# Region type : faceZone nozzleOutletZone
# Faces  :     3013
# Area   :     6.30029605e-09
# Time         	sum(rhoPhi)	sum(phi)
1.8485466e-05  	-2.46875073e-03	3.45128835e-06
1.8485668e-05  	-2.46890661e-03	3.45151005e-06
1.848587e-05   	-2.46906217e-03	3.45173127e-06
1.8486072e-05  	-2.46921740e-03	3.45195210e-06
1.8486274e-05  	-2.46937229e-03	3.45217245e-06
1.8486477e-05  	-2.46952687e-03	3.45239239e-06
1.8486679e-05  	-2.46968113e-03	3.45261191e-06
1.8486881e-05  	-2.46983510e-03	3.45283104e-06
1.8487083e-05  	-2.46998878e-03	3.45304974e-06
1.8487285e-05  	-2.47014215e-03	3.45326801e-06
1.8487487e-05  	-2.47029524e-03	3.45348587e-06
1.8487689e-05  	-2.47044800e-03	3.45370328e-06
1.8487891e-05  	-2.47060047e-03	3.45392025e-06
1.8488093e-05  	-2.47075261e-03	3.45413674e-06
1.8488295e-05  	-2.47090444e-03	3.45435276e-06
1.8488497e-05  	-2.47105594e-03	3.45456834e-06
1.8488699e-05  	-2.47120717e-03	3.45478357e-06
1.8488901e-05  	-2.47135816e-03	3.45499841e-06
1.8489103e-05  	-2.47150892e-03	3.45521308e-06
1.8489305e-05  	-2.47165950e-03	3.45542750e-06
1.8489507e-05  	-2.47180984e-03	3.45564161e-06
1.8489709e-05  	-2.47195998e-03	3.45585544e-06
1.8489911e-05  	-2.47210990e-03	3.45606894e-06
1.8490113e-05  	-2.47225962e-03	3.45628210e-06
1.8490315e-05  	-2.47240906e-03	3.45649489e-06
1.8490517e-05  	-2.47255823e-03	3.45670732e-06
1.8490719e-05  	-2.47270709e-03	3.45691931e-06
1.8490921e-05  	-2.47285564e-03	3.45713089e-06
1.8491122e-05  	-2.47300387e-03	3.45734205e-06
1.8491324e-05  	-2.47315183e-03	3.45755296e-06
1.8491526e-05  	-2.47329951e-03	3.45776344e-06
1.8491728e-05  	-2.47344693e-03	3.45797354e-06
1.849193e-05   	-2.47359408e-03	3.45818324e-06
1.8492131e-05  	-2.47374097e-03	3.45839255e-06
1.8492333e-05  	-2.47388768e-03	3.45860156e-06
1.8492535e-05  	-2.47403415e-03	3.45881025e-06
1.8492737e-05  	-2.47418043e-03	3.45901859e-06
1.8492938e-05  	-2.47432647e-03	3.45922666e-06
1.849314e-05   	-2.47447231e-03	3.45943425e-06
1.8493342e-05  	-2.47461792e-03	3.45964170e-06
1.8493543e-05  	-2.47476331e-03	3.45984845e-06
1.8493745e-05  	-2.47490846e-03	3.46005535e-06
1.8493947e-05  	-2.47505338e-03	3.46026125e-06
1.8494148e-05  	-2.47519808e-03	3.46046757e-06
1.849435e-05   	-2.47534252e-03	3.46067268e-06
1.8494551e-05  	-2.47548677e-03	3.46087840e-06
1.8494753e-05  	-2.47563077e-03	3.46108273e-06
1.8494955e-05  	-2.47577455e-03	3.46128777e-06
1.8495156e-05  	-2.47591810e-03	3.46149138e-06
1.8495358e-05  	-2.47606149e-03	3.46169577e-06
1.8495559e-05  	-2.47620465e-03	3.46189875e-06
1.8495761e-05  	-2.47634765e-03	3.46210247e-06
1.8495962e-05  	-2.47649041e-03	3.46230483e-06
1.8496164e-05  	-2.47663300e-03	3.46250784e-06
1.8496365e-05  	-2.47677531e-03	3.46270952e-06
1.8496567e-05  	-2.47691735e-03	3.46291163e-06
1.8496768e-05  	-2.47705904e-03	3.46311243e-06
1.849697e-05   	-2.47720043e-03	3.46331347e-06
1.8497171e-05  	-2.47734150e-03	3.46351341e-06
1.8497372e-05  	-2.47748225e-03	3.46371337e-06
1.8497574e-05  	-2.47762268e-03	3.46391240e-06
1.8497775e-05  	-2.47776281e-03	3.46411135e-06
1.8497977e-05  	-2.47790264e-03	3.46430951e-06
1.8498178e-05  	-2.47804220e-03	3.46450750e-06
1.8498379e-05  	-2.47818152e-03	3.46470490e-06
1.8498581e-05  	-2.47832061e-03	3.46490206e-06
1.8498782e-05  	-2.47845947e-03	3.46509871e-06
1.8498983e-05  	-2.47859812e-03	3.46529509e-06
1.8499185e-05  	-2.47873654e-03	3.46549103e-06
1.8499386e-05  	-2.47887475e-03	3.46568666e-06
1.8499587e-05  	-2.47901273e-03	3.46588187e-06
1.8499789e-05  	-2.47915049e-03	3.46607673e-06
1.849999e-05   	-2.47928802e-03	3.46627118e-06
1.8500191e-05  	-2.47942532e-03	3.46646526e-06
1.8500392e-05  	-2.47956237e-03	3.46665892e-06
1.8500594e-05  	-2.47969918e-03	3.46685221e-06
1.8500795e-05  	-2.47983574e-03	3.46704510e-06
1.8500996e-05  	-2.47997206e-03	3.46723762e-06
1.8501197e-05  	-2.48010809e-03	3.46742972e-06
1.8501398e-05  	-2.48024383e-03	3.46762136e-06
1.85016e-05    	-2.48037924e-03	3.46781253e-06
1.8501801e-05  	-2.48051433e-03	3.46800325e-06
1.8502002e-05  	-2.48064912e-03	3.46819353e-06
1.8502203e-05  	-2.48078360e-03	3.46838337e-06
1.8502404e-05  	-2.48091780e-03	3.46857274e-06
1.8502605e-05  	-2.48105179e-03	3.46876170e-06
1.8502806e-05  	-2.48118565e-03	3.46895056e-06
1.8503008e-05  	-2.48131929e-03	3.46913938e-06
1.8503209e-05  	-2.48145268e-03	3.46932765e-06
1.850341e-05   	-2.48158584e-03	3.46951561e-06
1.8503611e-05  	-2.48171878e-03	3.46970322e-06
1.8503812e-05  	-2.48185149e-03	3.46989053e-06
1.8504013e-05  	-2.48198395e-03	3.47007744e-06
1.8504214e-05  	-2.48211618e-03	3.47026396e-06
1.8504415e-05  	-2.48224813e-03	3.47045010e-06
1.8504616e-05  	-2.48237982e-03	3.47063591e-06
1.8504817e-05  	-2.48251135e-03	3.47082133e-06
1.8505018e-05  	-2.48264259e-03	3.47100629e-06
1.8505219e-05  	-2.48277355e-03	3.47119086e-06
1.850542e-05   	-2.48290421e-03	3.47137505e-06
1.8505621e-05  	-2.48303458e-03	3.47155885e-06
1.8505821e-05  	-2.48316464e-03	3.47174223e-06
1.8506022e-05  	-2.48329441e-03	3.47192519e-06
1.8506223e-05  	-2.48342391e-03	3.47210784e-06
1.8506424e-05  	-2.48355311e-03	3.47229011e-06
1.8506625e-05  	-2.48368205e-03	3.47247202e-06
1.8506826e-05  	-2.48381071e-03	3.47265355e-06
1.8507027e-05  	-2.48393910e-03	3.47283464e-06
1.8507228e-05  	-2.48406720e-03	3.47301521e-06
1.8507428e-05  	-2.48419525e-03	3.47319544e-06
1.8507629e-05  	-2.48432317e-03	3.47337582e-06
1.850783e-05   	-2.48445087e-03	3.47355595e-06
1.8508031e-05  	-2.48457835e-03	3.47373581e-06
1.8508232e-05  	-2.48470562e-03	3.47391545e-06
1.8508432e-05  	-2.48483265e-03	3.47409481e-06
1.8508633e-05  	-2.48495946e-03	3.47427399e-06
1.8508834e-05  	-2.48508605e-03	3.47445293e-06
1.8509035e-05  	-2.48521243e-03	3.47463168e-06
1.8509235e-05  	-2.48533859e-03	3.47481018e-06
1.8509436e-05  	-2.48546451e-03	3.47498846e-06
1.8509637e-05  	-2.48559019e-03	3.47516646e-06
1.8509837e-05  	-2.48571562e-03	3.47534415e-06
1.8510038e-05  	-2.48584079e-03	3.47552156e-06
1.8510239e-05  	-2.48596572e-03	3.47569874e-06
1.8510439e-05  	-2.48609038e-03	3.47587563e-06
1.851064e-05   	-2.48621478e-03	3.47605225e-06
1.851084e-05   	-2.48633891e-03	3.47622856e-06
1.8511041e-05  	-2.48646277e-03	3.47640453e-06
1.8511242e-05  	-2.48658638e-03	3.47658022e-06
1.8511442e-05  	-2.48670976e-03	3.47675569e-06
1.8511643e-05  	-2.48683291e-03	3.47693092e-06
1.8511843e-05  	-2.48695585e-03	3.47710594e-06
1.8512044e-05  	-2.48707857e-03	3.47728066e-06
1.8512244e-05  	-2.48720107e-03	3.47745505e-06
1.8512445e-05  	-2.48732336e-03	3.47762919e-06
1.8512645e-05  	-2.48744542e-03	3.47780307e-06
1.8512846e-05  	-2.48756724e-03	3.47797669e-06
1.8513046e-05  	-2.48768882e-03	3.47814996e-06
1.8513246e-05  	-2.48781015e-03	3.47832294e-06
1.8513447e-05  	-2.48793121e-03	3.47849562e-06
1.8513647e-05  	-2.48805203e-03	3.47866802e-06
1.8513848e-05  	-2.48817260e-03	3.47884007e-06
1.8514048e-05  	-2.48829291e-03	3.47901178e-06
1.8514248e-05  	-2.48841299e-03	3.47918323e-06
1.8514449e-05  	-2.48853281e-03	3.47935429e-06
1.8514649e-05  	-2.48865241e-03	3.47952500e-06
1.8514849e-05  	-2.48877176e-03	3.47969541e-06
1.8515049e-05  	-2.48889089e-03	3.47986556e-06
1.851525e-05   	-2.48900978e-03	3.48003533e-06
1.851545e-05   	-2.48912841e-03	3.48020477e-06
1.851565e-05   	-2.48924681e-03	3.48037393e-06
1.851585e-05   	-2.48936497e-03	3.48054271e-06
1.8516051e-05  	-2.48948291e-03	3.48071119e-06
1.8516251e-05  	-2.48960062e-03	3.48087934e-06
1.8516451e-05  	-2.48971812e-03	3.48104713e-06
1.8516651e-05  	-2.48983537e-03	3.48121458e-06
1.8516851e-05  	-2.48995237e-03	3.48138163e-06
1.8517051e-05  	-2.49006914e-03	3.48154837e-06
1.8517251e-05  	-2.49018567e-03	3.48171478e-06
1.8517452e-05  	-2.49030199e-03	3.48188084e-06
1.8517652e-05  	-2.49041808e-03	3.48204658e-06
1.8517852e-05  	-2.49053397e-03	3.48221199e-06
1.8518052e-05  	-2.49064967e-03	3.48237728e-06
1.8518252e-05  	-2.49076517e-03	3.48254227e-06
1.8518452e-05  	-2.49088046e-03	3.48270701e-06
1.8518652e-05  	-2.49099556e-03	3.48287138e-06
1.8518852e-05  	-2.49111043e-03	3.48303542e-06
1.8519052e-05  	-2.49122510e-03	3.48319914e-06
1.8519252e-05  	-2.49133956e-03	3.48336250e-06
1.8519452e-05  	-2.49145379e-03	3.48352552e-06
1.8519652e-05  	-2.49156778e-03	3.48368818e-06
1.8519851e-05  	-2.49168151e-03	3.48385041e-06
1.8520051e-05  	-2.49179500e-03	3.48401224e-06
1.8520251e-05  	-2.49190821e-03	3.48417366e-06
1.8520451e-05  	-2.49202113e-03	3.48433465e-06
1.8520651e-05  	-2.49213380e-03	3.48449527e-06
1.8520851e-05  	-2.49224624e-03	3.48465552e-06
1.8521051e-05  	-2.49235843e-03	3.48481535e-06
1.852125e-05   	-2.49247048e-03	3.48497483e-06
1.852145e-05   	-2.49258234e-03	3.48513391e-06
1.852165e-05   	-2.49269397e-03	3.48529257e-06
1.852185e-05   	-2.49280538e-03	3.48545087e-06
1.8522049e-05  	-2.49291660e-03	3.48560884e-06
1.8522249e-05  	-2.49302763e-03	3.48576650e-06
1.8522449e-05  	-2.49313863e-03	3.48592377e-06
1.8522648e-05  	-2.49324980e-03	3.48608063e-06
1.8522848e-05  	-2.49336070e-03	3.48623709e-06
1.8523048e-05  	-2.49347130e-03	3.48639312e-06
1.8523247e-05  	-2.49358164e-03	3.48654877e-06
1.8523447e-05  	-2.49369168e-03	3.48670401e-06
1.8523647e-05  	-2.49380144e-03	3.48685887e-06
1.8523846e-05  	-2.49391102e-03	3.48701330e-06
1.8524046e-05  	-2.49401933e-03	3.48716730e-06
1.8524245e-05  	-2.49412768e-03	3.48732088e-06
1.8524445e-05  	-2.49423574e-03	3.48747400e-06
1.8524644e-05  	-2.49434352e-03	3.48762666e-06
1.8524844e-05  	-2.49445103e-03	3.48777888e-06
1.8525043e-05  	-2.49455823e-03	3.48793061e-06
1.8525243e-05  	-2.49466514e-03	3.48808186e-06
1.8525442e-05  	-2.49477174e-03	3.48823262e-06
1.8525642e-05  	-2.49487803e-03	3.48838288e-06
1.8525841e-05  	-2.49498404e-03	3.48853267e-06
1.8526041e-05  	-2.49508974e-03	3.48868196e-06
1.852624e-05   	-2.49519518e-03	3.48883082e-06
1.8526439e-05  	-2.49530035e-03	3.48897922e-06
1.8526639e-05  	-2.49540524e-03	3.48912716e-06
1.8526838e-05  	-2.49550987e-03	3.48927466e-06
1.8527037e-05  	-2.49561421e-03	3.48942172e-06
1.8527237e-05  	-2.49571829e-03	3.48956833e-06
1.8527436e-05  	-2.49582209e-03	3.48971453e-06
1.8527635e-05  	-2.49592560e-03	3.48986028e-06
1.8527834e-05  	-2.49602886e-03	3.49000565e-06
1.8528034e-05  	-2.49613185e-03	3.49015064e-06
1.8528233e-05  	-2.49623457e-03	3.49029524e-06
1.8528432e-05  	-2.49633703e-03	3.49043947e-06
1.8528631e-05  	-2.49643923e-03	3.49058333e-06
1.852883e-05   	-2.49654117e-03	3.49072682e-06
1.852903e-05   	-2.49664286e-03	3.49086998e-06
1.8529229e-05  	-2.49674428e-03	3.49101276e-06
1.8529428e-05  	-2.49684544e-03	3.49115520e-06
1.8529627e-05  	-2.49694635e-03	3.49129727e-06
1.8529826e-05  	-2.49704700e-03	3.49143900e-06
1.8530025e-05  	-2.49714740e-03	3.49158037e-06
1.8530224e-05  	-2.49724752e-03	3.49172139e-06
1.8530423e-05  	-2.49734736e-03	3.49186196e-06
1.8530622e-05  	-2.49744692e-03	3.49200226e-06
1.8530821e-05  	-2.49754617e-03	3.49214198e-06
1.853102e-05   	-2.49764513e-03	3.49228152e-06
1.8531219e-05  	-2.49774380e-03	3.49242033e-06
1.8531418e-05  	-2.49784220e-03	3.49255913e-06
1.8531617e-05  	-2.49794034e-03	3.49269710e-06
1.8531816e-05  	-2.49803820e-03	3.49283516e-06
1.8532015e-05  	-2.49813579e-03	3.49297231e-06
1.8532214e-05  	-2.49823313e-03	3.49310965e-06
1.8532413e-05  	-2.49833018e-03	3.49324601e-06
1.8532611e-05  	-2.49842695e-03	3.49338258e-06
1.853281e-05   	-2.49852342e-03	3.49351812e-06
1.8533009e-05  	-2.49861959e-03	3.49365391e-06
1.8533208e-05  	-2.49871543e-03	3.49378870e-06
1.8533407e-05  	-2.49881095e-03	3.49392370e-06
1.8533605e-05  	-2.49890614e-03	3.49405783e-06
1.8533804e-05  	-2.49900103e-03	3.49419205e-06
1.8534003e-05  	-2.49909559e-03	3.49432556e-06
1.8534202e-05  	-2.49918982e-03	3.49445895e-06
1.85344e-05    	-2.49928371e-03	3.49459176e-06
1.8534599e-05  	-2.49937726e-03	3.49472432e-06
1.8534798e-05  	-2.49947051e-03	3.49485648e-06
1.8534996e-05  	-2.49956347e-03	3.49498834e-06
1.8535195e-05  	-2.49965614e-03	3.49511985e-06
1.8535394e-05  	-2.49974856e-03	3.49525107e-06
1.8535592e-05  	-2.49984071e-03	3.49538197e-06
1.8535791e-05  	-2.49993261e-03	3.49551260e-06
1.8535989e-05  	-2.50002426e-03	3.49564293e-06
1.8536188e-05  	-2.50011565e-03	3.49577297e-06
1.8536386e-05  	-2.50020680e-03	3.49590275e-06
1.8536585e-05  	-2.50029767e-03	3.49603226e-06
1.8536783e-05  	-2.50038828e-03	3.49616148e-06
1.8536982e-05  	-2.50047862e-03	3.49629044e-06
1.853718e-05   	-2.50056866e-03	3.49641910e-06
1.8537379e-05  	-2.50065842e-03	3.49654748e-06
1.8537577e-05  	-2.50074785e-03	3.49667554e-06
1.8537776e-05  	-2.50083697e-03	3.49680329e-06
1.8537974e-05  	-2.50092577e-03	3.49693073e-06
1.8538172e-05  	-2.50101426e-03	3.49705785e-06
1.8538371e-05  	-2.50110243e-03	3.49718464e-06
1.8538569e-05  	-2.50119027e-03	3.49731112e-06
1.8538767e-05  	-2.50127810e-03	3.49743726e-06
1.8538966e-05  	-2.50136500e-03	3.49756307e-06
1.8539164e-05  	-2.50145188e-03	3.49768852e-06
1.8539362e-05  	-2.50153841e-03	3.49781359e-06
1.853956e-05   	-2.50162461e-03	3.49793830e-06
1.8539759e-05  	-2.50171055e-03	3.49806266e-06
1.8539957e-05  	-2.50179612e-03	3.49818666e-06
1.8540155e-05  	-2.50188130e-03	3.49831031e-06
1.8540353e-05  	-2.50196623e-03	3.49843367e-06
1.8540552e-05  	-2.50205086e-03	3.49855675e-06
1.854075e-05   	-2.50213517e-03	3.49867948e-06
1.8540948e-05  	-2.50221918e-03	3.49880185e-06
1.8541146e-05  	-2.50230288e-03	3.49892390e-06
1.8541344e-05  	-2.50238626e-03	3.49904558e-06
1.8541542e-05  	-2.50246932e-03	3.49916687e-06
1.854174e-05   	-2.50255208e-03	3.49928783e-06
1.8541938e-05  	-2.50263453e-03	3.49940847e-06
1.8542136e-05  	-2.50271668e-03	3.49952876e-06
1.8542334e-05  	-2.50279854e-03	3.49964871e-06
1.8542532e-05  	-2.50288041e-03	3.49976832e-06
1.854273e-05   	-2.50296141e-03	3.49988759e-06
1.8542928e-05  	-2.50304241e-03	3.50000654e-06
1.8543126e-05  	-2.50312312e-03	3.50012517e-06
1.8543324e-05  	-2.50320354e-03	3.50024338e-06
1.8543522e-05  	-2.50328366e-03	3.50036131e-06
1.854372e-05   	-2.50336347e-03	3.50047873e-06
1.8543918e-05  	-2.50344298e-03	3.50059593e-06
1.8544116e-05  	-2.50352215e-03	3.50071252e-06
1.8544314e-05  	-2.50360103e-03	3.50082893e-06
1.8544512e-05  	-2.50367955e-03	3.50094469e-06
1.8544709e-05  	-2.50375772e-03	3.50106020e-06
1.8544907e-05  	-2.50383555e-03	3.50117512e-06
1.8545105e-05  	-2.50391335e-03	3.50128973e-06
1.8545303e-05  	-2.50399053e-03	3.50140384e-06
1.85455e-05    	-2.50406738e-03	3.50151758e-06
1.8545698e-05  	-2.50414390e-03	3.50163085e-06
1.8545896e-05  	-2.50422010e-03	3.50174374e-06
1.8546094e-05  	-2.50429568e-03	3.50185619e-06
1.8546291e-05  	-2.50437123e-03	3.50196824e-06
1.8546489e-05  	-2.50444644e-03	3.50207985e-06
1.8546687e-05  	-2.50452131e-03	3.50219101e-06
1.8546884e-05  	-2.50459584e-03	3.50230172e-06
1.8547082e-05  	-2.50467001e-03	3.50241197e-06
1.854728e-05   	-2.50474383e-03	3.50252174e-06
1.8547477e-05  	-2.50481728e-03	3.50263104e-06
1.8547675e-05  	-2.50489037e-03	3.50273986e-06
1.8547872e-05  	-2.50496311e-03	3.50284823e-06
1.854807e-05   	-2.50503548e-03	3.50295610e-06
1.8548267e-05  	-2.50510748e-03	3.50306350e-06
1.8548465e-05  	-2.50517914e-03	3.50317045e-06
1.8548662e-05  	-2.50525047e-03	3.50327696e-06
1.854886e-05   	-2.50532146e-03	3.50338301e-06
1.8549057e-05  	-2.50539211e-03	3.50348861e-06
1.8549255e-05  	-2.50546242e-03	3.50359375e-06
1.8549452e-05  	-2.50553241e-03	3.50369844e-06
1.8549649e-05  	-2.50560206e-03	3.50380270e-06
1.8549847e-05  	-2.50567142e-03	3.50390651e-06
1.8550044e-05  	-2.50574047e-03	3.50400990e-06
1.8550242e-05  	-2.50580921e-03	3.50411286e-06
1.8550439e-05  	-2.50587764e-03	3.50421539e-06
1.8550636e-05  	-2.50594575e-03	3.50431745e-06
1.8550834e-05  	-2.50601354e-03	3.50441906e-06
1.8551031e-05  	-2.50608102e-03	3.50452022e-06
1.8551228e-05  	-2.50614818e-03	3.50462091e-06
1.8551425e-05  	-2.50621500e-03	3.50472111e-06
1.8551623e-05  	-2.50628149e-03	3.50482083e-06
1.855182e-05   	-2.50634763e-03	3.50492005e-06
1.8552017e-05  	-2.50641343e-03	3.50501878e-06
1.8552214e-05  	-2.50647887e-03	3.50511698e-06
1.8552411e-05  	-2.50654396e-03	3.50521467e-06
1.8552609e-05  	-2.50660870e-03	3.50531187e-06
1.8552806e-05  	-2.50667307e-03	3.50540855e-06
1.8553003e-05  	-2.50673708e-03	3.50550472e-06
1.85532e-05    	-2.50680074e-03	3.50560036e-06
1.8553397e-05  	-2.50686403e-03	3.50569545e-06
1.8553594e-05  	-2.50692698e-03	3.50579003e-06
1.8553791e-05  	-2.50698960e-03	3.50588408e-06
1.8553988e-05  	-2.50705190e-03	3.50597766e-06
1.8554185e-05  	-2.50711388e-03	3.50607074e-06
1.8554382e-05  	-2.50717554e-03	3.50616334e-06
1.8554579e-05  	-2.50723689e-03	3.50625549e-06
1.8554776e-05  	-2.50729794e-03	3.50634716e-06
1.8554973e-05  	-2.50735867e-03	3.50643838e-06
1.855517e-05   	-2.50741909e-03	3.50652913e-06
1.8555367e-05  	-2.50747918e-03	3.50661939e-06
1.8555564e-05  	-2.50753894e-03	3.50670918e-06
1.8555761e-05  	-2.50759838e-03	3.50679847e-06
1.8555958e-05  	-2.50765749e-03	3.50688731e-06
1.8556155e-05  	-2.50771629e-03	3.50697568e-06
1.8556352e-05  	-2.50777477e-03	3.50706358e-06
1.8556548e-05  	-2.50783294e-03	3.50715104e-06
1.8556745e-05  	-2.50789079e-03	3.50723803e-06
1.8556942e-05  	-2.50794833e-03	3.50732458e-06
1.8557139e-05  	-2.50800556e-03	3.50741068e-06
1.8557336e-05  	-2.50806249e-03	3.50749635e-06
1.8557532e-05  	-2.50811914e-03	3.50758161e-06
1.8557729e-05  	-2.50817548e-03	3.50766644e-06
1.8557926e-05  	-2.50823152e-03	3.50775085e-06
1.8558123e-05  	-2.50828727e-03	3.50783483e-06
1.8558319e-05  	-2.50834272e-03	3.50791840e-06
1.8558516e-05  	-2.50839789e-03	3.50800166e-06
1.8558713e-05  	-2.50845276e-03	3.50808449e-06
1.8558909e-05  	-2.50850731e-03	3.50816692e-06
1.8559106e-05  	-2.50856170e-03	3.50824893e-06
1.8559302e-05  	-2.50861581e-03	3.50833056e-06
1.8559499e-05  	-2.50866961e-03	3.50841180e-06
1.8559696e-05  	-2.50872308e-03	3.50849263e-06
1.8559892e-05  	-2.50877622e-03	3.50857308e-06
1.8560089e-05  	-2.50882904e-03	3.50865313e-06
1.8560285e-05  	-2.50888155e-03	3.50873279e-06
1.8560482e-05  	-2.50893375e-03	3.50881211e-06
1.8560678e-05  	-2.50898563e-03	3.50889106e-06
1.8560875e-05  	-2.50903718e-03	3.50896964e-06
1.8561071e-05  	-2.50908840e-03	3.50904774e-06
1.8561268e-05  	-2.50913928e-03	3.50912550e-06
1.8561464e-05  	-2.50918980e-03	3.50920270e-06
1.8561661e-05  	-2.50923998e-03	3.50927963e-06
1.8561857e-05  	-2.50928981e-03	3.50935593e-06
1.8562053e-05  	-2.50933934e-03	3.50943200e-06
1.856225e-05   	-2.50938850e-03	3.50950739e-06
1.8562446e-05  	-2.50943728e-03	3.50958252e-06
1.8562642e-05  	-2.50948568e-03	3.50965700e-06
1.8562839e-05  	-2.50953373e-03	3.50973122e-06
1.8563035e-05  	-2.50958142e-03	3.50980485e-06
1.8563231e-05  	-2.50962879e-03	3.50987817e-06
1.8563428e-05  	-2.50967582e-03	3.50995100e-06
1.8563624e-05  	-2.50972253e-03	3.51002345e-06
1.856382e-05   	-2.50976892e-03	3.51009549e-06
1.8564016e-05  	-2.50981500e-03	3.51016711e-06
1.8564213e-05  	-2.50986078e-03	3.51023838e-06
1.8564409e-05  	-2.50990626e-03	3.51030931e-06
1.8564605e-05  	-2.50995146e-03	3.51037987e-06
1.8564801e-05  	-2.50999637e-03	3.51045006e-06
1.8564997e-05  	-2.51004100e-03	3.51051988e-06
1.8565194e-05  	-2.51008533e-03	3.51058931e-06
1.856539e-05   	-2.51012935e-03	3.51065837e-06
1.8565586e-05  	-2.51017314e-03	3.51072704e-06
1.8565782e-05  	-2.51021666e-03	3.51079535e-06
1.8565978e-05  	-2.51025989e-03	3.51086331e-06
1.8566174e-05  	-2.51030289e-03	3.51093090e-06
1.856637e-05   	-2.51034566e-03	3.51099813e-06
1.8566566e-05  	-2.51038816e-03	3.51106497e-06
1.8566762e-05  	-2.51043042e-03	3.51113146e-06
1.8566958e-05  	-2.51047244e-03	3.51119759e-06
1.8567154e-05  	-2.51051421e-03	3.51126336e-06
1.856735e-05   	-2.51055575e-03	3.51132877e-06
1.8567546e-05  	-2.51059705e-03	3.51139382e-06
1.8567742e-05  	-2.51063810e-03	3.51145848e-06
1.8567938e-05  	-2.51067891e-03	3.51152277e-06
1.8568134e-05  	-2.51071950e-03	3.51158670e-06
1.856833e-05   	-2.51075987e-03	3.51165034e-06
1.8568526e-05  	-2.51080001e-03	3.51171363e-06
1.8568722e-05  	-2.51083991e-03	3.51177654e-06
1.8568918e-05  	-2.51087958e-03	3.51183910e-06
1.8569113e-05  	-2.51091903e-03	3.51190129e-06
1.8569309e-05  	-2.51095822e-03	3.51196311e-06
1.8569505e-05  	-2.51099717e-03	3.51202452e-06
1.8569701e-05  	-2.51103587e-03	3.51208556e-06
1.8569897e-05  	-2.51107436e-03	3.51214622e-06
1.8570093e-05  	-2.51111262e-03	3.51220651e-06
1.8570288e-05  	-2.51115063e-03	3.51226640e-06
1.8570484e-05  	-2.51118843e-03	3.51232592e-06
1.857068e-05   	-2.51122601e-03	3.51238506e-06
1.8570876e-05  	-2.51126340e-03	3.51244383e-06
1.8571071e-05  	-2.51130059e-03	3.51250223e-06
1.8571267e-05  	-2.51133759e-03	3.51256027e-06
1.8571463e-05  	-2.51137440e-03	3.51261795e-06
1.8571658e-05  	-2.51141102e-03	3.51267527e-06
1.8571854e-05  	-2.51144746e-03	3.51273222e-06
1.857205e-05   	-2.51148370e-03	3.51278881e-06
1.8572245e-05  	-2.51151973e-03	3.51284503e-06
1.8572441e-05  	-2.51155558e-03	3.51290090e-06
1.8572637e-05  	-2.51159124e-03	3.51295639e-06
1.8572832e-05  	-2.51162668e-03	3.51301148e-06
1.8573028e-05  	-2.51166190e-03	3.51306615e-06
1.8573223e-05  	-2.51169687e-03	3.51312040e-06
1.8573419e-05  	-2.51173164e-03	3.51317421e-06
1.8573615e-05  	-2.51176629e-03	3.51322760e-06
1.857381e-05   	-2.51180073e-03	3.51328053e-06
1.8574006e-05  	-2.51183493e-03	3.51333304e-06
1.8574201e-05  	-2.51186888e-03	3.51338511e-06
1.8574397e-05  	-2.51190280e-03	3.51343676e-06
1.8574592e-05  	-2.51193652e-03	3.51348796e-06
1.8574788e-05  	-2.51196998e-03	3.51353872e-06
1.8574983e-05  	-2.51200317e-03	3.51358903e-06
1.8575178e-05  	-2.51203613e-03	3.51363894e-06
1.8575374e-05  	-2.51206886e-03	3.51368843e-06
1.8575569e-05  	-2.51210136e-03	3.51373752e-06
1.8575765e-05  	-2.51213366e-03	3.51378621e-06
1.857596e-05   	-2.51216576e-03	3.51383453e-06
1.8576155e-05  	-2.51219766e-03	3.51388246e-06
1.8576351e-05  	-2.51222935e-03	3.51393001e-06
1.8576546e-05  	-2.51226084e-03	3.51397718e-06
1.8576741e-05  	-2.51229214e-03	3.51402397e-06
1.8576937e-05  	-2.51232326e-03	3.51407039e-06
1.8577132e-05  	-2.51235422e-03	3.51411645e-06
1.8577327e-05  	-2.51238499e-03	3.51416215e-06
1.8577523e-05  	-2.51241559e-03	3.51420748e-06
1.8577718e-05  	-2.51244600e-03	3.51425245e-06
1.8577913e-05  	-2.51247622e-03	3.51429707e-06
1.8578108e-05  	-2.51250623e-03	3.51434131e-06
1.8578304e-05  	-2.51253602e-03	3.51438516e-06
1.8578499e-05  	-2.51256560e-03	3.51442863e-06
1.8578694e-05  	-2.51259496e-03	3.51447172e-06
1.8578889e-05  	-2.51262410e-03	3.51451443e-06
1.8579085e-05  	-2.51265303e-03	3.51455682e-06
1.857928e-05   	-2.51268174e-03	3.51459883e-06
1.8579475e-05  	-2.51271025e-03	3.51464048e-06
1.857967e-05   	-2.51273856e-03	3.51468179e-06
1.8579865e-05  	-2.51276668e-03	3.51472276e-06
1.858006e-05   	-2.51279463e-03	3.51476342e-06
1.8580255e-05  	-2.51282243e-03	3.51480378e-06
1.8580451e-05  	-2.51285008e-03	3.51484384e-06
1.8580646e-05  	-2.51287788e-03	3.51488364e-06
1.8580841e-05  	-2.51290626e-03	3.51492317e-06
1.8581036e-05  	-2.51293448e-03	3.51496245e-06
