# Region type : faceZone nozzleOutletZone
# Faces  :     3013
# Area   :     6.30029605e-09
# Time         	sum(rhoPhi)	sum(phi)
8.0312848e-06  	-2.70204040e-03	3.75268974e-06
8.0314798e-06  	-2.70305273e-03	3.75412582e-06
8.0316746e-06  	-2.70406383e-03	3.75556007e-06
8.0318694e-06  	-2.70507347e-03	3.75699261e-06
8.0320641e-06  	-2.70608183e-03	3.75842336e-06
8.0322588e-06  	-2.70708876e-03	3.75985237e-06
8.0324534e-06  	-2.70809438e-03	3.76127953e-06
8.0326479e-06  	-2.70909825e-03	3.76270454e-06
8.0328423e-06  	-2.71010059e-03	3.76412743e-06
8.0330367e-06  	-2.71110113e-03	3.76554808e-06
8.033231e-06   	-2.71210007e-03	3.76696649e-06
8.0334253e-06  	-2.71309699e-03	3.76838236e-06
8.0336195e-06  	-2.71409232e-03	3.76979605e-06
8.0338136e-06  	-2.71508584e-03	3.77120752e-06
8.0340077e-06  	-2.71607814e-03	3.77261725e-06
8.0342017e-06  	-2.71706907e-03	3.77402536e-06
8.0343956e-06  	-2.71805877e-03	3.77543169e-06
8.0345894e-06  	-2.71904700e-03	3.77683630e-06
8.0347833e-06  	-2.72003414e-03	3.77823922e-06
8.034977e-06   	-2.72101982e-03	3.77964048e-06
8.0351707e-06  	-2.72200445e-03	3.78104013e-06
8.0353643e-06  	-2.72298775e-03	3.78243823e-06
8.0355578e-06  	-2.72397006e-03	3.78383488e-06
8.0357513e-06  	-2.72495096e-03	3.78522986e-06
8.0359447e-06  	-2.72593078e-03	3.78662327e-06
8.0361381e-06  	-2.72690922e-03	3.78801507e-06
8.0363314e-06  	-2.72788653e-03	3.78940525e-06
8.0365247e-06  	-2.72886232e-03	3.79079369e-06
8.0367179e-06  	-2.72983679e-03	3.79218027e-06
8.036911e-06   	-2.73080975e-03	3.79356508e-06
8.0371041e-06  	-2.73178127e-03	3.79494793e-06
8.0372971e-06  	-2.73275103e-03	3.79632862e-06
8.0374901e-06  	-2.73371933e-03	3.79770727e-06
8.037683e-06   	-2.73468576e-03	3.79908393e-06
8.0378759e-06  	-2.73565076e-03	3.80045836e-06
8.0380687e-06  	-2.73661375e-03	3.80183050e-06
8.0382615e-06  	-2.73757530e-03	3.80320050e-06
8.0384542e-06  	-2.73853498e-03	3.80456824e-06
8.0386469e-06  	-2.73949309e-03	3.80593379e-06
8.0388396e-06  	-2.74044926e-03	3.80729689e-06
8.0390321e-06  	-2.74140377e-03	3.80865766e-06
8.0392247e-06  	-2.74235625e-03	3.81001580e-06
8.0394172e-06  	-2.74330701e-03	3.81137143e-06
8.0396096e-06  	-2.74425563e-03	3.81272426e-06
8.039802e-06   	-2.74520249e-03	3.81407453e-06
8.0399944e-06  	-2.74614759e-03	3.81542257e-06
8.0401867e-06  	-2.74709152e-03	3.81676886e-06
8.0403789e-06  	-2.74803384e-03	3.81811326e-06
8.0405711e-06  	-2.74897499e-03	3.81945594e-06
8.0407633e-06  	-2.74991464e-03	3.82079671e-06
8.0409554e-06  	-2.75085293e-03	3.82213567e-06
8.0411475e-06  	-2.75178973e-03	3.82347268e-06
8.0413395e-06  	-2.75272521e-03	3.82480794e-06
8.0415315e-06  	-2.75365909e-03	3.82614129e-06
8.0417234e-06  	-2.75459177e-03	3.82747283e-06
8.0419153e-06  	-2.75552299e-03	3.82880256e-06
8.0421071e-06  	-2.75645286e-03	3.83013043e-06
8.0422989e-06  	-2.75738140e-03	3.83145668e-06
8.0424906e-06  	-2.75830859e-03	3.83278102e-06
8.0426823e-06  	-2.75923427e-03	3.83410335e-06
8.0428739e-06  	-2.76015839e-03	3.83542343e-06
8.0430655e-06  	-2.76108071e-03	3.83674120e-06
8.043257e-06   	-2.76200164e-03	3.83805695e-06
8.0434485e-06  	-2.76292105e-03	3.83937064e-06
8.0436399e-06  	-2.76383887e-03	3.84068211e-06
8.0438313e-06  	-2.76475504e-03	3.84199140e-06
8.0440226e-06  	-2.76566980e-03	3.84329867e-06
8.0442139e-06  	-2.76658289e-03	3.84460393e-06
8.0444051e-06  	-2.76749453e-03	3.84590708e-06
8.0445962e-06  	-2.76840446e-03	3.84720800e-06
8.0447874e-06  	-2.76931329e-03	3.84850749e-06
8.0449784e-06  	-2.77022046e-03	3.84980477e-06
8.0451695e-06  	-2.77112604e-03	3.85109975e-06
8.0453604e-06  	-2.77202979e-03	3.85239243e-06
8.0455513e-06  	-2.77293216e-03	3.85368303e-06
8.0457422e-06  	-2.77383288e-03	3.85497162e-06
8.045933e-06   	-2.77473221e-03	3.85625816e-06
8.0461238e-06  	-2.77562970e-03	3.85754237e-06
8.0463145e-06  	-2.77652560e-03	3.85882434e-06
8.0465051e-06  	-2.77741998e-03	3.86010438e-06
8.0466957e-06  	-2.77831320e-03	3.86138276e-06
8.0468863e-06  	-2.77920489e-03	3.86265932e-06
8.0470768e-06  	-2.78009505e-03	3.86393354e-06
8.0472672e-06  	-2.78098370e-03	3.86520588e-06
8.0474576e-06  	-2.78187015e-03	3.86647499e-06
8.047648e-06   	-2.78275487e-03	3.86774193e-06
8.0478383e-06  	-2.78363828e-03	3.86900692e-06
8.0480285e-06  	-2.78452010e-03	3.87026987e-06
8.0482187e-06  	-2.78540052e-03	3.87153075e-06
8.0484089e-06  	-2.78627939e-03	3.87278975e-06
8.048599e-06   	-2.78715686e-03	3.87404662e-06
8.0487891e-06  	-2.78803265e-03	3.87530139e-06
8.0489791e-06  	-2.78890691e-03	3.87655395e-06
8.049169e-06   	-2.78977926e-03	3.87780405e-06
8.0493589e-06  	-2.79064984e-03	3.87905157e-06
8.0495486e-06  	-2.79151836e-03	3.88029637e-06
8.0497383e-06  	-2.79238489e-03	3.88153843e-06
8.049928e-06   	-2.79324947e-03	3.88277778e-06
8.0501175e-06  	-2.79411205e-03	3.88401436e-06
8.0503069e-06  	-2.79497253e-03	3.88524819e-06
8.0504963e-06  	-2.79583117e-03	3.88647929e-06
8.0506856e-06  	-2.79668797e-03	3.88770797e-06
8.0508748e-06  	-2.79754300e-03	3.88893423e-06
8.0510639e-06  	-2.79839628e-03	3.89015801e-06
8.051253e-06   	-2.79924796e-03	3.89137955e-06
8.051442e-06   	-2.80009786e-03	3.89259878e-06
8.0516309e-06  	-2.80094635e-03	3.89381578e-06
8.0518197e-06  	-2.80179311e-03	3.89503054e-06
8.0520084e-06  	-2.80263822e-03	3.89624293e-06
8.0521971e-06  	-2.80348171e-03	3.89745298e-06
8.0523857e-06  	-2.80432349e-03	3.89866065e-06
8.0525742e-06  	-2.80516340e-03	3.89986578e-06
8.0527627e-06  	-2.80600165e-03	3.90106834e-06
8.052951e-06   	-2.80683774e-03	3.90226825e-06
8.0531393e-06  	-2.80767216e-03	3.90346553e-06
8.0533275e-06  	-2.80850471e-03	3.90466024e-06
8.0535157e-06  	-2.80933546e-03	3.90585253e-06
8.0537038e-06  	-2.81016452e-03	3.90704227e-06
8.0538918e-06  	-2.81099166e-03	3.90822952e-06
8.0540797e-06  	-2.81181729e-03	3.90941436e-06
8.0542676e-06  	-2.81264100e-03	3.91059677e-06
8.0544554e-06  	-2.81346316e-03	3.91177667e-06
8.0546431e-06  	-2.81428339e-03	3.91295409e-06
8.0548308e-06  	-2.81510186e-03	3.91412891e-06
8.0550185e-06  	-2.81591850e-03	3.91530113e-06
8.055206e-06   	-2.81673342e-03	3.91647090e-06
8.0553935e-06  	-2.81754645e-03	3.91763811e-06
8.055581e-06   	-2.81835796e-03	3.91880293e-06
8.0557684e-06  	-2.81916771e-03	3.91996556e-06
8.0559557e-06  	-2.81997620e-03	3.92112589e-06
8.056143e-06   	-2.82078260e-03	3.92228382e-06
8.0563302e-06  	-2.82158756e-03	3.92343934e-06
8.0565174e-06  	-2.82239093e-03	3.92459252e-06
8.0567045e-06  	-2.82319264e-03	3.92574333e-06
8.0568916e-06  	-2.82399291e-03	3.92689205e-06
8.0570786e-06  	-2.82479150e-03	3.92803847e-06
8.0572656e-06  	-2.82558858e-03	3.92918254e-06
8.0574525e-06  	-2.82638401e-03	3.93032453e-06
8.0576394e-06  	-2.82717778e-03	3.93146403e-06
8.0578262e-06  	-2.82797018e-03	3.93260177e-06
8.0580129e-06  	-2.82876184e-03	3.93373831e-06
8.0581996e-06  	-2.82955174e-03	3.93487259e-06
8.0583863e-06  	-2.83034009e-03	3.93600451e-06
8.0585729e-06  	-2.83112687e-03	3.93713417e-06
8.0587595e-06  	-2.83191196e-03	3.93826172e-06
8.058946e-06   	-2.83269560e-03	3.93938701e-06
8.0591325e-06  	-2.83347764e-03	3.94051016e-06
8.0593189e-06  	-2.83425827e-03	3.94163145e-06
8.0595052e-06  	-2.83503735e-03	3.94275055e-06
8.0596916e-06  	-2.83581512e-03	3.94386781e-06
8.0598778e-06  	-2.83659174e-03	3.94498342e-06
8.0600641e-06  	-2.83736709e-03	3.94609736e-06
8.0602503e-06  	-2.83814117e-03	3.94720944e-06
8.0604364e-06  	-2.83891382e-03	3.94831958e-06
8.0606225e-06  	-2.83968508e-03	3.94942778e-06
8.0608085e-06  	-2.84045497e-03	3.95053418e-06
8.0609945e-06  	-2.84122370e-03	3.95163876e-06
8.0611805e-06  	-2.84199108e-03	3.95274153e-06
8.0613663e-06  	-2.84275715e-03	3.95384239e-06
8.0615521e-06  	-2.84352154e-03	3.95494111e-06
8.0617379e-06  	-2.84428453e-03	3.95603797e-06
8.0619235e-06  	-2.84504640e-03	3.95713291e-06
8.0621091e-06  	-2.84580668e-03	3.95822582e-06
8.0622947e-06  	-2.84656525e-03	3.95931661e-06
8.0624802e-06  	-2.84732223e-03	3.96040510e-06
8.0626656e-06  	-2.84807803e-03	3.96149200e-06
8.0628509e-06  	-2.84883264e-03	3.96257717e-06
8.0630362e-06  	-2.84958572e-03	3.96366045e-06
8.0632214e-06  	-2.85033756e-03	3.96474169e-06
8.0634066e-06  	-2.85108811e-03	3.96582125e-06
8.0635916e-06  	-2.85183729e-03	3.96689883e-06
8.0637767e-06  	-2.85258498e-03	3.96797446e-06
8.0639616e-06  	-2.85333157e-03	3.96904830e-06
8.0641466e-06  	-2.85407656e-03	3.97011998e-06
8.0643314e-06  	-2.85482007e-03	3.97118955e-06
8.0645162e-06  	-2.85556210e-03	3.97225715e-06
8.0647009e-06  	-2.85630272e-03	3.97332271e-06
8.0648856e-06  	-2.85704220e-03	3.97438643e-06
8.0650702e-06  	-2.85778019e-03	3.97544834e-06
8.0652547e-06  	-2.85851670e-03	3.97650819e-06
8.0654392e-06  	-2.85925239e-03	3.97756670e-06
8.0656236e-06  	-2.85998636e-03	3.97862293e-06
8.065808e-06   	-2.86071896e-03	3.97967698e-06
8.0659923e-06  	-2.86144976e-03	3.98072863e-06
8.0661766e-06  	-2.86217910e-03	3.98177815e-06
8.0663607e-06  	-2.86290692e-03	3.98282562e-06
8.0665449e-06  	-2.86363336e-03	3.98387107e-06
8.0667289e-06  	-2.86435819e-03	3.98491424e-06
8.066913e-06   	-2.86508168e-03	3.98595541e-06
8.0670969e-06  	-2.86580371e-03	3.98699455e-06
8.0672808e-06  	-2.86652423e-03	3.98803149e-06
8.0674647e-06  	-2.86724317e-03	3.98906623e-06
8.0676485e-06  	-2.86796049e-03	3.99009853e-06
8.0678322e-06  	-2.86867622e-03	3.99112856e-06
8.0680159e-06  	-2.86939043e-03	3.99215632e-06
8.0681995e-06  	-2.87010293e-03	3.99318178e-06
8.0683831e-06  	-2.87081391e-03	3.99420487e-06
8.0685666e-06  	-2.87152307e-03	3.99522554e-06
8.0687501e-06  	-2.87223070e-03	3.99624371e-06
8.0689335e-06  	-2.87293655e-03	3.99725953e-06
8.0691169e-06  	-2.87364099e-03	3.99827301e-06
8.0693002e-06  	-2.87434359e-03	3.99928411e-06
8.0694835e-06  	-2.87504466e-03	4.00029290e-06
8.0696667e-06  	-2.87574401e-03	4.00129944e-06
8.0698499e-06  	-2.87644198e-03	4.00230359e-06
8.070033e-06   	-2.87713818e-03	4.00330535e-06
8.070216e-06   	-2.87783282e-03	4.00430471e-06
8.0703991e-06  	-2.87852566e-03	4.00530172e-06
8.070582e-06   	-2.87921712e-03	4.00629633e-06
8.0707649e-06  	-2.87990673e-03	4.00728855e-06
8.0709478e-06  	-2.88059489e-03	4.00827828e-06
8.0711306e-06  	-2.88128128e-03	4.00926558e-06
8.0713134e-06  	-2.88196644e-03	4.01025063e-06
8.0714961e-06  	-2.88264983e-03	4.01123329e-06
8.0716788e-06  	-2.88333187e-03	4.01221360e-06
8.0718614e-06  	-2.88401221e-03	4.01319160e-06
8.072044e-06   	-2.88469122e-03	4.01416717e-06
8.0722266e-06  	-2.88536843e-03	4.01514026e-06
8.0724091e-06  	-2.88604419e-03	4.01611087e-06
8.0725916e-06  	-2.88671833e-03	4.01707925e-06
8.072774e-06   	-2.88739122e-03	4.01804529e-06
8.0729564e-06  	-2.88806240e-03	4.01900913e-06
8.0731387e-06  	-2.88873227e-03	4.01997058e-06
8.073321e-06   	-2.88940044e-03	4.02092972e-06
8.0735032e-06  	-2.89006739e-03	4.02188636e-06
8.0736854e-06  	-2.89073253e-03	4.02284066e-06
8.0738676e-06  	-2.89139628e-03	4.02379251e-06
8.0740497e-06  	-2.89205826e-03	4.02474194e-06
8.0742318e-06  	-2.89271889e-03	4.02568880e-06
8.0744138e-06  	-2.89337746e-03	4.02663320e-06
8.0745958e-06  	-2.89403484e-03	4.02757525e-06
8.0747778e-06  	-2.89469048e-03	4.02851500e-06
8.0749597e-06  	-2.89534484e-03	4.02945244e-06
8.0751415e-06  	-2.89599753e-03	4.03038775e-06
8.0753233e-06  	-2.89664930e-03	4.03132088e-06
8.0755051e-06  	-2.89729921e-03	4.03225208e-06
8.0756868e-06  	-2.89794828e-03	4.03318121e-06
8.0758685e-06  	-2.89859571e-03	4.03410834e-06
8.0760502e-06  	-2.89924209e-03	4.03503346e-06
8.0762318e-06  	-2.89988680e-03	4.03595647e-06
8.0764134e-06  	-2.90053068e-03	4.03687750e-06
8.0765949e-06  	-2.90117269e-03	4.03779640e-06
8.0767764e-06  	-2.90181382e-03	4.03871312e-06
8.0769579e-06  	-2.90245328e-03	4.03962788e-06
8.0771393e-06  	-2.90309180e-03	4.04054072e-06
8.0773206e-06  	-2.90372871e-03	4.04145164e-06
8.077502e-06   	-2.90436488e-03	4.04236073e-06
8.0776833e-06  	-2.90499928e-03	4.04326801e-06
8.0778645e-06  	-2.90563296e-03	4.04417346e-06
8.0780458e-06  	-2.90626498e-03	4.04507704e-06
8.0782269e-06  	-2.90689611e-03	4.04597885e-06
8.0784081e-06  	-2.90752575e-03	4.04687896e-06
8.0785892e-06  	-2.90815465e-03	4.04777733e-06
8.0787702e-06  	-2.90878182e-03	4.04867383e-06
8.0789513e-06  	-2.90940820e-03	4.04956856e-06
8.0791323e-06  	-2.91003297e-03	4.05046147e-06
8.0793132e-06  	-2.91065678e-03	4.05135249e-06
8.0794941e-06  	-2.91127894e-03	4.05224164e-06
8.079675e-06   	-2.91190010e-03	4.05312868e-06
8.0798559e-06  	-2.91251957e-03	4.05401404e-06
8.0800367e-06  	-2.91313802e-03	4.05489712e-06
8.0802175e-06  	-2.91375483e-03	4.05577855e-06
8.0803983e-06  	-2.91437045e-03	4.05665758e-06
8.080579e-06   	-2.91498439e-03	4.05753486e-06
8.0807597e-06  	-2.91559707e-03	4.05840952e-06
8.0809403e-06  	-2.91620797e-03	4.05928243e-06
8.0811209e-06  	-2.91681791e-03	4.06015290e-06
8.0813015e-06  	-2.91742619e-03	4.06102180e-06
8.0814821e-06  	-2.91803327e-03	4.06188825e-06
8.0816626e-06  	-2.91863882e-03	4.06275330e-06
8.0818431e-06  	-2.91924314e-03	4.06361574e-06
8.0820236e-06  	-2.91984578e-03	4.06447665e-06
8.082204e-06   	-2.92044712e-03	4.06533488e-06
8.0823844e-06  	-2.92104692e-03	4.06619174e-06
8.0825648e-06  	-2.92164552e-03	4.06704595e-06
8.0827451e-06  	-2.92224253e-03	4.06789880e-06
8.0829255e-06  	-2.92283840e-03	4.06874915e-06
8.0831058e-06  	-2.92343277e-03	4.06959812e-06
8.083286e-06   	-2.92402600e-03	4.07044461e-06
8.0834663e-06  	-2.92461773e-03	4.07128968e-06
8.0836465e-06  	-2.92520832e-03	4.07213232e-06
8.0838266e-06  	-2.92579746e-03	4.07297351e-06
8.0840068e-06  	-2.92638552e-03	4.07381244e-06
8.0841869e-06  	-2.92697248e-03	4.07465034e-06
8.084367e-06   	-2.92755871e-03	4.07548650e-06
8.084547e-06   	-2.92814359e-03	4.07632117e-06
8.084727e-06   	-2.92872762e-03	4.07715398e-06
8.084907e-06   	-2.92931034e-03	4.07798523e-06
8.0850869e-06  	-2.92989203e-03	4.07881446e-06
8.0852668e-06  	-2.93047239e-03	4.07964214e-06
8.0854467e-06  	-2.93105196e-03	4.08046803e-06
8.0856265e-06  	-2.93163030e-03	4.08129252e-06
8.0858063e-06  	-2.93220786e-03	4.08211547e-06
8.085986e-06   	-2.93278414e-03	4.08293694e-06
8.0861658e-06  	-2.93335953e-03	4.08375673e-06
8.0863454e-06  	-2.93393349e-03	4.08457483e-06
8.0865251e-06  	-2.93450653e-03	4.08539125e-06
8.0867047e-06  	-2.93507813e-03	4.08620599e-06
8.0868843e-06  	-2.93564858e-03	4.08701875e-06
8.0870638e-06  	-2.93621746e-03	4.08782961e-06
8.0872434e-06  	-2.93678524e-03	4.08863860e-06
8.0874229e-06  	-2.93735146e-03	4.08944574e-06
8.0876023e-06  	-2.93791661e-03	4.09025100e-06
8.0877818e-06  	-2.93848025e-03	4.09105441e-06
8.0879612e-06  	-2.93904279e-03	4.09185600e-06
8.0881406e-06  	-2.93960396e-03	4.09265583e-06
8.0883199e-06  	-2.94016397e-03	4.09345386e-06
8.0884992e-06  	-2.94072270e-03	4.09425013e-06
8.0886785e-06  	-2.94128035e-03	4.09504479e-06
8.0888578e-06  	-2.94183687e-03	4.09583785e-06
8.089037e-06   	-2.94239233e-03	4.09662937e-06
8.0892162e-06  	-2.94294680e-03	4.09741945e-06
8.0893954e-06  	-2.94350027e-03	4.09820809e-06
8.0895746e-06  	-2.94405290e-03	4.09899543e-06
8.0897537e-06  	-2.94460456e-03	4.09978142e-06
8.0899328e-06  	-2.94515540e-03	4.10056622e-06
8.0901119e-06  	-2.94570534e-03	4.10134980e-06
8.090291e-06   	-2.94625432e-03	4.10213202e-06
8.09047e-06    	-2.94680242e-03	4.10291308e-06
8.0906491e-06  	-2.94734984e-03	4.10369304e-06
8.0908281e-06  	-2.94789618e-03	4.10447169e-06
8.091007e-06   	-2.94844192e-03	4.10524915e-06
8.091186e-06   	-2.94898656e-03	4.10602547e-06
8.0913649e-06  	-2.94953077e-03	4.10680075e-06
8.0915439e-06  	-2.95007389e-03	4.10757492e-06
8.0917228e-06  	-2.95061657e-03	4.10834800e-06
8.0919017e-06  	-2.95115819e-03	4.10911993e-06
8.0920805e-06  	-2.95169932e-03	4.10989081e-06
8.0922594e-06  	-2.95223941e-03	4.11066052e-06
8.0924382e-06  	-2.95277904e-03	4.11142927e-06
8.092617e-06   	-2.95331767e-03	4.11219687e-06
8.0927959e-06  	-2.95385573e-03	4.11296337e-06
8.0929746e-06  	-2.95439291e-03	4.11372883e-06
8.0931534e-06  	-2.95492953e-03	4.11449330e-06
8.0933322e-06  	-2.95546524e-03	4.11525667e-06
8.0935109e-06  	-2.95600035e-03	4.11601903e-06
8.0936897e-06  	-2.95653462e-03	4.11678032e-06
8.0938684e-06  	-2.95706836e-03	4.11754080e-06
8.0940471e-06  	-2.95760107e-03	4.11829998e-06
8.0942258e-06  	-2.95813301e-03	4.11905799e-06
8.0944044e-06  	-2.95866412e-03	4.11981492e-06
8.094583e-06   	-2.95919443e-03	4.12057073e-06
8.0947616e-06  	-2.95972387e-03	4.12132545e-06
8.0949402e-06  	-2.96025253e-03	4.12207903e-06
8.0951187e-06  	-2.96078033e-03	4.12283140e-06
8.0952972e-06  	-2.96130714e-03	4.12358246e-06
8.0954757e-06  	-2.96183296e-03	4.12433225e-06
8.0956542e-06  	-2.96235808e-03	4.12508099e-06
8.0958326e-06  	-2.96288231e-03	4.12582860e-06
8.096011e-06   	-2.96340576e-03	4.12657509e-06
8.0961894e-06  	-2.96392831e-03	4.12732038e-06
8.0963677e-06  	-2.96445003e-03	4.12806451e-06
8.0965461e-06  	-2.96497087e-03	4.12880750e-06
8.0967244e-06  	-2.96549089e-03	4.12954928e-06
8.0969027e-06  	-2.96600989e-03	4.13028971e-06
8.097081e-06   	-2.96652805e-03	4.13102891e-06
8.0972592e-06  	-2.96704519e-03	4.13176683e-06
8.0974375e-06  	-2.96756147e-03	4.13250347e-06
8.0976157e-06  	-2.96807672e-03	4.13323872e-06
8.0977939e-06  	-2.96859099e-03	4.13397264e-06
8.097972e-06   	-2.96910433e-03	4.13470522e-06
8.0981502e-06  	-2.96961662e-03	4.13543648e-06
8.0983283e-06  	-2.97012797e-03	4.13616636e-06
8.0985065e-06  	-2.97063820e-03	4.13689473e-06
8.0986846e-06  	-2.97114739e-03	4.13762163e-06
8.0988627e-06  	-2.97165543e-03	4.13834704e-06
8.0990408e-06  	-2.97216248e-03	4.13907095e-06
8.0992188e-06  	-2.97266839e-03	4.13979338e-06
8.0993969e-06  	-2.97317334e-03	4.14051433e-06
8.0995749e-06  	-2.97367712e-03	4.14123385e-06
8.0997529e-06  	-2.97417992e-03	4.14195186e-06
8.0999309e-06  	-2.97468151e-03	4.14266834e-06
8.1001089e-06  	-2.97518203e-03	4.14338326e-06
8.1002869e-06  	-2.97568152e-03	4.14409688e-06
8.1004649e-06  	-2.97617996e-03	4.14480895e-06
8.1006429e-06  	-2.97667725e-03	4.14551956e-06
8.1008208e-06  	-2.97717349e-03	4.14622863e-06
8.1009988e-06  	-2.97766855e-03	4.14693621e-06
8.1011767e-06  	-2.97816256e-03	4.14764224e-06
8.1013547e-06  	-2.97865541e-03	4.14834678e-06
8.1015326e-06  	-2.97914728e-03	4.14904987e-06
8.1017105e-06  	-2.97963794e-03	4.14975145e-06
8.1018885e-06  	-2.98012775e-03	4.15045172e-06
8.1020664e-06  	-2.98061662e-03	4.15115061e-06
8.1022443e-06  	-2.98110460e-03	4.15184803e-06
8.1024222e-06  	-2.98159151e-03	4.15254415e-06
8.1026002e-06  	-2.98207761e-03	4.15323899e-06
8.1027781e-06  	-2.98256262e-03	4.15393252e-06
8.102956e-06   	-2.98304682e-03	4.15462476e-06
8.103134e-06   	-2.98352994e-03	4.15531574e-06
8.1033119e-06  	-2.98401222e-03	4.15600534e-06
8.1034898e-06  	-2.98449336e-03	4.15669356e-06
8.1036678e-06  	-2.98497357e-03	4.15738037e-06
8.1038457e-06  	-2.98545264e-03	4.15806577e-06
8.1040237e-06  	-2.98593081e-03	4.15874983e-06
8.1042016e-06  	-2.98640785e-03	4.15943248e-06
8.1043796e-06  	-2.98688393e-03	4.16011374e-06
8.1045576e-06  	-2.98735891e-03	4.16079366e-06
8.1047356e-06  	-2.98783290e-03	4.16147214e-06
8.1049136e-06  	-2.98830579e-03	4.16214925e-06
8.1050915e-06  	-2.98877771e-03	4.16282498e-06
8.1052696e-06  	-2.98924858e-03	4.16349937e-06
8.1054476e-06  	-2.98971834e-03	4.16417232e-06
8.1056256e-06  	-2.99018718e-03	4.16484387e-06
8.1058036e-06  	-2.99065490e-03	4.16551407e-06
8.1059816e-06  	-2.99112168e-03	4.16618291e-06
8.1061597e-06  	-2.99158738e-03	4.16685045e-06
8.1063377e-06  	-2.99205224e-03	4.16751670e-06
8.1065158e-06  	-2.99251602e-03	4.16818163e-06
8.1066939e-06  	-2.99297889e-03	4.16884532e-06
8.1068719e-06  	-2.99344074e-03	4.16950773e-06
8.10705e-06    	-2.99390185e-03	4.17016894e-06
8.1072281e-06  	-2.99436197e-03	4.17082895e-06
8.1074063e-06  	-2.99482125e-03	4.17148772e-06
8.1075843e-06  	-2.99527947e-03	4.17214517e-06
8.1077624e-06  	-2.99573682e-03	4.17280138e-06
8.1079405e-06  	-2.99619314e-03	4.17345629e-06
8.1081186e-06  	-2.99664862e-03	4.17410989e-06
8.1082966e-06  	-2.99710311e-03	4.17476220e-06
8.1084746e-06  	-2.99755657e-03	4.17541308e-06
8.1086527e-06  	-2.99800917e-03	4.17606263e-06
8.1088306e-06  	-2.99846066e-03	4.17671086e-06
8.1090086e-06  	-2.99891135e-03	4.17735787e-06
8.1091866e-06  	-2.99936099e-03	4.17800361e-06
8.1093646e-06  	-2.99980977e-03	4.17864804e-06
8.1095425e-06  	-3.00025749e-03	4.17929117e-06
8.1097205e-06  	-3.00070433e-03	4.17993307e-06
8.1098984e-06  	-3.00115032e-03	4.18057372e-06
8.1100763e-06  	-3.00159526e-03	4.18121312e-06
8.1102542e-06  	-3.00203940e-03	4.18185135e-06
8.1104321e-06  	-3.00248255e-03	4.18248836e-06
8.11061e-06    	-3.00292491e-03	4.18312423e-06
8.1107879e-06  	-3.00336633e-03	4.18375895e-06
8.1109657e-06  	-3.00380698e-03	4.18439251e-06
8.1111436e-06  	-3.00424666e-03	4.18502491e-06
8.1113214e-06  	-3.00468568e-03	4.18565626e-06
8.1114993e-06  	-3.00512375e-03	4.18628656e-06
8.1116771e-06  	-3.00556126e-03	4.18691588e-06
8.111855e-06   	-3.00599784e-03	4.18754418e-06
8.1120328e-06  	-3.00643386e-03	4.18817155e-06
8.1122106e-06  	-3.00686911e-03	4.18879801e-06
8.1123884e-06  	-3.00730377e-03	4.18942354e-06
8.1125662e-06  	-3.00773774e-03	4.19004816e-06
8.112744e-06   	-3.00817092e-03	4.19067185e-06
8.1129218e-06  	-3.00860347e-03	4.19129452e-06
8.1130996e-06  	-3.00903513e-03	4.19191622e-06
8.1132774e-06  	-3.00946621e-03	4.19253689e-06
8.1134552e-06  	-3.00989636e-03	4.19315659e-06
8.1136329e-06  	-3.01032597e-03	4.19377527e-06
8.1138107e-06  	-3.01075463e-03	4.19439294e-06
8.1139885e-06  	-3.01118273e-03	4.19500960e-06
8.1141662e-06  	-3.01160986e-03	4.19562524e-06
8.114344e-06   	-3.01203645e-03	4.19623985e-06
8.1145217e-06  	-3.01246214e-03	4.19685345e-06
8.1146995e-06  	-3.01288729e-03	4.19746609e-06
8.1148772e-06  	-3.01331161e-03	4.19807777e-06
8.1150549e-06  	-3.01373533e-03	4.19868851e-06
8.1152327e-06  	-3.01415826e-03	4.19929833e-06
8.1154104e-06  	-3.01458072e-03	4.19990715e-06
8.1155881e-06  	-3.01500216e-03	4.20051501e-06
8.1157658e-06  	-3.01542312e-03	4.20112190e-06
8.1159436e-06  	-3.01584319e-03	4.20172779e-06
8.1161213e-06  	-3.01626263e-03	4.20233270e-06
8.116299e-06   	-3.01668113e-03	4.20293654e-06
8.1164767e-06  	-3.01709896e-03	4.20353924e-06
8.1166544e-06  	-3.01751578e-03	4.20414077e-06
8.1168321e-06  	-3.01793176e-03	4.20474111e-06
8.1170099e-06  	-3.01834695e-03	4.20534052e-06
8.1171876e-06  	-3.01876156e-03	4.20593878e-06
8.1173653e-06  	-3.01917512e-03	4.20653595e-06
8.1175429e-06  	-3.01958816e-03	4.20713208e-06
8.1177206e-06  	-3.02000020e-03	4.20772714e-06
8.1178983e-06  	-3.02041168e-03	4.20832112e-06
8.118076e-06   	-3.02082219e-03	4.20891404e-06
8.1182537e-06  	-3.02123211e-03	4.20950592e-06
8.1184314e-06  	-3.02164109e-03	4.21009671e-06
8.1186091e-06  	-3.02204958e-03	4.21068654e-06
8.1187867e-06  	-3.02245711e-03	4.21127538e-06
8.1189644e-06  	-3.02286416e-03	4.21186331e-06
8.1191421e-06  	-3.02327039e-03	4.21245018e-06
8.1193197e-06  	-3.02367587e-03	4.21303610e-06
8.1194974e-06  	-3.02408068e-03	4.21362099e-06
