# Region type : faceZone nozzleOutletZone
# Faces  :     3013
# Area   :     6.30029605e-09
# Time         	sum(rhoPhi)	sum(phi)
2.6792367e-05  	-2.94541749e-03	4.11997393e-06
2.6792533e-05  	-2.94536002e-03	4.11989905e-06
2.6792699e-05  	-2.94530236e-03	4.11982347e-06
2.6792865e-05  	-2.94524449e-03	4.11974809e-06
2.6793031e-05  	-2.94518642e-03	4.11967195e-06
2.6793198e-05  	-2.94512814e-03	4.11959605e-06
2.6793364e-05  	-2.94506965e-03	4.11951934e-06
2.679353e-05   	-2.94501094e-03	4.11944288e-06
2.6793696e-05  	-2.94495202e-03	4.11936559e-06
2.6793862e-05  	-2.94489289e-03	4.11928858e-06
2.6794029e-05  	-2.94483354e-03	4.11921071e-06
2.6794195e-05  	-2.94477399e-03	4.11913315e-06
2.6794361e-05  	-2.94471421e-03	4.11905468e-06
2.6794527e-05  	-2.94465425e-03	4.11897657e-06
2.6794693e-05  	-2.94459407e-03	4.11889754e-06
2.679486e-05   	-2.94453371e-03	4.11881888e-06
2.6795026e-05  	-2.94447314e-03	4.11873928e-06
2.6795192e-05  	-2.94441238e-03	4.11866007e-06
2.6795358e-05  	-2.94435141e-03	4.11857988e-06
2.6795525e-05  	-2.94429024e-03	4.11850011e-06
2.6795691e-05  	-2.94422884e-03	4.11841935e-06
2.6795857e-05  	-2.94416727e-03	4.11833903e-06
2.6796023e-05  	-2.94410548e-03	4.11825770e-06
2.679619e-05   	-2.94404350e-03	4.11817683e-06
2.6796356e-05  	-2.94398131e-03	4.11809491e-06
2.6796522e-05  	-2.94391894e-03	4.11801346e-06
2.6796688e-05  	-2.94385634e-03	4.11793095e-06
2.6796854e-05  	-2.94379357e-03	4.11784894e-06
2.6797021e-05  	-2.94373057e-03	4.11776583e-06
2.6797187e-05  	-2.94366739e-03	4.11768325e-06
2.6797353e-05  	-2.94360400e-03	4.11759956e-06
2.6797519e-05  	-2.94354043e-03	4.11751641e-06
2.6797686e-05  	-2.94347664e-03	4.11743213e-06
2.6797852e-05  	-2.94341267e-03	4.11734842e-06
2.6798018e-05  	-2.94334849e-03	4.11726356e-06
2.6798184e-05  	-2.94328412e-03	4.11717928e-06
2.679835e-05   	-2.94321954e-03	4.11709384e-06
2.6798517e-05  	-2.94315477e-03	4.11700900e-06
2.6798683e-05  	-2.94308979e-03	4.11692298e-06
2.6798849e-05  	-2.94302462e-03	4.11683756e-06
2.6799015e-05  	-2.94295921e-03	4.11675096e-06
2.6799182e-05  	-2.94289365e-03	4.11666498e-06
2.6799348e-05  	-2.94282787e-03	4.11657780e-06
2.6799514e-05  	-2.94276190e-03	4.11649132e-06
2.679968e-05   	-2.94269573e-03	4.11640362e-06
2.6799847e-05  	-2.94262938e-03	4.11631658e-06
2.6800013e-05  	-2.94256283e-03	4.11622830e-06
2.6800179e-05  	-2.94249611e-03	4.11614069e-06
2.6800345e-05  	-2.94242919e-03	4.11605182e-06
2.6800512e-05  	-2.94236209e-03	4.11596365e-06
2.6800678e-05  	-2.94229479e-03	4.11587420e-06
2.6800844e-05  	-2.94222730e-03	4.11578545e-06
2.680101e-05   	-2.94215960e-03	4.11569541e-06
2.6801177e-05  	-2.94209171e-03	4.11560609e-06
2.6801343e-05  	-2.94202361e-03	4.11551551e-06
2.6801509e-05  	-2.94195533e-03	4.11542568e-06
2.6801675e-05  	-2.94188683e-03	4.11533452e-06
2.6801842e-05  	-2.94181816e-03	4.11524413e-06
2.6802008e-05  	-2.94174927e-03	4.11515242e-06
2.6802174e-05  	-2.94168021e-03	4.11506147e-06
2.680234e-05   	-2.94161092e-03	4.11496914e-06
2.6802507e-05  	-2.94154145e-03	4.11487764e-06
2.6802673e-05  	-2.94147178e-03	4.11478476e-06
2.6802839e-05  	-2.94140193e-03	4.11469266e-06
2.6803006e-05  	-2.94133187e-03	4.11459922e-06
2.6803172e-05  	-2.94126165e-03	4.11450660e-06
2.6803338e-05  	-2.94119122e-03	4.11441261e-06
2.6803504e-05  	-2.94112064e-03	4.11431945e-06
2.6803671e-05  	-2.94104985e-03	4.11422486e-06
2.6803837e-05  	-2.94097889e-03	4.11413116e-06
2.6804003e-05  	-2.94090774e-03	4.11403601e-06
2.6804169e-05  	-2.94083641e-03	4.11394177e-06
2.6804336e-05  	-2.94076488e-03	4.11384606e-06
2.6804502e-05  	-2.94069319e-03	4.11375127e-06
2.6804668e-05  	-2.94062129e-03	4.11365499e-06
2.6804835e-05  	-2.94054920e-03	4.11355968e-06
2.6805001e-05  	-2.94047697e-03	4.11346287e-06
2.6805167e-05  	-2.94040455e-03	4.11336697e-06
2.6805333e-05  	-2.94033193e-03	4.11326959e-06
2.68055e-05    	-2.94025913e-03	4.11317305e-06
2.6805666e-05  	-2.94018611e-03	4.11307511e-06
2.6805832e-05  	-2.94011292e-03	4.11297792e-06
2.6805999e-05  	-2.94003952e-03	4.11287948e-06
2.6806165e-05  	-2.93996595e-03	4.11278163e-06
2.6806331e-05  	-2.93989215e-03	4.11268262e-06
2.6806497e-05  	-2.93981816e-03	4.11258410e-06
2.6806664e-05  	-2.93974400e-03	4.11248449e-06
2.680683e-05   	-2.93966961e-03	4.11238531e-06
2.6806996e-05  	-2.93959501e-03	4.11228511e-06
2.6807163e-05  	-2.93952020e-03	4.11218520e-06
2.6807329e-05  	-2.93944518e-03	4.11208446e-06
2.6807495e-05  	-2.93936996e-03	4.11198386e-06
2.6807662e-05  	-2.93929451e-03	4.11188256e-06
2.6807828e-05  	-2.93921884e-03	4.11178132e-06
2.6807994e-05  	-2.93914299e-03	4.11167942e-06
2.680816e-05   	-2.93906693e-03	4.11157740e-06
2.6808327e-05  	-2.93899065e-03	4.11147482e-06
2.6808493e-05  	-2.93891417e-03	4.11137210e-06
2.6808659e-05  	-2.93883748e-03	4.11126892e-06
2.6808826e-05  	-2.93876060e-03	4.11116547e-06
2.6808992e-05  	-2.93868350e-03	4.11106158e-06
2.6809158e-05  	-2.93860619e-03	4.11095744e-06
2.6809325e-05  	-2.93852867e-03	4.11085291e-06
2.6809491e-05  	-2.93845094e-03	4.11074808e-06
2.6809657e-05  	-2.93837298e-03	4.11064287e-06
2.6809824e-05  	-2.93829482e-03	4.11053726e-06
2.680999e-05   	-2.93821642e-03	4.11043127e-06
2.6810156e-05  	-2.93813781e-03	4.11032495e-06
2.6810323e-05  	-2.93805896e-03	4.11021827e-06
2.6810489e-05  	-2.93797990e-03	4.11011124e-06
2.6810655e-05  	-2.93790062e-03	4.11000387e-06
2.6810822e-05  	-2.93782113e-03	4.10989616e-06
2.6810988e-05  	-2.93774141e-03	4.10978808e-06
2.6811154e-05  	-2.93766147e-03	4.10967965e-06
2.6811321e-05  	-2.93758131e-03	4.10957085e-06
2.6811487e-05  	-2.93750092e-03	4.10946168e-06
2.6811653e-05  	-2.93742031e-03	4.10935214e-06
2.681182e-05   	-2.93733947e-03	4.10924222e-06
2.6811986e-05  	-2.93725840e-03	4.10913193e-06
2.6812152e-05  	-2.93717711e-03	4.10902127e-06
2.6812319e-05  	-2.93709560e-03	4.10891024e-06
2.6812485e-05  	-2.93701387e-03	4.10879883e-06
2.6812651e-05  	-2.93693192e-03	4.10868707e-06
2.6812818e-05  	-2.93684974e-03	4.10857492e-06
2.6812984e-05  	-2.93676733e-03	4.10846240e-06
2.6813151e-05  	-2.93668470e-03	4.10834952e-06
2.6813317e-05  	-2.93660185e-03	4.10823627e-06
2.6813483e-05  	-2.93651877e-03	4.10812265e-06
2.681365e-05   	-2.93643545e-03	4.10800865e-06
2.6813816e-05  	-2.93635190e-03	4.10789427e-06
2.6813982e-05  	-2.93626811e-03	4.10777951e-06
2.6814149e-05  	-2.93618408e-03	4.10766436e-06
2.6814315e-05  	-2.93609981e-03	4.10754883e-06
2.6814481e-05  	-2.93601528e-03	4.10743290e-06
2.6814648e-05  	-2.93593050e-03	4.10731658e-06
2.6814814e-05  	-2.93584546e-03	4.10719986e-06
2.6814981e-05  	-2.93576015e-03	4.10708274e-06
2.6815147e-05  	-2.93567458e-03	4.10696520e-06
2.6815313e-05  	-2.93558874e-03	4.10684727e-06
2.681548e-05   	-2.93550265e-03	4.10672893e-06
2.6815646e-05  	-2.93541631e-03	4.10661020e-06
2.6815813e-05  	-2.93532971e-03	4.10649107e-06
2.6815979e-05  	-2.93524286e-03	4.10637155e-06
2.6816145e-05  	-2.93515575e-03	4.10625163e-06
2.6816312e-05  	-2.93506839e-03	4.10613131e-06
2.6816478e-05  	-2.93498077e-03	4.10601059e-06
2.6816644e-05  	-2.93489290e-03	4.10588949e-06
2.6816811e-05  	-2.93480478e-03	4.10576799e-06
2.6816977e-05  	-2.93471640e-03	4.10564610e-06
2.6817144e-05  	-2.93462776e-03	4.10552381e-06
2.681731e-05   	-2.93453888e-03	4.10540115e-06
2.6817476e-05  	-2.93444976e-03	4.10527811e-06
2.6817643e-05  	-2.93436039e-03	4.10515470e-06
2.6817809e-05  	-2.93427080e-03	4.10503094e-06
2.6817976e-05  	-2.93418097e-03	4.10490680e-06
2.6818142e-05  	-2.93409089e-03	4.10478228e-06
2.6818309e-05  	-2.93400057e-03	4.10465740e-06
2.6818475e-05  	-2.93391001e-03	4.10453214e-06
2.6818641e-05  	-2.93381920e-03	4.10440651e-06
2.6818808e-05  	-2.93372813e-03	4.10428050e-06
2.6818974e-05  	-2.93363681e-03	4.10415412e-06
2.6819141e-05  	-2.93354523e-03	4.10402736e-06
2.6819307e-05  	-2.93345340e-03	4.10390023e-06
2.6819474e-05  	-2.93336131e-03	4.10377272e-06
2.681964e-05   	-2.93326895e-03	4.10364482e-06
2.6819806e-05  	-2.93317632e-03	4.10351653e-06
2.6819973e-05  	-2.93308341e-03	4.10338784e-06
2.6820139e-05  	-2.93299022e-03	4.10325875e-06
2.6820306e-05  	-2.93289674e-03	4.10312926e-06
2.6820472e-05  	-2.93280296e-03	4.10299934e-06
2.6820639e-05  	-2.93270889e-03	4.10286903e-06
2.6820805e-05  	-2.93261453e-03	4.10273832e-06
2.6820972e-05  	-2.93251988e-03	4.10260720e-06
2.6821138e-05  	-2.93242494e-03	4.10247570e-06
2.6821304e-05  	-2.93232971e-03	4.10234381e-06
2.6821471e-05  	-2.93223421e-03	4.10221154e-06
2.6821637e-05  	-2.93213842e-03	4.10207890e-06
2.6821804e-05  	-2.93204236e-03	4.10194588e-06
2.682197e-05   	-2.93194602e-03	4.10181248e-06
2.6822137e-05  	-2.93184938e-03	4.10167871e-06
2.6822303e-05  	-2.93175247e-03	4.10154465e-06
2.682247e-05   	-2.93165528e-03	4.10141024e-06
2.6822636e-05  	-2.93155781e-03	4.10127546e-06
2.6822803e-05  	-2.93146006e-03	4.10114033e-06
2.6822969e-05  	-2.93136203e-03	4.10100485e-06
2.6823136e-05  	-2.93126372e-03	4.10086901e-06
2.6823302e-05  	-2.93116514e-03	4.10073284e-06
2.6823469e-05  	-2.93106627e-03	4.10059632e-06
2.6823635e-05  	-2.93096711e-03	4.10045945e-06
2.6823802e-05  	-2.93086767e-03	4.10032225e-06
2.6823968e-05  	-2.93076794e-03	4.10018471e-06
2.6824135e-05  	-2.93066793e-03	4.10004695e-06
2.6824301e-05  	-2.93056765e-03	4.09990888e-06
2.6824468e-05  	-2.93046708e-03	4.09977051e-06
2.6824634e-05  	-2.93036624e-03	4.09963185e-06
2.6824801e-05  	-2.93026513e-03	4.09949289e-06
2.6824967e-05  	-2.93016373e-03	4.09935365e-06
2.6825134e-05  	-2.93006205e-03	4.09921411e-06
2.68253e-05    	-2.92996008e-03	4.09907429e-06
2.6825467e-05  	-2.92985784e-03	4.09893419e-06
2.6825633e-05  	-2.92975533e-03	4.09879382e-06
2.68258e-05    	-2.92965254e-03	4.09865318e-06
2.6825966e-05  	-2.92954947e-03	4.09851227e-06
2.6826133e-05  	-2.92944613e-03	4.09837109e-06
2.6826299e-05  	-2.92934251e-03	4.09822966e-06
2.6826466e-05  	-2.92923860e-03	4.09808797e-06
2.6826633e-05  	-2.92913443e-03	4.09794602e-06
2.6826799e-05  	-2.92902999e-03	4.09780383e-06
2.6826966e-05  	-2.92892528e-03	4.09766141e-06
2.6827132e-05  	-2.92882031e-03	4.09751875e-06
2.6827299e-05  	-2.92871508e-03	4.09737587e-06
2.6827465e-05  	-2.92860960e-03	4.09723279e-06
2.6827632e-05  	-2.92850387e-03	4.09708950e-06
2.6827798e-05  	-2.92839788e-03	4.09694600e-06
2.6827965e-05  	-2.92829162e-03	4.09680228e-06
2.6828132e-05  	-2.92818512e-03	4.09665836e-06
2.6828298e-05  	-2.92807837e-03	4.09651427e-06
2.6828465e-05  	-2.92797139e-03	4.09637002e-06
2.6828631e-05  	-2.92786418e-03	4.09622556e-06
2.6828798e-05  	-2.92775673e-03	4.09608103e-06
2.6828964e-05  	-2.92764904e-03	4.09593615e-06
2.6829131e-05  	-2.92754113e-03	4.09579138e-06
2.6829298e-05  	-2.92743296e-03	4.09564600e-06
2.6829464e-05  	-2.92732458e-03	4.09550102e-06
2.6829631e-05  	-2.92721597e-03	4.09535510e-06
2.6829797e-05  	-2.92710717e-03	4.09520998e-06
2.6829964e-05  	-2.92699813e-03	4.09506357e-06
2.6830131e-05  	-2.92688890e-03	4.09491821e-06
2.6830297e-05  	-2.92677943e-03	4.09477135e-06
2.6830464e-05  	-2.92666975e-03	4.09462571e-06
2.683063e-05   	-2.92655984e-03	4.09447836e-06
2.6830797e-05  	-2.92644976e-03	4.09433245e-06
2.6830964e-05  	-2.92633945e-03	4.09418472e-06
2.683113e-05   	-2.92622898e-03	4.09403858e-06
2.6831297e-05  	-2.92611828e-03	4.09389051e-06
2.6831464e-05  	-2.92600744e-03	4.09374411e-06
2.683163e-05   	-2.92589639e-03	4.09359577e-06
2.6831797e-05  	-2.92578517e-03	4.09344905e-06
2.6831964e-05  	-2.92567373e-03	4.09330045e-06
2.683213e-05   	-2.92556216e-03	4.09315337e-06
2.6832297e-05  	-2.92545039e-03	4.09300454e-06
2.6832463e-05  	-2.92533849e-03	4.09285708e-06
2.683263e-05   	-2.92522639e-03	4.09270802e-06
2.6832797e-05  	-2.92511416e-03	4.09256018e-06
2.6832963e-05  	-2.92500175e-03	4.09241087e-06
2.683313e-05   	-2.92488920e-03	4.09226266e-06
2.6833297e-05  	-2.92477646e-03	4.09211307e-06
2.6833463e-05  	-2.92466359e-03	4.09196449e-06
2.683363e-05   	-2.92455056e-03	4.09181461e-06
2.6833797e-05  	-2.92443739e-03	4.09166567e-06
2.6833963e-05  	-2.92432405e-03	4.09151545e-06
2.683413e-05   	-2.92421058e-03	4.09136616e-06
2.6834297e-05  	-2.92409691e-03	4.09121556e-06
2.6834464e-05  	-2.92398311e-03	4.09106588e-06
2.683463e-05   	-2.92386913e-03	4.09091489e-06
2.6834797e-05  	-2.92375504e-03	4.09076485e-06
2.6834964e-05  	-2.92364077e-03	4.09061351e-06
2.683513e-05   	-2.92352638e-03	4.09046307e-06
2.6835297e-05  	-2.92341182e-03	4.09031136e-06
2.6835464e-05  	-2.92329711e-03	4.09016046e-06
2.683563e-05   	-2.92318222e-03	4.09000835e-06
2.6835797e-05  	-2.92306719e-03	4.08985696e-06
2.6835964e-05  	-2.92295198e-03	4.08970444e-06
2.6836131e-05  	-2.92283663e-03	4.08955252e-06
2.6836297e-05  	-2.92272110e-03	4.08939956e-06
2.6836464e-05  	-2.92260543e-03	4.08924710e-06
2.6836631e-05  	-2.92248958e-03	4.08909370e-06
2.6836797e-05  	-2.92237356e-03	4.08894065e-06
2.6836964e-05  	-2.92225746e-03	4.08878678e-06
2.6837131e-05  	-2.92214158e-03	4.08863317e-06
2.6837298e-05  	-2.92202535e-03	4.08847883e-06
2.6837464e-05  	-2.92190896e-03	4.08832464e-06
2.6837631e-05  	-2.92179237e-03	4.08816981e-06
2.6837798e-05  	-2.92167560e-03	4.08801502e-06
2.6837965e-05  	-2.92155863e-03	4.08785968e-06
2.6838131e-05  	-2.92144148e-03	4.08770435e-06
2.6838298e-05  	-2.92132417e-03	4.08754854e-06
2.6838465e-05  	-2.92120670e-03	4.08739260e-06
2.6838632e-05  	-2.92108903e-03	4.08723624e-06
2.6838799e-05  	-2.92097118e-03	4.08707970e-06
2.6838965e-05  	-2.92085315e-03	4.08692277e-06
2.6839132e-05  	-2.92073491e-03	4.08676560e-06
2.6839299e-05  	-2.92061647e-03	4.08660808e-06
2.6839466e-05  	-2.92049785e-03	4.08645028e-06
2.6839632e-05  	-2.92037903e-03	4.08629215e-06
2.6839799e-05  	-2.92026013e-03	4.08613373e-06
2.6839966e-05  	-2.92014107e-03	4.08597499e-06
2.6840133e-05  	-2.92002179e-03	4.08581592e-06
2.68403e-05    	-2.91990229e-03	4.08565656e-06
2.6840467e-05  	-2.91978258e-03	4.08549683e-06
2.6840633e-05  	-2.91966267e-03	4.08533686e-06
2.68408e-05    	-2.91954254e-03	4.08517644e-06
2.6840967e-05  	-2.91942220e-03	4.08501587e-06
2.6841134e-05  	-2.91930165e-03	4.08485472e-06
2.6841301e-05  	-2.91918085e-03	4.08469349e-06
2.6841467e-05  	-2.91905982e-03	4.08453157e-06
2.6841634e-05  	-2.91893857e-03	4.08436964e-06
2.6841801e-05  	-2.91881709e-03	4.08420701e-06
2.6841968e-05  	-2.91869540e-03	4.08404435e-06
2.6842135e-05  	-2.91857349e-03	4.08388104e-06
2.6842302e-05  	-2.91845137e-03	4.08371764e-06
2.6842469e-05  	-2.91832903e-03	4.08355366e-06
2.6842635e-05  	-2.91820648e-03	4.08338950e-06
2.6842802e-05  	-2.91808374e-03	4.08322486e-06
2.6842969e-05  	-2.91796080e-03	4.08306000e-06
2.6843136e-05  	-2.91783768e-03	4.08289477e-06
2.6843303e-05  	-2.91771437e-03	4.08272926e-06
2.684347e-05   	-2.91759085e-03	4.08256338e-06
2.6843637e-05  	-2.91746714e-03	4.08239719e-06
2.6843804e-05  	-2.91734326e-03	4.08223067e-06
2.684397e-05   	-2.91721919e-03	4.08206384e-06
2.6844137e-05  	-2.91709494e-03	4.08189670e-06
2.6844304e-05  	-2.91697050e-03	4.08172923e-06
2.6844471e-05  	-2.91684588e-03	4.08156145e-06
2.6844638e-05  	-2.91672107e-03	4.08139333e-06
2.6844805e-05  	-2.91659606e-03	4.08122489e-06
2.6844972e-05  	-2.91647088e-03	4.08105613e-06
2.6845139e-05  	-2.91634558e-03	4.08088706e-06
2.6845306e-05  	-2.91622032e-03	4.08071766e-06
2.6845473e-05  	-2.91609478e-03	4.08054793e-06
2.6845639e-05  	-2.91596902e-03	4.08037786e-06
2.6845806e-05  	-2.91584308e-03	4.08020748e-06
2.6845973e-05  	-2.91571695e-03	4.08003676e-06
2.684614e-05   	-2.91559063e-03	4.07986570e-06
2.6846307e-05  	-2.91546411e-03	4.07969430e-06
2.6846474e-05  	-2.91533742e-03	4.07952264e-06
2.6846641e-05  	-2.91521051e-03	4.07935061e-06
2.6846808e-05  	-2.91508341e-03	4.07917826e-06
2.6846975e-05  	-2.91495612e-03	4.07900557e-06
2.6847142e-05  	-2.91482865e-03	4.07883256e-06
2.6847309e-05  	-2.91470098e-03	4.07865923e-06
2.6847476e-05  	-2.91457313e-03	4.07848558e-06
2.6847643e-05  	-2.91444507e-03	4.07831159e-06
2.684781e-05   	-2.91431680e-03	4.07813727e-06
2.6847977e-05  	-2.91418834e-03	4.07796263e-06
2.6848144e-05  	-2.91405968e-03	4.07778767e-06
2.6848311e-05  	-2.91393083e-03	4.07761240e-06
2.6848478e-05  	-2.91380179e-03	4.07743683e-06
2.6848645e-05  	-2.91367253e-03	4.07726093e-06
2.6848812e-05  	-2.91354309e-03	4.07708474e-06
2.6848979e-05  	-2.91341346e-03	4.07690826e-06
2.6849146e-05  	-2.91328365e-03	4.07673149e-06
2.6849313e-05  	-2.91315365e-03	4.07655445e-06
2.684948e-05   	-2.91302346e-03	4.07637715e-06
2.6849647e-05  	-2.91289312e-03	4.07619955e-06
2.6849814e-05  	-2.91276262e-03	4.07602170e-06
2.6849981e-05  	-2.91263196e-03	4.07584358e-06
2.6850148e-05  	-2.91250115e-03	4.07566519e-06
2.6850315e-05  	-2.91237019e-03	4.07548655e-06
2.6850482e-05  	-2.91223910e-03	4.07530771e-06
2.6850649e-05  	-2.91210784e-03	4.07512863e-06
2.6850816e-05  	-2.91197645e-03	4.07494931e-06
2.6850983e-05  	-2.91184493e-03	4.07476976e-06
2.685115e-05   	-2.91171327e-03	4.07458996e-06
2.6851317e-05  	-2.91158148e-03	4.07440994e-06
2.6851484e-05  	-2.91144957e-03	4.07422970e-06
2.6851651e-05  	-2.91131752e-03	4.07404921e-06
2.6851819e-05  	-2.91118534e-03	4.07386850e-06
2.6851986e-05  	-2.91105304e-03	4.07368757e-06
2.6852153e-05  	-2.91092109e-03	4.07350644e-06
2.685232e-05   	-2.91079038e-03	4.07332514e-06
2.6852487e-05  	-2.91065961e-03	4.07314365e-06
2.6852654e-05  	-2.91052829e-03	4.07296194e-06
2.6852821e-05  	-2.91039563e-03	4.07277998e-06
2.6852988e-05  	-2.91026280e-03	4.07259781e-06
2.6853155e-05  	-2.91012979e-03	4.07241537e-06
2.6853322e-05  	-2.90999663e-03	4.07223274e-06
2.685349e-05   	-2.90986329e-03	4.07204980e-06
2.6853657e-05  	-2.90972978e-03	4.07186673e-06
2.6853824e-05  	-2.90959612e-03	4.07168328e-06
2.6853991e-05  	-2.90946231e-03	4.07149978e-06
2.6854158e-05  	-2.90932835e-03	4.07131586e-06
2.6854325e-05  	-2.90919426e-03	4.07113193e-06
2.6854492e-05  	-2.90906003e-03	4.07094753e-06
2.6854659e-05  	-2.90892565e-03	4.07076314e-06
2.6854827e-05  	-2.90879112e-03	4.07057821e-06
2.6854994e-05  	-2.90865646e-03	4.07039335e-06
2.6855161e-05  	-2.90852165e-03	4.07020791e-06
2.6855328e-05  	-2.90838672e-03	4.07002256e-06
2.6855495e-05  	-2.90825161e-03	4.06983656e-06
2.6855662e-05  	-2.90811639e-03	4.06965069e-06
2.685583e-05   	-2.90798103e-03	4.06946416e-06
2.6855997e-05  	-2.90784557e-03	4.06927779e-06
2.6856164e-05  	-2.90770999e-03	4.06909072e-06
2.6856331e-05  	-2.90757429e-03	4.06890385e-06
2.6856498e-05  	-2.90743845e-03	4.06871621e-06
2.6856666e-05  	-2.90730340e-03	4.06852882e-06
2.6856833e-05  	-2.90716788e-03	4.06834069e-06
2.6857e-05     	-2.90703213e-03	4.06815279e-06
2.6857167e-05  	-2.90689572e-03	4.06796408e-06
2.6857334e-05  	-2.90675921e-03	4.06777561e-06
2.6857502e-05  	-2.90662256e-03	4.06758628e-06
2.6857669e-05  	-2.90648671e-03	4.06739726e-06
2.6857836e-05  	-2.90635031e-03	4.06720737e-06
2.6858003e-05  	-2.90621370e-03	4.06701777e-06
2.6858171e-05  	-2.90607637e-03	4.06682722e-06
2.6858338e-05  	-2.90593896e-03	4.06663699e-06
2.6858505e-05  	-2.90580282e-03	4.06644583e-06
2.6858672e-05  	-2.90566558e-03	4.06625500e-06
2.685884e-05   	-2.90552761e-03	4.06606317e-06
2.6859007e-05  	-2.90538953e-03	4.06587172e-06
2.6859174e-05  	-2.90525271e-03	4.06567934e-06
2.6859341e-05  	-2.90511483e-03	4.06548734e-06
2.6859509e-05  	-2.90497626e-03	4.06529433e-06
2.6859676e-05  	-2.90483906e-03	4.06510178e-06
2.6859843e-05  	-2.90470075e-03	4.06490820e-06
2.686001e-05   	-2.90456173e-03	4.06471500e-06
2.6860178e-05  	-2.90442404e-03	4.06452086e-06
2.6860345e-05  	-2.90428527e-03	4.06432707e-06
2.6860512e-05  	-2.90414577e-03	4.06413233e-06
2.686068e-05   	-2.90400764e-03	4.06393798e-06
2.6860847e-05  	-2.90386837e-03	4.06374272e-06
2.6861014e-05  	-2.90372840e-03	4.06354772e-06
2.6861182e-05  	-2.90358977e-03	4.06335197e-06
2.6861349e-05  	-2.90345005e-03	4.06315642e-06
2.6861516e-05  	-2.90330961e-03	4.06296014e-06
2.6861684e-05  	-2.90317052e-03	4.06276404e-06
2.6861851e-05  	-2.90303031e-03	4.06256730e-06
2.6862018e-05  	-2.90288941e-03	4.06237064e-06
2.6862186e-05  	-2.90274987e-03	4.06217348e-06
2.6862353e-05  	-2.90260923e-03	4.06197634e-06
2.686252e-05   	-2.90246787e-03	4.06177870e-06
2.6862688e-05  	-2.90232788e-03	4.06158109e-06
2.6862855e-05  	-2.90218688e-03	4.06138307e-06
2.6863023e-05  	-2.90204553e-03	4.06118499e-06
2.686319e-05   	-2.90190539e-03	4.06098662e-06
2.6863357e-05  	-2.90176414e-03	4.06078813e-06
2.6863525e-05  	-2.90162218e-03	4.06058934e-06
2.6863692e-05  	-2.90148158e-03	4.06039046e-06
2.686386e-05   	-2.90133988e-03	4.06019130e-06
2.6864027e-05  	-2.90119747e-03	4.05999197e-06
2.6864194e-05  	-2.90105594e-03	4.05979240e-06
2.6864362e-05  	-2.90091277e-03	4.05959263e-06
2.6864529e-05  	-2.90077041e-03	4.05939266e-06
2.6864697e-05  	-2.90062792e-03	4.05919252e-06
2.6864864e-05  	-2.90048529e-03	4.05899218e-06
2.6865031e-05  	-2.90034251e-03	4.05879163e-06
2.6865199e-05  	-2.90019960e-03	4.05859088e-06
2.6865366e-05  	-2.90005657e-03	4.05838995e-06
2.6865534e-05  	-2.89991341e-03	4.05818882e-06
2.6865701e-05  	-2.89977013e-03	4.05798751e-06
2.6865869e-05  	-2.89962670e-03	4.05778596e-06
2.6866036e-05  	-2.89948313e-03	4.05758420e-06
2.6866204e-05  	-2.89933942e-03	4.05738222e-06
2.6866371e-05  	-2.89919558e-03	4.05718004e-06
2.6866539e-05  	-2.89905159e-03	4.05697765e-06
2.6866706e-05  	-2.89890745e-03	4.05677502e-06
2.6866874e-05  	-2.89876317e-03	4.05657218e-06
2.6867041e-05  	-2.89861877e-03	4.05636913e-06
2.6867209e-05  	-2.89847423e-03	4.05616588e-06
2.6867376e-05  	-2.89832958e-03	4.05596243e-06
2.6867544e-05  	-2.89818475e-03	4.05575875e-06
2.6867711e-05  	-2.89803980e-03	4.05555489e-06
2.6867879e-05  	-2.89789474e-03	4.05535084e-06
2.6868046e-05  	-2.89774955e-03	4.05514660e-06
2.6868214e-05  	-2.89760424e-03	4.05494218e-06
2.6868381e-05  	-2.89745879e-03	4.05473755e-06
2.6868549e-05  	-2.89731322e-03	4.05453273e-06
2.6868716e-05  	-2.89716753e-03	4.05432773e-06
2.6868884e-05  	-2.89702173e-03	4.05412254e-06
2.6869052e-05  	-2.89687584e-03	4.05391717e-06
2.6869219e-05  	-2.89672982e-03	4.05371157e-06
2.6869387e-05  	-2.89658367e-03	4.05350579e-06
2.6869554e-05  	-2.89643741e-03	4.05329983e-06
2.6869722e-05  	-2.89629103e-03	4.05309369e-06
2.6869889e-05  	-2.89614451e-03	4.05288735e-06
2.6870057e-05  	-2.89599789e-03	4.05268084e-06
2.6870225e-05  	-2.89585115e-03	4.05247416e-06
2.6870392e-05  	-2.89570431e-03	4.05226733e-06
2.687056e-05   	-2.89555736e-03	4.05206033e-06
2.6870727e-05  	-2.89541028e-03	4.05185315e-06
2.6870895e-05  	-2.89526310e-03	4.05164581e-06
2.6871063e-05  	-2.89511582e-03	4.05143833e-06
2.687123e-05   	-2.89496845e-03	4.05123067e-06
2.6871398e-05  	-2.89482098e-03	4.05102294e-06
2.6871566e-05  	-2.89467339e-03	4.05081494e-06
2.6871733e-05  	-2.89452571e-03	4.05060693e-06
2.6871901e-05  	-2.89437794e-03	4.05039864e-06
2.6872068e-05  	-2.89423008e-03	4.05019036e-06
2.6872236e-05  	-2.89408209e-03	4.04998177e-06
2.6872404e-05  	-2.89393400e-03	4.04977320e-06
2.6872572e-05  	-2.89378582e-03	4.04956432e-06
