# time                
# Time                	cpu                   	clock                 	cpu/step              	clock/step            
4.71442224397005e-06  	2.871600000000000e+02	287	5.100000000000477e-01	0.000000000000000e+00
4.71976216650738e-06  	2.876600000000000e+02	288	5.000000000000000e-01	1.000000000000000e+00
4.72508240983942e-06  	2.881900000000000e+02	288	5.299999999999727e-01	0.000000000000000e+00
4.73038311739423e-06  	2.887100000000000e+02	289	5.199999999999818e-01	1.000000000000000e+00
4.73566472382968e-06  	2.892200000000000e+02	289	5.100000000000477e-01	0.000000000000000e+00
4.74092765600338e-06  	2.897200000000000e+02	290	5.000000000000000e-01	1.000000000000000e+00
4.74617204448301e-06  	2.902400000000000e+02	290	5.199999999999818e-01	0.000000000000000e+00
4.75139801847519e-06  	2.907600000000000e+02	291	5.199999999999818e-01	1.000000000000000e+00
4.75660599058857e-06  	2.912700000000000e+02	291	5.099999999999909e-01	0.000000000000000e+00
4.76179608344505e-06  	2.917700000000000e+02	292	5.000000000000000e-01	1.000000000000000e+00
4.7669681375298e-06   	2.922800000000000e+02	292	5.099999999999909e-01	0.000000000000000e+00
4.77212255579471e-06  	2.927900000000000e+02	293	5.100000000000477e-01	1.000000000000000e+00
4.77725945715647e-06  	2.933000000000000e+02	293	5.099999999999909e-01	0.000000000000000e+00
4.78237923459304e-06  	2.938000000000000e+02	294	5.000000000000000e-01	1.000000000000000e+00
4.78748172753369e-06  	2.943100000000000e+02	294	5.099999999999909e-01	0.000000000000000e+00
4.79256705137455e-06  	2.948000000000000e+02	295	4.900000000000091e-01	1.000000000000000e+00
4.79763532036303e-06  	2.953000000000000e+02	295	5.000000000000000e-01	0.000000000000000e+00
4.80268664761297e-06  	2.957900000000000e+02	296	4.900000000000091e-01	1.000000000000000e+00
4.80772114511958e-06  	2.963000000000000e+02	296	5.099999999999909e-01	0.000000000000000e+00
4.81273865929072e-06  	2.968200000000000e+02	297	5.199999999999818e-01	1.000000000000000e+00
4.81773956615952e-06  	2.973300000000000e+02	297	5.099999999999909e-01	0.000000000000000e+00
4.82272345245305e-06  	2.978300000000000e+02	298	5.000000000000000e-01	1.000000000000000e+00
4.8276901735587e-06   	2.983500000000000e+02	298	5.200000000000387e-01	0.000000000000000e+00
4.83264010385601e-06  	2.988900000000000e+02	299	5.399999999999636e-01	1.000000000000000e+00
4.83757309991117e-06  	2.994300000000000e+02	299	5.400000000000205e-01	0.000000000000000e+00
4.84248978432864e-06  	2.999700000000000e+02	300	5.400000000000205e-01	1.000000000000000e+00
4.84739001143692e-06  	3.005200000000000e+02	301	5.499999999999545e-01	1.000000000000000e+00
4.85227389020243e-06  	3.010600000000000e+02	301	5.400000000000205e-01	0.000000000000000e+00
4.85714202661122e-06  	3.015900000000000e+02	302	5.299999999999727e-01	1.000000000000000e+00
4.86199427354989e-06  	3.021000000000000e+02	302	5.100000000000477e-01	0.000000000000000e+00
4.86683097948413e-06  	3.026000000000000e+02	303	5.000000000000000e-01	1.000000000000000e+00
4.87165224286445e-06  	3.031100000000000e+02	303	5.099999999999909e-01	0.000000000000000e+00
4.87645816121128e-06  	3.036000000000000e+02	304	4.900000000000091e-01	1.000000000000000e+00
4.8812490724094e-06   	3.041100000000000e+02	304	5.099999999999909e-01	0.000000000000000e+00
4.88602530896113e-06  	3.046200000000000e+02	305	5.099999999999909e-01	1.000000000000000e+00
4.8907867213906e-06   	3.051200000000000e+02	305	5.000000000000000e-01	0.000000000000000e+00
4.89553363760534e-06  	3.056200000000000e+02	306	5.000000000000000e-01	1.000000000000000e+00
4.90026638039521e-06  	3.061200000000000e+02	306	5.000000000000000e-01	0.000000000000000e+00
4.90498503344768e-06  	3.066300000000000e+02	307	5.099999999999909e-01	1.000000000000000e+00
4.90968967971328e-06  	3.071300000000000e+02	307	5.000000000000000e-01	0.000000000000000e+00
4.91438063281477e-06  	3.076200000000000e+02	308	4.900000000000091e-01	1.000000000000000e+00
4.91905774148999e-06  	3.081100000000000e+02	308	4.900000000000091e-01	0.000000000000000e+00
4.92372131527155e-06  	3.086400000000000e+02	309	5.299999999999727e-01	1.000000000000000e+00
4.92837165905657e-06  	3.091500000000000e+02	309	5.099999999999909e-01	0.000000000000000e+00
4.93300862088367e-06  	3.096900000000000e+02	310	5.400000000000205e-01	1.000000000000000e+00
4.93763250178732e-06  	3.102200000000000e+02	310	5.300000000000296e-01	0.000000000000000e+00
4.94224315109852e-06  	3.107500000000000e+02	311	5.299999999999727e-01	1.000000000000000e+00
4.94684086606098e-06  	3.112500000000000e+02	311	5.000000000000000e-01	0.000000000000000e+00
4.95142571842129e-06  	3.117500000000000e+02	312	5.000000000000000e-01	1.000000000000000e+00
4.95599777933243e-06  	3.122800000000000e+02	312	5.299999999999727e-01	0.000000000000000e+00
4.96055711936028e-06  	3.127900000000000e+02	313	5.100000000000477e-01	1.000000000000000e+00
4.9651038084901e-06   	3.133200000000000e+02	313	5.299999999999727e-01	0.000000000000000e+00
4.96963791613283e-06  	3.138200000000000e+02	314	5.000000000000000e-01	1.000000000000000e+00
4.97415951113134e-06  	3.143100000000000e+02	314	4.900000000000091e-01	0.000000000000000e+00
4.97866866176667e-06  	3.148100000000000e+02	315	5.000000000000000e-01	1.000000000000000e+00
4.98316543576403e-06  	3.153000000000000e+02	315	4.900000000000091e-01	0.000000000000000e+00
4.98764990029887e-06  	3.157900000000000e+02	316	4.900000000000091e-01	1.000000000000000e+00
4.99176660019925e-06  	3.162800000000000e+02	316	4.899999999999523e-01	0.000000000000000e+00
4.99588330009963e-06  	3.167800000000000e+02	317	5.000000000000000e-01	1.000000000000000e+00
5e-06                 	3.172800000000000e+02	317	5.000000000000000e-01	0.000000000000000e+00
5.00443904490444e-06  	3.236300000000000e+02	324	6.350000000000023e+00	7.000000000000000e+00
5.00886650393479e-06  	3.241200000000000e+02	324	4.900000000000091e-01	0.000000000000000e+00
5.01328243687589e-06  	3.246100000000000e+02	325	4.900000000000091e-01	1.000000000000000e+00
5.01768690305243e-06  	3.251000000000000e+02	325	4.900000000000091e-01	0.000000000000000e+00
5.02208016452777e-06  	3.256100000000000e+02	326	5.099999999999909e-01	1.000000000000000e+00
5.02646227765112e-06  	3.261100000000000e+02	326	5.000000000000000e-01	0.000000000000000e+00
5.03083329834895e-06  	3.266000000000000e+02	327	4.900000000000091e-01	1.000000000000000e+00
5.03519368249503e-06  	3.270800000000000e+02	327	4.799999999999613e-01	0.000000000000000e+00
5.03954328201491e-06  	3.275800000000000e+02	328	5.000000000000000e-01	1.000000000000000e+00
5.0438823478919e-06   	3.280600000000000e+02	328	4.800000000000182e-01	0.000000000000000e+00
5.04821112787239e-06  	3.285600000000000e+02	329	5.000000000000000e-01	1.000000000000000e+00
5.05252947373705e-06  	3.290400000000000e+02	329	4.800000000000182e-01	0.000000000000000e+00
5.05683782615225e-06  	3.295300000000000e+02	330	4.899999999999523e-01	1.000000000000000e+00
5.06113623081424e-06  	3.300000000000000e+02	330	4.700000000000273e-01	0.000000000000000e+00
5.06542473310754e-06  	3.305200000000000e+02	331	5.199999999999818e-01	1.000000000000000e+00
5.06970357095254e-06  	3.310000000000000e+02	331	4.800000000000182e-01	0.000000000000000e+00
5.07397240342079e-06  	3.314800000000000e+02	331	4.800000000000182e-01	0.000000000000000e+00
5.07823185005081e-06  	3.319600000000000e+02	332	4.799999999999613e-01	1.000000000000000e+00
5.08248138079128e-06  	3.324400000000000e+02	332	4.800000000000182e-01	0.000000000000000e+00
5.08672142003988e-06  	3.329300000000000e+02	333	4.900000000000091e-01	1.000000000000000e+00
5.09095182111761e-06  	3.334100000000000e+02	333	4.800000000000182e-01	0.000000000000000e+00
5.09517281503262e-06  	3.338900000000000e+02	334	4.799999999999613e-01	1.000000000000000e+00
5.09938444311396e-06  	3.343800000000000e+02	334	4.900000000000091e-01	0.000000000000000e+00
5.10358674641985e-06  	3.348800000000000e+02	335	5.000000000000000e-01	1.000000000000000e+00
5.10777995101768e-06  	3.353800000000000e+02	335	5.000000000000000e-01	0.000000000000000e+00
5.1119639113373e-06   	3.358600000000000e+02	336	4.800000000000182e-01	1.000000000000000e+00
5.11613885132712e-06  	3.363400000000000e+02	336	4.799999999999613e-01	0.000000000000000e+00
5.12030444361568e-06  	3.368100000000000e+02	337	4.700000000000273e-01	1.000000000000000e+00
5.12446109373205e-06  	3.373000000000000e+02	337	4.900000000000091e-01	0.000000000000000e+00
5.12860883959663e-06  	3.377800000000000e+02	338	4.799999999999613e-01	1.000000000000000e+00
5.13274753833416e-06  	3.382600000000000e+02	338	4.800000000000182e-01	0.000000000000000e+00
5.13687758850663e-06  	3.387500000000000e+02	339	4.900000000000091e-01	1.000000000000000e+00
5.14099866771995e-06  	3.392300000000000e+02	339	4.800000000000182e-01	0.000000000000000e+00
5.14511117102925e-06  	3.397200000000000e+02	340	4.900000000000091e-01	1.000000000000000e+00
5.14921513368356e-06  	3.402100000000000e+02	340	4.899999999999523e-01	0.000000000000000e+00
5.15331059071578e-06  	3.407000000000000e+02	341	4.900000000000091e-01	1.000000000000000e+00
5.15739775306213e-06  	3.411800000000000e+02	341	4.800000000000182e-01	0.000000000000000e+00
5.16147647848452e-06  	3.416800000000000e+02	342	5.000000000000000e-01	1.000000000000000e+00
5.16554715079637e-06  	3.421800000000000e+02	342	5.000000000000000e-01	0.000000000000000e+00
5.16960962735777e-06  	3.426800000000000e+02	343	5.000000000000000e-01	1.000000000000000e+00
5.17366411409823e-06  	3.432000000000000e+02	343	5.199999999999818e-01	0.000000000000000e+00
5.17771081472921e-06  	3.436900000000000e+02	344	4.900000000000091e-01	1.000000000000000e+00
5.18174958673642e-06  	3.441800000000000e+02	344	4.900000000000091e-01	0.000000000000000e+00
5.18578063215829e-06  	3.446800000000000e+02	345	5.000000000000000e-01	1.000000000000000e+00
5.18980398017526e-06  	3.451700000000000e+02	345	4.900000000000091e-01	0.000000000000000e+00
5.19381965980338e-06  	3.456700000000000e+02	346	5.000000000000000e-01	1.000000000000000e+00
5.19782769989555e-06  	3.461700000000000e+02	346	5.000000000000000e-01	0.000000000000000e+00
5.2018282979586e-06   	3.466600000000000e+02	347	4.900000000000091e-01	1.000000000000000e+00
5.20582131306757e-06  	3.471700000000000e+02	347	5.099999999999909e-01	0.000000000000000e+00
5.20980694116574e-06  	3.476700000000000e+02	348	5.000000000000000e-01	1.000000000000000e+00
5.21378520922546e-06  	3.481600000000000e+02	348	4.900000000000091e-01	0.000000000000000e+00
5.21775614407216e-06  	3.486600000000000e+02	349	5.000000000000000e-01	1.000000000000000e+00
5.22171977238546e-06  	3.491500000000000e+02	349	4.899999999999523e-01	0.000000000000000e+00
5.22567612070018e-06  	3.496400000000000e+02	350	4.900000000000091e-01	1.000000000000000e+00
5.22962537996676e-06  	3.501300000000000e+02	350	4.900000000000091e-01	0.000000000000000e+00
5.23356757525046e-06  	3.506400000000000e+02	351	5.099999999999909e-01	1.000000000000000e+00
5.2375025680846e-06   	3.511200000000000e+02	351	4.800000000000182e-01	0.000000000000000e+00
5.24143054725277e-06  	3.516000000000000e+02	352	4.800000000000182e-01	1.000000000000000e+00
5.24535153742336e-06  	3.520800000000000e+02	352	4.799999999999613e-01	0.000000000000000e+00
5.24926572481854e-06  	3.525700000000000e+02	353	4.900000000000091e-01	1.000000000000000e+00
5.25317297159278e-06  	3.530500000000000e+02	353	4.800000000000182e-01	0.000000000000000e+00
5.25707330203195e-06  	3.535300000000000e+02	354	4.799999999999613e-01	1.000000000000000e+00
5.26096690030171e-06  	3.540000000000000e+02	354	4.700000000000273e-01	0.000000000000000e+00
5.26485378932688e-06  	3.544800000000000e+02	354	4.800000000000182e-01	0.000000000000000e+00
5.26873399191589e-06  	3.549800000000000e+02	355	5.000000000000000e-01	1.000000000000000e+00
5.27260768915605e-06  	3.554600000000000e+02	355	4.799999999999613e-01	0.000000000000000e+00
5.27647474468801e-06  	3.559500000000000e+02	356	4.900000000000091e-01	1.000000000000000e+00
5.28033533831596e-06  	3.564300000000000e+02	356	4.800000000000182e-01	0.000000000000000e+00
5.28418949133767e-06  	3.569400000000000e+02	357	5.099999999999909e-01	1.000000000000000e+00
5.28803722494625e-06  	3.574100000000000e+02	357	4.700000000000273e-01	0.000000000000000e+00
5.29187856023077e-06  	3.579300000000000e+02	358	5.199999999999818e-01	1.000000000000000e+00
5.29571289713116e-06  	3.584300000000000e+02	358	5.000000000000000e-01	0.000000000000000e+00
5.29954041550415e-06  	3.589200000000000e+02	359	4.900000000000091e-01	1.000000000000000e+00
5.30336113928308e-06  	3.594300000000000e+02	359	5.099999999999909e-01	0.000000000000000e+00
5.30717509227598e-06  	3.599300000000000e+02	360	5.000000000000000e-01	1.000000000000000e+00
5.31098245124457e-06  	3.604300000000000e+02	360	5.000000000000000e-01	0.000000000000000e+00
5.31478308613052e-06  	3.609200000000000e+02	361	4.900000000000091e-01	1.000000000000000e+00
5.31857732443603e-06  	3.614100000000000e+02	361	4.900000000000091e-01	0.000000000000000e+00
5.32236488434784e-06  	3.619000000000000e+02	362	4.899999999999523e-01	1.000000000000000e+00
5.32614594006332e-06  	3.624000000000000e+02	362	5.000000000000000e-01	0.000000000000000e+00
5.32992066411978e-06  	3.628800000000000e+02	363	4.800000000000182e-01	1.000000000000000e+00
5.33368892743769e-06  	3.633800000000000e+02	363	5.000000000000000e-01	0.000000000000000e+00
5.33745075183954e-06  	3.638800000000000e+02	364	5.000000000000000e-01	1.000000000000000e+00
5.34120630802649e-06  	3.643700000000000e+02	364	4.900000000000091e-01	0.000000000000000e+00
5.34495546810618e-06  	3.648600000000000e+02	365	4.900000000000091e-01	1.000000000000000e+00
5.34869840157653e-06  	3.653600000000000e+02	365	5.000000000000000e-01	0.000000000000000e+00
5.35243512884059e-06  	3.658700000000000e+02	366	5.099999999999909e-01	1.000000000000000e+00
5.35616567020163e-06  	3.663600000000000e+02	366	4.900000000000091e-01	0.000000000000000e+00
5.3598901924294e-06   	3.668600000000000e+02	367	5.000000000000000e-01	1.000000000000000e+00
5.3636087146803e-06   	3.673500000000000e+02	367	4.900000000000091e-01	0.000000000000000e+00
5.3673212560198e-06   	3.678300000000000e+02	368	4.799999999999613e-01	1.000000000000000e+00
5.37102783542304e-06  	3.683300000000000e+02	368	5.000000000000000e-01	0.000000000000000e+00
5.37472847177533e-06  	3.688200000000000e+02	369	4.900000000000091e-01	1.000000000000000e+00
5.3784231838728e-06   	3.693000000000000e+02	369	4.800000000000182e-01	0.000000000000000e+00
5.382112134236e-06    	3.697800000000000e+02	370	4.799999999999613e-01	1.000000000000000e+00
5.38579534058369e-06  	3.702600000000000e+02	370	4.800000000000182e-01	0.000000000000000e+00
5.38947282055335e-06  	3.707200000000000e+02	371	4.600000000000364e-01	1.000000000000000e+00
5.3931445917017e-06   	3.712000000000000e+02	371	4.799999999999613e-01	0.000000000000000e+00
5.39681067150517e-06  	3.716700000000000e+02	372	4.700000000000273e-01	1.000000000000000e+00
5.40047121899505e-06  	3.721400000000000e+02	372	4.699999999999704e-01	0.000000000000000e+00
5.4041261094166e-06   	3.726400000000000e+02	373	5.000000000000000e-01	1.000000000000000e+00
5.40777550079388e-06  	3.731200000000000e+02	373	4.800000000000182e-01	0.000000000000000e+00
5.41141940943825e-06  	3.735900000000000e+02	374	4.699999999999704e-01	1.000000000000000e+00
5.41505785158891e-06  	3.740700000000000e+02	374	4.800000000000182e-01	0.000000000000000e+00
5.41869084341331e-06  	3.745500000000000e+02	375	4.800000000000182e-01	1.000000000000000e+00
5.42231854014378e-06  	3.750200000000000e+02	375	4.699999999999704e-01	0.000000000000000e+00
5.42594081825407e-06  	3.755000000000000e+02	376	4.800000000000182e-01	1.000000000000000e+00
5.42955783202933e-06  	3.759900000000000e+02	376	4.900000000000091e-01	0.000000000000000e+00
5.43316959654843e-06  	3.764700000000000e+02	376	4.800000000000182e-01	0.000000000000000e+00
5.43677612682582e-06  	3.769700000000000e+02	377	5.000000000000000e-01	1.000000000000000e+00
5.44037757496815e-06  	3.774500000000000e+02	377	4.799999999999613e-01	0.000000000000000e+00
5.44397381830979e-06  	3.779400000000000e+02	378	4.900000000000091e-01	1.000000000000000e+00
5.44756500806222e-06  	3.784200000000000e+02	378	4.800000000000182e-01	0.000000000000000e+00
5.45115115821742e-06  	3.789200000000000e+02	379	5.000000000000000e-01	1.000000000000000e+00
5.45473228270957e-06  	3.794400000000000e+02	379	5.199999999999818e-01	0.000000000000000e+00
5.45830839541542e-06  	3.799700000000000e+02	380	5.300000000000296e-01	1.000000000000000e+00
5.46187964505108e-06  	3.804500000000000e+02	380	4.799999999999613e-01	0.000000000000000e+00
5.46544604464195e-06  	3.809300000000000e+02	381	4.800000000000182e-01	1.000000000000000e+00
5.46900747298566e-06  	3.814300000000000e+02	381	5.000000000000000e-01	0.000000000000000e+00
5.4725640775429e-06   	3.819200000000000e+02	382	4.900000000000091e-01	1.000000000000000e+00
5.47611600464329e-06  	3.824200000000000e+02	382	5.000000000000000e-01	0.000000000000000e+00
5.47966313328316e-06  	3.829100000000000e+02	383	4.900000000000091e-01	1.000000000000000e+00
5.48320547623061e-06  	3.834300000000000e+02	383	5.199999999999818e-01	0.000000000000000e+00
5.48674304620305e-06  	3.839100000000000e+02	384	4.800000000000182e-01	1.000000000000000e+00
5.49027585586753e-06  	3.843900000000000e+02	384	4.799999999999613e-01	0.000000000000000e+00
5.49380391784096e-06  	3.849200000000000e+02	385	5.300000000000296e-01	1.000000000000000e+00
5.49732724469038e-06  	3.854400000000000e+02	385	5.199999999999818e-01	0.000000000000000e+00
5.50084597994582e-06  	3.859600000000000e+02	386	5.199999999999818e-01	1.000000000000000e+00
5.50436000471229e-06  	3.864700000000000e+02	387	5.100000000000477e-01	1.000000000000000e+00
5.5078694617425e-06   	3.869600000000000e+02	387	4.899999999999523e-01	0.000000000000000e+00
5.51137436272686e-06  	3.874700000000000e+02	388	5.100000000000477e-01	1.000000000000000e+00
5.51487471931118e-06  	3.879700000000000e+02	388	5.000000000000000e-01	0.000000000000000e+00
5.51837067244252e-06  	3.884800000000000e+02	389	5.099999999999909e-01	1.000000000000000e+00
5.52186210399817e-06  	3.890100000000000e+02	389	5.299999999999727e-01	0.000000000000000e+00
5.52534915418995e-06  	3.895600000000000e+02	390	5.500000000000114e-01	1.000000000000000e+00
5.5288317054597e-06   	3.900700000000000e+02	390	5.099999999999909e-01	0.000000000000000e+00
5.5323098972897e-06   	3.905500000000000e+02	391	4.800000000000182e-01	1.000000000000000e+00
5.53578386816833e-06  	3.910600000000000e+02	391	5.099999999999909e-01	0.000000000000000e+00
5.53925350073029e-06  	3.915800000000000e+02	392	5.199999999999818e-01	1.000000000000000e+00
5.54271880563873e-06  	3.920700000000000e+02	392	4.900000000000091e-01	0.000000000000000e+00
5.54617992033568e-06  	3.925700000000000e+02	393	5.000000000000000e-01	1.000000000000000e+00
5.54963672827301e-06  	3.930500000000000e+02	393	4.800000000000182e-01	0.000000000000000e+00
5.55308936620516e-06  	3.935500000000000e+02	394	5.000000000000000e-01	1.000000000000000e+00
5.55653784402879e-06  	3.940700000000000e+02	394	5.199999999999818e-01	0.000000000000000e+00
5.5599821716056e-06   	3.945600000000000e+02	395	4.900000000000091e-01	1.000000000000000e+00
5.5634223587624e-06   	3.950500000000000e+02	395	4.900000000000091e-01	0.000000000000000e+00
5.56685854031613e-06  	3.955300000000000e+02	396	4.799999999999613e-01	1.000000000000000e+00
5.57029060069991e-06  	3.960400000000000e+02	396	5.100000000000477e-01	0.000000000000000e+00
5.57371867408259e-06  	3.965400000000000e+02	397	5.000000000000000e-01	1.000000000000000e+00
5.57714276957252e-06  	3.970200000000000e+02	397	4.799999999999613e-01	0.000000000000000e+00
5.58056289624705e-06  	3.975000000000000e+02	398	4.800000000000182e-01	1.000000000000000e+00
5.58397906315265e-06  	3.979800000000000e+02	398	4.800000000000182e-01	0.000000000000000e+00
5.58739127930504e-06  	3.984600000000000e+02	398	4.799999999999613e-01	0.000000000000000e+00
5.59079967673178e-06  	3.989300000000000e+02	399	4.700000000000273e-01	1.000000000000000e+00
5.59420414106135e-06  	3.994300000000000e+02	399	5.000000000000000e-01	0.000000000000000e+00
5.59760468121908e-06  	3.999100000000000e+02	400	4.800000000000182e-01	1.000000000000000e+00
5.60100142831605e-06  	4.003800000000000e+02	400	4.699999999999704e-01	0.000000000000000e+00
5.60439439066856e-06  	4.008700000000000e+02	401	4.900000000000091e-01	1.000000000000000e+00
5.60778357656578e-06  	4.013600000000000e+02	401	4.900000000000091e-01	0.000000000000000e+00
5.6111689942698e-06   	4.018900000000000e+02	402	5.299999999999727e-01	1.000000000000000e+00
5.61455065201578e-06  	4.023600000000000e+02	402	4.700000000000273e-01	0.000000000000000e+00
5.61792855801205e-06  	4.028400000000000e+02	403	4.799999999999613e-01	1.000000000000000e+00
5.62130284107101e-06  	4.033200000000000e+02	403	4.800000000000182e-01	0.000000000000000e+00
5.62467350882668e-06  	4.038000000000000e+02	404	4.800000000000182e-01	1.000000000000000e+00
5.62804044876572e-06  	4.042700000000000e+02	404	4.699999999999704e-01	0.000000000000000e+00
5.63140390872549e-06  	4.047400000000000e+02	405	4.700000000000273e-01	1.000000000000000e+00
5.63476377614071e-06  	4.052100000000000e+02	405	4.699999999999704e-01	0.000000000000000e+00
5.63812005855015e-06  	4.056900000000000e+02	406	4.800000000000182e-01	1.000000000000000e+00
5.64147276346901e-06  	4.061700000000000e+02	406	4.800000000000182e-01	0.000000000000000e+00
5.6448220172665e-06   	4.066400000000000e+02	407	4.699999999999704e-01	1.000000000000000e+00
5.64816782691803e-06  	4.071200000000000e+02	407	4.800000000000182e-01	0.000000000000000e+00
5.65151008098013e-06  	4.076000000000000e+02	408	4.800000000000182e-01	1.000000000000000e+00
5.65484890502709e-06  	4.080700000000000e+02	408	4.699999999999704e-01	0.000000000000000e+00
5.65818430597084e-06  	4.085400000000000e+02	409	4.700000000000273e-01	1.000000000000000e+00
5.66151640838648e-06  	4.090700000000000e+02	409	5.299999999999727e-01	0.000000000000000e+00
5.66484510121989e-06  	4.095900000000000e+02	410	5.199999999999818e-01	1.000000000000000e+00
5.66817039132172e-06  	4.101100000000000e+02	410	5.200000000000387e-01	0.000000000000000e+00
5.6714924025067e-06   	4.106400000000000e+02	411	5.299999999999727e-01	1.000000000000000e+00
5.6748111411197e-06   	4.111700000000000e+02	411	5.300000000000296e-01	0.000000000000000e+00
5.67812649695461e-06  	4.116900000000000e+02	412	5.199999999999818e-01	1.000000000000000e+00
5.68143859308155e-06  	4.122200000000000e+02	412	5.300000000000296e-01	0.000000000000000e+00
5.68474755187354e-06  	4.127600000000000e+02	413	5.399999999999636e-01	1.000000000000000e+00
5.68805326329088e-06  	4.132900000000000e+02	413	5.300000000000296e-01	0.000000000000000e+00
5.6913557335877e-06   	4.138200000000000e+02	414	5.299999999999727e-01	1.000000000000000e+00
5.69465508442266e-06  	4.143300000000000e+02	414	5.099999999999909e-01	0.000000000000000e+00
5.69795120636581e-06  	4.148200000000000e+02	415	4.900000000000091e-01	1.000000000000000e+00
5.70124422060591e-06  	4.153000000000000e+02	415	4.800000000000182e-01	0.000000000000000e+00
5.70453401811426e-06  	4.157900000000000e+02	416	4.900000000000091e-01	1.000000000000000e+00
5.70782037597095e-06  	4.162600000000000e+02	416	4.699999999999704e-01	0.000000000000000e+00
5.71110318694557e-06  	4.167700000000000e+02	417	5.099999999999909e-01	1.000000000000000e+00
5.71438234451714e-06  	4.172500000000000e+02	417	4.800000000000182e-01	0.000000000000000e+00
5.71765808428213e-06  	4.177200000000000e+02	418	4.700000000000273e-01	1.000000000000000e+00
5.72093029966809e-06  	4.181800000000000e+02	418	4.599999999999795e-01	0.000000000000000e+00
5.72419899812873e-06  	4.186600000000000e+02	419	4.800000000000182e-01	1.000000000000000e+00
5.72746430018615e-06  	4.191400000000000e+02	419	4.799999999999613e-01	0.000000000000000e+00
5.73072621277394e-06  	4.196200000000000e+02	420	4.800000000000182e-01	1.000000000000000e+00
5.73398463017352e-06  	4.200900000000000e+02	420	4.699999999999704e-01	0.000000000000000e+00
5.73723967214071e-06  	4.205600000000000e+02	421	4.700000000000273e-01	1.000000000000000e+00
5.74049134554538e-06  	4.210400000000000e+02	421	4.800000000000182e-01	0.000000000000000e+00
5.74373965723655e-06  	4.215100000000000e+02	422	4.699999999999704e-01	1.000000000000000e+00
5.74698461404251e-06  	4.219800000000000e+02	422	4.700000000000273e-01	0.000000000000000e+00
5.75022622277088e-06  	4.224500000000000e+02	423	4.699999999999704e-01	1.000000000000000e+00
5.75346460147406e-06  	4.229300000000000e+02	423	4.800000000000182e-01	0.000000000000000e+00
5.75669964542416e-06  	4.234100000000000e+02	423	4.800000000000182e-01	0.000000000000000e+00
5.75993147219124e-06  	4.238800000000000e+02	424	4.699999999999704e-01	1.000000000000000e+00
5.76315997745084e-06  	4.243500000000000e+02	424	4.700000000000273e-01	0.000000000000000e+00
5.76638527829356e-06  	4.248200000000000e+02	425	4.699999999999704e-01	1.000000000000000e+00
5.76960738096475e-06  	4.253000000000000e+02	425	4.800000000000182e-01	0.000000000000000e+00
5.77282629169164e-06  	4.257900000000000e+02	426	4.900000000000091e-01	1.000000000000000e+00
5.77604201668339e-06  	4.262700000000000e+02	426	4.799999999999613e-01	0.000000000000000e+00
5.77925456213117e-06  	4.267500000000000e+02	427	4.800000000000182e-01	1.000000000000000e+00
5.78246393420822e-06  	4.272200000000000e+02	427	4.700000000000273e-01	0.000000000000000e+00
5.78567013906991e-06  	4.276900000000000e+02	428	4.699999999999704e-01	1.000000000000000e+00
5.78887329175277e-06  	4.281600000000000e+02	428	4.700000000000273e-01	0.000000000000000e+00
5.79207328926332e-06  	4.286400000000000e+02	429	4.799999999999613e-01	1.000000000000000e+00
5.79527024618985e-06  	4.291100000000000e+02	429	4.700000000000273e-01	0.000000000000000e+00
5.79846405991896e-06  	4.295900000000000e+02	430	4.799999999999613e-01	1.000000000000000e+00
5.80165484459328e-06  	4.300700000000000e+02	430	4.800000000000182e-01	0.000000000000000e+00
5.80484260585066e-06  	4.305400000000000e+02	431	4.700000000000273e-01	1.000000000000000e+00
5.80802734931328e-06  	4.310100000000000e+02	431	4.699999999999704e-01	0.000000000000000e+00
5.8112090805878e-06   	4.314800000000000e+02	432	4.700000000000273e-01	1.000000000000000e+00
5.81438780526531e-06  	4.319600000000000e+02	432	4.799999999999613e-01	0.000000000000000e+00
5.81756363600324e-06  	4.324300000000000e+02	433	4.700000000000273e-01	1.000000000000000e+00
5.82073647107816e-06  	4.329100000000000e+02	433	4.800000000000182e-01	0.000000000000000e+00
5.82390631603555e-06  	4.333900000000000e+02	433	4.799999999999613e-01	0.000000000000000e+00
5.8270732829012e-06   	4.338700000000000e+02	434	4.800000000000182e-01	1.000000000000000e+00
5.83023737680024e-06  	4.343600000000000e+02	434	4.900000000000091e-01	0.000000000000000e+00
5.83339860284419e-06  	4.348300000000000e+02	435	4.699999999999704e-01	1.000000000000000e+00
5.83655696613103e-06  	4.353200000000000e+02	435	4.900000000000091e-01	0.000000000000000e+00
5.83971247174525e-06  	4.358000000000000e+02	436	4.800000000000182e-01	1.000000000000000e+00
5.84286501920501e-06  	4.362800000000000e+02	436	4.799999999999613e-01	0.000000000000000e+00
5.84601482467722e-06  	4.367700000000000e+02	437	4.900000000000091e-01	1.000000000000000e+00
5.84916178764976e-06  	4.372800000000000e+02	437	5.099999999999909e-01	0.000000000000000e+00
5.8523059131536e-06   	4.377500000000000e+02	438	4.700000000000273e-01	1.000000000000000e+00
5.85544731102103e-06  	4.382400000000000e+02	438	4.900000000000091e-01	0.000000000000000e+00
5.85858588125336e-06  	4.387600000000000e+02	439	5.199999999999818e-01	1.000000000000000e+00
5.86172173329422e-06  	4.392800000000000e+02	439	5.199999999999818e-01	0.000000000000000e+00
