# Region type : faceZone nozzleOutletZone
# Faces  :     3013
# Area   :     6.30029605e-09
# Time         	sum(rhoPhi)	sum(phi)
3.9491874e-05  	-2.36467310e-03	3.31007382e-06
3.9492086e-05  	-2.36461895e-03	3.31000095e-06
3.9492298e-05  	-2.36456470e-03	3.30992791e-06
3.9492511e-05  	-2.36451035e-03	3.30985472e-06
3.9492723e-05  	-2.36445589e-03	3.30978134e-06
3.9492935e-05  	-2.36440132e-03	3.30970780e-06
3.9493147e-05  	-2.36434666e-03	3.30963408e-06
3.949336e-05   	-2.36429193e-03	3.30956022e-06
3.9493572e-05  	-2.36423708e-03	3.30948618e-06
3.9493784e-05  	-2.36418213e-03	3.30941200e-06
3.9493996e-05  	-2.36412712e-03	3.30933772e-06
3.9494208e-05  	-2.36407207e-03	3.30926334e-06
3.949442e-05   	-2.36401700e-03	3.30918890e-06
3.9494633e-05  	-2.36396193e-03	3.30911441e-06
3.9494845e-05  	-2.36390684e-03	3.30903987e-06
3.9495057e-05  	-2.36385173e-03	3.30896524e-06
3.9495269e-05  	-2.36379656e-03	3.30889048e-06
3.9495481e-05  	-2.36374129e-03	3.30881557e-06
3.9495693e-05  	-2.36368593e-03	3.30874053e-06
3.9495905e-05  	-2.36363052e-03	3.30866539e-06
3.9496117e-05  	-2.36357507e-03	3.30859017e-06
3.9496329e-05  	-2.36351959e-03	3.30851488e-06
3.9496541e-05  	-2.36346405e-03	3.30843947e-06
3.9496753e-05  	-2.36340847e-03	3.30836396e-06
3.9496965e-05  	-2.36335286e-03	3.30828836e-06
3.9497177e-05  	-2.36329724e-03	3.30821272e-06
3.9497389e-05  	-2.36324162e-03	3.30813700e-06
3.9497601e-05  	-2.36318601e-03	3.30806128e-06
3.9497813e-05  	-2.36313036e-03	3.30798538e-06
3.9498025e-05  	-2.36307465e-03	3.30790951e-06
3.9498237e-05  	-2.36301886e-03	3.30783329e-06
3.9498449e-05  	-2.36296302e-03	3.30775714e-06
3.9498661e-05  	-2.36290707e-03	3.30768059e-06
3.9498873e-05  	-2.36285101e-03	3.30760407e-06
3.9499085e-05  	-2.36279484e-03	3.30752719e-06
3.9499297e-05  	-2.36273857e-03	3.30745030e-06
3.9499508e-05  	-2.36268216e-03	3.30737305e-06
3.949972e-05   	-2.36262566e-03	3.30729579e-06
3.9499932e-05  	-2.36256913e-03	3.30721834e-06
3.9500144e-05  	-2.36251262e-03	3.30714094e-06
3.9500356e-05  	-2.36245613e-03	3.30706345e-06
3.9500568e-05  	-2.36239967e-03	3.30698603e-06
3.9500779e-05  	-2.36234326e-03	3.30690860e-06
3.9500991e-05  	-2.36228687e-03	3.30683119e-06
3.9501203e-05  	-2.36223046e-03	3.30675371e-06
3.9501415e-05  	-2.36217399e-03	3.30667612e-06
3.9501627e-05  	-2.36211744e-03	3.30659839e-06
3.9501838e-05  	-2.36206082e-03	3.30652052e-06
3.950205e-05   	-2.36200413e-03	3.30644253e-06
3.9502262e-05  	-2.36194734e-03	3.30636434e-06
3.9502474e-05  	-2.36189044e-03	3.30628596e-06
3.9502685e-05  	-2.36183343e-03	3.30620739e-06
3.9502897e-05  	-2.36177631e-03	3.30612862e-06
3.9503109e-05  	-2.36171910e-03	3.30604968e-06
3.950332e-05   	-2.36166181e-03	3.30597058e-06
3.9503532e-05  	-2.36160448e-03	3.30589134e-06
3.9503744e-05  	-2.36154708e-03	3.30581195e-06
3.9503955e-05  	-2.36148958e-03	3.30573237e-06
3.9504167e-05  	-2.36143199e-03	3.30565265e-06
3.9504379e-05  	-2.36137430e-03	3.30557275e-06
3.950459e-05   	-2.36131648e-03	3.30549267e-06
3.9504802e-05  	-2.36125854e-03	3.30541239e-06
3.9505013e-05  	-2.36120050e-03	3.30533197e-06
3.9505225e-05  	-2.36114241e-03	3.30525144e-06
3.9505436e-05  	-2.36108426e-03	3.30517081e-06
3.9505648e-05  	-2.36102606e-03	3.30509013e-06
3.950586e-05   	-2.36096781e-03	3.30500939e-06
3.9506071e-05  	-2.36090957e-03	3.30492865e-06
3.9506283e-05  	-2.36085131e-03	3.30484792e-06
3.9506494e-05  	-2.36079305e-03	3.30476718e-06
3.9506706e-05  	-2.36073478e-03	3.30468643e-06
3.9506917e-05  	-2.36067649e-03	3.30460566e-06
3.9507129e-05  	-2.36061814e-03	3.30452486e-06
3.950734e-05   	-2.36055970e-03	3.30444389e-06
3.9507551e-05  	-2.36050116e-03	3.30436288e-06
3.9507763e-05  	-2.36044249e-03	3.30428156e-06
3.9507974e-05  	-2.36038371e-03	3.30420029e-06
3.9508186e-05  	-2.36032482e-03	3.30411860e-06
3.9508397e-05  	-2.36026582e-03	3.30403704e-06
3.9508609e-05  	-2.36020674e-03	3.30395507e-06
3.950882e-05   	-2.36014761e-03	3.30387326e-06
3.9509031e-05  	-2.36008840e-03	3.30379109e-06
3.9509243e-05  	-2.36002912e-03	3.30370904e-06
3.9509454e-05  	-2.35996977e-03	3.30362669e-06
3.9509665e-05  	-2.35991037e-03	3.30354442e-06
3.9509877e-05  	-2.35985091e-03	3.30346190e-06
3.9510088e-05  	-2.35979138e-03	3.30337939e-06
3.9510299e-05  	-2.35973177e-03	3.30329666e-06
3.9510511e-05  	-2.35967207e-03	3.30321387e-06
3.9510722e-05  	-2.35961232e-03	3.30313092e-06
3.9510933e-05  	-2.35955248e-03	3.30304788e-06
3.9511145e-05  	-2.35949257e-03	3.30296473e-06
3.9511356e-05  	-2.35943259e-03	3.30288149e-06
3.9511567e-05  	-2.35937253e-03	3.30279813e-06
3.9511778e-05  	-2.35931240e-03	3.30271467e-06
3.951199e-05   	-2.35925220e-03	3.30263120e-06
3.9512201e-05  	-2.35919193e-03	3.30254763e-06
3.9512412e-05  	-2.35913161e-03	3.30246399e-06
3.9512623e-05  	-2.35907127e-03	3.30238029e-06
3.9512834e-05  	-2.35901087e-03	3.30229651e-06
3.9513046e-05  	-2.35895042e-03	3.30221266e-06
3.9513257e-05  	-2.35888993e-03	3.30212874e-06
3.9513468e-05  	-2.35882938e-03	3.30204476e-06
3.9513679e-05  	-2.35876876e-03	3.30196069e-06
3.951389e-05   	-2.35870807e-03	3.30187653e-06
3.9514101e-05  	-2.35864731e-03	3.30179227e-06
3.9514313e-05  	-2.35858646e-03	3.30170792e-06
3.9514524e-05  	-2.35852556e-03	3.30162346e-06
3.9514735e-05  	-2.35846461e-03	3.30153892e-06
3.9514946e-05  	-2.35840362e-03	3.30145429e-06
3.9515157e-05  	-2.35834259e-03	3.30136960e-06
3.9515368e-05  	-2.35828154e-03	3.30128488e-06
3.9515579e-05  	-2.35822050e-03	3.30120013e-06
3.951579e-05   	-2.35815943e-03	3.30111530e-06
3.9516001e-05  	-2.35809833e-03	3.30103039e-06
3.9516212e-05  	-2.35803727e-03	3.30094542e-06
3.9516423e-05  	-2.35797611e-03	3.30086038e-06
3.9516634e-05  	-2.35791488e-03	3.30077526e-06
3.9516845e-05  	-2.35785357e-03	3.30069002e-06
3.9517056e-05  	-2.35779213e-03	3.30060466e-06
3.9517267e-05  	-2.35773063e-03	3.30051917e-06
3.9517478e-05  	-2.35766908e-03	3.30043357e-06
3.9517689e-05  	-2.35760740e-03	3.30034783e-06
3.95179e-05    	-2.35754562e-03	3.30026198e-06
3.9518111e-05  	-2.35748376e-03	3.30017605e-06
3.9518322e-05  	-2.35742188e-03	3.30009006e-06
3.9518533e-05  	-2.35735998e-03	3.30000402e-06
3.9518744e-05  	-2.35729813e-03	3.29991799e-06
3.9518955e-05  	-2.35723636e-03	3.29983195e-06
3.9519166e-05  	-2.35717458e-03	3.29974592e-06
3.9519377e-05  	-2.35711279e-03	3.29965987e-06
3.9519588e-05  	-2.35705099e-03	3.29957379e-06
3.9519799e-05  	-2.35698920e-03	3.29948769e-06
3.9520009e-05  	-2.35692739e-03	3.29940157e-06
3.952022e-05   	-2.35686554e-03	3.29931535e-06
3.9520431e-05  	-2.35680360e-03	3.29922900e-06
3.9520642e-05  	-2.35674164e-03	3.29914249e-06
3.9520853e-05  	-2.35667945e-03	3.29905584e-06
3.9521064e-05  	-2.35661725e-03	3.29896904e-06
3.9521275e-05  	-2.35655498e-03	3.29888209e-06
3.9521485e-05  	-2.35649270e-03	3.29879496e-06
3.9521696e-05  	-2.35643031e-03	3.29870769e-06
3.9521907e-05  	-2.35636783e-03	3.29862026e-06
3.9522118e-05  	-2.35630527e-03	3.29853271e-06
3.9522329e-05  	-2.35624265e-03	3.29844506e-06
3.9522539e-05  	-2.35618004e-03	3.29835737e-06
3.952275e-05   	-2.35611722e-03	3.29826964e-06
3.9522961e-05  	-2.35605447e-03	3.29818188e-06
3.9523172e-05  	-2.35599175e-03	3.29809407e-06
3.9523383e-05  	-2.35592918e-03	3.29800625e-06
3.9523593e-05  	-2.35586666e-03	3.29791839e-06
3.9523804e-05  	-2.35580415e-03	3.29783051e-06
3.9524015e-05  	-2.35574164e-03	3.29774258e-06
3.9524225e-05  	-2.35567911e-03	3.29765462e-06
3.9524436e-05  	-2.35561655e-03	3.29756660e-06
3.9524647e-05  	-2.35555394e-03	3.29747850e-06
3.9524857e-05  	-2.35549127e-03	3.29739031e-06
3.9525068e-05  	-2.35542852e-03	3.29730202e-06
3.9525279e-05  	-2.35536571e-03	3.29721365e-06
3.952549e-05   	-2.35530286e-03	3.29712521e-06
3.95257e-05    	-2.35524002e-03	3.29703676e-06
3.9525911e-05  	-2.35517715e-03	3.29694828e-06
3.9526121e-05  	-2.35511427e-03	3.29685979e-06
3.9526332e-05  	-2.35505140e-03	3.29677129e-06
3.9526543e-05  	-2.35498852e-03	3.29668279e-06
3.9526753e-05  	-2.35492562e-03	3.29659428e-06
3.9526964e-05  	-2.35486272e-03	3.29650575e-06
3.9527175e-05  	-2.35479982e-03	3.29641720e-06
3.9527385e-05  	-2.35473692e-03	3.29632865e-06
3.9527596e-05  	-2.35467404e-03	3.29624011e-06
3.9527806e-05  	-2.35461118e-03	3.29615160e-06
3.9528017e-05  	-2.35454835e-03	3.29606312e-06
3.9528227e-05  	-2.35448557e-03	3.29597465e-06
3.9528438e-05  	-2.35442279e-03	3.29588622e-06
3.9528649e-05  	-2.35435999e-03	3.29579782e-06
3.9528859e-05  	-2.35429719e-03	3.29570943e-06
3.952907e-05   	-2.35423436e-03	3.29562107e-06
3.952928e-05   	-2.35417153e-03	3.29553272e-06
3.9529491e-05  	-2.35410866e-03	3.29544437e-06
3.9529701e-05  	-2.35404578e-03	3.29535603e-06
3.9529912e-05  	-2.35398288e-03	3.29526768e-06
3.9530122e-05  	-2.35391995e-03	3.29517933e-06
3.9530333e-05  	-2.35385698e-03	3.29509093e-06
3.9530543e-05  	-2.35379396e-03	3.29500250e-06
3.9530754e-05  	-2.35373090e-03	3.29491403e-06
3.9530964e-05  	-2.35366784e-03	3.29482555e-06
3.9531175e-05  	-2.35360474e-03	3.29473706e-06
3.9531385e-05  	-2.35354160e-03	3.29464849e-06
3.9531595e-05  	-2.35347845e-03	3.29455998e-06
3.9531806e-05  	-2.35341528e-03	3.29447134e-06
3.9532016e-05  	-2.35335210e-03	3.29438287e-06
3.9532227e-05  	-2.35328892e-03	3.29429415e-06
3.9532437e-05  	-2.35322576e-03	3.29420579e-06
3.9532648e-05  	-2.35316261e-03	3.29411708e-06
3.9532858e-05  	-2.35309949e-03	3.29402881e-06
3.9533068e-05  	-2.35303639e-03	3.29394011e-06
3.9533279e-05  	-2.35297333e-03	3.29385195e-06
3.9533489e-05  	-2.35291028e-03	3.29376333e-06
3.95337e-05    	-2.35284726e-03	3.29367520e-06
3.953391e-05   	-2.35278427e-03	3.29358664e-06
3.953412e-05   	-2.35272126e-03	3.29349844e-06
3.9534331e-05  	-2.35265824e-03	3.29340987e-06
3.9534541e-05  	-2.35259521e-03	3.29332158e-06
3.9534751e-05  	-2.35253216e-03	3.29323300e-06
3.9534962e-05  	-2.35246910e-03	3.29314459e-06
3.9535172e-05  	-2.35240604e-03	3.29305601e-06
3.9535382e-05  	-2.35234299e-03	3.29296752e-06
3.9535593e-05  	-2.35227995e-03	3.29287894e-06
3.9535803e-05  	-2.35221689e-03	3.29279039e-06
3.9536013e-05  	-2.35215383e-03	3.29270180e-06
3.9536224e-05  	-2.35209077e-03	3.29261320e-06
3.9536434e-05  	-2.35202771e-03	3.29252458e-06
3.9536644e-05  	-2.35196464e-03	3.29243596e-06
3.9536855e-05  	-2.35190157e-03	3.29234735e-06
3.9537065e-05  	-2.35183851e-03	3.29225876e-06
3.9537275e-05  	-2.35177549e-03	3.29217023e-06
3.9537485e-05  	-2.35171251e-03	3.29208174e-06
3.9537696e-05  	-2.35164958e-03	3.29199332e-06
3.9537906e-05  	-2.35158672e-03	3.29190496e-06
3.9538116e-05  	-2.35152391e-03	3.29181666e-06
3.9538326e-05  	-2.35146115e-03	3.29172841e-06
3.9538537e-05  	-2.35139844e-03	3.29164022e-06
3.9538747e-05  	-2.35133578e-03	3.29155210e-06
3.9538957e-05  	-2.35127316e-03	3.29146403e-06
3.9539167e-05  	-2.35121057e-03	3.29137600e-06
3.9539377e-05  	-2.35114800e-03	3.29128799e-06
3.9539588e-05  	-2.35108545e-03	3.29120002e-06
3.9539798e-05  	-2.35102293e-03	3.29111209e-06
3.9540008e-05  	-2.35096044e-03	3.29102419e-06
3.9540218e-05  	-2.35089796e-03	3.29093631e-06
3.9540429e-05  	-2.35083551e-03	3.29084846e-06
3.9540639e-05  	-2.35077308e-03	3.29076066e-06
3.9540849e-05  	-2.35071067e-03	3.29067289e-06
3.9541059e-05  	-2.35064831e-03	3.29058515e-06
3.9541269e-05  	-2.35058596e-03	3.29049745e-06
3.954148e-05   	-2.35052362e-03	3.29040977e-06
3.954169e-05   	-2.35046128e-03	3.29032210e-06
3.95419e-05    	-2.35039894e-03	3.29023446e-06
3.954211e-05   	-2.35033661e-03	3.29014684e-06
3.954232e-05   	-2.35027428e-03	3.29005923e-06
3.954253e-05   	-2.35021196e-03	3.28997164e-06
3.954274e-05   	-2.35014965e-03	3.28988407e-06
3.9542951e-05  	-2.35008735e-03	3.28979654e-06
3.9543161e-05  	-2.35002506e-03	3.28970901e-06
3.9543371e-05  	-2.34996275e-03	3.28962148e-06
3.9543581e-05  	-2.34990044e-03	3.28953395e-06
3.9543791e-05  	-2.34983811e-03	3.28944642e-06
3.9544001e-05  	-2.34977577e-03	3.28935890e-06
3.9544211e-05  	-2.34971343e-03	3.28927138e-06
3.9544421e-05  	-2.34965108e-03	3.28918387e-06
3.9544632e-05  	-2.34958873e-03	3.28909638e-06
3.9544842e-05  	-2.34952636e-03	3.28900888e-06
3.9545052e-05  	-2.34946399e-03	3.28892145e-06
3.9545262e-05  	-2.34940162e-03	3.28883402e-06
3.9545472e-05  	-2.34933924e-03	3.28874661e-06
3.9545682e-05  	-2.34927687e-03	3.28865925e-06
3.9545892e-05  	-2.34921451e-03	3.28857192e-06
3.9546102e-05  	-2.34915219e-03	3.28848466e-06
3.9546313e-05  	-2.34908993e-03	3.28839745e-06
3.9546523e-05  	-2.34902775e-03	3.28831029e-06
3.9546733e-05  	-2.34896560e-03	3.28822318e-06
3.9546943e-05  	-2.34890346e-03	3.28813609e-06
3.9547153e-05  	-2.34884132e-03	3.28804904e-06
3.9547363e-05  	-2.34877919e-03	3.28796201e-06
3.9547573e-05  	-2.34871707e-03	3.28787499e-06
3.9547783e-05  	-2.34865494e-03	3.28778798e-06
3.9547993e-05  	-2.34859280e-03	3.28770097e-06
3.9548203e-05  	-2.34853066e-03	3.28761394e-06
3.9548413e-05  	-2.34846849e-03	3.28752690e-06
3.9548623e-05  	-2.34840631e-03	3.28743984e-06
3.9548833e-05  	-2.34834412e-03	3.28735276e-06
3.9549043e-05  	-2.34828190e-03	3.28726565e-06
3.9549253e-05  	-2.34821968e-03	3.28717853e-06
3.9549463e-05  	-2.34815744e-03	3.28709138e-06
3.9549673e-05  	-2.34809519e-03	3.28700421e-06
3.9549883e-05  	-2.34803292e-03	3.28691702e-06
3.9550093e-05  	-2.34797065e-03	3.28682981e-06
3.9550303e-05  	-2.34790835e-03	3.28674257e-06
3.9550513e-05  	-2.34784605e-03	3.28665530e-06
3.9550723e-05  	-2.34778372e-03	3.28656801e-06
3.9550933e-05  	-2.34772137e-03	3.28648067e-06
3.9551143e-05  	-2.34765900e-03	3.28639331e-06
3.9551353e-05  	-2.34759662e-03	3.28630592e-06
3.9551564e-05  	-2.34753423e-03	3.28621850e-06
3.9551774e-05  	-2.34747184e-03	3.28613106e-06
3.9551984e-05  	-2.34740948e-03	3.28604362e-06
3.9552193e-05  	-2.34734711e-03	3.28595617e-06
3.9552403e-05  	-2.34728475e-03	3.28586873e-06
3.9552613e-05  	-2.34722240e-03	3.28578128e-06
3.9552823e-05  	-2.34716007e-03	3.28569386e-06
3.9553033e-05  	-2.34709775e-03	3.28560646e-06
3.9553243e-05  	-2.34703542e-03	3.28551908e-06
3.9553453e-05  	-2.34697309e-03	3.28543175e-06
3.9553663e-05  	-2.34691079e-03	3.28534445e-06
3.9553873e-05  	-2.34684850e-03	3.28525719e-06
3.9554083e-05  	-2.34678622e-03	3.28516996e-06
3.9554293e-05  	-2.34672396e-03	3.28508275e-06
3.9554503e-05  	-2.34666171e-03	3.28499557e-06
3.9554713e-05  	-2.34659946e-03	3.28490839e-06
3.9554923e-05  	-2.34653722e-03	3.28482124e-06
3.9555133e-05  	-2.34647498e-03	3.28473411e-06
3.9555343e-05  	-2.34641276e-03	3.28464699e-06
3.9555553e-05  	-2.34635054e-03	3.28455989e-06
3.9555762e-05  	-2.34628831e-03	3.28447277e-06
3.9555972e-05  	-2.34622606e-03	3.28438565e-06
3.9556182e-05  	-2.34616379e-03	3.28429852e-06
3.9556392e-05  	-2.34610151e-03	3.28421140e-06
3.9556602e-05  	-2.34603923e-03	3.28412427e-06
3.9556812e-05  	-2.34597693e-03	3.28403713e-06
3.9557022e-05  	-2.34591462e-03	3.28394997e-06
3.9557232e-05  	-2.34585229e-03	3.28386278e-06
3.9557442e-05  	-2.34578992e-03	3.28377558e-06
3.9557652e-05  	-2.34572753e-03	3.28368835e-06
3.9557862e-05  	-2.34566514e-03	3.28360113e-06
3.9558072e-05  	-2.34560274e-03	3.28351391e-06
3.9558282e-05  	-2.34554036e-03	3.28342673e-06
3.9558492e-05  	-2.34547800e-03	3.28333959e-06
3.9558702e-05  	-2.34541568e-03	3.28325252e-06
3.9558912e-05  	-2.34535338e-03	3.28316551e-06
3.9559122e-05  	-2.34529112e-03	3.28307855e-06
3.9559331e-05  	-2.34522889e-03	3.28299167e-06
3.9559541e-05  	-2.34516669e-03	3.28290485e-06
3.9559751e-05  	-2.34510452e-03	3.28281810e-06
3.9559961e-05  	-2.34504238e-03	3.28273143e-06
3.9560171e-05  	-2.34498025e-03	3.28264483e-06
3.9560381e-05  	-2.34491814e-03	3.28255830e-06
3.9560591e-05  	-2.34485606e-03	3.28247183e-06
3.9560801e-05  	-2.34479400e-03	3.28238542e-06
3.9561011e-05  	-2.34473195e-03	3.28229908e-06
3.9561221e-05  	-2.34466994e-03	3.28221281e-06
3.9561431e-05  	-2.34460795e-03	3.28212660e-06
3.9561641e-05  	-2.34454597e-03	3.28204045e-06
3.9561851e-05  	-2.34448403e-03	3.28195436e-06
3.9562061e-05  	-2.34442209e-03	3.28186834e-06
3.9562271e-05  	-2.34436016e-03	3.28178244e-06
3.9562481e-05  	-2.34429828e-03	3.28169659e-06
3.9562691e-05  	-2.34423644e-03	3.28161081e-06
3.9562901e-05  	-2.34417465e-03	3.28152510e-06
3.956311e-05   	-2.34411291e-03	3.28143945e-06
3.956332e-05   	-2.34405123e-03	3.28135387e-06
3.956353e-05   	-2.34398957e-03	3.28126836e-06
3.956374e-05   	-2.34392795e-03	3.28118290e-06
3.956395e-05   	-2.34386636e-03	3.28109751e-06
3.956416e-05   	-2.34380480e-03	3.28101219e-06
3.956437e-05   	-2.34374328e-03	3.28092692e-06
3.956458e-05   	-2.34368177e-03	3.28084169e-06
3.956479e-05   	-2.34362029e-03	3.28075652e-06
3.9565e-05     	-2.34355882e-03	3.28067139e-06
3.956521e-05   	-2.34349739e-03	3.28058632e-06
3.956542e-05   	-2.34343598e-03	3.28050132e-06
3.956563e-05   	-2.34337461e-03	3.28041639e-06
3.956584e-05   	-2.34331327e-03	3.28033151e-06
3.956605e-05   	-2.34325205e-03	3.28024669e-06
3.956626e-05   	-2.34319089e-03	3.28016194e-06
3.956647e-05   	-2.34312974e-03	3.28007724e-06
3.9566679e-05  	-2.34306862e-03	3.27999261e-06
3.9566889e-05  	-2.34300751e-03	3.27990804e-06
3.9567099e-05  	-2.34294641e-03	3.27982353e-06
3.9567309e-05  	-2.34288532e-03	3.27973908e-06
3.9567519e-05  	-2.34282426e-03	3.27965469e-06
3.9567729e-05  	-2.34276320e-03	3.27957036e-06
3.9567939e-05  	-2.34270216e-03	3.27948609e-06
3.9568149e-05  	-2.34264115e-03	3.27940191e-06
3.9568359e-05  	-2.34258015e-03	3.27931780e-06
3.9568569e-05  	-2.34251916e-03	3.27923373e-06
3.9568779e-05  	-2.34245820e-03	3.27914973e-06
3.9568989e-05  	-2.34239725e-03	3.27906577e-06
3.9569199e-05  	-2.34233633e-03	3.27898185e-06
3.9569409e-05  	-2.34227542e-03	3.27889798e-06
3.9569619e-05  	-2.34221455e-03	3.27881418e-06
3.9569829e-05  	-2.34215372e-03	3.27873046e-06
3.9570039e-05  	-2.34209294e-03	3.27864684e-06
3.9570248e-05  	-2.34203221e-03	3.27856334e-06
3.9570458e-05  	-2.34197152e-03	3.27847997e-06
3.9570668e-05  	-2.34191087e-03	3.27839669e-06
3.9570878e-05  	-2.34185023e-03	3.27831351e-06
3.9571088e-05  	-2.34178961e-03	3.27823041e-06
3.9571298e-05  	-2.34172899e-03	3.27814737e-06
3.9571508e-05  	-2.34166838e-03	3.27806441e-06
3.9571718e-05  	-2.34160779e-03	3.27798151e-06
3.9571928e-05  	-2.34154721e-03	3.27789868e-06
3.9572138e-05  	-2.34148664e-03	3.27781591e-06
3.9572348e-05  	-2.34142609e-03	3.27773320e-06
3.9572558e-05  	-2.34136555e-03	3.27765053e-06
3.9572768e-05  	-2.34130502e-03	3.27756789e-06
3.9572978e-05  	-2.34124450e-03	3.27748528e-06
3.9573188e-05  	-2.34118400e-03	3.27740271e-06
3.9573398e-05  	-2.34112351e-03	3.27732017e-06
3.9573608e-05  	-2.34106304e-03	3.27723764e-06
3.9573817e-05  	-2.34100258e-03	3.27715514e-06
3.9574027e-05  	-2.34094215e-03	3.27707268e-06
3.9574237e-05  	-2.34088174e-03	3.27699023e-06
3.9574447e-05  	-2.34082132e-03	3.27690778e-06
3.9574657e-05  	-2.34076093e-03	3.27682536e-06
3.9574867e-05  	-2.34070056e-03	3.27674295e-06
3.9575077e-05  	-2.34064019e-03	3.27666053e-06
3.9575287e-05  	-2.34057982e-03	3.27657811e-06
3.9575497e-05  	-2.34051946e-03	3.27649569e-06
3.9575707e-05  	-2.34045911e-03	3.27641326e-06
3.9575917e-05  	-2.34039879e-03	3.27633085e-06
3.9576127e-05  	-2.34033849e-03	3.27624846e-06
3.9576337e-05  	-2.34027823e-03	3.27616608e-06
3.9576547e-05  	-2.34021801e-03	3.27608374e-06
3.9576757e-05  	-2.34015784e-03	3.27600143e-06
3.9576967e-05  	-2.34009771e-03	3.27591915e-06
3.9577177e-05  	-2.34003762e-03	3.27583690e-06
3.9577387e-05  	-2.33997758e-03	3.27575468e-06
3.9577596e-05  	-2.33991757e-03	3.27567249e-06
3.9577806e-05  	-2.33985761e-03	3.27559035e-06
3.9578016e-05  	-2.33979767e-03	3.27550824e-06
3.9578226e-05  	-2.33973777e-03	3.27542615e-06
3.9578436e-05  	-2.33967786e-03	3.27534407e-06
3.9578646e-05  	-2.33961798e-03	3.27526202e-06
3.9578856e-05  	-2.33955813e-03	3.27517999e-06
3.9579066e-05  	-2.33949829e-03	3.27509797e-06
3.9579277e-05  	-2.33943847e-03	3.27501597e-06
3.9579487e-05  	-2.33937865e-03	3.27493399e-06
3.9579697e-05  	-2.33931885e-03	3.27485201e-06
3.9579907e-05  	-2.33925904e-03	3.27477004e-06
3.9580117e-05  	-2.33919922e-03	3.27468803e-06
3.9580327e-05  	-2.33913939e-03	3.27460601e-06
3.9580537e-05  	-2.33907953e-03	3.27452396e-06
3.9580747e-05  	-2.33901966e-03	3.27444187e-06
3.9580957e-05  	-2.33895977e-03	3.27435975e-06
3.9581167e-05  	-2.33889988e-03	3.27427763e-06
3.9581377e-05  	-2.33883999e-03	3.27419549e-06
3.9581587e-05  	-2.33878012e-03	3.27411337e-06
3.9581797e-05  	-2.33872027e-03	3.27403125e-06
3.9582007e-05  	-2.33866045e-03	3.27394916e-06
3.9582217e-05  	-2.33860065e-03	3.27386710e-06
3.9582427e-05  	-2.33854088e-03	3.27378512e-06
3.9582637e-05  	-2.33848112e-03	3.27370314e-06
3.9582847e-05  	-2.33842139e-03	3.27362118e-06
3.9583057e-05  	-2.33836167e-03	3.27353921e-06
3.9583267e-05  	-2.33830197e-03	3.27345726e-06
3.9583477e-05  	-2.33824229e-03	3.27337531e-06
3.9583687e-05  	-2.33818261e-03	3.27329337e-06
3.9583898e-05  	-2.33812294e-03	3.27321142e-06
3.9584108e-05  	-2.33806327e-03	3.27312947e-06
3.9584318e-05  	-2.33800363e-03	3.27304767e-06
3.9584528e-05  	-2.33794400e-03	3.27296583e-06
3.9584738e-05  	-2.33788437e-03	3.27288397e-06
3.9584948e-05  	-2.33782475e-03	3.27280208e-06
3.9585158e-05  	-2.33776508e-03	3.27272019e-06
3.9585368e-05  	-2.33770540e-03	3.27263818e-06
3.9585578e-05  	-2.33764573e-03	3.27255614e-06
3.9585788e-05  	-2.33758609e-03	3.27247410e-06
3.9585998e-05  	-2.33752646e-03	3.27239206e-06
3.9586209e-05  	-2.33746685e-03	3.27231001e-06
3.9586419e-05  	-2.33740725e-03	3.27222794e-06
3.9586629e-05  	-2.33734765e-03	3.27214586e-06
3.9586839e-05  	-2.33728804e-03	3.27206375e-06
3.9587049e-05  	-2.33722842e-03	3.27198159e-06
3.9587259e-05  	-2.33716877e-03	3.27189939e-06
3.958747e-05   	-2.33710911e-03	3.27181715e-06
3.958768e-05   	-2.33704943e-03	3.27173488e-06
3.958789e-05   	-2.33698974e-03	3.27165260e-06
3.95881e-05    	-2.33693004e-03	3.27157030e-06
3.958831e-05   	-2.33687034e-03	3.27148800e-06
3.958852e-05   	-2.33681069e-03	3.27140573e-06
3.958873e-05   	-2.33675110e-03	3.27132347e-06
3.9588941e-05  	-2.33669154e-03	3.27124123e-06
3.9589151e-05  	-2.33663198e-03	3.27115901e-06
3.9589361e-05  	-2.33657242e-03	3.27107681e-06
3.9589571e-05  	-2.33651286e-03	3.27099461e-06
3.9589781e-05  	-2.33645327e-03	3.27091240e-06
3.9589991e-05  	-2.33639365e-03	3.27083018e-06
3.9590201e-05  	-2.33633401e-03	3.27074793e-06
3.9590412e-05  	-2.33627433e-03	3.27066566e-06
3.9590622e-05  	-2.33621462e-03	3.27058337e-06
3.9590832e-05  	-2.33615488e-03	3.27050105e-06
3.9591042e-05  	-2.33609514e-03	3.27041871e-06
3.9591252e-05  	-2.33603535e-03	3.27033633e-06
3.9591463e-05  	-2.33597554e-03	3.27025390e-06
3.9591673e-05  	-2.33591572e-03	3.27017142e-06
3.9591883e-05  	-2.33585588e-03	3.27008891e-06
3.9592093e-05  	-2.33579602e-03	3.27000635e-06
3.9592304e-05  	-2.33573614e-03	3.26992376e-06
3.9592514e-05  	-2.33567626e-03	3.26984112e-06
3.9592724e-05  	-2.33561635e-03	3.26975845e-06
3.9592934e-05  	-2.33555643e-03	3.26967573e-06
3.9593145e-05  	-2.33549650e-03	3.26959297e-06
