# Region type : faceZone nozzleOutletZone
# Faces  :     3013
# Area   :     6.30029605e-09
# Time         	sum(rhoPhi)	sum(phi)
1.3581921e-05  	-2.21385113e-03	3.09529478e-06
1.3582152e-05  	-2.21419624e-03	3.09576696e-06
1.3582383e-05  	-2.21454188e-03	3.09623955e-06
1.3582614e-05  	-2.21488730e-03	3.09671250e-06
1.3582845e-05  	-2.21523347e-03	3.09718613e-06
1.3583076e-05  	-2.21557968e-03	3.09766016e-06
1.3583306e-05  	-2.21592595e-03	3.09813457e-06
1.3583537e-05  	-2.21627317e-03	3.09860969e-06
1.3583767e-05  	-2.21662044e-03	3.09908520e-06
1.3583998e-05  	-2.21696847e-03	3.09956146e-06
1.3584228e-05  	-2.21731708e-03	3.10003821e-06
1.3584458e-05  	-2.21766558e-03	3.10051546e-06
1.3584689e-05  	-2.21801491e-03	3.10099353e-06
1.3584919e-05  	-2.21836440e-03	3.10147213e-06
1.3585149e-05  	-2.21871471e-03	3.10195153e-06
1.3585379e-05  	-2.21906518e-03	3.10243150e-06
1.3585609e-05  	-2.21941631e-03	3.10291197e-06
1.3585838e-05  	-2.21976797e-03	3.10339344e-06
1.3586068e-05  	-2.22012061e-03	3.10387537e-06
1.3586298e-05  	-2.22047323e-03	3.10435832e-06
1.3586527e-05  	-2.22082647e-03	3.10484155e-06
1.3586757e-05  	-2.22118005e-03	3.10532584e-06
1.3586986e-05  	-2.22153424e-03	3.10581039e-06
1.3587216e-05  	-2.22188880e-03	3.10629608e-06
1.3587445e-05  	-2.22224398e-03	3.10678198e-06
1.3587675e-05  	-2.22259956e-03	3.10726910e-06
1.3587904e-05  	-2.22295538e-03	3.10775642e-06
1.3588133e-05  	-2.22331210e-03	3.10824478e-06
1.3588362e-05  	-2.22366921e-03	3.10873356e-06
1.3588591e-05  	-2.22402657e-03	3.10922342e-06
1.358882e-05   	-2.22438498e-03	3.10971368e-06
1.3589049e-05  	-2.22474358e-03	3.11020501e-06
1.3589277e-05  	-2.22510257e-03	3.11069655e-06
1.3589506e-05  	-2.22546237e-03	3.11118927e-06
1.3589735e-05  	-2.22582250e-03	3.11168208e-06
1.3589963e-05  	-2.22618283e-03	3.11217596e-06
1.3590192e-05  	-2.22654375e-03	3.11267008e-06
1.359042e-05   	-2.22690543e-03	3.11316515e-06
1.3590649e-05  	-2.22726746e-03	3.11366067e-06
1.3590877e-05  	-2.22762970e-03	3.11415693e-06
1.3591105e-05  	-2.22799257e-03	3.11465386e-06
1.3591334e-05  	-2.22835607e-03	3.11515183e-06
1.3591562e-05  	-2.22872001e-03	3.11565034e-06
1.359179e-05   	-2.22908454e-03	3.11614964e-06
1.3592018e-05  	-2.22944952e-03	3.11664955e-06
1.3592246e-05  	-2.22981506e-03	3.11715018e-06
1.3592474e-05  	-2.23018128e-03	3.11765153e-06
1.3592702e-05  	-2.23054762e-03	3.11815360e-06
1.359293e-05   	-2.23091453e-03	3.11865628e-06
1.3593158e-05  	-2.23128204e-03	3.11915980e-06
1.3593385e-05  	-2.23164992e-03	3.11966385e-06
1.3593613e-05  	-2.23201837e-03	3.12016876e-06
1.359384e-05   	-2.23238721e-03	3.12067424e-06
1.3594068e-05  	-2.23275668e-03	3.12118066e-06
1.3594296e-05  	-2.23312680e-03	3.12168803e-06
1.3594523e-05  	-2.23349739e-03	3.12219612e-06
1.359475e-05   	-2.23386867e-03	3.12270514e-06
1.3594978e-05  	-2.23424043e-03	3.12321497e-06
1.3595205e-05  	-2.23461288e-03	3.12372595e-06
1.3595432e-05  	-2.23498585e-03	3.12423783e-06
1.3595659e-05  	-2.23535955e-03	3.12475094e-06
1.3595886e-05  	-2.23573398e-03	3.12526530e-06
1.3596113e-05  	-2.23610890e-03	3.12578050e-06
1.359634e-05   	-2.23648450e-03	3.12629680e-06
1.3596567e-05  	-2.23686059e-03	3.12681380e-06
1.3596794e-05  	-2.23723733e-03	3.12733192e-06
1.3597021e-05  	-2.23761473e-03	3.12785092e-06
1.3597248e-05  	-2.23799257e-03	3.12837081e-06
1.3597475e-05  	-2.23837106e-03	3.12889141e-06
1.3597702e-05  	-2.23875020e-03	3.12941332e-06
1.3597928e-05  	-2.23912979e-03	3.12993550e-06
1.3598155e-05  	-2.23951003e-03	3.13045896e-06
1.3598381e-05  	-2.23989068e-03	3.13098275e-06
1.3598608e-05  	-2.24027197e-03	3.13150766e-06
1.3598834e-05  	-2.24065391e-03	3.13203331e-06
1.3599061e-05  	-2.24103631e-03	3.13255963e-06
1.3599287e-05  	-2.24141935e-03	3.13308678e-06
1.3599514e-05  	-2.24180301e-03	3.13361473e-06
1.359974e-05   	-2.24218706e-03	3.13414305e-06
1.3599966e-05  	-2.24257168e-03	3.13467205e-06
1.3600192e-05  	-2.24295668e-03	3.13520138e-06
1.3600418e-05  	-2.24334227e-03	3.13573142e-06
1.3600644e-05  	-2.24372843e-03	3.13626207e-06
1.360087e-05   	-2.24411491e-03	3.13679311e-06
1.3601096e-05  	-2.24450194e-03	3.13732473e-06
1.3601322e-05  	-2.24488950e-03	3.13785710e-06
1.3601548e-05  	-2.24527737e-03	3.13838968e-06
1.3601774e-05  	-2.24566577e-03	3.13892297e-06
1.3602e-05     	-2.24605475e-03	3.13945689e-06
1.3602226e-05  	-2.24644407e-03	3.13999120e-06
1.3602452e-05  	-2.24683395e-03	3.14052620e-06
1.3602677e-05  	-2.24722440e-03	3.14106192e-06
1.3602903e-05  	-2.24761519e-03	3.14159802e-06
1.3603129e-05  	-2.24800653e-03	3.14213485e-06
1.3603354e-05  	-2.24839840e-03	3.14267237e-06
1.360358e-05   	-2.24879054e-03	3.14321023e-06
1.3603805e-05  	-2.24918314e-03	3.14374875e-06
1.3604031e-05  	-2.24957620e-03	3.14428789e-06
1.3604256e-05  	-2.24996948e-03	3.14482734e-06
1.3604481e-05  	-2.25036320e-03	3.14536745e-06
1.3604707e-05  	-2.25075740e-03	3.14590821e-06
1.3604932e-05  	-2.25115182e-03	3.14644929e-06
1.3605157e-05  	-2.25154666e-03	3.14699103e-06
1.3605383e-05  	-2.25194196e-03	3.14753341e-06
1.3605608e-05  	-2.25233773e-03	3.14807644e-06
1.3605833e-05  	-2.25273375e-03	3.14861986e-06
1.3606058e-05  	-2.25313024e-03	3.14916399e-06
1.3606283e-05  	-2.25352720e-03	3.14970876e-06
1.3606508e-05  	-2.25392442e-03	3.15025384e-06
1.3606733e-05  	-2.25432212e-03	3.15079965e-06
1.3606958e-05  	-2.25472026e-03	3.15134611e-06
1.3607183e-05  	-2.25511865e-03	3.15189288e-06
1.3607408e-05  	-2.25551750e-03	3.15244031e-06
1.3607633e-05  	-2.25591680e-03	3.15298839e-06
1.3607857e-05  	-2.25631655e-03	3.15353717e-06
1.3608082e-05  	-2.25671653e-03	3.15408625e-06
1.3608307e-05  	-2.25711690e-03	3.15463596e-06
1.3608532e-05  	-2.25751775e-03	3.15518629e-06
1.3608756e-05  	-2.25791872e-03	3.15573691e-06
1.3608981e-05  	-2.25832009e-03	3.15628816e-06
1.3609205e-05  	-2.25872188e-03	3.15684004e-06
1.360943e-05   	-2.25912409e-03	3.15739255e-06
1.3609654e-05  	-2.25952650e-03	3.15794541e-06
1.3609879e-05  	-2.25992934e-03	3.15849904e-06
1.3610103e-05  	-2.26033262e-03	3.15905341e-06
1.3610328e-05  	-2.26073611e-03	3.15960808e-06
1.3610552e-05  	-2.26114006e-03	3.16016344e-06
1.3610776e-05  	-2.26154446e-03	3.16071948e-06
1.3611001e-05  	-2.26194931e-03	3.16127620e-06
1.3611225e-05  	-2.26235439e-03	3.16183327e-06
1.3611449e-05  	-2.26275992e-03	3.16239106e-06
1.3611673e-05  	-2.26316593e-03	3.16294959e-06
1.3611898e-05  	-2.26357244e-03	3.16350889e-06
1.3612122e-05  	-2.26397919e-03	3.16406859e-06
1.3612346e-05  	-2.26438641e-03	3.16462906e-06
1.361257e-05   	-2.26479413e-03	3.16519027e-06
1.3612794e-05  	-2.26520210e-03	3.16575192e-06
1.3613018e-05  	-2.26561052e-03	3.16631428e-06
1.3613242e-05  	-2.26601936e-03	3.16687733e-06
1.3613466e-05  	-2.26642857e-03	3.16744099e-06
1.3613689e-05  	-2.26683794e-03	3.16800495e-06
1.3613913e-05  	-2.26724769e-03	3.16856955e-06
1.3614137e-05  	-2.26765784e-03	3.16913478e-06
1.3614361e-05  	-2.26806816e-03	3.16970044e-06
1.3614584e-05  	-2.26847889e-03	3.17026682e-06
1.3614808e-05  	-2.26889005e-03	3.17083386e-06
1.3615032e-05  	-2.26930161e-03	3.17140155e-06
1.3615255e-05  	-2.26971332e-03	3.17196960e-06
1.3615479e-05  	-2.27012545e-03	3.17253837e-06
1.3615703e-05  	-2.27053800e-03	3.17310780e-06
1.3615926e-05  	-2.27095071e-03	3.17367754e-06
1.3616149e-05  	-2.27136382e-03	3.17424794e-06
1.3616373e-05  	-2.27177733e-03	3.17481899e-06
1.3616596e-05  	-2.27219121e-03	3.17539075e-06
1.361682e-05   	-2.27260525e-03	3.17596282e-06
1.3617043e-05  	-2.27301967e-03	3.17653552e-06
1.3617266e-05  	-2.27343447e-03	3.17710884e-06
1.3617489e-05  	-2.27384944e-03	3.17768252e-06
1.3617712e-05  	-2.27426481e-03	3.17825685e-06
1.3617936e-05  	-2.27468057e-03	3.17883182e-06
1.3618159e-05  	-2.27509673e-03	3.17940744e-06
1.3618382e-05  	-2.27551302e-03	3.17998340e-06
1.3618605e-05  	-2.27592972e-03	3.18056006e-06
1.3618828e-05  	-2.27634679e-03	3.18113731e-06
1.3619051e-05  	-2.27676421e-03	3.18171523e-06
1.3619274e-05  	-2.27718176e-03	3.18229342e-06
1.3619497e-05  	-2.27759968e-03	3.18287224e-06
1.361972e-05   	-2.27801796e-03	3.18345164e-06
1.3619942e-05  	-2.27843636e-03	3.18403134e-06
1.3620165e-05  	-2.27885513e-03	3.18461164e-06
1.3620388e-05  	-2.27927423e-03	3.18519248e-06
1.3620611e-05  	-2.27969367e-03	3.18577383e-06
1.3620833e-05  	-2.28011319e-03	3.18635534e-06
1.3621056e-05  	-2.28053303e-03	3.18693736e-06
1.3621279e-05  	-2.28095319e-03	3.18751995e-06
1.3621501e-05  	-2.28137366e-03	3.18810315e-06
1.3621724e-05  	-2.28179420e-03	3.18868650e-06
1.3621946e-05  	-2.28221504e-03	3.18927032e-06
1.3622169e-05  	-2.28263618e-03	3.18985460e-06
1.3622391e-05  	-2.28305762e-03	3.19043933e-06
1.3622614e-05  	-2.28347912e-03	3.19102418e-06
1.3622836e-05  	-2.28390090e-03	3.19160947e-06
1.3623059e-05  	-2.28432296e-03	3.19219517e-06
1.3623281e-05  	-2.28474526e-03	3.19278134e-06
1.3623503e-05  	-2.28516756e-03	3.19336765e-06
1.3623725e-05  	-2.28559014e-03	3.19395437e-06
1.3623948e-05  	-2.28601297e-03	3.19454147e-06
1.362417e-05   	-2.28643607e-03	3.19512894e-06
1.3624392e-05  	-2.28685919e-03	3.19571644e-06
1.3624614e-05  	-2.28728257e-03	3.19630441e-06
1.3624836e-05  	-2.28770624e-03	3.19689283e-06
1.3625058e-05  	-2.28813021e-03	3.19748175e-06
1.3625281e-05  	-2.28855448e-03	3.19807113e-06
1.3625503e-05  	-2.28897880e-03	3.19866063e-06
1.3625725e-05  	-2.28940342e-03	3.19925058e-06
1.3625947e-05  	-2.28982833e-03	3.19984090e-06
1.3626169e-05  	-2.29025349e-03	3.20043158e-06
1.362639e-05   	-2.29067864e-03	3.20102238e-06
1.3626612e-05  	-2.29110408e-03	3.20161362e-06
1.3626834e-05  	-2.29152972e-03	3.20220516e-06
1.3627056e-05  	-2.29195556e-03	3.20279700e-06
1.3627278e-05  	-2.29238159e-03	3.20338918e-06
1.36275e-05    	-2.29280757e-03	3.20398130e-06
1.3627721e-05  	-2.29323371e-03	3.20457373e-06
1.3627943e-05  	-2.29366001e-03	3.20516640e-06
1.3628165e-05  	-2.29408645e-03	3.20575935e-06
1.3628386e-05  	-2.29451280e-03	3.20635216e-06
1.3628608e-05  	-2.29493931e-03	3.20694517e-06
1.362883e-05   	-2.29536596e-03	3.20753842e-06
1.3629051e-05  	-2.29579280e-03	3.20813201e-06
1.3629273e-05  	-2.29621984e-03	3.20872587e-06
1.3629494e-05  	-2.29664681e-03	3.20931960e-06
1.3629716e-05  	-2.29707393e-03	3.20991363e-06
1.3629937e-05  	-2.29750125e-03	3.21050800e-06
1.3630159e-05  	-2.29792877e-03	3.21110263e-06
1.363038e-05   	-2.29835649e-03	3.21169751e-06
1.3630601e-05  	-2.29878415e-03	3.21229235e-06
1.3630823e-05  	-2.29921201e-03	3.21288747e-06
1.3631044e-05  	-2.29964003e-03	3.21348285e-06
1.3631265e-05  	-2.30006822e-03	3.21407854e-06
1.3631487e-05  	-2.30049635e-03	3.21467407e-06
1.3631708e-05  	-2.30092464e-03	3.21526982e-06
1.3631929e-05  	-2.30135305e-03	3.21586603e-06
1.363215e-05   	-2.30178163e-03	3.21646248e-06
1.3632371e-05  	-2.30221035e-03	3.21705905e-06
1.3632592e-05  	-2.30263894e-03	3.21765535e-06
1.3632813e-05  	-2.30306764e-03	3.21825184e-06
1.3633035e-05  	-2.30349642e-03	3.21884856e-06
1.3633256e-05  	-2.30392531e-03	3.21944538e-06
1.3633477e-05  	-2.30435429e-03	3.22004239e-06
1.3633698e-05  	-2.30478309e-03	3.22063916e-06
1.3633918e-05  	-2.30521195e-03	3.22123604e-06
1.3634139e-05  	-2.30564085e-03	3.22183308e-06
1.363436e-05   	-2.30606982e-03	3.22243017e-06
1.3634581e-05  	-2.30649858e-03	3.22302702e-06
1.3634802e-05  	-2.30692737e-03	3.22362394e-06
1.3635023e-05  	-2.30735620e-03	3.22422093e-06
1.3635244e-05  	-2.30778506e-03	3.22481805e-06
1.3635464e-05  	-2.30821394e-03	3.22541519e-06
1.3635685e-05  	-2.30864262e-03	3.22601202e-06
1.3635906e-05  	-2.30907132e-03	3.22660887e-06
1.3636126e-05  	-2.30950006e-03	3.22720577e-06
1.3636347e-05  	-2.30992880e-03	3.22780269e-06
1.3636568e-05  	-2.31035754e-03	3.22839979e-06
1.3636788e-05  	-2.31078604e-03	3.22899638e-06
1.3637009e-05  	-2.31121453e-03	3.22959307e-06
1.3637229e-05  	-2.31164299e-03	3.23018966e-06
1.363745e-05   	-2.31207146e-03	3.23078645e-06
1.363767e-05   	-2.31249964e-03	3.23138264e-06
1.3637891e-05  	-2.31292780e-03	3.23197922e-06
1.3638111e-05  	-2.31335592e-03	3.23257531e-06
1.3638331e-05  	-2.31378397e-03	3.23317166e-06
1.3638552e-05  	-2.31421167e-03	3.23376724e-06
1.3638772e-05  	-2.31463926e-03	3.23436293e-06
1.3638992e-05  	-2.31506673e-03	3.23495823e-06
1.3639212e-05  	-2.31549417e-03	3.23555363e-06
1.3639433e-05  	-2.31592155e-03	3.23614878e-06
1.3639653e-05  	-2.31634857e-03	3.23674347e-06
1.3639873e-05  	-2.31677542e-03	3.23733783e-06
1.3640093e-05  	-2.31720228e-03	3.23793220e-06
1.3640313e-05  	-2.31762911e-03	3.23852664e-06
1.3640533e-05  	-2.31805559e-03	3.23912079e-06
1.3640753e-05  	-2.31848198e-03	3.23971482e-06
1.3640973e-05  	-2.31890827e-03	3.24030882e-06
1.3641193e-05  	-2.31933443e-03	3.24090267e-06
1.3641413e-05  	-2.31976024e-03	3.24149599e-06
1.3641633e-05  	-2.32018590e-03	3.24208918e-06
1.3641853e-05  	-2.32061150e-03	3.24268232e-06
1.3642073e-05  	-2.32103710e-03	3.24327553e-06
1.3642292e-05  	-2.32146259e-03	3.24386872e-06
1.3642512e-05  	-2.32188778e-03	3.24446150e-06
1.3642732e-05  	-2.32231289e-03	3.24505430e-06
1.3642952e-05  	-2.32273813e-03	3.24564703e-06
1.3643171e-05  	-2.32316348e-03	3.24623979e-06
1.3643391e-05  	-2.32358854e-03	3.24683218e-06
1.364361e-05   	-2.32401351e-03	3.24742465e-06
1.364383e-05   	-2.32443843e-03	3.24801718e-06
1.364405e-05   	-2.32486328e-03	3.24860975e-06
1.3644269e-05  	-2.32528780e-03	3.24920202e-06
1.3644489e-05  	-2.32571228e-03	3.24979432e-06
1.3644708e-05  	-2.32613666e-03	3.25038667e-06
1.3644927e-05  	-2.32656098e-03	3.25097912e-06
1.3645147e-05  	-2.32698498e-03	3.25157131e-06
1.3645366e-05  	-2.32740892e-03	3.25216355e-06
1.3645585e-05  	-2.32783280e-03	3.25275595e-06
1.3645805e-05  	-2.32825665e-03	3.25334847e-06
1.3646024e-05  	-2.32868019e-03	3.25394076e-06
1.3646243e-05  	-2.32910370e-03	3.25453315e-06
1.3646462e-05  	-2.32952715e-03	3.25512561e-06
1.3646681e-05  	-2.32995052e-03	3.25571813e-06
1.36469e-05    	-2.33037355e-03	3.25631024e-06
1.364712e-05   	-2.33079650e-03	3.25690234e-06
1.3647339e-05  	-2.33121932e-03	3.25749443e-06
1.3647558e-05  	-2.33164199e-03	3.25808646e-06
1.3647777e-05  	-2.33206425e-03	3.25867799e-06
1.3647995e-05  	-2.33248636e-03	3.25926935e-06
1.3648214e-05  	-2.33290834e-03	3.25986046e-06
1.3648433e-05  	-2.33333017e-03	3.26045142e-06
1.3648652e-05  	-2.33375165e-03	3.26104181e-06
1.3648871e-05  	-2.33417341e-03	3.26163207e-06
1.364909e-05   	-2.33459521e-03	3.26222210e-06
1.3649308e-05  	-2.33501688e-03	3.26281188e-06
1.3649527e-05  	-2.33543815e-03	3.26340107e-06
1.3649746e-05  	-2.33585950e-03	3.26399013e-06
1.3649964e-05  	-2.33628081e-03	3.26457888e-06
1.3650183e-05  	-2.33670191e-03	3.26516742e-06
1.3650401e-05  	-2.33712259e-03	3.26575529e-06
1.365062e-05   	-2.33754306e-03	3.26634294e-06
1.3650838e-05  	-2.33796332e-03	3.26693026e-06
1.3651057e-05  	-2.33838337e-03	3.26751739e-06
1.3651275e-05  	-2.33880295e-03	3.26810374e-06
1.3651494e-05  	-2.33922230e-03	3.26868982e-06
1.3651712e-05  	-2.33964142e-03	3.26927575e-06
1.365193e-05   	-2.34006029e-03	3.26986141e-06
1.3652149e-05  	-2.34047863e-03	3.27044642e-06
1.3652367e-05  	-2.34089671e-03	3.27103116e-06
1.3652585e-05  	-2.34131454e-03	3.27161557e-06
1.3652803e-05  	-2.34173209e-03	3.27219977e-06
1.3653021e-05  	-2.34214916e-03	3.27278334e-06
1.3653239e-05  	-2.34256600e-03	3.27336674e-06
1.3653458e-05  	-2.34298262e-03	3.27394991e-06
1.3653675e-05  	-2.34339876e-03	3.27453252e-06
1.3653893e-05  	-2.34381470e-03	3.27511491e-06
1.3654111e-05  	-2.34423039e-03	3.27569701e-06
1.3654329e-05  	-2.34464583e-03	3.27627885e-06
1.3654547e-05  	-2.34506076e-03	3.27686006e-06
1.3654765e-05  	-2.34547544e-03	3.27744098e-06
1.3654983e-05  	-2.34588987e-03	3.27802164e-06
1.3655201e-05  	-2.34630405e-03	3.27860199e-06
1.3655418e-05  	-2.34671769e-03	3.27918166e-06
1.3655636e-05  	-2.34713107e-03	3.27976093e-06
1.3655854e-05  	-2.34754416e-03	3.28033990e-06
1.3656071e-05  	-2.34795697e-03	3.28091852e-06
1.3656289e-05  	-2.34836924e-03	3.28149645e-06
1.3656506e-05  	-2.34878127e-03	3.28207408e-06
1.3656724e-05  	-2.34919303e-03	3.28265142e-06
1.3656941e-05  	-2.34960454e-03	3.28322843e-06
1.3657159e-05  	-2.35001550e-03	3.28380475e-06
1.3657376e-05  	-2.35042620e-03	3.28438072e-06
1.3657594e-05  	-2.35083664e-03	3.28495632e-06
1.3657811e-05  	-2.35124681e-03	3.28553173e-06
1.3658028e-05  	-2.35165649e-03	3.28610636e-06
1.3658246e-05  	-2.35206592e-03	3.28668072e-06
1.3658463e-05  	-2.35247513e-03	3.28725474e-06
1.365868e-05   	-2.35288408e-03	3.28782846e-06
1.3658897e-05  	-2.35329253e-03	3.28840142e-06
1.3659114e-05  	-2.35370067e-03	3.28897401e-06
1.3659331e-05  	-2.35410855e-03	3.28954619e-06
1.3659549e-05  	-2.35451615e-03	3.29011802e-06
1.3659766e-05  	-2.35492321e-03	3.29068901e-06
1.3659983e-05  	-2.35532998e-03	3.29125963e-06
1.36602e-05    	-2.35573646e-03	3.29182979e-06
1.3660417e-05  	-2.35614263e-03	3.29239948e-06
1.3660633e-05  	-2.35654824e-03	3.29296844e-06
1.366085e-05   	-2.35695355e-03	3.29353699e-06
1.3661067e-05  	-2.35735853e-03	3.29410510e-06
1.3661284e-05  	-2.35776318e-03	3.29467271e-06
1.3661501e-05  	-2.35816720e-03	3.29523942e-06
1.3661717e-05  	-2.35857087e-03	3.29580563e-06
1.3661934e-05  	-2.35897414e-03	3.29637129e-06
1.3662151e-05  	-2.35937705e-03	3.29693646e-06
1.3662367e-05  	-2.35977955e-03	3.29750070e-06
1.3662584e-05  	-2.36018159e-03	3.29806467e-06
1.36628e-05    	-2.36058321e-03	3.29862795e-06
1.3663017e-05  	-2.36098472e-03	3.29919104e-06
1.3663233e-05  	-2.36138550e-03	3.29975289e-06
1.366345e-05   	-2.36178600e-03	3.30031476e-06
1.3663666e-05  	-2.36218608e-03	3.30087553e-06
1.3663883e-05  	-2.36258585e-03	3.30143654e-06
1.3664099e-05  	-2.36298513e-03	3.30199603e-06
1.3664315e-05  	-2.36338409e-03	3.30255584e-06
1.3664532e-05  	-2.36378266e-03	3.30311443e-06
1.3664748e-05  	-2.36418094e-03	3.30367335e-06
1.3664964e-05  	-2.36457863e-03	3.30423062e-06
1.366518e-05   	-2.36497605e-03	3.30478831e-06
1.3665396e-05  	-2.36537317e-03	3.30534471e-06
1.3665613e-05  	-2.36577002e-03	3.30590168e-06
1.3665829e-05  	-2.36616658e-03	3.30645735e-06
1.3666045e-05  	-2.36656266e-03	3.30701312e-06
1.3666261e-05  	-2.36695844e-03	3.30756768e-06
1.3666477e-05  	-2.36735392e-03	3.30812253e-06
1.3666693e-05  	-2.36774907e-03	3.30867627e-06
1.3666909e-05  	-2.36814364e-03	3.30922972e-06
1.3667124e-05  	-2.36853786e-03	3.30978228e-06
1.366734e-05   	-2.36893177e-03	3.31033475e-06
1.3667556e-05  	-2.36932537e-03	3.31088654e-06
1.3667772e-05  	-2.36971872e-03	3.31143816e-06
1.3667988e-05  	-2.37011156e-03	3.31198881e-06
1.3668204e-05  	-2.37050414e-03	3.31253937e-06
1.3668419e-05  	-2.37089644e-03	3.31308943e-06
1.3668635e-05  	-2.37128841e-03	3.31363905e-06
1.3668851e-05  	-2.37167977e-03	3.31418787e-06
1.3669066e-05  	-2.37207077e-03	3.31473624e-06
1.3669282e-05  	-2.37246137e-03	3.31528419e-06
1.3669497e-05  	-2.37285160e-03	3.31583157e-06
1.3669713e-05  	-2.37324145e-03	3.31637855e-06
1.3669928e-05  	-2.37363068e-03	3.31692464e-06
1.3670144e-05  	-2.37401952e-03	3.31747028e-06
1.3670359e-05  	-2.37440799e-03	3.31801548e-06
1.3670575e-05  	-2.37479616e-03	3.31856022e-06
1.367079e-05   	-2.37518393e-03	3.31910437e-06
1.3671006e-05  	-2.37557107e-03	3.31964763e-06
1.3671221e-05  	-2.37595786e-03	3.32019043e-06
1.3671436e-05  	-2.37634428e-03	3.32073282e-06
1.3671651e-05  	-2.37673035e-03	3.32127468e-06
1.3671867e-05  	-2.37711601e-03	3.32181607e-06
1.3672082e-05  	-2.37750109e-03	3.32235653e-06
1.3672297e-05  	-2.37788575e-03	3.32289652e-06
1.3672512e-05  	-2.37827003e-03	3.32343598e-06
1.3672727e-05  	-2.37865394e-03	3.32397500e-06
1.3672942e-05  	-2.37903719e-03	3.32451295e-06
1.3673158e-05  	-2.37942005e-03	3.32505065e-06
1.3673373e-05  	-2.37980255e-03	3.32558752e-06
1.3673588e-05  	-2.38018472e-03	3.32612429e-06
1.3673803e-05  	-2.38056656e-03	3.32666034e-06
1.3674017e-05  	-2.38094782e-03	3.32719588e-06
1.3674232e-05  	-2.38132872e-03	3.32773064e-06
1.3674447e-05  	-2.38170930e-03	3.32826534e-06
1.3674662e-05  	-2.38208951e-03	3.32879916e-06
1.3674877e-05  	-2.38246935e-03	3.32933303e-06
1.3675092e-05  	-2.38284880e-03	3.32986590e-06
1.3675307e-05  	-2.38322764e-03	3.33039847e-06
1.3675521e-05  	-2.38360607e-03	3.33092996e-06
1.3675736e-05  	-2.38398409e-03	3.33146155e-06
1.3675951e-05  	-2.38436170e-03	3.33199209e-06
1.3676166e-05  	-2.38473892e-03	3.33252273e-06
1.367638e-05   	-2.38511547e-03	3.33305183e-06
1.3676595e-05  	-2.38549165e-03	3.33358118e-06
1.3676809e-05  	-2.38586742e-03	3.33410928e-06
1.3677024e-05  	-2.38624289e-03	3.33463762e-06
1.3677239e-05  	-2.38661796e-03	3.33516493e-06
1.3677453e-05  	-2.38699241e-03	3.33569205e-06
1.3677668e-05  	-2.38736647e-03	3.33621791e-06
1.3677882e-05  	-2.38774014e-03	3.33674411e-06
1.3678096e-05  	-2.38811340e-03	3.33726899e-06
1.3678311e-05  	-2.38848625e-03	3.33779418e-06
1.3678525e-05  	-2.38885884e-03	3.33831819e-06
1.367874e-05   	-2.38923089e-03	3.33884185e-06
1.3678954e-05  	-2.38960260e-03	3.33936447e-06
1.3679168e-05  	-2.38997397e-03	3.33988714e-06
1.3679383e-05  	-2.39034494e-03	3.34040880e-06
1.3679597e-05  	-2.39071552e-03	3.34093048e-06
1.3679811e-05  	-2.39108574e-03	3.34145120e-06
1.3680025e-05  	-2.39145530e-03	3.34197139e-06
1.368024e-05   	-2.39182445e-03	3.34249080e-06
1.3680454e-05  	-2.39219322e-03	3.34300992e-06
1.3680668e-05  	-2.39256159e-03	3.34352829e-06
1.3680882e-05  	-2.39292954e-03	3.34404636e-06
1.3681096e-05  	-2.39329710e-03	3.34456380e-06
1.368131e-05   	-2.39366402e-03	3.34508046e-06
1.3681524e-05  	-2.39403055e-03	3.34559662e-06
1.3681738e-05  	-2.39439671e-03	3.34611230e-06
1.3681952e-05  	-2.39476246e-03	3.34662744e-06
1.3682166e-05  	-2.39512784e-03	3.34714213e-06
1.3682381e-05  	-2.39549281e-03	3.34765626e-06
1.3682595e-05  	-2.39585736e-03	3.34816987e-06
1.3682808e-05  	-2.39622126e-03	3.34868264e-06
1.3683022e-05  	-2.39658476e-03	3.34919484e-06
1.3683236e-05  	-2.39694783e-03	3.34970651e-06
1.368345e-05   	-2.39731051e-03	3.35021769e-06
1.3683664e-05  	-2.39767276e-03	3.35072825e-06
1.3683878e-05  	-2.39803454e-03	3.35123818e-06
1.3684092e-05  	-2.39839585e-03	3.35174753e-06
1.3684306e-05  	-2.39875671e-03	3.35225629e-06
1.3684519e-05  	-2.39911691e-03	3.35276403e-06
1.3684733e-05  	-2.39947665e-03	3.35327122e-06
1.3684947e-05  	-2.39983601e-03	3.35377773e-06
1.3685161e-05  	-2.40019497e-03	3.35428368e-06
1.3685374e-05  	-2.40055359e-03	3.35478914e-06
1.3685588e-05  	-2.40091187e-03	3.35529402e-06
1.3685802e-05  	-2.40126982e-03	3.35579836e-06
1.3686016e-05  	-2.40162744e-03	3.35630225e-06
1.3686229e-05  	-2.40198477e-03	3.35680556e-06
1.3686443e-05  	-2.40234177e-03	3.35730836e-06
1.3686657e-05  	-2.40269819e-03	3.35781041e-06
1.368687e-05   	-2.40305427e-03	3.35831177e-06
1.3687084e-05  	-2.40340996e-03	3.35881255e-06
1.3687297e-05  	-2.40376528e-03	3.35931276e-06
1.3687511e-05  	-2.40412018e-03	3.35981230e-06
1.3687725e-05  	-2.40447466e-03	3.36031119e-06
1.3687938e-05  	-2.40482872e-03	3.36080952e-06
1.3688152e-05  	-2.40518240e-03	3.36130719e-06
