# Region type : faceZone nozzleOutletZone
# Faces  :     3013
# Area   :     6.30029605e-09
# Time         	sum(rhoPhi)	sum(phi)
2.4596059e-05  	-2.63518527e-03	3.68610846e-06
2.4596245e-05  	-2.63520152e-03	3.68612985e-06
2.4596431e-05  	-2.63521771e-03	3.68615132e-06
2.4596616e-05  	-2.63523383e-03	3.68617261e-06
2.4596802e-05  	-2.63524989e-03	3.68619403e-06
2.4596988e-05  	-2.63526589e-03	3.68621533e-06
2.4597174e-05  	-2.63528185e-03	3.68623675e-06
2.4597359e-05  	-2.63529774e-03	3.68625801e-06
2.4597545e-05  	-2.63531351e-03	3.68627933e-06
2.4597731e-05  	-2.63532923e-03	3.68630050e-06
2.4597917e-05  	-2.63534487e-03	3.68632172e-06
2.4598103e-05  	-2.63536040e-03	3.68634277e-06
2.4598288e-05  	-2.63537582e-03	3.68636380e-06
2.4598474e-05  	-2.63539112e-03	3.68638468e-06
2.459866e-05   	-2.63540629e-03	3.68640549e-06
2.4598846e-05  	-2.63542135e-03	3.68642626e-06
2.4599032e-05  	-2.63543632e-03	3.68644697e-06
2.4599218e-05  	-2.63545117e-03	3.68646756e-06
2.4599404e-05  	-2.63546591e-03	3.68648805e-06
2.4599589e-05  	-2.63548053e-03	3.68650839e-06
2.4599775e-05  	-2.63549503e-03	3.68652862e-06
2.4599961e-05  	-2.63550944e-03	3.68654874e-06
2.4600147e-05  	-2.63552377e-03	3.68656878e-06
2.4600333e-05  	-2.63553803e-03	3.68658878e-06
2.4600519e-05  	-2.63555221e-03	3.68660873e-06
2.4600705e-05  	-2.63556635e-03	3.68662865e-06
2.4600891e-05  	-2.63558041e-03	3.68664847e-06
2.4601077e-05  	-2.63559438e-03	3.68666818e-06
2.4601263e-05  	-2.63560823e-03	3.68668776e-06
2.4601449e-05  	-2.63562195e-03	3.68670718e-06
2.4601635e-05  	-2.63563553e-03	3.68672645e-06
2.4601821e-05  	-2.63564897e-03	3.68674562e-06
2.4602007e-05  	-2.63566230e-03	3.68676467e-06
2.4602193e-05  	-2.63567550e-03	3.68678358e-06
2.4602379e-05  	-2.63568858e-03	3.68680243e-06
2.4602565e-05  	-2.63570153e-03	3.68682116e-06
2.4602751e-05  	-2.63571434e-03	3.68683975e-06
2.4602937e-05  	-2.63572703e-03	3.68685823e-06
2.4603123e-05  	-2.63573961e-03	3.68687661e-06
2.4603309e-05  	-2.63575209e-03	3.68689490e-06
2.4603495e-05  	-2.63576448e-03	3.68691310e-06
2.4603681e-05  	-2.63577678e-03	3.68693120e-06
2.4603868e-05  	-2.63578899e-03	3.68694923e-06
2.4604054e-05  	-2.63580112e-03	3.68696718e-06
2.460424e-05   	-2.63581319e-03	3.68698513e-06
2.4604426e-05  	-2.63582520e-03	3.68700309e-06
2.4604612e-05  	-2.63583711e-03	3.68702089e-06
2.4604798e-05  	-2.63584892e-03	3.68703865e-06
2.4604984e-05  	-2.63586060e-03	3.68705617e-06
2.4605171e-05  	-2.63587215e-03	3.68707373e-06
2.4605357e-05  	-2.63588356e-03	3.68709094e-06
2.4605543e-05  	-2.63589487e-03	3.68710823e-06
2.4605729e-05  	-2.63590603e-03	3.68712519e-06
2.4605915e-05  	-2.63591705e-03	3.68714219e-06
2.4606102e-05  	-2.63592791e-03	3.68715888e-06
2.4606288e-05  	-2.63593864e-03	3.68717557e-06
2.4606474e-05  	-2.63594923e-03	3.68719199e-06
2.460666e-05   	-2.63595970e-03	3.68720839e-06
2.4606847e-05  	-2.63597007e-03	3.68722459e-06
2.4607033e-05  	-2.63598032e-03	3.68724071e-06
2.4607219e-05  	-2.63599048e-03	3.68725670e-06
2.4607406e-05  	-2.63600054e-03	3.68727260e-06
2.4607592e-05  	-2.63601052e-03	3.68728840e-06
2.4607778e-05  	-2.63602041e-03	3.68730410e-06
2.4607965e-05  	-2.63603023e-03	3.68731970e-06
2.4608151e-05  	-2.63603995e-03	3.68733521e-06
2.4608337e-05  	-2.63604961e-03	3.68735063e-06
2.4608524e-05  	-2.63605920e-03	3.68736597e-06
2.460871e-05   	-2.63606871e-03	3.68738124e-06
2.4608896e-05  	-2.63607814e-03	3.68739639e-06
2.4609083e-05  	-2.63608748e-03	3.68741146e-06
2.4609269e-05  	-2.63609674e-03	3.68742643e-06
2.4609456e-05  	-2.63610589e-03	3.68744130e-06
2.4609642e-05  	-2.63611491e-03	3.68745601e-06
2.4609828e-05  	-2.63612377e-03	3.68747055e-06
2.4610015e-05  	-2.63613248e-03	3.68748492e-06
2.4610201e-05  	-2.63614103e-03	3.68749912e-06
2.4610388e-05  	-2.63614942e-03	3.68751316e-06
2.4610574e-05  	-2.63615764e-03	3.68752701e-06
2.4610761e-05  	-2.63616569e-03	3.68754067e-06
2.4610947e-05  	-2.63617359e-03	3.68755418e-06
2.4611134e-05  	-2.63618133e-03	3.68756753e-06
2.461132e-05   	-2.63618896e-03	3.68758077e-06
2.4611507e-05  	-2.63619646e-03	3.68759387e-06
2.4611693e-05  	-2.63620384e-03	3.68760686e-06
2.461188e-05   	-2.63621110e-03	3.68761973e-06
2.4612066e-05  	-2.63621824e-03	3.68763247e-06
2.4612253e-05  	-2.63622525e-03	3.68764506e-06
2.461244e-05   	-2.63623214e-03	3.68765752e-06
2.4612626e-05  	-2.63623890e-03	3.68766983e-06
2.4612813e-05  	-2.63624551e-03	3.68768195e-06
2.4612999e-05  	-2.63625197e-03	3.68769388e-06
2.4613186e-05  	-2.63625827e-03	3.68770562e-06
2.4613373e-05  	-2.63626443e-03	3.68771718e-06
2.4613559e-05  	-2.63627048e-03	3.68772857e-06
2.4613746e-05  	-2.63627641e-03	3.68773981e-06
2.4613932e-05  	-2.63628223e-03	3.68775090e-06
2.4614119e-05  	-2.63628794e-03	3.68776183e-06
2.4614306e-05  	-2.63629353e-03	3.68777259e-06
2.4614492e-05  	-2.63629900e-03	3.68778318e-06
2.4614679e-05  	-2.63630435e-03	3.68779359e-06
2.4614866e-05  	-2.63630958e-03	3.68780384e-06
2.4615052e-05  	-2.63631470e-03	3.68781394e-06
2.4615239e-05  	-2.63631972e-03	3.68782389e-06
2.4615426e-05  	-2.63632464e-03	3.68783370e-06
2.4615613e-05  	-2.63632944e-03	3.68784336e-06
2.4615799e-05  	-2.63633413e-03	3.68785290e-06
2.4615986e-05  	-2.63633871e-03	3.68786229e-06
2.4616173e-05  	-2.63634315e-03	3.68787153e-06
2.461636e-05   	-2.63634745e-03	3.68788059e-06
2.4616546e-05  	-2.63635159e-03	3.68788947e-06
2.4616733e-05  	-2.63635556e-03	3.68789815e-06
2.461692e-05   	-2.63635935e-03	3.68790663e-06
2.4617107e-05  	-2.63636296e-03	3.68791491e-06
2.4617294e-05  	-2.63636638e-03	3.68792298e-06
2.461748e-05   	-2.63636961e-03	3.68793083e-06
2.4617667e-05  	-2.63637264e-03	3.68793846e-06
2.4617854e-05  	-2.63637548e-03	3.68794585e-06
2.4618041e-05  	-2.63637813e-03	3.68795303e-06
2.4618228e-05  	-2.63638060e-03	3.68795999e-06
2.4618415e-05  	-2.63638288e-03	3.68796674e-06
2.4618601e-05  	-2.63638498e-03	3.68797326e-06
2.4618788e-05  	-2.63638692e-03	3.68797959e-06
2.4618975e-05  	-2.63638872e-03	3.68798573e-06
2.4619162e-05  	-2.63639040e-03	3.68799175e-06
2.4619349e-05  	-2.63639196e-03	3.68799758e-06
2.4619536e-05  	-2.63639340e-03	3.68800325e-06
2.4619723e-05  	-2.63639633e-03	3.68800877e-06
2.461991e-05   	-2.63639808e-03	3.68801415e-06
2.4620097e-05  	-2.63639912e-03	3.68801936e-06
2.4620284e-05  	-2.63640167e-03	3.68802438e-06
2.4620471e-05  	-2.63640299e-03	3.68802920e-06
2.4620658e-05  	-2.63640357e-03	3.68803383e-06
2.4620845e-05  	-2.63640564e-03	3.68803824e-06
2.4621032e-05  	-2.63640645e-03	3.68804243e-06
2.4621219e-05  	-2.63640646e-03	3.68804641e-06
2.4621406e-05  	-2.63640743e-03	3.68805016e-06
2.4621593e-05  	-2.63640658e-03	3.68805363e-06
2.462178e-05   	-2.63640660e-03	3.68805686e-06
2.4621967e-05  	-2.63640644e-03	3.68805985e-06
2.4622154e-05  	-2.63640611e-03	3.68806260e-06
2.4622341e-05  	-2.63640559e-03	3.68806512e-06
2.4622528e-05  	-2.63640490e-03	3.68806741e-06
2.4622715e-05  	-2.63640405e-03	3.68806947e-06
2.4622902e-05  	-2.63640303e-03	3.68807129e-06
2.4623089e-05  	-2.63640185e-03	3.68807290e-06
2.4623276e-05  	-2.63640050e-03	3.68807427e-06
2.4623463e-05  	-2.63639901e-03	3.68807540e-06
2.462365e-05   	-2.63639735e-03	3.68807631e-06
2.4623837e-05  	-2.63639555e-03	3.68807702e-06
2.4624024e-05  	-2.63639361e-03	3.68807754e-06
2.4624212e-05  	-2.63639155e-03	3.68807789e-06
2.4624399e-05  	-2.63638942e-03	3.68807804e-06
2.4624586e-05  	-2.63638718e-03	3.68807801e-06
2.4624773e-05  	-2.63638482e-03	3.68807776e-06
2.462496e-05   	-2.63638232e-03	3.68807730e-06
2.4625147e-05  	-2.63637968e-03	3.68807663e-06
2.4625334e-05  	-2.63637690e-03	3.68807573e-06
2.4625522e-05  	-2.63637397e-03	3.68807461e-06
2.4625709e-05  	-2.63637084e-03	3.68807325e-06
2.4625896e-05  	-2.63636754e-03	3.68807164e-06
2.4626083e-05  	-2.63636406e-03	3.68806981e-06
2.462627e-05   	-2.63636039e-03	3.68806770e-06
2.4626458e-05  	-2.63635656e-03	3.68806536e-06
2.4626645e-05  	-2.63635254e-03	3.68806276e-06
2.4626832e-05  	-2.63634834e-03	3.68805989e-06
2.4627019e-05  	-2.63634394e-03	3.68805675e-06
2.4627207e-05  	-2.63633936e-03	3.68805335e-06
2.4627394e-05  	-2.63633459e-03	3.68804968e-06
2.4627581e-05  	-2.63632963e-03	3.68804575e-06
2.4627768e-05  	-2.63632447e-03	3.68804155e-06
2.4627956e-05  	-2.63631911e-03	3.68803708e-06
2.4628143e-05  	-2.63631356e-03	3.68803235e-06
2.462833e-05   	-2.63630782e-03	3.68802736e-06
2.4628517e-05  	-2.63630190e-03	3.68802212e-06
2.4628705e-05  	-2.63629578e-03	3.68801661e-06
2.4628892e-05  	-2.63628946e-03	3.68801084e-06
2.4629079e-05  	-2.63628293e-03	3.68800477e-06
2.4629267e-05  	-2.63627620e-03	3.68799843e-06
2.4629454e-05  	-2.63626928e-03	3.68799182e-06
2.4629641e-05  	-2.63626218e-03	3.68798495e-06
2.4629829e-05  	-2.63625489e-03	3.68797783e-06
2.4630016e-05  	-2.63624742e-03	3.68797046e-06
2.4630203e-05  	-2.63623978e-03	3.68796282e-06
2.4630391e-05  	-2.63623196e-03	3.68795493e-06
2.4630578e-05  	-2.63622395e-03	3.68794673e-06
2.4630765e-05  	-2.63621575e-03	3.68793832e-06
2.4630953e-05  	-2.63620735e-03	3.68792952e-06
2.463114e-05   	-2.63619877e-03	3.68792062e-06
2.4631327e-05  	-2.63619001e-03	3.68791125e-06
2.4631515e-05  	-2.63618107e-03	3.68790188e-06
2.4631702e-05  	-2.63617195e-03	3.68789198e-06
2.463189e-05   	-2.63616265e-03	3.68788211e-06
2.4632077e-05  	-2.63615317e-03	3.68787166e-06
2.4632264e-05  	-2.63614351e-03	3.68786129e-06
2.4632452e-05  	-2.63613367e-03	3.68785034e-06
2.4632639e-05  	-2.63612367e-03	3.68783947e-06
2.4632827e-05  	-2.63611349e-03	3.68782802e-06
2.4633014e-05  	-2.63610313e-03	3.68781661e-06
2.4633201e-05  	-2.63609259e-03	3.68780465e-06
2.4633389e-05  	-2.63608185e-03	3.68779267e-06
2.4633576e-05  	-2.63607093e-03	3.68778018e-06
2.4633764e-05  	-2.63605981e-03	3.68776761e-06
2.4633951e-05  	-2.63604850e-03	3.68775460e-06
2.4634139e-05  	-2.63603699e-03	3.68774144e-06
2.4634326e-05  	-2.63602529e-03	3.68772791e-06
2.4634514e-05  	-2.63601337e-03	3.68771417e-06
2.4634701e-05  	-2.63600125e-03	3.68770010e-06
2.4634888e-05  	-2.63598894e-03	3.68768579e-06
2.4635076e-05  	-2.63597642e-03	3.68767119e-06
2.4635263e-05  	-2.63596370e-03	3.68765633e-06
2.4635451e-05  	-2.63595080e-03	3.68764118e-06
2.4635638e-05  	-2.63593782e-03	3.68762578e-06
2.4635826e-05  	-2.63592468e-03	3.68761012e-06
2.4636013e-05  	-2.63591133e-03	3.68759425e-06
2.4636201e-05  	-2.63589779e-03	3.68757813e-06
2.4636388e-05  	-2.63588404e-03	3.68756176e-06
2.4636576e-05  	-2.63587009e-03	3.68754513e-06
2.4636763e-05  	-2.63585592e-03	3.68752825e-06
2.4636951e-05  	-2.63584154e-03	3.68751112e-06
2.4637138e-05  	-2.63582695e-03	3.68749372e-06
2.4637326e-05  	-2.63581215e-03	3.68747607e-06
2.4637513e-05  	-2.63579712e-03	3.68745816e-06
2.4637701e-05  	-2.63578190e-03	3.68744001e-06
2.4637888e-05  	-2.63576647e-03	3.68742162e-06
2.4638076e-05  	-2.63575084e-03	3.68740299e-06
2.4638263e-05  	-2.63573501e-03	3.68738414e-06
2.4638451e-05  	-2.63571898e-03	3.68736505e-06
2.4638639e-05  	-2.63570275e-03	3.68734573e-06
2.4638826e-05  	-2.63568632e-03	3.68732619e-06
2.4639014e-05  	-2.63566970e-03	3.68730642e-06
2.4639201e-05  	-2.63565289e-03	3.68728643e-06
2.4639389e-05  	-2.63563589e-03	3.68726622e-06
2.4639576e-05  	-2.63561872e-03	3.68724581e-06
2.4639764e-05  	-2.63560138e-03	3.68722519e-06
2.4639951e-05  	-2.63558385e-03	3.68720437e-06
2.4640139e-05  	-2.63556614e-03	3.68718335e-06
2.4640326e-05  	-2.63554827e-03	3.68716211e-06
2.4640514e-05  	-2.63553021e-03	3.68714067e-06
2.4640702e-05  	-2.63551197e-03	3.68711901e-06
2.4640889e-05  	-2.63549356e-03	3.68709715e-06
2.4641077e-05  	-2.63547497e-03	3.68707508e-06
2.4641264e-05  	-2.63545619e-03	3.68705279e-06
2.4641452e-05  	-2.63543724e-03	3.68703036e-06
2.4641639e-05  	-2.63541812e-03	3.68700775e-06
2.4641827e-05  	-2.63539883e-03	3.68698495e-06
2.4642015e-05  	-2.63537985e-03	3.68696199e-06
2.4642202e-05  	-2.63536202e-03	3.68693887e-06
2.464239e-05   	-2.63534358e-03	3.68691556e-06
2.4642577e-05  	-2.63532375e-03	3.68689207e-06
2.4642765e-05  	-2.63530375e-03	3.68686837e-06
2.4642953e-05  	-2.63528359e-03	3.68684448e-06
2.464314e-05   	-2.63526327e-03	3.68682041e-06
2.4643328e-05  	-2.63524279e-03	3.68679616e-06
2.4643515e-05  	-2.63522217e-03	3.68677179e-06
2.4643703e-05  	-2.63520139e-03	3.68674719e-06
2.4643891e-05  	-2.63518049e-03	3.68672252e-06
2.4644078e-05  	-2.63515942e-03	3.68669753e-06
2.4644266e-05  	-2.63513820e-03	3.68667253e-06
2.4644453e-05  	-2.63511681e-03	3.68664715e-06
2.4644641e-05  	-2.63509525e-03	3.68662176e-06
2.4644829e-05  	-2.63507352e-03	3.68659599e-06
2.4645016e-05  	-2.63505164e-03	3.68657020e-06
2.4645204e-05  	-2.63502959e-03	3.68654405e-06
2.4645391e-05  	-2.63500738e-03	3.68651781e-06
2.4645579e-05  	-2.63498501e-03	3.68649128e-06
2.4645767e-05  	-2.63496249e-03	3.68646464e-06
2.4645954e-05  	-2.63493982e-03	3.68643785e-06
2.4646142e-05  	-2.63491702e-03	3.68641095e-06
2.464633e-05   	-2.63489408e-03	3.68638382e-06
2.4646517e-05  	-2.63487100e-03	3.68635651e-06
2.4646705e-05  	-2.63484778e-03	3.68632898e-06
2.4646892e-05  	-2.63482442e-03	3.68630124e-06
2.464708e-05   	-2.63480092e-03	3.68627330e-06
2.4647268e-05  	-2.63477727e-03	3.68624514e-06
2.4647455e-05  	-2.63475348e-03	3.68621677e-06
2.4647643e-05  	-2.63472954e-03	3.68618820e-06
2.4647831e-05  	-2.63470544e-03	3.68615940e-06
2.4648018e-05  	-2.63468121e-03	3.68613039e-06
2.4648206e-05  	-2.63465683e-03	3.68610116e-06
2.4648393e-05  	-2.63463231e-03	3.68607173e-06
2.4648581e-05  	-2.63460766e-03	3.68604209e-06
2.4648769e-05  	-2.63458290e-03	3.68601225e-06
2.4648956e-05  	-2.63455800e-03	3.68598222e-06
2.4649144e-05  	-2.63453299e-03	3.68595197e-06
2.4649332e-05  	-2.63450785e-03	3.68592152e-06
2.4649519e-05  	-2.63448259e-03	3.68589085e-06
2.4649707e-05  	-2.63445721e-03	3.68585995e-06
2.4649895e-05  	-2.63443170e-03	3.68582879e-06
2.4650082e-05  	-2.63440611e-03	3.68579749e-06
2.465027e-05   	-2.63438042e-03	3.68576601e-06
2.4650458e-05  	-2.63435460e-03	3.68573438e-06
2.4650645e-05  	-2.63432865e-03	3.68570248e-06
2.4650833e-05  	-2.63430256e-03	3.68567037e-06
2.465102e-05   	-2.63427635e-03	3.68563802e-06
2.4651208e-05  	-2.63425000e-03	3.68560545e-06
2.4651396e-05  	-2.63422353e-03	3.68557265e-06
2.4651583e-05  	-2.63419694e-03	3.68553963e-06
2.4651771e-05  	-2.63417023e-03	3.68550639e-06
2.4651959e-05  	-2.63414340e-03	3.68547295e-06
2.4652146e-05  	-2.63411645e-03	3.68543928e-06
2.4652334e-05  	-2.63408939e-03	3.68540541e-06
2.4652522e-05  	-2.63406221e-03	3.68537132e-06
2.4652709e-05  	-2.63403492e-03	3.68533702e-06
2.4652897e-05  	-2.63400753e-03	3.68530252e-06
2.4653085e-05  	-2.63398003e-03	3.68526781e-06
2.4653272e-05  	-2.63395242e-03	3.68523289e-06
2.465346e-05   	-2.63392470e-03	3.68519777e-06
2.4653648e-05  	-2.63389688e-03	3.68516244e-06
2.4653835e-05  	-2.63386896e-03	3.68512691e-06
2.4654023e-05  	-2.63384093e-03	3.68509118e-06
2.465421e-05   	-2.63381280e-03	3.68505524e-06
2.4654398e-05  	-2.63378456e-03	3.68501910e-06
2.4654586e-05  	-2.63375621e-03	3.68498276e-06
2.4654773e-05  	-2.63372776e-03	3.68494625e-06
2.4654961e-05  	-2.63369920e-03	3.68490954e-06
2.4655149e-05  	-2.63367052e-03	3.68487261e-06
2.4655336e-05  	-2.63364172e-03	3.68483548e-06
2.4655524e-05  	-2.63361280e-03	3.68479813e-06
2.4655712e-05  	-2.63358385e-03	3.68476065e-06
2.4655899e-05  	-2.63355482e-03	3.68472289e-06
2.4656087e-05  	-2.63352567e-03	3.68468501e-06
2.4656275e-05  	-2.63349639e-03	3.68464697e-06
2.4656462e-05  	-2.63346698e-03	3.68460878e-06
2.465665e-05   	-2.63343745e-03	3.68457041e-06
2.4656837e-05  	-2.63340780e-03	3.68453188e-06
2.4657025e-05  	-2.63337803e-03	3.68449318e-06
2.4657213e-05  	-2.63334816e-03	3.68445428e-06
2.46574e-05    	-2.63331817e-03	3.68441517e-06
2.4657588e-05  	-2.63328809e-03	3.68437590e-06
2.4657776e-05  	-2.63325792e-03	3.68433648e-06
2.4657963e-05  	-2.63322767e-03	3.68429691e-06
2.4658151e-05  	-2.63319734e-03	3.68425715e-06
2.4658339e-05  	-2.63316693e-03	3.68421722e-06
2.4658526e-05  	-2.63313643e-03	3.68417711e-06
2.4658714e-05  	-2.63310585e-03	3.68413686e-06
2.4658902e-05  	-2.63307519e-03	3.68409643e-06
2.4659089e-05  	-2.63304444e-03	3.68405581e-06
2.4659277e-05  	-2.63301360e-03	3.68401504e-06
2.4659464e-05  	-2.63298266e-03	3.68397408e-06
2.4659652e-05  	-2.63295163e-03	3.68393292e-06
2.465984e-05   	-2.63292050e-03	3.68389166e-06
2.4660027e-05  	-2.63288927e-03	3.68385022e-06
2.4660215e-05  	-2.63285793e-03	3.68380854e-06
2.4660403e-05  	-2.63282648e-03	3.68376667e-06
2.466059e-05   	-2.63279491e-03	3.68372458e-06
2.4660778e-05  	-2.63276324e-03	3.68368229e-06
2.4660966e-05  	-2.63273146e-03	3.68363975e-06
2.4661153e-05  	-2.63269956e-03	3.68359699e-06
2.4661341e-05  	-2.63266755e-03	3.68355406e-06
2.4661529e-05  	-2.63263545e-03	3.68351102e-06
2.4661716e-05  	-2.63260326e-03	3.68346784e-06
2.4661904e-05  	-2.63257107e-03	3.68342454e-06
2.4662092e-05  	-2.63253883e-03	3.68338113e-06
2.4662279e-05  	-2.63250654e-03	3.68333762e-06
2.4662467e-05  	-2.63247427e-03	3.68329421e-06
2.4662654e-05  	-2.63244199e-03	3.68325083e-06
2.4662842e-05  	-2.63240969e-03	3.68320743e-06
2.466303e-05   	-2.63237736e-03	3.68316404e-06
2.4663217e-05  	-2.63234503e-03	3.68312069e-06
2.4663405e-05  	-2.63231269e-03	3.68307746e-06
2.4663593e-05  	-2.63228034e-03	3.68303432e-06
2.466378e-05   	-2.63224800e-03	3.68299127e-06
2.4663968e-05  	-2.63221570e-03	3.68294832e-06
2.4664156e-05  	-2.63218342e-03	3.68290545e-06
2.4664343e-05  	-2.63215114e-03	3.68286263e-06
2.4664531e-05  	-2.63211885e-03	3.68281988e-06
2.4664718e-05  	-2.63208654e-03	3.68277718e-06
2.4664906e-05  	-2.63205419e-03	3.68273457e-06
2.4665094e-05  	-2.63202179e-03	3.68269197e-06
2.4665281e-05  	-2.63198932e-03	3.68264933e-06
2.4665469e-05  	-2.63195677e-03	3.68260660e-06
2.4665656e-05  	-2.63192410e-03	3.68256375e-06
2.4665844e-05  	-2.63189130e-03	3.68252073e-06
2.4666032e-05  	-2.63185836e-03	3.68247748e-06
2.4666219e-05  	-2.63182526e-03	3.68243400e-06
2.4666407e-05  	-2.63179202e-03	3.68239025e-06
2.4666595e-05  	-2.63175863e-03	3.68234623e-06
2.4666782e-05  	-2.63172509e-03	3.68230190e-06
2.466697e-05   	-2.63169139e-03	3.68225726e-06
2.4667157e-05  	-2.63165754e-03	3.68221227e-06
2.4667345e-05  	-2.63162350e-03	3.68216691e-06
2.4667533e-05  	-2.63158931e-03	3.68212123e-06
2.466772e-05   	-2.63155498e-03	3.68207531e-06
2.4667908e-05  	-2.63152050e-03	3.68202911e-06
2.4668096e-05  	-2.63148589e-03	3.68198260e-06
2.4668283e-05  	-2.63145114e-03	3.68193580e-06
2.4668471e-05  	-2.63141625e-03	3.68188870e-06
2.4668658e-05  	-2.63138120e-03	3.68184129e-06
2.4668846e-05  	-2.63134599e-03	3.68179360e-06
2.4669034e-05  	-2.63131062e-03	3.68174562e-06
2.4669221e-05  	-2.63127511e-03	3.68169734e-06
2.4669409e-05  	-2.63123945e-03	3.68164873e-06
2.4669596e-05  	-2.63120366e-03	3.68159981e-06
2.4669784e-05  	-2.63116800e-03	3.68155060e-06
2.4669972e-05  	-2.63113237e-03	3.68150109e-06
2.4670159e-05  	-2.63109663e-03	3.68145139e-06
2.4670347e-05  	-2.63106080e-03	3.68140148e-06
2.4670534e-05  	-2.63102485e-03	3.68135134e-06
2.4670722e-05  	-2.63098880e-03	3.68130096e-06
2.4670909e-05  	-2.63095264e-03	3.68125035e-06
2.4671097e-05  	-2.63091637e-03	3.68119950e-06
2.4671285e-05  	-2.63088001e-03	3.68114842e-06
2.4671472e-05  	-2.63084356e-03	3.68109720e-06
2.467166e-05   	-2.63080703e-03	3.68104575e-06
2.4671847e-05  	-2.63077041e-03	3.68099406e-06
2.4672035e-05  	-2.63073369e-03	3.68094212e-06
2.4672223e-05  	-2.63069708e-03	3.68088997e-06
2.467241e-05   	-2.63066055e-03	3.68083762e-06
2.4672598e-05  	-2.63062395e-03	3.68078512e-06
2.4672785e-05  	-2.63058726e-03	3.68073244e-06
2.4672973e-05  	-2.63055046e-03	3.68067956e-06
2.4673161e-05  	-2.63051355e-03	3.68062646e-06
2.4673348e-05  	-2.63047653e-03	3.68057315e-06
2.4673536e-05  	-2.63043939e-03	3.68051964e-06
2.4673723e-05  	-2.63040213e-03	3.68046596e-06
2.4673911e-05  	-2.63036477e-03	3.68041206e-06
2.4674098e-05  	-2.63032728e-03	3.68035796e-06
2.4674286e-05  	-2.63028967e-03	3.68030363e-06
2.4674473e-05  	-2.63025193e-03	3.68024912e-06
2.4674661e-05  	-2.63021405e-03	3.68019442e-06
2.4674849e-05  	-2.63017605e-03	3.68013957e-06
2.4675036e-05  	-2.63013793e-03	3.68008454e-06
2.4675224e-05  	-2.63009968e-03	3.68002931e-06
2.4675411e-05  	-2.63006130e-03	3.67997390e-06
2.4675599e-05  	-2.63002279e-03	3.67991829e-06
2.4675786e-05  	-2.62998416e-03	3.67986249e-06
2.4675974e-05  	-2.62994541e-03	3.67980658e-06
2.4676162e-05  	-2.62990656e-03	3.67975051e-06
2.4676349e-05  	-2.62986761e-03	3.67969425e-06
2.4676537e-05  	-2.62982854e-03	3.67963782e-06
2.4676724e-05  	-2.62978938e-03	3.67958128e-06
2.4676912e-05  	-2.62975012e-03	3.67952461e-06
2.4677099e-05  	-2.62971071e-03	3.67946784e-06
2.4677287e-05  	-2.62967122e-03	3.67941094e-06
2.4677474e-05  	-2.62963163e-03	3.67935388e-06
2.4677662e-05  	-2.62959194e-03	3.67929670e-06
2.4677849e-05  	-2.62955216e-03	3.67923937e-06
2.4678037e-05  	-2.62951228e-03	3.67918192e-06
2.4678225e-05  	-2.62947231e-03	3.67912434e-06
2.4678412e-05  	-2.62943226e-03	3.67906672e-06
2.46786e-05    	-2.62939214e-03	3.67900901e-06
2.4678787e-05  	-2.62935195e-03	3.67895120e-06
2.4678975e-05  	-2.62931169e-03	3.67889329e-06
2.4679162e-05  	-2.62927136e-03	3.67883529e-06
2.467935e-05   	-2.62923098e-03	3.67877721e-06
2.4679537e-05  	-2.62919052e-03	3.67871905e-06
2.4679725e-05  	-2.62915001e-03	3.67866082e-06
2.4679912e-05  	-2.62910944e-03	3.67860256e-06
2.46801e-05    	-2.62906884e-03	3.67854421e-06
2.4680287e-05  	-2.62902818e-03	3.67848585e-06
2.4680475e-05  	-2.62898746e-03	3.67842746e-06
2.4680662e-05  	-2.62894669e-03	3.67836903e-06
2.468085e-05   	-2.62890587e-03	3.67831056e-06
2.4681037e-05  	-2.62886499e-03	3.67825208e-06
2.4681225e-05  	-2.62882408e-03	3.67819357e-06
2.4681413e-05  	-2.62878312e-03	3.67813505e-06
2.46816e-05    	-2.62874212e-03	3.67807651e-06
2.4681788e-05  	-2.62870109e-03	3.67801797e-06
2.4681975e-05  	-2.62866004e-03	3.67795942e-06
2.4682163e-05  	-2.62861897e-03	3.67790087e-06
2.468235e-05   	-2.62857790e-03	3.67784234e-06
2.4682538e-05  	-2.62853684e-03	3.67778385e-06
2.4682725e-05  	-2.62849580e-03	3.67772541e-06
2.4682913e-05  	-2.62845475e-03	3.67766700e-06
2.46831e-05    	-2.62841371e-03	3.67760867e-06
2.4683288e-05  	-2.62837268e-03	3.67755036e-06
2.4683475e-05  	-2.62833165e-03	3.67749211e-06
2.4683663e-05  	-2.62829061e-03	3.67743384e-06
2.468385e-05   	-2.62824956e-03	3.67737565e-06
2.4684038e-05  	-2.62820850e-03	3.67731739e-06
2.4684225e-05  	-2.62816742e-03	3.67725930e-06
2.4684412e-05  	-2.62812631e-03	3.67720096e-06
2.46846e-05    	-2.62808522e-03	3.67714301e-06
2.4684787e-05  	-2.62804416e-03	3.67708455e-06
2.4684975e-05  	-2.62800303e-03	3.67702681e-06
2.4685162e-05  	-2.62796187e-03	3.67696825e-06
2.468535e-05   	-2.62792072e-03	3.67691061e-06
2.4685537e-05  	-2.62787955e-03	3.67685205e-06
2.4685725e-05  	-2.62783841e-03	3.67679451e-06
2.4685912e-05  	-2.62779725e-03	3.67673600e-06
2.46861e-05    	-2.62775611e-03	3.67667861e-06
