# Region type : faceZone nozzleOutletZone
# Faces  :     3013
# Area   :     6.30029605e-09
# Time         	sum(rhoPhi)	sum(phi)
4.7481364e-05  	-2.60199543e-03	3.63957910e-06
4.748155e-05   	-2.60203054e-03	3.63962426e-06
4.7481736e-05  	-2.60206570e-03	3.63966990e-06
4.7481922e-05  	-2.60210091e-03	3.63971530e-06
4.7482108e-05  	-2.60213617e-03	3.63976117e-06
4.7482294e-05  	-2.60217146e-03	3.63980678e-06
4.748248e-05   	-2.60220681e-03	3.63985283e-06
4.7482666e-05  	-2.60224218e-03	3.63989864e-06
4.7482852e-05  	-2.60227761e-03	3.63994488e-06
4.7483038e-05  	-2.60231307e-03	3.63999089e-06
4.7483225e-05  	-2.60234859e-03	3.64003732e-06
4.7483411e-05  	-2.60238413e-03	3.64008352e-06
4.7483597e-05  	-2.60241974e-03	3.64013015e-06
4.7483783e-05  	-2.60245538e-03	3.64017655e-06
4.7483969e-05  	-2.60249108e-03	3.64022338e-06
4.7484155e-05  	-2.60252682e-03	3.64026998e-06
4.7484341e-05  	-2.60256263e-03	3.64031699e-06
4.7484527e-05  	-2.60259848e-03	3.64036377e-06
4.7484713e-05  	-2.60263441e-03	3.64041097e-06
4.7484899e-05  	-2.60267038e-03	3.64045794e-06
4.7485085e-05  	-2.60270643e-03	3.64050534e-06
4.7485271e-05  	-2.60274253e-03	3.64055252e-06
4.7485457e-05  	-2.60277872e-03	3.64060013e-06
4.7485643e-05  	-2.60281496e-03	3.64064753e-06
4.7485829e-05  	-2.60285128e-03	3.64069538e-06
4.7486015e-05  	-2.60288767e-03	3.64074303e-06
4.7486201e-05  	-2.60292413e-03	3.64079110e-06
4.7486387e-05  	-2.60296064e-03	3.64083897e-06
4.7486573e-05  	-2.60299724e-03	3.64088727e-06
4.7486759e-05  	-2.60303391e-03	3.64093537e-06
4.7486945e-05  	-2.60307064e-03	3.64098390e-06
4.7487132e-05  	-2.60310743e-03	3.64103223e-06
4.7487318e-05  	-2.60314431e-03	3.64108104e-06
4.7487504e-05  	-2.60318125e-03	3.64112963e-06
4.748769e-05   	-2.60321827e-03	3.64117870e-06
4.7487876e-05  	-2.60325538e-03	3.64122755e-06
4.7488062e-05  	-2.60329255e-03	3.64127689e-06
4.7488248e-05  	-2.60332979e-03	3.64132600e-06
4.7488434e-05  	-2.60336712e-03	3.64137559e-06
4.748862e-05   	-2.60340451e-03	3.64142495e-06
4.7488806e-05  	-2.60344197e-03	3.64147478e-06
4.7488992e-05  	-2.60347951e-03	3.64152436e-06
4.7489179e-05  	-2.60351710e-03	3.64157442e-06
4.7489365e-05  	-2.60355474e-03	3.64162421e-06
4.7489551e-05  	-2.60359245e-03	3.64167448e-06
4.7489737e-05  	-2.60363020e-03	3.64172447e-06
4.7489923e-05  	-2.60366802e-03	3.64177494e-06
4.7490109e-05  	-2.60370589e-03	3.64182515e-06
4.7490295e-05  	-2.60374383e-03	3.64187585e-06
4.7490481e-05  	-2.60378182e-03	3.64192624e-06
4.7490668e-05  	-2.60381987e-03	3.64197714e-06
4.7490854e-05  	-2.60385797e-03	3.64202771e-06
4.749104e-05   	-2.60389613e-03	3.64207880e-06
4.7491226e-05  	-2.60393434e-03	3.64212955e-06
4.7491412e-05  	-2.60397264e-03	3.64218084e-06
4.7491598e-05  	-2.60401097e-03	3.64223179e-06
4.7491785e-05  	-2.60404938e-03	3.64228327e-06
4.7491971e-05  	-2.60408783e-03	3.64233439e-06
4.7492157e-05  	-2.60412638e-03	3.64238606e-06
4.7492343e-05  	-2.60416496e-03	3.64243737e-06
4.7492529e-05  	-2.60420362e-03	3.64248921e-06
4.7492715e-05  	-2.60424233e-03	3.64254081e-06
4.7492901e-05  	-2.60428118e-03	3.64259298e-06
4.7493088e-05  	-2.60432015e-03	3.64264481e-06
4.7493274e-05  	-2.60435921e-03	3.64269724e-06
4.749346e-05   	-2.60439841e-03	3.64274951e-06
4.7493646e-05  	-2.60443773e-03	3.64280249e-06
4.7493832e-05  	-2.60447710e-03	3.64285512e-06
4.7494019e-05  	-2.60451654e-03	3.64290838e-06
4.7494205e-05  	-2.60455605e-03	3.64296125e-06
4.7494391e-05  	-2.60459562e-03	3.64301477e-06
4.7494577e-05  	-2.60463524e-03	3.64306790e-06
4.7494763e-05  	-2.60467495e-03	3.64312169e-06
4.749495e-05   	-2.60471468e-03	3.64317507e-06
4.7495136e-05  	-2.60475448e-03	3.64322908e-06
4.7495322e-05  	-2.60479433e-03	3.64328267e-06
4.7495508e-05  	-2.60483421e-03	3.64333688e-06
4.7495695e-05  	-2.60487412e-03	3.64339064e-06
4.7495881e-05  	-2.60491409e-03	3.64344503e-06
4.7496067e-05  	-2.60495407e-03	3.64349895e-06
4.7496253e-05  	-2.60499409e-03	3.64355349e-06
4.749644e-05   	-2.60503415e-03	3.64360754e-06
4.7496626e-05  	-2.60507424e-03	3.64366222e-06
4.7496812e-05  	-2.60511434e-03	3.64371639e-06
4.7496998e-05  	-2.60515450e-03	3.64377118e-06
4.7497184e-05  	-2.60519468e-03	3.64382545e-06
4.7497371e-05  	-2.60523489e-03	3.64388037e-06
4.7497557e-05  	-2.60527511e-03	3.64393476e-06
4.7497743e-05  	-2.60531537e-03	3.64398976e-06
4.749793e-05   	-2.60535566e-03	3.64404421e-06
4.7498116e-05  	-2.60539599e-03	3.64409928e-06
4.7498302e-05  	-2.60543631e-03	3.64415379e-06
4.7498489e-05  	-2.60547666e-03	3.64420891e-06
4.7498675e-05  	-2.60551704e-03	3.64426346e-06
4.7498861e-05  	-2.60555745e-03	3.64431863e-06
4.7499047e-05  	-2.60559785e-03	3.64437321e-06
4.7499234e-05  	-2.60563829e-03	3.64442839e-06
4.749942e-05   	-2.60567876e-03	3.64448297e-06
4.7499606e-05  	-2.60571925e-03	3.64453817e-06
4.7499793e-05  	-2.60575972e-03	3.64459275e-06
4.7499979e-05  	-2.60580023e-03	3.64464795e-06
4.7500165e-05  	-2.60584077e-03	3.64470256e-06
4.7500351e-05  	-2.60588133e-03	3.64475784e-06
4.7500538e-05  	-2.60592190e-03	3.64481256e-06
4.7500724e-05  	-2.60596249e-03	3.64486795e-06
4.7500911e-05  	-2.60600310e-03	3.64492275e-06
4.7501097e-05  	-2.60604371e-03	3.64497823e-06
4.7501283e-05  	-2.60608433e-03	3.64503312e-06
4.750147e-05   	-2.60612499e-03	3.64508868e-06
4.7501656e-05  	-2.60616560e-03	3.64514364e-06
4.7501842e-05  	-2.60620626e-03	3.64519929e-06
4.7502029e-05  	-2.60624691e-03	3.64525433e-06
4.7502215e-05  	-2.60628758e-03	3.64531006e-06
4.7502402e-05  	-2.60632821e-03	3.64536518e-06
4.7502588e-05  	-2.60636888e-03	3.64542099e-06
4.7502774e-05  	-2.60640954e-03	3.64547620e-06
4.7502961e-05  	-2.60645023e-03	3.64553210e-06
4.7503147e-05  	-2.60649089e-03	3.64558739e-06
4.7503333e-05  	-2.60653158e-03	3.64564344e-06
4.750352e-05   	-2.60657227e-03	3.64569890e-06
4.7503706e-05  	-2.60661297e-03	3.64575508e-06
4.7503893e-05  	-2.60665368e-03	3.64581067e-06
4.7504079e-05  	-2.60669440e-03	3.64586699e-06
4.7504266e-05  	-2.60673512e-03	3.64592271e-06
4.7504452e-05  	-2.60677586e-03	3.64597917e-06
4.7504638e-05  	-2.60681659e-03	3.64603502e-06
4.7504825e-05  	-2.60685735e-03	3.64609163e-06
4.7505011e-05  	-2.60689810e-03	3.64614762e-06
4.7505198e-05  	-2.60693887e-03	3.64620437e-06
4.7505384e-05  	-2.60697963e-03	3.64626051e-06
4.7505571e-05  	-2.60702042e-03	3.64631741e-06
4.7505757e-05  	-2.60706119e-03	3.64637369e-06
4.7505944e-05  	-2.60710199e-03	3.64643073e-06
4.750613e-05   	-2.60714280e-03	3.64648717e-06
4.7506317e-05  	-2.60718363e-03	3.64654438e-06
4.7506503e-05  	-2.60722446e-03	3.64660095e-06
4.750669e-05   	-2.60726532e-03	3.64665827e-06
4.7506876e-05  	-2.60730617e-03	3.64671494e-06
4.7507063e-05  	-2.60734706e-03	3.64677238e-06
4.7507249e-05  	-2.60738795e-03	3.64682918e-06
4.7507436e-05  	-2.60742903e-03	3.64688675e-06
4.7507622e-05  	-2.60747046e-03	3.64694371e-06
4.7507809e-05  	-2.60751168e-03	3.64700145e-06
4.7507995e-05  	-2.60755279e-03	3.64705854e-06
4.7508182e-05  	-2.60759396e-03	3.64711642e-06
4.7508368e-05  	-2.60763514e-03	3.64717364e-06
4.7508555e-05  	-2.60767637e-03	3.64723163e-06
4.7508741e-05  	-2.60771761e-03	3.64728899e-06
4.7508928e-05  	-2.60775888e-03	3.64734714e-06
4.7509114e-05  	-2.60780015e-03	3.64740461e-06
4.7509301e-05  	-2.60784145e-03	3.64746286e-06
4.7509488e-05  	-2.60788274e-03	3.64752044e-06
4.7509674e-05  	-2.60792405e-03	3.64757879e-06
4.7509861e-05  	-2.60796534e-03	3.64763646e-06
4.7510047e-05  	-2.60800665e-03	3.64769492e-06
4.7510234e-05  	-2.60804793e-03	3.64775268e-06
4.751042e-05   	-2.60808924e-03	3.64781123e-06
4.7510607e-05  	-2.60813051e-03	3.64786908e-06
4.7510794e-05  	-2.60817180e-03	3.64792772e-06
4.751098e-05   	-2.60821305e-03	3.64798566e-06
4.7511167e-05  	-2.60825432e-03	3.64804438e-06
4.7511353e-05  	-2.60829560e-03	3.64810243e-06
4.751154e-05   	-2.60833691e-03	3.64816127e-06
4.7511727e-05  	-2.60837822e-03	3.64821939e-06
4.7511913e-05  	-2.60841957e-03	3.64827831e-06
4.75121e-05    	-2.60846092e-03	3.64833651e-06
4.7512287e-05  	-2.60850232e-03	3.64839552e-06
4.7512473e-05  	-2.60854372e-03	3.64845381e-06
4.751266e-05   	-2.60858515e-03	3.64851291e-06
4.7512847e-05  	-2.60862659e-03	3.64857128e-06
4.7513033e-05  	-2.60866807e-03	3.64863047e-06
4.751322e-05   	-2.60870956e-03	3.64868893e-06
4.7513407e-05  	-2.60875108e-03	3.64874820e-06
4.7513593e-05  	-2.60879259e-03	3.64880675e-06
4.751378e-05   	-2.60883415e-03	3.64886609e-06
4.7513966e-05  	-2.60887569e-03	3.64892472e-06
4.7514153e-05  	-2.60891728e-03	3.64898416e-06
4.751434e-05   	-2.60895885e-03	3.64904289e-06
4.7514527e-05  	-2.60900044e-03	3.64910238e-06
4.7514713e-05  	-2.60904201e-03	3.64916116e-06
4.75149e-05    	-2.60908360e-03	3.64922066e-06
4.7515087e-05  	-2.60912516e-03	3.64927948e-06
4.7515273e-05  	-2.60916673e-03	3.64933899e-06
4.751546e-05   	-2.60920828e-03	3.64939783e-06
4.7515647e-05  	-2.60924983e-03	3.64945733e-06
4.7515834e-05  	-2.60929137e-03	3.64951617e-06
4.751602e-05   	-2.60933290e-03	3.64957566e-06
4.7516207e-05  	-2.60937440e-03	3.64963450e-06
4.7516394e-05  	-2.60941591e-03	3.64969397e-06
4.7516581e-05  	-2.60945738e-03	3.64975281e-06
4.7516767e-05  	-2.60949886e-03	3.64981226e-06
4.7516954e-05  	-2.60954030e-03	3.64987110e-06
4.7517141e-05  	-2.60958176e-03	3.64993054e-06
4.7517328e-05  	-2.60962319e-03	3.64998942e-06
4.7517514e-05  	-2.60966462e-03	3.65004884e-06
4.7517701e-05  	-2.60970601e-03	3.65010770e-06
4.7517888e-05  	-2.60974741e-03	3.65016708e-06
4.7518075e-05  	-2.60978878e-03	3.65022594e-06
4.7518262e-05  	-2.60983023e-03	3.65028532e-06
4.7518448e-05  	-2.60987182e-03	3.65034423e-06
4.7518635e-05  	-2.60991341e-03	3.65040358e-06
4.7518822e-05  	-2.60995496e-03	3.65046245e-06
4.7519009e-05  	-2.60999651e-03	3.65052177e-06
4.7519195e-05  	-2.61003803e-03	3.65058065e-06
4.7519382e-05  	-2.61007954e-03	3.65063996e-06
4.7519569e-05  	-2.61012100e-03	3.65069886e-06
4.7519756e-05  	-2.61016246e-03	3.65075816e-06
4.7519943e-05  	-2.61020387e-03	3.65081706e-06
4.7520129e-05  	-2.61024543e-03	3.65087634e-06
4.7520316e-05  	-2.61028702e-03	3.65093525e-06
4.7520503e-05  	-2.61032855e-03	3.65099450e-06
4.752069e-05   	-2.61037059e-03	3.65105343e-06
4.7520877e-05  	-2.61041296e-03	3.65111269e-06
4.7521063e-05  	-2.61045523e-03	3.65117170e-06
4.752125e-05   	-2.61049794e-03	3.65123104e-06
4.7521437e-05  	-2.61054050e-03	3.65129015e-06
4.7521624e-05  	-2.61058325e-03	3.65134957e-06
4.7521811e-05  	-2.61062545e-03	3.65140877e-06
4.7521998e-05  	-2.61066830e-03	3.65146824e-06
4.7522185e-05  	-2.61071075e-03	3.65152753e-06
4.7522372e-05  	-2.61075289e-03	3.65158699e-06
4.7522558e-05  	-2.61079561e-03	3.65164624e-06
4.7522745e-05  	-2.61083794e-03	3.65170580e-06
4.7522932e-05  	-2.61088000e-03	3.65176527e-06
4.7523119e-05  	-2.61092267e-03	3.65182495e-06
4.7523306e-05  	-2.61096473e-03	3.65188448e-06
4.7523493e-05  	-2.61100661e-03	3.65194414e-06
4.752368e-05   	-2.61104879e-03	3.65200368e-06
4.7523866e-05  	-2.61109057e-03	3.65206331e-06
4.7524053e-05  	-2.61113298e-03	3.65212288e-06
4.752424e-05   	-2.61117499e-03	3.65218256e-06
4.7524427e-05  	-2.61121669e-03	3.65224216e-06
4.7524614e-05  	-2.61125902e-03	3.65230189e-06
4.7524801e-05  	-2.61130074e-03	3.65236157e-06
4.7524988e-05  	-2.61134230e-03	3.65242134e-06
4.7525175e-05  	-2.61138416e-03	3.65248110e-06
4.7525361e-05  	-2.61142565e-03	3.65254093e-06
4.7525548e-05  	-2.61146778e-03	3.65260078e-06
4.7525735e-05  	-2.61150952e-03	3.65266072e-06
4.7525922e-05  	-2.61155097e-03	3.65272066e-06
4.7526109e-05  	-2.61159305e-03	3.65278068e-06
4.7526296e-05  	-2.61163423e-03	3.65284071e-06
4.7526483e-05  	-2.61167632e-03	3.65290081e-06
4.7526669e-05  	-2.61171798e-03	3.65296092e-06
4.7526856e-05  	-2.61175937e-03	3.65302103e-06
4.7527043e-05  	-2.61180140e-03	3.65308115e-06
4.752723e-05   	-2.61184304e-03	3.65314127e-06
4.7527417e-05  	-2.61188440e-03	3.65320136e-06
4.7527604e-05  	-2.61192641e-03	3.65326146e-06
4.7527791e-05  	-2.61196783e-03	3.65332152e-06
4.7527978e-05  	-2.61200909e-03	3.65338157e-06
4.7528164e-05  	-2.61205070e-03	3.65344162e-06
4.7528351e-05  	-2.61209194e-03	3.65350165e-06
4.7528538e-05  	-2.61213388e-03	3.65356170e-06
4.7528725e-05  	-2.61217545e-03	3.65362178e-06
4.7528912e-05  	-2.61221675e-03	3.65368186e-06
4.7529099e-05  	-2.61225875e-03	3.65374197e-06
4.7529286e-05  	-2.61230039e-03	3.65380212e-06
4.7529472e-05  	-2.61234176e-03	3.65386230e-06
4.7529659e-05  	-2.61238386e-03	3.65392254e-06
4.7529846e-05  	-2.61242559e-03	3.65398283e-06
4.7530033e-05  	-2.61246705e-03	3.65404316e-06
4.753022e-05   	-2.61250922e-03	3.65410354e-06
4.7530407e-05  	-2.61255104e-03	3.65416398e-06
4.7530594e-05  	-2.61259317e-03	3.65422447e-06
4.7530781e-05  	-2.61263472e-03	3.65428498e-06
4.7530967e-05  	-2.61267705e-03	3.65434555e-06
4.7531154e-05  	-2.61271898e-03	3.65440617e-06
4.7531341e-05  	-2.61276121e-03	3.65446683e-06
4.7531528e-05  	-2.61280284e-03	3.65452750e-06
4.7531715e-05  	-2.61284522e-03	3.65458821e-06
4.7531902e-05  	-2.61288721e-03	3.65464895e-06
4.7532089e-05  	-2.61292950e-03	3.65470972e-06
4.7532275e-05  	-2.61297116e-03	3.65477049e-06
4.7532462e-05  	-2.61301361e-03	3.65483129e-06
4.7532649e-05  	-2.61305563e-03	3.65489210e-06
4.7532836e-05  	-2.61309794e-03	3.65495294e-06
4.7533023e-05  	-2.61313962e-03	3.65501376e-06
4.753321e-05   	-2.61318208e-03	3.65507461e-06
4.7533397e-05  	-2.61322410e-03	3.65513547e-06
4.7533583e-05  	-2.61326642e-03	3.65519636e-06
4.753377e-05   	-2.61330809e-03	3.65525724e-06
4.7533957e-05  	-2.61335052e-03	3.65531816e-06
4.7534144e-05  	-2.61339248e-03	3.65537910e-06
4.7534331e-05  	-2.61343462e-03	3.65544006e-06
4.7534518e-05  	-2.61347676e-03	3.65550105e-06
4.7534705e-05  	-2.61351890e-03	3.65556207e-06
4.7534891e-05  	-2.61356104e-03	3.65562310e-06
4.7535078e-05  	-2.61360318e-03	3.65568416e-06
4.7535265e-05  	-2.61364534e-03	3.65574540e-06
4.7535452e-05  	-2.61368759e-03	3.65580676e-06
4.7535639e-05  	-2.61372993e-03	3.65586822e-06
4.7535825e-05  	-2.61377229e-03	3.65592980e-06
4.7536012e-05  	-2.61381479e-03	3.65599185e-06
4.7536199e-05  	-2.61385731e-03	3.65605401e-06
4.7536386e-05  	-2.61389982e-03	3.65611625e-06
4.7536573e-05  	-2.61394235e-03	3.65617860e-06
4.7536759e-05  	-2.61398488e-03	3.65624106e-06
4.7536946e-05  	-2.61402742e-03	3.65630365e-06
4.7537133e-05  	-2.61406998e-03	3.65636635e-06
4.753732e-05   	-2.61411254e-03	3.65642915e-06
4.7537507e-05  	-2.61415510e-03	3.65649205e-06
4.7537693e-05  	-2.61419766e-03	3.65655502e-06
4.753788e-05   	-2.61424022e-03	3.65661804e-06
4.7538067e-05  	-2.61428276e-03	3.65668110e-06
4.7538254e-05  	-2.61432527e-03	3.65674414e-06
4.753844e-05   	-2.61436775e-03	3.65680718e-06
4.7538627e-05  	-2.61441023e-03	3.65687019e-06
4.7538814e-05  	-2.61445269e-03	3.65693317e-06
4.7539e-05     	-2.61449515e-03	3.65699611e-06
4.7539187e-05  	-2.61453759e-03	3.65705899e-06
4.7539374e-05  	-2.61458002e-03	3.65712180e-06
4.7539561e-05  	-2.61462244e-03	3.65718452e-06
4.7539747e-05  	-2.61466486e-03	3.65724714e-06
4.7539934e-05  	-2.61470726e-03	3.65730965e-06
4.7540121e-05  	-2.61474966e-03	3.65737203e-06
4.7540307e-05  	-2.61479206e-03	3.65743429e-06
4.7540494e-05  	-2.61483446e-03	3.65749642e-06
4.7540681e-05  	-2.61487686e-03	3.65755840e-06
4.7540868e-05  	-2.61491926e-03	3.65762022e-06
4.7541054e-05  	-2.61496166e-03	3.65768191e-06
4.7541241e-05  	-2.61500408e-03	3.65774349e-06
4.7541427e-05  	-2.61504652e-03	3.65780494e-06
4.7541614e-05  	-2.61508898e-03	3.65786628e-06
4.7541801e-05  	-2.61513146e-03	3.65792749e-06
4.7541987e-05  	-2.61517397e-03	3.65798855e-06
4.7542174e-05  	-2.61521650e-03	3.65804948e-06
4.7542361e-05  	-2.61525906e-03	3.65811028e-06
4.7542547e-05  	-2.61530164e-03	3.65817094e-06
4.7542734e-05  	-2.61534427e-03	3.65823147e-06
4.7542921e-05  	-2.61538692e-03	3.65829187e-06
4.7543107e-05  	-2.61542961e-03	3.65835212e-06
4.7543294e-05  	-2.61547233e-03	3.65841225e-06
4.754348e-05   	-2.61551511e-03	3.65847227e-06
4.7543667e-05  	-2.61555793e-03	3.65853219e-06
4.7543853e-05  	-2.61560080e-03	3.65859200e-06
4.754404e-05   	-2.61564371e-03	3.65865173e-06
4.7544227e-05  	-2.61568668e-03	3.65871136e-06
4.7544413e-05  	-2.61572969e-03	3.65877091e-06
4.75446e-05    	-2.61577275e-03	3.65883037e-06
4.7544786e-05  	-2.61581586e-03	3.65888973e-06
4.7544973e-05  	-2.61585900e-03	3.65894896e-06
4.7545159e-05  	-2.61590219e-03	3.65900809e-06
4.7545346e-05  	-2.61594543e-03	3.65906712e-06
4.7545532e-05  	-2.61598872e-03	3.65912607e-06
4.7545719e-05  	-2.61603206e-03	3.65918494e-06
4.7545905e-05  	-2.61607544e-03	3.65924374e-06
4.7546092e-05  	-2.61611887e-03	3.65930246e-06
4.7546278e-05  	-2.61616234e-03	3.65936109e-06
4.7546465e-05  	-2.61620585e-03	3.65941964e-06
4.7546651e-05  	-2.61624940e-03	3.65947811e-06
4.7546838e-05  	-2.61629296e-03	3.65953646e-06
4.7547024e-05  	-2.61633655e-03	3.65959472e-06
4.754721e-05   	-2.61638019e-03	3.65965289e-06
4.7547397e-05  	-2.61642383e-03	3.65971097e-06
4.7547583e-05  	-2.61646748e-03	3.65976896e-06
4.754777e-05   	-2.61651112e-03	3.65982685e-06
4.7547956e-05  	-2.61655475e-03	3.65988464e-06
4.7548142e-05  	-2.61659836e-03	3.65994232e-06
4.7548329e-05  	-2.61664192e-03	3.65999986e-06
4.7548515e-05  	-2.61668545e-03	3.66005727e-06
4.7548701e-05  	-2.61672894e-03	3.66011455e-06
4.7548888e-05  	-2.61677238e-03	3.66017170e-06
4.7549074e-05  	-2.61681577e-03	3.66022872e-06
4.754926e-05   	-2.61685909e-03	3.66028561e-06
4.7549447e-05  	-2.61690235e-03	3.66034237e-06
4.7549633e-05  	-2.61694554e-03	3.66039900e-06
4.7549819e-05  	-2.61698867e-03	3.66045550e-06
4.7550006e-05  	-2.61703170e-03	3.66051184e-06
4.7550192e-05  	-2.61707467e-03	3.66056805e-06
4.7550378e-05  	-2.61711757e-03	3.66062415e-06
4.7550564e-05  	-2.61716039e-03	3.66068014e-06
4.7550751e-05  	-2.61720315e-03	3.66073603e-06
4.7550937e-05  	-2.61724583e-03	3.66079181e-06
4.7551123e-05  	-2.61728845e-03	3.66084750e-06
4.7551309e-05  	-2.61733099e-03	3.66090306e-06
4.7551496e-05  	-2.61737347e-03	3.66095854e-06
4.7551682e-05  	-2.61741589e-03	3.66101395e-06
4.7551868e-05  	-2.61745824e-03	3.66106928e-06
4.7552054e-05  	-2.61750051e-03	3.66112453e-06
4.755224e-05   	-2.61754272e-03	3.66117971e-06
4.7552426e-05  	-2.61758486e-03	3.66123482e-06
4.7552613e-05  	-2.61762692e-03	3.66128986e-06
4.7552799e-05  	-2.61766889e-03	3.66134480e-06
4.7552985e-05  	-2.61771078e-03	3.66139967e-06
4.7553171e-05  	-2.61775259e-03	3.66145448e-06
4.7553357e-05  	-2.61779431e-03	3.66150923e-06
4.7553543e-05  	-2.61783595e-03	3.66156391e-06
4.7553729e-05  	-2.61787751e-03	3.66161853e-06
4.7553915e-05  	-2.61791898e-03	3.66167309e-06
4.7554101e-05  	-2.61796035e-03	3.66172757e-06
4.7554287e-05  	-2.61800164e-03	3.66178198e-06
4.7554473e-05  	-2.61804285e-03	3.66183635e-06
4.7554659e-05  	-2.61808398e-03	3.66189067e-06
4.7554845e-05  	-2.61812503e-03	3.66194494e-06
4.7555031e-05  	-2.61816600e-03	3.66199917e-06
4.7555217e-05  	-2.61820690e-03	3.66205337e-06
4.7555403e-05  	-2.61824771e-03	3.66210750e-06
4.7555589e-05  	-2.61828846e-03	3.66216160e-06
4.7555775e-05  	-2.61832913e-03	3.66221568e-06
4.7555961e-05  	-2.61836973e-03	3.66226973e-06
4.7556147e-05  	-2.61841027e-03	3.66232376e-06
4.7556333e-05  	-2.61845075e-03	3.66237777e-06
4.7556519e-05  	-2.61849116e-03	3.66243176e-06
4.7556705e-05  	-2.61853149e-03	3.66248570e-06
4.7556891e-05  	-2.61857176e-03	3.66253962e-06
4.7557077e-05  	-2.61861198e-03	3.66259352e-06
4.7557263e-05  	-2.61865212e-03	3.66264741e-06
4.7557448e-05  	-2.61869220e-03	3.66270128e-06
4.7557634e-05  	-2.61873222e-03	3.66275513e-06
4.755782e-05   	-2.61877216e-03	3.66280894e-06
4.7558006e-05  	-2.61881204e-03	3.66286274e-06
4.7558192e-05  	-2.61885186e-03	3.66291652e-06
4.7558377e-05  	-2.61889160e-03	3.66297030e-06
4.7558563e-05  	-2.61893129e-03	3.66302407e-06
4.7558749e-05  	-2.61897091e-03	3.66307782e-06
4.7558935e-05  	-2.61901047e-03	3.66313157e-06
4.7559121e-05  	-2.61904996e-03	3.66318528e-06
4.7559306e-05  	-2.61908940e-03	3.66323898e-06
4.7559492e-05  	-2.61912879e-03	3.66329268e-06
4.7559678e-05  	-2.61916813e-03	3.66334637e-06
4.7559863e-05  	-2.61920742e-03	3.66340006e-06
4.7560049e-05  	-2.61924667e-03	3.66345376e-06
4.7560235e-05  	-2.61928589e-03	3.66350748e-06
4.756042e-05   	-2.61932522e-03	3.66356128e-06
4.7560606e-05  	-2.61936461e-03	3.66361498e-06
4.7560792e-05  	-2.61940396e-03	3.66366868e-06
4.7560977e-05  	-2.61944330e-03	3.66372240e-06
4.7561163e-05  	-2.61948260e-03	3.66377617e-06
4.7561349e-05  	-2.61952189e-03	3.66383000e-06
4.7561534e-05  	-2.61956114e-03	3.66388385e-06
4.756172e-05   	-2.61960037e-03	3.66393776e-06
4.7561905e-05  	-2.61963957e-03	3.66399174e-06
4.7562091e-05  	-2.61967876e-03	3.66404578e-06
4.7562276e-05  	-2.61971792e-03	3.66409988e-06
4.7562462e-05  	-2.61975705e-03	3.66415403e-06
4.7562647e-05  	-2.61979617e-03	3.66420824e-06
4.7562833e-05  	-2.61983525e-03	3.66426247e-06
4.7563018e-05  	-2.61987432e-03	3.66431675e-06
4.7563204e-05  	-2.61991336e-03	3.66437108e-06
4.7563389e-05  	-2.61995238e-03	3.66442547e-06
4.7563575e-05  	-2.61999137e-03	3.66447991e-06
4.756376e-05   	-2.62003033e-03	3.66453440e-06
4.7563946e-05  	-2.62006925e-03	3.66458891e-06
4.7564131e-05  	-2.62010814e-03	3.66464348e-06
4.7564317e-05  	-2.62014699e-03	3.66469810e-06
4.7564502e-05  	-2.62018581e-03	3.66475278e-06
4.7564687e-05  	-2.62022458e-03	3.66480753e-06
4.7564873e-05  	-2.62026332e-03	3.66486235e-06
4.7565058e-05  	-2.62030201e-03	3.66491719e-06
4.7565243e-05  	-2.62034065e-03	3.66497208e-06
4.7565429e-05  	-2.62037926e-03	3.66502701e-06
4.7565614e-05  	-2.62041784e-03	3.66508195e-06
4.7565799e-05  	-2.62045637e-03	3.66513689e-06
4.7565985e-05  	-2.62049487e-03	3.66519183e-06
4.756617e-05   	-2.62053333e-03	3.66524676e-06
4.7566355e-05  	-2.62057175e-03	3.66530170e-06
4.756654e-05   	-2.62061015e-03	3.66535667e-06
4.7566726e-05  	-2.62064852e-03	3.66541168e-06
4.7566911e-05  	-2.62068687e-03	3.66546671e-06
4.7567096e-05  	-2.62072519e-03	3.66552178e-06
4.7567281e-05  	-2.62076346e-03	3.66557687e-06
4.7567466e-05  	-2.62080172e-03	3.66563200e-06
4.7567652e-05  	-2.62083994e-03	3.66568718e-06
4.7567837e-05  	-2.62087813e-03	3.66574241e-06
4.7568022e-05  	-2.62091627e-03	3.66579757e-06
4.7568207e-05  	-2.62095434e-03	3.66585277e-06
4.7568392e-05  	-2.62099240e-03	3.66590807e-06
4.7568577e-05  	-2.62103044e-03	3.66596343e-06
4.7568762e-05  	-2.62106844e-03	3.66601882e-06
4.7568947e-05  	-2.62110640e-03	3.66607423e-06
4.7569132e-05  	-2.62114432e-03	3.66612962e-06
4.7569318e-05  	-2.62118219e-03	3.66618498e-06
4.7569503e-05  	-2.62122000e-03	3.66624025e-06
4.7569688e-05  	-2.62125776e-03	3.66629546e-06
4.7569873e-05  	-2.62129547e-03	3.66635062e-06
4.7570058e-05  	-2.62133312e-03	3.66640572e-06
4.7570243e-05  	-2.62137073e-03	3.66646077e-06
4.7570428e-05  	-2.62140828e-03	3.66651575e-06
4.7570612e-05  	-2.62144577e-03	3.66657065e-06
4.7570797e-05  	-2.62148321e-03	3.66662549e-06
4.7570982e-05  	-2.62152060e-03	3.66668028e-06
