0.001425 	-9.09943 	-14.4787 	-0.0556532
0.00145 	-9.16551 	-14.5521 	-0.0400026
0.001475 	-9.23329 	-14.5182 	-0.0496737
0.0015 	-9.29076 	-14.5917 	-0.0354217
0.001525 	-9.35411 	-14.5506 	-0.0470672
0.00155 	-9.40968 	-14.63 	-0.0406235
0.001575 	-9.48207 	-14.5925 	-0.0544335
0.0016 	-9.54836 	-14.6895 	-0.0433215
0.001625 	-9.61604 	-14.655 	-0.0621438
0.00165 	-9.67641 	-14.7641 	-0.0456425
0.001675 	-9.74589 	-14.7349 	-0.0708604
0.0017 	-9.79769 	-14.8423 	-0.0663378
0.001725 	-9.86404 	-14.8124 	-0.0990327
0.00175 	-9.89673 	-14.9097 	-0.111967
0.001775 	-9.9593 	-14.8685 	-0.140052
0.0018 	-9.9781 	-14.9476 	-0.156101
0.001825 	-10.043 	-14.9029 	-0.176486
0.00185 	-10.0552 	-14.9695 	-0.184525
0.001875 	-10.1267 	-14.9281 	-0.205205
0.0019 	-10.1481 	-15.0112 	-0.201824
0.001925 	-10.2281 	-14.9772 	-0.220818
0.00195 	-10.2666 	-15.0864 	-0.204287
0.001975 	-10.3521 	-15.0581 	-0.223936
0.002 	-10.3849 	-15.1722 	-0.193897
0.002025 	-10.4606 	-15.1401 	-0.220931
0.00205 	-10.4542 	-15.2256 	-0.173572
0.002075 	-10.5121 	-15.1798 	-0.208468
0.0021 	-10.439 	-15.2125 	-0.152408
0.002125 	-10.478 	-15.1439 	-0.185451
0.00215 	-10.3522 	-15.1411 	-0.128054
0.002175 	-10.3848 	-15.0594 	-0.150482
0.0022 	-10.2657 	-15.0732 	-0.0921236
0.002225 	-10.324 	-15.0234 	-0.108324
0.00225 	-10.2796 	-15.1362 	-0.0470523
0.002275 	-10.3802 	-15.1537 	-0.0719018
0.0023 	-10.4455 	-15.422 	-0.016477
0.002325 	-10.5866 	-15.4976 	-0.0569558
0.00235 	-10.7155 	-15.8734 	-0.00261155
0.002375 	-10.8549 	-15.9569 	-0.0592982
0.0024 	-10.9244 	-16.302 	0.0231483
0.002425 	-11.0003 	-16.3182 	-0.0567888
0.00245 	-10.875 	-16.4633 	0.0447646
0.002475 	-10.8373 	-16.3337 	-0.0502479
0.0025 	-10.4073 	-16.1061 	0.0350949
0.002525 	-10.2265 	-15.7596 	-0.0462929
0.00255 	-9.43992 	-15.0066 	-0.00766478
0.002575 	-9.12604 	-14.4128 	-0.0581995
0.0026 	-8.03255 	-13.098 	-0.0677048
0.002625 	-7.61432 	-12.2882 	-0.084312
0.00265 	-6.33138 	-10.5303 	-0.0740482
0.002675 	-5.85275 	-9.62587 	-0.0428396
0.0027 	-4.5492 	-7.66853 	0.0659269
0.002725 	-4.09867 	-6.83323 	0.167168
0.00275 	-2.97564 	-5.00302 	0.327711
0.002775 	-2.61668 	-4.31579 	0.405518
0.0028 	-1.86353 	-2.91534 	0.412361
0.002825 	-1.67578 	-2.44444 	0.414548
0.00285 	-1.27629 	-1.48954 	0.309999
0.002875 	-1.16466 	-1.20457 	0.304586
0.0029 	-0.943301 	-0.503274 	0.208776
0.002925 	-0.825556 	-0.316801 	0.190956
0.00295 	-0.721283 	0.157384 	0.0613549
0.002975 	-0.644879 	0.314271 	0.0476674
0.003 	-0.608064 	0.578562 	-0.0343849
0.003025 	-0.539245 	0.669133 	-0.015987
0.00305 	-0.538108 	0.792061 	-0.0458932
0.003075 	-0.495937 	0.8312 	-0.0156043
0.0031 	-0.540059 	0.905689 	-0.0318687
0.003125 	-0.513909 	0.984922 	0.0132096
0.00315 	-0.562405 	1.10006 	0.0159909
0.003175 	-0.529042 	1.15477 	0.0753864
0.0032 	-0.564434 	1.24943 	0.0888876
0.003225 	-0.521206 	1.26544 	0.126808
0.00325 	-0.53825 	1.32096 	0.13627
0.003275 	-0.508124 	1.33466 	0.153417
0.0033 	-0.506072 	1.39459 	0.152719
0.003325 	-0.488434 	1.39475 	0.158329
0.00335 	-0.477757 	1.44108 	0.158675
0.003375 	-0.472221 	1.42329 	0.156276
0.0034 	-0.456819 	1.45199 	0.14824
0.003425 	-0.457298 	1.43766 	0.125043
0.00345 	-0.457333 	1.4763 	0.0870643
0.003475 	-0.442129 	1.41788 	0.0314681
0.0035 	-0.44966 	1.43877 	-0.0384506
0.003525 	-0.42615 	1.31935 	-0.06316
0.00355 	-0.413138 	1.30262 	-0.107447
0.003575 	-0.408377 	1.20225 	-0.0892355
0.0036 	-0.397185 	1.19952 	-0.0953718
0.00362505 	-0.407743 	1.1552 	-0.0941259
0.00365009 	-0.406714 	1.17735 	-0.101198
0.00367228 	-0.417661 	1.13418 	-0.117074
0.00369446 	-0.409299 	1.14695 	-0.125572
0.00371412 	-0.420739 	1.08832 	-0.136065
0.00373377 	-0.407472 	1.09832 	-0.138166
0.00375118 	-0.408331 	1.03681 	-0.141909
0.0037686 	-0.390321 	1.05515 	-0.140431
0.00378402 	-0.383585 	0.974605 	-0.161101
0.00379944 	-0.361665 	0.990365 	-0.16361
0.00381311 	-0.350505 	0.910716 	-0.192499
0.00382677 	-0.318741 	0.928177 	-0.187664
0.00383888 	-0.311738 	0.870291 	-0.198652
0.00385098 	-0.274867 	0.895682 	-0.171806
0.0038617 	-0.272633 	0.846039 	-0.185637
0.00387243 	-0.235422 	0.87094 	-0.151304
0.00388192 	-0.23764 	0.824164 	-0.168171
0.00389142 	-0.199617 	0.847013 	-0.125321
0.00389984 	-0.20432 	0.806933 	-0.137208
0.00390825 	-0.167373 	0.829327 	-0.0776949
0.00391571 	-0.171937 	0.793998 	-0.08715
0.00392316 	-0.138062 	0.812117 	-0.017074
0.00392977 	-0.139292 	0.773507 	-0.0269245
0.00393637 	-0.111391 	0.784486 	0.0460209
0.00394222 	-0.108501 	0.73799 	0.0317805
0.00394807 	-0.0862922 	0.739167 	0.102228
0.00395325 	-0.0795259 	0.685886 	0.0827195
0.00395843 	-0.0615377 	0.674522 	0.143614
0.00396302 	-0.0531898 	0.617779 	0.12157
0.00396761 	-0.039622 	0.590752 	0.16509
0.00397168 	-0.0315947 	0.533036 	0.144302
0.00397575 	-0.0223458 	0.488115 	0.167339
0.00397935 	-0.0159293 	0.431379 	0.149001
0.00398295 	-0.0104808 	0.369682 	0.150234
0.00398615 	-0.00630629 	0.315526 	0.132671
0.00398934 	-0.00374352 	0.242843 	0.113349
0.00399216 	-0.0016851 	0.192067 	0.094701
0.00399499 	-0.000782488 	0.117821 	0.0616271
0.0039975 	-0.000215002 	0.0680562 	0.0405106
0.004 	0 	0 	0
