0.00378402 	-8.87368 	-0.25564 	-0.036136
0.00379944 	-8.71406 	-0.235604 	-0.0502899
0.00381311 	-8.55339 	-0.224047 	-0.0400041
0.00382677 	-8.39902 	-0.209365 	-0.0350765
0.00383888 	-8.25541 	-0.195224 	-0.0125669
0.00385098 	-8.09754 	-0.189544 	0.00612315
0.0038617 	-7.95726 	-0.169429 	0.0183798
0.00387243 	-7.80046 	-0.163968 	0.0282618
0.00388192 	-7.6705 	-0.144588 	0.0370824
0.00389142 	-7.52306 	-0.137431 	0.0403097
0.00389984 	-7.40983 	-0.120802 	0.0444105
0.00390825 	-7.26646 	-0.112665 	0.0432259
0.00391571 	-7.13963 	-0.0982433 	0.040945
0.00392316 	-6.97967 	-0.0897179 	0.0257206
0.00392977 	-6.8221 	-0.0767374 	0.0352599
0.00393637 	-6.63784 	-0.069921 	0.0167936
0.00394222 	-6.43777 	-0.0557756 	0.0361213
0.00394807 	-6.21585 	-0.0510641 	0.0258798
0.00395325 	-5.95684 	-0.0373939 	0.042701
0.00395843 	-5.68152 	-0.0335869 	0.0355605
0.00396302 	-5.34021 	-0.0221465 	0.0501618
0.00396761 	-4.99753 	-0.0191378 	0.0390633
0.00397168 	-4.55784 	-0.0114123 	0.0512295
0.00397575 	-4.12888 	-0.00905316 	0.0346665
0.00397935 	-3.60388 	-0.00491276 	0.041972
0.00398295 	-3.08863 	-0.00337826 	0.0263018
0.00398615 	-2.52475 	-0.00164851 	0.0269924
0.00398934 	-1.9687 	-0.000980155 	0.0182844
0.00399216 	-1.43611 	-0.000367409 	0.0122987
0.00399499 	-0.914445 	-0.000132856 	0.0103996
0.0039975 	-0.452188 	-3.75631e-05 	-0.00158553
0.004 	0 	0 	0
