# Region type : faceZone nozzleOutletZone
# Faces  :     3013
# Area   :     6.30029605e-09
# Time         	sum(rhoPhi)	sum(phi)
1.4280106e-05  	-2.93875591e-03	4.11106374e-06
1.4280271e-05  	-2.93869257e-03	4.11097702e-06
1.4280436e-05  	-2.93862909e-03	4.11089002e-06
1.4280601e-05  	-2.93856545e-03	4.11080274e-06
1.4280767e-05  	-2.93850164e-03	4.11071519e-06
1.4280932e-05  	-2.93843767e-03	4.11062732e-06
1.4281097e-05  	-2.93837351e-03	4.11053914e-06
1.4281262e-05  	-2.93830919e-03	4.11045067e-06
1.4281427e-05  	-2.93824470e-03	4.11036190e-06
1.4281593e-05  	-2.93818000e-03	4.11027283e-06
1.4281758e-05  	-2.93811514e-03	4.11018349e-06
1.4281923e-05  	-2.93805010e-03	4.11009386e-06
1.4282088e-05  	-2.93798488e-03	4.11000391e-06
1.4282253e-05  	-2.93791948e-03	4.10991364e-06
1.4282419e-05  	-2.93785390e-03	4.10982305e-06
1.4282584e-05  	-2.93778815e-03	4.10973219e-06
1.4282749e-05  	-2.93772224e-03	4.10964104e-06
1.4282914e-05  	-2.93765617e-03	4.10954956e-06
1.4283079e-05  	-2.93758993e-03	4.10945777e-06
1.4283245e-05  	-2.93752355e-03	4.10936568e-06
1.428341e-05   	-2.93745703e-03	4.10927333e-06
1.4283575e-05  	-2.93739044e-03	4.10918069e-06
1.428374e-05   	-2.93732371e-03	4.10908774e-06
1.4283905e-05  	-2.93725683e-03	4.10899449e-06
1.4284071e-05  	-2.93718980e-03	4.10890096e-06
1.4284236e-05  	-2.93712261e-03	4.10880715e-06
1.4284401e-05  	-2.93705527e-03	4.10871304e-06
1.4284566e-05  	-2.93698773e-03	4.10861856e-06
1.4284731e-05  	-2.93692009e-03	4.10852388e-06
1.4284897e-05  	-2.93685230e-03	4.10842892e-06
1.4285062e-05  	-2.93678434e-03	4.10833374e-06
1.4285227e-05  	-2.93671621e-03	4.10823827e-06
1.4285392e-05  	-2.93664791e-03	4.10814246e-06
1.4285557e-05  	-2.93657945e-03	4.10804642e-06
1.4285723e-05  	-2.93651084e-03	4.10795016e-06
1.4285888e-05  	-2.93644208e-03	4.10785368e-06
1.4286053e-05  	-2.93637317e-03	4.10775693e-06
1.4286218e-05  	-2.93630409e-03	4.10765990e-06
1.4286383e-05  	-2.93623481e-03	4.10756256e-06
1.4286549e-05  	-2.93616534e-03	4.10746492e-06
1.4286714e-05  	-2.93609563e-03	4.10736693e-06
1.4286879e-05  	-2.93602568e-03	4.10726867e-06
1.4287044e-05  	-2.93595549e-03	4.10716991e-06
1.428721e-05   	-2.93588509e-03	4.10707096e-06
1.4287375e-05  	-2.93581452e-03	4.10697154e-06
1.428754e-05   	-2.93574395e-03	4.10687194e-06
1.4287705e-05  	-2.93567309e-03	4.10677191e-06
1.428787e-05   	-2.93560204e-03	4.10667165e-06
1.4288036e-05  	-2.93553080e-03	4.10657109e-06
1.4288201e-05  	-2.93545940e-03	4.10647030e-06
1.4288366e-05  	-2.93538780e-03	4.10636924e-06
1.4288531e-05  	-2.93531600e-03	4.10626792e-06
1.4288696e-05  	-2.93524404e-03	4.10616638e-06
1.4288862e-05  	-2.93517190e-03	4.10606459e-06
1.4289027e-05  	-2.93509961e-03	4.10596257e-06
1.4289192e-05  	-2.93502718e-03	4.10586033e-06
1.4289357e-05  	-2.93495463e-03	4.10575791e-06
1.4289523e-05  	-2.93488196e-03	4.10565532e-06
1.4289688e-05  	-2.93480916e-03	4.10555255e-06
1.4289853e-05  	-2.93473622e-03	4.10544957e-06
1.4290018e-05  	-2.93466317e-03	4.10534640e-06
1.4290183e-05  	-2.93458997e-03	4.10524309e-06
1.4290349e-05  	-2.93451664e-03	4.10513961e-06
1.4290514e-05  	-2.93444317e-03	4.10503594e-06
1.4290679e-05  	-2.93436954e-03	4.10493205e-06
1.4290844e-05  	-2.93429575e-03	4.10482794e-06
1.429101e-05   	-2.93422176e-03	4.10472356e-06
1.4291175e-05  	-2.93414757e-03	4.10461890e-06
1.429134e-05   	-2.93407318e-03	4.10451395e-06
1.4291505e-05  	-2.93399861e-03	4.10440878e-06
1.4291671e-05  	-2.93392387e-03	4.10430337e-06
1.4291836e-05  	-2.93384896e-03	4.10419771e-06
1.4292001e-05  	-2.93377389e-03	4.10409182e-06
1.4292166e-05  	-2.93369865e-03	4.10398575e-06
1.4292331e-05  	-2.93362327e-03	4.10387948e-06
1.4292497e-05  	-2.93354775e-03	4.10377299e-06
1.4292662e-05  	-2.93347210e-03	4.10366630e-06
1.4292827e-05  	-2.93339632e-03	4.10355950e-06
1.4292992e-05  	-2.93332043e-03	4.10345254e-06
1.4293158e-05  	-2.93324445e-03	4.10334547e-06
1.4293323e-05  	-2.93316839e-03	4.10323828e-06
1.4293488e-05  	-2.93309225e-03	4.10313098e-06
1.4293653e-05  	-2.93301601e-03	4.10302362e-06
1.4293819e-05  	-2.93293963e-03	4.10291608e-06
1.4293984e-05  	-2.93286307e-03	4.10280841e-06
1.4294149e-05  	-2.93278641e-03	4.10270060e-06
1.4294314e-05  	-2.93270961e-03	4.10259268e-06
1.429448e-05   	-2.93263341e-03	4.10248456e-06
1.4294645e-05  	-2.93255674e-03	4.10237629e-06
1.429481e-05   	-2.93247979e-03	4.10226780e-06
1.4294975e-05  	-2.93240234e-03	4.10215911e-06
1.4295141e-05  	-2.93232474e-03	4.10205023e-06
1.4295306e-05  	-2.93224692e-03	4.10194105e-06
1.4295471e-05  	-2.93217006e-03	4.10183176e-06
1.4295637e-05  	-2.93209227e-03	4.10172221e-06
1.4295802e-05  	-2.93201391e-03	4.10161251e-06
1.4295967e-05  	-2.93193536e-03	4.10150248e-06
1.4296132e-05  	-2.93185739e-03	4.10139238e-06
1.4296298e-05  	-2.93177892e-03	4.10128193e-06
1.4296463e-05  	-2.93170019e-03	4.10117146e-06
1.4296628e-05  	-2.93162086e-03	4.10106054e-06
1.4296793e-05  	-2.93154139e-03	4.10094981e-06
1.4296959e-05  	-2.93146292e-03	4.10083857e-06
1.4297124e-05  	-2.93138350e-03	4.10072746e-06
1.4297289e-05  	-2.93130348e-03	4.10061577e-06
1.4297455e-05  	-2.93122331e-03	4.10050425e-06
1.429762e-05   	-2.93114416e-03	4.10039219e-06
1.4297785e-05  	-2.93106407e-03	4.10028029e-06
1.429795e-05   	-2.93098339e-03	4.10016788e-06
1.4298116e-05  	-2.93090261e-03	4.10005561e-06
1.4298281e-05  	-2.93082295e-03	4.09994302e-06
1.4298446e-05  	-2.93074236e-03	4.09983050e-06
1.4298611e-05  	-2.93066120e-03	4.09971764e-06
1.4298777e-05  	-2.93058075e-03	4.09960478e-06
1.4298942e-05  	-2.93049986e-03	4.09949172e-06
1.4299107e-05  	-2.93041878e-03	4.09937862e-06
1.4299273e-05  	-2.93033713e-03	4.09926531e-06
1.4299438e-05  	-2.93025666e-03	4.09915196e-06
1.4299603e-05  	-2.93017522e-03	4.09903842e-06
1.4299769e-05  	-2.93009320e-03	4.09892479e-06
1.4299934e-05  	-2.93001235e-03	4.09881102e-06
1.4300099e-05  	-2.92993050e-03	4.09869709e-06
1.4300264e-05  	-2.92984803e-03	4.09858298e-06
1.430043e-05   	-2.92976675e-03	4.09846878e-06
1.4300595e-05  	-2.92968447e-03	4.09835442e-06
1.430076e-05   	-2.92960158e-03	4.09823989e-06
1.4300926e-05  	-2.92951992e-03	4.09812525e-06
1.4301091e-05  	-2.92943729e-03	4.09801047e-06
1.4301256e-05  	-2.92935409e-03	4.09789562e-06
1.4301422e-05  	-2.92927217e-03	4.09778069e-06
1.4301587e-05  	-2.92918928e-03	4.09766563e-06
1.4301752e-05  	-2.92910715e-03	4.09755046e-06
1.4301918e-05  	-2.92902405e-03	4.09743517e-06
1.4302083e-05  	-2.92894038e-03	4.09731979e-06
1.4302248e-05  	-2.92885803e-03	4.09720430e-06
1.4302414e-05  	-2.92877466e-03	4.09708866e-06
1.4302579e-05  	-2.92869207e-03	4.09697287e-06
1.4302744e-05  	-2.92860847e-03	4.09685692e-06
1.430291e-05   	-2.92852430e-03	4.09674087e-06
1.4303075e-05  	-2.92843999e-03	4.09662464e-06
1.430324e-05   	-2.92835551e-03	4.09650824e-06
1.4303406e-05  	-2.92827241e-03	4.09639170e-06
1.4303571e-05  	-2.92818824e-03	4.09627497e-06
1.4303736e-05  	-2.92810485e-03	4.09615809e-06
1.4303902e-05  	-2.92802040e-03	4.09604103e-06
1.4304067e-05  	-2.92793673e-03	4.09592383e-06
1.4304232e-05  	-2.92785200e-03	4.09580646e-06
1.4304398e-05  	-2.92776807e-03	4.09568896e-06
1.4304563e-05  	-2.92768306e-03	4.09557130e-06
1.4304728e-05  	-2.92759884e-03	4.09545354e-06
1.4304894e-05  	-2.92751354e-03	4.09533562e-06
1.4305059e-05  	-2.92742904e-03	4.09521758e-06
1.4305225e-05  	-2.92734346e-03	4.09509938e-06
1.430539e-05   	-2.92725870e-03	4.09498108e-06
1.4305555e-05  	-2.92717286e-03	4.09486265e-06
1.4305721e-05  	-2.92708786e-03	4.09474411e-06
1.4305886e-05  	-2.92700179e-03	4.09462544e-06
1.4306051e-05  	-2.92691654e-03	4.09450665e-06
1.4306217e-05  	-2.92683018e-03	4.09438768e-06
1.4306382e-05  	-2.92674466e-03	4.09426857e-06
1.4306547e-05  	-2.92665803e-03	4.09414933e-06
1.4306713e-05  	-2.92657229e-03	4.09403000e-06
1.4306878e-05  	-2.92648597e-03	4.09391050e-06
1.4307044e-05  	-2.92640146e-03	4.09379090e-06
1.4307209e-05  	-2.92631444e-03	4.09367114e-06
1.4307374e-05  	-2.92622675e-03	4.09355125e-06
1.430754e-05   	-2.92614044e-03	4.09343127e-06
1.4307705e-05  	-2.92605307e-03	4.09331114e-06
1.430787e-05   	-2.92596659e-03	4.09319087e-06
1.4308036e-05  	-2.92587900e-03	4.09307036e-06
1.4308201e-05  	-2.92579235e-03	4.09294990e-06
1.4308367e-05  	-2.92570461e-03	4.09282930e-06
1.4308532e-05  	-2.92561618e-03	4.09270862e-06
1.4308697e-05  	-2.92552917e-03	4.09258789e-06
1.4308863e-05  	-2.92544107e-03	4.09246698e-06
1.4309028e-05  	-2.92535390e-03	4.09234599e-06
1.4309194e-05  	-2.92526668e-03	4.09222486e-06
1.4309359e-05  	-2.92517843e-03	4.09210362e-06
1.4309525e-05  	-2.92509151e-03	4.09198226e-06
1.430969e-05   	-2.92500286e-03	4.09186079e-06
1.4309855e-05  	-2.92491514e-03	4.09173923e-06
1.4310021e-05  	-2.92482635e-03	4.09161758e-06
1.4310186e-05  	-2.92473685e-03	4.09149584e-06
1.4310352e-05  	-2.92464889e-03	4.09137407e-06
1.4310517e-05  	-2.92456040e-03	4.09125223e-06
1.4310682e-05  	-2.92447391e-03	4.09113037e-06
1.4310848e-05  	-2.92438638e-03	4.09100847e-06
1.4311013e-05  	-2.92429709e-03	4.09088646e-06
1.4311179e-05  	-2.92420878e-03	4.09076435e-06
1.4311344e-05  	-2.92412188e-03	4.09064216e-06
1.431151e-05   	-2.92403284e-03	4.09051986e-06
1.4311675e-05  	-2.92394468e-03	4.09039747e-06
1.4311841e-05  	-2.92385652e-03	4.09027499e-06
1.4312006e-05  	-2.92376663e-03	4.09015240e-06
1.4312171e-05  	-2.92367775e-03	4.09002982e-06
1.4312337e-05  	-2.92358886e-03	4.08990719e-06
1.4312502e-05  	-2.92349826e-03	4.08978447e-06
1.4312668e-05  	-2.92340885e-03	4.08966171e-06
1.4312833e-05  	-2.92331931e-03	4.08953887e-06
1.4312999e-05  	-2.92322963e-03	4.08941596e-06
1.4313164e-05  	-2.92313988e-03	4.08929298e-06
1.431333e-05   	-2.92305004e-03	4.08916991e-06
1.4313495e-05  	-2.92296010e-03	4.08904676e-06
1.4313661e-05  	-2.92287131e-03	4.08892355e-06
1.4313826e-05  	-2.92278157e-03	4.08880026e-06
1.4313991e-05  	-2.92269126e-03	4.08867687e-06
1.4314157e-05  	-2.92260084e-03	4.08855336e-06
1.4314322e-05  	-2.92251033e-03	4.08842974e-06
1.4314488e-05  	-2.92242100e-03	4.08830605e-06
1.4314653e-05  	-2.92233073e-03	4.08818227e-06
1.4314819e-05  	-2.92223990e-03	4.08805839e-06
1.4314984e-05  	-2.92214896e-03	4.08793435e-06
1.431515e-05   	-2.92205916e-03	4.08781017e-06
1.4315315e-05  	-2.92196838e-03	4.08768580e-06
1.4315481e-05  	-2.92187698e-03	4.08756129e-06
1.4315646e-05  	-2.92178551e-03	4.08743665e-06
1.4315812e-05  	-2.92169528e-03	4.08731196e-06
1.4315977e-05  	-2.92160412e-03	4.08718724e-06
1.4316143e-05  	-2.92151240e-03	4.08706250e-06
1.4316308e-05  	-2.92142065e-03	4.08693775e-06
1.4316474e-05  	-2.92133019e-03	4.08681306e-06
1.4316639e-05  	-2.92123882e-03	4.08668841e-06
1.4316805e-05  	-2.92114691e-03	4.08656380e-06
1.431697e-05   	-2.92105630e-03	4.08643925e-06
1.4317136e-05  	-2.92096475e-03	4.08631472e-06
1.4317301e-05  	-2.92087262e-03	4.08619020e-06
1.4317467e-05  	-2.92078132e-03	4.08606567e-06
1.4317632e-05  	-2.92068957e-03	4.08594119e-06
1.4317798e-05  	-2.92059770e-03	4.08581674e-06
1.4317963e-05  	-2.92050535e-03	4.08569233e-06
1.4318129e-05  	-2.92041435e-03	4.08556796e-06
1.4318294e-05  	-2.92032240e-03	4.08544355e-06
1.431846e-05   	-2.92022988e-03	4.08531929e-06
1.4318625e-05  	-2.92013866e-03	4.08519502e-06
1.4318791e-05  	-2.92004650e-03	4.08507074e-06
1.4318957e-05  	-2.91995379e-03	4.08494645e-06
1.4319122e-05  	-2.91986244e-03	4.08482217e-06
1.4319288e-05  	-2.91977014e-03	4.08469784e-06
1.4319453e-05  	-2.91967729e-03	4.08457349e-06
1.4319619e-05  	-2.91958440e-03	4.08444911e-06
1.4319784e-05  	-2.91949143e-03	4.08432472e-06
1.431995e-05   	-2.91939988e-03	4.08420031e-06
1.4320115e-05  	-2.91930740e-03	4.08407585e-06
1.4320281e-05  	-2.91921440e-03	4.08395136e-06
1.4320446e-05  	-2.91912135e-03	4.08382679e-06
1.4320612e-05  	-2.91902821e-03	4.08370216e-06
1.4320778e-05  	-2.91893652e-03	4.08357748e-06
1.4320943e-05  	-2.91884387e-03	4.08345273e-06
1.4321109e-05  	-2.91875212e-03	4.08332805e-06
1.4321274e-05  	-2.91865940e-03	4.08320310e-06
1.432144e-05   	-2.91856755e-03	4.08307832e-06
1.4321606e-05  	-2.91847473e-03	4.08295304e-06
1.4321771e-05  	-2.91838229e-03	4.08282818e-06
1.4321937e-05  	-2.91828858e-03	4.08270249e-06
1.4322102e-05  	-2.91819586e-03	4.08257752e-06
1.4322268e-05  	-2.91810307e-03	4.08245144e-06
1.4322434e-05  	-2.91801023e-03	4.08232629e-06
1.4322599e-05  	-2.91791730e-03	4.08219992e-06
1.4322765e-05  	-2.91782431e-03	4.08207444e-06
1.432293e-05   	-2.91773125e-03	4.08194789e-06
1.4323096e-05  	-2.91763814e-03	4.08182206e-06
1.4323262e-05  	-2.91754498e-03	4.08169539e-06
1.4323427e-05  	-2.91745179e-03	4.08156924e-06
1.4323593e-05  	-2.91735855e-03	4.08144249e-06
1.4323758e-05  	-2.91726526e-03	4.08131601e-06
1.4323924e-05  	-2.91717192e-03	4.08118913e-06
1.432409e-05   	-2.91707853e-03	4.08106236e-06
1.4324255e-05  	-2.91698509e-03	4.08093534e-06
1.4324421e-05  	-2.91689161e-03	4.08080831e-06
1.4324587e-05  	-2.91679806e-03	4.08068111e-06
1.4324752e-05  	-2.91670446e-03	4.08055383e-06
1.4324918e-05  	-2.91661082e-03	4.08042643e-06
1.4325083e-05  	-2.91651716e-03	4.08029900e-06
1.4325249e-05  	-2.91642349e-03	4.08017150e-06
1.4325415e-05  	-2.91632980e-03	4.08004394e-06
1.432558e-05   	-2.91623611e-03	4.07991633e-06
1.4325746e-05  	-2.91614238e-03	4.07978863e-06
1.4325912e-05  	-2.91604864e-03	4.07966085e-06
1.4326077e-05  	-2.91595488e-03	4.07953300e-06
1.4326243e-05  	-2.91586111e-03	4.07940506e-06
1.4326409e-05  	-2.91576732e-03	4.07927701e-06
1.4326574e-05  	-2.91567359e-03	4.07914896e-06
1.432674e-05   	-2.91557991e-03	4.07902093e-06
1.4326906e-05  	-2.91548624e-03	4.07889298e-06
1.4327071e-05  	-2.91539256e-03	4.07876489e-06
1.4327237e-05  	-2.91529889e-03	4.07863679e-06
1.4327403e-05  	-2.91520521e-03	4.07850862e-06
1.4327568e-05  	-2.91511154e-03	4.07838041e-06
1.4327734e-05  	-2.91501787e-03	4.07825216e-06
1.43279e-05    	-2.91492421e-03	4.07812387e-06
1.4328065e-05  	-2.91483054e-03	4.07799553e-06
1.4328231e-05  	-2.91473686e-03	4.07786715e-06
1.4328397e-05  	-2.91464315e-03	4.07773870e-06
1.4328562e-05  	-2.91454943e-03	4.07761018e-06
1.4328728e-05  	-2.91445569e-03	4.07748161e-06
1.4328894e-05  	-2.91436193e-03	4.07735298e-06
1.4329059e-05  	-2.91426816e-03	4.07722429e-06
1.4329225e-05  	-2.91417439e-03	4.07709556e-06
1.4329391e-05  	-2.91408061e-03	4.07696679e-06
1.4329556e-05  	-2.91398684e-03	4.07683800e-06
1.4329722e-05  	-2.91389307e-03	4.07670918e-06
1.4329888e-05  	-2.91379930e-03	4.07658032e-06
1.4330054e-05  	-2.91370554e-03	4.07645143e-06
1.4330219e-05  	-2.91361179e-03	4.07632252e-06
1.4330385e-05  	-2.91351806e-03	4.07619359e-06
1.4330551e-05  	-2.91342435e-03	4.07606463e-06
1.4330716e-05  	-2.91333066e-03	4.07593566e-06
1.4330882e-05  	-2.91323700e-03	4.07580667e-06
1.4331048e-05  	-2.91314336e-03	4.07567767e-06
1.4331213e-05  	-2.91304974e-03	4.07554865e-06
1.4331379e-05  	-2.91295614e-03	4.07541961e-06
1.4331545e-05  	-2.91286254e-03	4.07529051e-06
1.4331711e-05  	-2.91276905e-03	4.07516138e-06
1.4331876e-05  	-2.91267560e-03	4.07503220e-06
1.4332042e-05  	-2.91258212e-03	4.07490293e-06
1.4332208e-05  	-2.91248859e-03	4.07477356e-06
1.4332374e-05  	-2.91239502e-03	4.07464413e-06
1.4332539e-05  	-2.91230143e-03	4.07451464e-06
1.4332705e-05  	-2.91220783e-03	4.07438509e-06
1.4332871e-05  	-2.91211420e-03	4.07425547e-06
1.4333037e-05  	-2.91202054e-03	4.07412579e-06
1.4333202e-05  	-2.91192685e-03	4.07399605e-06
1.4333368e-05  	-2.91183314e-03	4.07386625e-06
1.4333534e-05  	-2.91173940e-03	4.07373639e-06
1.4333699e-05  	-2.91164563e-03	4.07360647e-06
1.4333865e-05  	-2.91155183e-03	4.07347648e-06
1.4334031e-05  	-2.91145799e-03	4.07334643e-06
1.4334197e-05  	-2.91136412e-03	4.07321631e-06
1.4334362e-05  	-2.91127023e-03	4.07308616e-06
1.4334528e-05  	-2.91117635e-03	4.07295599e-06
1.4334694e-05  	-2.91108247e-03	4.07282581e-06
1.433486e-05   	-2.91098862e-03	4.07269564e-06
1.4335026e-05  	-2.91089482e-03	4.07256551e-06
1.4335191e-05  	-2.91080107e-03	4.07243543e-06
1.4335357e-05  	-2.91070739e-03	4.07230539e-06
1.4335523e-05  	-2.91061375e-03	4.07217540e-06
1.4335689e-05  	-2.91052017e-03	4.07204545e-06
1.4335854e-05  	-2.91042665e-03	4.07191555e-06
1.433602e-05   	-2.91033320e-03	4.07178571e-06
1.4336186e-05  	-2.91023981e-03	4.07165593e-06
1.4336352e-05  	-2.91014648e-03	4.07152621e-06
1.4336518e-05  	-2.91005322e-03	4.07139652e-06
1.4336683e-05  	-2.90995999e-03	4.07126686e-06
1.4336849e-05  	-2.90986679e-03	4.07113719e-06
1.4337015e-05  	-2.90977362e-03	4.07100753e-06
1.4337181e-05  	-2.90968047e-03	4.07087788e-06
1.4337346e-05  	-2.90958733e-03	4.07074822e-06
1.4337512e-05  	-2.90949418e-03	4.07061853e-06
1.4337678e-05  	-2.90940104e-03	4.07048884e-06
1.4337844e-05  	-2.90930790e-03	4.07035914e-06
1.433801e-05   	-2.90921477e-03	4.07022949e-06
1.4338175e-05  	-2.90912165e-03	4.07009982e-06
1.4338341e-05  	-2.90902852e-03	4.06997014e-06
1.4338507e-05  	-2.90893539e-03	4.06984043e-06
1.4338673e-05  	-2.90884227e-03	4.06971070e-06
1.4338839e-05  	-2.90874912e-03	4.06958093e-06
1.4339004e-05  	-2.90865597e-03	4.06945115e-06
1.433917e-05   	-2.90856281e-03	4.06932135e-06
1.4339336e-05  	-2.90846967e-03	4.06919156e-06
1.4339502e-05  	-2.90837657e-03	4.06906189e-06
1.4339668e-05  	-2.90828350e-03	4.06893222e-06
1.4339834e-05  	-2.90819044e-03	4.06880256e-06
1.4339999e-05  	-2.90809742e-03	4.06867291e-06
1.4340165e-05  	-2.90800440e-03	4.06854328e-06
1.4340331e-05  	-2.90791142e-03	4.06841369e-06
1.4340497e-05  	-2.90781849e-03	4.06828415e-06
1.4340663e-05  	-2.90772560e-03	4.06815464e-06
1.4340829e-05  	-2.90763275e-03	4.06802517e-06
1.4340994e-05  	-2.90753992e-03	4.06789573e-06
1.434116e-05   	-2.90744712e-03	4.06776631e-06
1.4341326e-05  	-2.90735435e-03	4.06763691e-06
1.4341492e-05  	-2.90726161e-03	4.06750754e-06
1.4341658e-05  	-2.90716892e-03	4.06737823e-06
1.4341824e-05  	-2.90707629e-03	4.06724897e-06
1.4341989e-05  	-2.90698373e-03	4.06711979e-06
1.4342155e-05  	-2.90689123e-03	4.06699067e-06
1.4342321e-05  	-2.90679877e-03	4.06686159e-06
1.4342487e-05  	-2.90670638e-03	4.06673259e-06
1.4342653e-05  	-2.90661408e-03	4.06660367e-06
1.4342819e-05  	-2.90652187e-03	4.06647487e-06
1.4342985e-05  	-2.90642976e-03	4.06634617e-06
1.4343151e-05  	-2.90633775e-03	4.06621759e-06
1.4343316e-05  	-2.90624583e-03	4.06608911e-06
1.4343482e-05  	-2.90615401e-03	4.06596074e-06
1.4343648e-05  	-2.90606229e-03	4.06583248e-06
1.4343814e-05  	-2.90597066e-03	4.06570435e-06
1.434398e-05   	-2.90587911e-03	4.06557631e-06
1.4344146e-05  	-2.90578763e-03	4.06544834e-06
1.4344312e-05  	-2.90569621e-03	4.06532046e-06
1.4344478e-05  	-2.90560487e-03	4.06519267e-06
1.4344644e-05  	-2.90551362e-03	4.06506512e-06
1.4344809e-05  	-2.90542244e-03	4.06493775e-06
1.4344975e-05  	-2.90533131e-03	4.06481046e-06
1.4345141e-05  	-2.90524026e-03	4.06468328e-06
1.4345307e-05  	-2.90514929e-03	4.06455622e-06
1.4345473e-05  	-2.90505843e-03	4.06442931e-06
1.4345639e-05  	-2.90496769e-03	4.06430256e-06
1.4345805e-05  	-2.90487704e-03	4.06417596e-06
1.4345971e-05  	-2.90478649e-03	4.06404951e-06
1.4346137e-05  	-2.90469606e-03	4.06392322e-06
1.4346303e-05  	-2.90460573e-03	4.06379708e-06
1.4346469e-05  	-2.90451552e-03	4.06367111e-06
1.4346635e-05  	-2.90442543e-03	4.06354530e-06
1.4346801e-05  	-2.90433548e-03	4.06341968e-06
1.4346967e-05  	-2.90424564e-03	4.06329423e-06
1.4347132e-05  	-2.90415593e-03	4.06316895e-06
1.4347298e-05  	-2.90406635e-03	4.06304386e-06
1.4347464e-05  	-2.90397690e-03	4.06291895e-06
1.434763e-05   	-2.90388757e-03	4.06279423e-06
1.4347796e-05  	-2.90379834e-03	4.06266969e-06
1.4347962e-05  	-2.90370923e-03	4.06254535e-06
1.4348128e-05  	-2.90362019e-03	4.06242120e-06
1.4348294e-05  	-2.90353125e-03	4.06229725e-06
1.434846e-05   	-2.90344239e-03	4.06217353e-06
1.4348626e-05  	-2.90335365e-03	4.06205004e-06
1.4348792e-05  	-2.90326502e-03	4.06192679e-06
1.4348958e-05  	-2.90317659e-03	4.06180381e-06
1.4349124e-05  	-2.90308826e-03	4.06168108e-06
1.434929e-05   	-2.90300018e-03	4.06155862e-06
1.4349456e-05  	-2.90291222e-03	4.06143642e-06
1.4349622e-05  	-2.90282446e-03	4.06131453e-06
1.4349788e-05  	-2.90273684e-03	4.06119291e-06
1.4349954e-05  	-2.90264937e-03	4.06107159e-06
1.435012e-05   	-2.90256201e-03	4.06095053e-06
1.4350286e-05  	-2.90247481e-03	4.06082977e-06
1.4350452e-05  	-2.90238775e-03	4.06070934e-06
1.4350618e-05  	-2.90230087e-03	4.06058925e-06
1.4350784e-05  	-2.90221416e-03	4.06046952e-06
1.435095e-05   	-2.90212763e-03	4.06035014e-06
1.4351116e-05  	-2.90204129e-03	4.06023113e-06
1.4351282e-05  	-2.90195514e-03	4.06011249e-06
1.4351448e-05  	-2.90186919e-03	4.05999420e-06
1.4351614e-05  	-2.90178344e-03	4.05987629e-06
1.435178e-05   	-2.90169788e-03	4.05975873e-06
1.4351946e-05  	-2.90161255e-03	4.05964155e-06
1.4352112e-05  	-2.90152746e-03	4.05952476e-06
1.4352278e-05  	-2.90144260e-03	4.05940837e-06
1.4352444e-05  	-2.90135799e-03	4.05929237e-06
1.435261e-05   	-2.90127361e-03	4.05917675e-06
1.4352776e-05  	-2.90118949e-03	4.05906151e-06
1.4352942e-05  	-2.90110562e-03	4.05894666e-06
1.4353108e-05  	-2.90102201e-03	4.05883219e-06
1.4353274e-05  	-2.90093864e-03	4.05871809e-06
1.4353441e-05  	-2.90085553e-03	4.05860438e-06
1.4353607e-05  	-2.90077271e-03	4.05849108e-06
1.4353773e-05  	-2.90069017e-03	4.05837820e-06
1.4353939e-05  	-2.90060792e-03	4.05826574e-06
1.4354105e-05  	-2.90052596e-03	4.05815370e-06
1.4354271e-05  	-2.90044428e-03	4.05804206e-06
1.4354437e-05  	-2.90036288e-03	4.05793081e-06
1.4354603e-05  	-2.90028173e-03	4.05781993e-06
1.4354769e-05  	-2.90020085e-03	4.05770944e-06
1.4354935e-05  	-2.90012027e-03	4.05759935e-06
1.4355101e-05  	-2.90003995e-03	4.05748962e-06
1.4355268e-05  	-2.89995990e-03	4.05738026e-06
1.4355434e-05  	-2.89988011e-03	4.05727123e-06
1.43556e-05    	-2.89980056e-03	4.05716253e-06
1.4355766e-05  	-2.89972126e-03	4.05705414e-06
1.4355932e-05  	-2.89964223e-03	4.05694609e-06
1.4356098e-05  	-2.89956347e-03	4.05683837e-06
1.4356264e-05  	-2.89948497e-03	4.05673100e-06
1.435643e-05   	-2.89940677e-03	4.05662401e-06
1.4356597e-05  	-2.89932885e-03	4.05651738e-06
1.4356763e-05  	-2.89925121e-03	4.05641110e-06
1.4356929e-05  	-2.89917386e-03	4.05630518e-06
1.4357095e-05  	-2.89909679e-03	4.05619960e-06
1.4357261e-05  	-2.89901999e-03	4.05609435e-06
1.4357428e-05  	-2.89894347e-03	4.05598941e-06
1.4357594e-05  	-2.89886722e-03	4.05588479e-06
1.435776e-05   	-2.89879121e-03	4.05578044e-06
1.4357926e-05  	-2.89871546e-03	4.05567640e-06
1.4358092e-05  	-2.89863999e-03	4.05557265e-06
1.4358259e-05  	-2.89856479e-03	4.05546919e-06
1.4358425e-05  	-2.89848986e-03	4.05536602e-06
1.4358591e-05  	-2.89841522e-03	4.05526314e-06
1.4358757e-05  	-2.89834086e-03	4.05516055e-06
1.4358923e-05  	-2.89826679e-03	4.05505826e-06
1.435909e-05   	-2.89819310e-03	4.05495628e-06
1.4359256e-05  	-2.89811973e-03	4.05485465e-06
1.4359422e-05  	-2.89804667e-03	4.05475341e-06
1.4359588e-05  	-2.89797390e-03	4.05465256e-06
1.4359755e-05  	-2.89790142e-03	4.05455209e-06
