# Region type : faceZone nozzleOutletZone
# Faces  :     3013
# Area   :     6.30029605e-09
# Time         	sum(rhoPhi)	sum(phi)
3.0292207e-05  	-2.62896358e-03	3.67659477e-06
3.0292396e-05  	-2.62904546e-03	3.67671511e-06
3.0292584e-05  	-2.62912715e-03	3.67683523e-06
3.0292773e-05  	-2.62920864e-03	3.67695512e-06
3.0292961e-05  	-2.62928994e-03	3.67707478e-06
3.0293149e-05  	-2.62937102e-03	3.67719420e-06
3.0293338e-05  	-2.62945187e-03	3.67731335e-06
3.0293526e-05  	-2.62953251e-03	3.67743227e-06
3.0293715e-05  	-2.62961293e-03	3.67755092e-06
3.0293903e-05  	-2.62969312e-03	3.67766930e-06
3.0294092e-05  	-2.62977309e-03	3.67778742e-06
3.029428e-05   	-2.62985285e-03	3.67790529e-06
3.0294468e-05  	-2.62993241e-03	3.67802290e-06
3.0294657e-05  	-2.63001176e-03	3.67814028e-06
3.0294845e-05  	-2.63009093e-03	3.67825744e-06
3.0295034e-05  	-2.63016991e-03	3.67837437e-06
3.0295222e-05  	-2.63024870e-03	3.67849109e-06
3.0295411e-05  	-2.63032729e-03	3.67860754e-06
3.0295599e-05  	-2.63040567e-03	3.67872379e-06
3.0295788e-05  	-2.63048400e-03	3.67883972e-06
3.0295976e-05  	-2.63056250e-03	3.67895552e-06
3.0296165e-05  	-2.63064067e-03	3.67907097e-06
3.0296353e-05  	-2.63071829e-03	3.67918639e-06
3.0296541e-05  	-2.63079567e-03	3.67930134e-06
3.029673e-05   	-2.63087285e-03	3.67941632e-06
3.0296918e-05  	-2.63094983e-03	3.67953079e-06
3.0297107e-05  	-2.63102662e-03	3.67964530e-06
3.0297295e-05  	-2.63110320e-03	3.67975933e-06
3.0297484e-05  	-2.63117957e-03	3.67987332e-06
3.0297672e-05  	-2.63125571e-03	3.67998689e-06
3.0297861e-05  	-2.63133200e-03	3.68010030e-06
3.0298049e-05  	-2.63140736e-03	3.68021347e-06
3.0298238e-05  	-2.63148286e-03	3.68032629e-06
3.0298426e-05  	-2.63155814e-03	3.68043896e-06
3.0298615e-05  	-2.63163325e-03	3.68055119e-06
3.0298803e-05  	-2.63170818e-03	3.68066335e-06
3.0298991e-05  	-2.63178286e-03	3.68077501e-06
3.029918e-05   	-2.63185733e-03	3.68088672e-06
3.0299368e-05  	-2.63193158e-03	3.68099786e-06
3.0299557e-05  	-2.63200563e-03	3.68110908e-06
3.0299745e-05  	-2.63207945e-03	3.68121965e-06
3.0299934e-05  	-2.63215308e-03	3.68133038e-06
3.0300122e-05  	-2.63222649e-03	3.68144042e-06
3.0300311e-05  	-2.63229972e-03	3.68155064e-06
3.0300499e-05  	-2.63237276e-03	3.68166017e-06
3.0300687e-05  	-2.63244561e-03	3.68176989e-06
3.0300876e-05  	-2.63251826e-03	3.68187895e-06
3.0301064e-05  	-2.63259072e-03	3.68198809e-06
3.0301253e-05  	-2.63266295e-03	3.68209656e-06
3.0301441e-05  	-2.63273496e-03	3.68220504e-06
3.0301629e-05  	-2.63280673e-03	3.68231285e-06
3.0301818e-05  	-2.63287830e-03	3.68242062e-06
3.0302006e-05  	-2.63294964e-03	3.68252776e-06
3.0302195e-05  	-2.63302075e-03	3.68263474e-06
3.0302383e-05  	-2.63309167e-03	3.68274103e-06
3.0302571e-05  	-2.63316258e-03	3.68284749e-06
3.030276e-05   	-2.63323328e-03	3.68295368e-06
3.0302948e-05  	-2.63330379e-03	3.68305959e-06
3.0303137e-05  	-2.63337409e-03	3.68316508e-06
3.0303325e-05  	-2.63344418e-03	3.68327034e-06
3.0303513e-05  	-2.63351408e-03	3.68337519e-06
3.0303702e-05  	-2.63358378e-03	3.68347979e-06
3.030389e-05   	-2.63365328e-03	3.68358400e-06
3.0304078e-05  	-2.63372257e-03	3.68368792e-06
3.0304267e-05  	-2.63379164e-03	3.68379146e-06
3.0304455e-05  	-2.63386051e-03	3.68389467e-06
3.0304644e-05  	-2.63392916e-03	3.68399753e-06
3.0304832e-05  	-2.63399760e-03	3.68410011e-06
3.030502e-05   	-2.63406583e-03	3.68420231e-06
3.0305209e-05  	-2.63413383e-03	3.68430413e-06
3.0305397e-05  	-2.63420161e-03	3.68440559e-06
3.0305585e-05  	-2.63426915e-03	3.68450669e-06
3.0305774e-05  	-2.63433647e-03	3.68460744e-06
3.0305962e-05  	-2.63440359e-03	3.68470782e-06
3.030615e-05   	-2.63447049e-03	3.68480787e-06
3.0306339e-05  	-2.63453718e-03	3.68490754e-06
3.0306527e-05  	-2.63460366e-03	3.68500683e-06
3.0306715e-05  	-2.63466994e-03	3.68510575e-06
3.0306904e-05  	-2.63473602e-03	3.68520432e-06
3.0307092e-05  	-2.63480191e-03	3.68530254e-06
3.030728e-05   	-2.63486762e-03	3.68540044e-06
3.0307469e-05  	-2.63493315e-03	3.68549796e-06
3.0307657e-05  	-2.63499852e-03	3.68559522e-06
3.0307845e-05  	-2.63506371e-03	3.68569204e-06
3.0308034e-05  	-2.63512876e-03	3.68578872e-06
3.0308222e-05  	-2.63519363e-03	3.68588482e-06
3.030841e-05   	-2.63525832e-03	3.68598082e-06
3.0308599e-05  	-2.63532293e-03	3.68607605e-06
3.0308787e-05  	-2.63538752e-03	3.68617150e-06
3.0308975e-05  	-2.63545191e-03	3.68626634e-06
3.0309164e-05  	-2.63551613e-03	3.68636121e-06
3.0309352e-05  	-2.63558016e-03	3.68645542e-06
3.030954e-05   	-2.63564400e-03	3.68654963e-06
3.0309729e-05  	-2.63570761e-03	3.68664310e-06
3.0309917e-05  	-2.63577101e-03	3.68673662e-06
3.0310105e-05  	-2.63583417e-03	3.68682937e-06
3.0310294e-05  	-2.63589751e-03	3.68692218e-06
3.0310482e-05  	-2.63596069e-03	3.68701422e-06
3.031067e-05   	-2.63602364e-03	3.68710643e-06
3.0310859e-05  	-2.63608670e-03	3.68719789e-06
3.0311047e-05  	-2.63614875e-03	3.68728941e-06
3.0311235e-05  	-2.63621092e-03	3.68738017e-06
3.0311424e-05  	-2.63627284e-03	3.68747097e-06
3.0311612e-05  	-2.63633453e-03	3.68756115e-06
3.03118e-05    	-2.63639601e-03	3.68765131e-06
3.0311989e-05  	-2.63645731e-03	3.68774080e-06
3.0312177e-05  	-2.63651844e-03	3.68783020e-06
3.0312365e-05  	-2.63657997e-03	3.68791907e-06
3.0312554e-05  	-2.63664082e-03	3.68800779e-06
3.0312742e-05  	-2.63670124e-03	3.68809596e-06
3.031293e-05   	-2.63676206e-03	3.68818403e-06
3.0313119e-05  	-2.63682221e-03	3.68827167e-06
3.0313307e-05  	-2.63688196e-03	3.68835902e-06
3.0313495e-05  	-2.63694212e-03	3.68844605e-06
3.0313684e-05  	-2.63700162e-03	3.68853277e-06
3.0313872e-05  	-2.63706072e-03	3.68861909e-06
3.031406e-05   	-2.63712025e-03	3.68870510e-06
3.0314249e-05  	-2.63717910e-03	3.68879076e-06
3.0314437e-05  	-2.63723819e-03	3.68887626e-06
3.0314625e-05  	-2.63729661e-03	3.68896136e-06
3.0314814e-05  	-2.63735466e-03	3.68904616e-06
3.0315002e-05  	-2.63741314e-03	3.68913058e-06
3.031519e-05   	-2.63747097e-03	3.68921472e-06
3.0315379e-05  	-2.63752905e-03	3.68929850e-06
3.0315567e-05  	-2.63758648e-03	3.68938202e-06
3.0315755e-05  	-2.63764416e-03	3.68946513e-06
3.0315944e-05  	-2.63770119e-03	3.68954803e-06
3.0316132e-05  	-2.63775848e-03	3.68963055e-06
3.031632e-05   	-2.63781511e-03	3.68971283e-06
3.0316509e-05  	-2.63787199e-03	3.68979460e-06
3.0316697e-05  	-2.63792822e-03	3.68987626e-06
3.0316886e-05  	-2.63798469e-03	3.68995739e-06
3.0317074e-05  	-2.63804051e-03	3.69003857e-06
3.0317262e-05  	-2.63809657e-03	3.69011907e-06
3.0317451e-05  	-2.63815197e-03	3.69019966e-06
3.0317639e-05  	-2.63820763e-03	3.69027962e-06
3.0317827e-05  	-2.63826264e-03	3.69035959e-06
3.0318016e-05  	-2.63831789e-03	3.69043883e-06
3.0318204e-05  	-2.63837249e-03	3.69051821e-06
3.0318392e-05  	-2.63842736e-03	3.69059685e-06
3.0318581e-05  	-2.63848158e-03	3.69067552e-06
3.0318769e-05  	-2.63853604e-03	3.69075347e-06
3.0318957e-05  	-2.63858988e-03	3.69083154e-06
3.0319146e-05  	-2.63864335e-03	3.69090896e-06
3.0319334e-05  	-2.63869728e-03	3.69098634e-06
3.0319523e-05  	-2.63875057e-03	3.69106303e-06
3.0319711e-05  	-2.63880415e-03	3.69113970e-06
3.0319899e-05  	-2.63885733e-03	3.69121590e-06
3.0320088e-05  	-2.63891113e-03	3.69129204e-06
3.0320276e-05  	-2.63896431e-03	3.69136781e-06
3.0320464e-05  	-2.63901670e-03	3.69144339e-06
3.0320653e-05  	-2.63906936e-03	3.69151862e-06
3.0320841e-05  	-2.63912139e-03	3.69159351e-06
3.032103e-05   	-2.63917372e-03	3.69166802e-06
3.0321218e-05  	-2.63922604e-03	3.69174229e-06
3.0321406e-05  	-2.63927756e-03	3.69181622e-06
3.0321595e-05  	-2.63932939e-03	3.69188996e-06
3.0321783e-05  	-2.63938059e-03	3.69196344e-06
3.0321971e-05  	-2.63943213e-03	3.69203669e-06
3.032216e-05   	-2.63948345e-03	3.69210961e-06
3.0322348e-05  	-2.63953401e-03	3.69218230e-06
3.0322537e-05  	-2.63958484e-03	3.69225461e-06
3.0322725e-05  	-2.63963549e-03	3.69232677e-06
3.0322913e-05  	-2.63968596e-03	3.69239852e-06
3.0323102e-05  	-2.63973623e-03	3.69247013e-06
3.032329e-05   	-2.63978630e-03	3.69254120e-06
3.0323479e-05  	-2.63983619e-03	3.69261232e-06
3.0323667e-05  	-2.63988588e-03	3.69268274e-06
3.0323855e-05  	-2.63993541e-03	3.69275338e-06
3.0324044e-05  	-2.63998473e-03	3.69282330e-06
3.0324232e-05  	-2.64003387e-03	3.69289348e-06
3.0324421e-05  	-2.64008280e-03	3.69296286e-06
3.0324609e-05  	-2.64013154e-03	3.69303241e-06
3.0324798e-05  	-2.64018009e-03	3.69310124e-06
3.0324986e-05  	-2.64022846e-03	3.69317018e-06
3.0325174e-05  	-2.64027663e-03	3.69323846e-06
3.0325363e-05  	-2.64032461e-03	3.69330677e-06
3.0325551e-05  	-2.64037238e-03	3.69337446e-06
3.032574e-05   	-2.64041996e-03	3.69344214e-06
3.0325928e-05  	-2.64046732e-03	3.69350923e-06
3.0326116e-05  	-2.64051447e-03	3.69357625e-06
3.0326305e-05  	-2.64056141e-03	3.69364273e-06
3.0326493e-05  	-2.64060814e-03	3.69370907e-06
3.0326682e-05  	-2.64065465e-03	3.69377491e-06
3.032687e-05   	-2.64070096e-03	3.69384057e-06
3.0327059e-05  	-2.64074705e-03	3.69390578e-06
3.0327247e-05  	-2.64079295e-03	3.69397076e-06
3.0327436e-05  	-2.64083865e-03	3.69403534e-06
3.0327624e-05  	-2.64088415e-03	3.69409969e-06
3.0327812e-05  	-2.64092948e-03	3.69416373e-06
3.0328001e-05  	-2.64097463e-03	3.69422762e-06
3.0328189e-05  	-2.64101959e-03	3.69429118e-06
3.0328378e-05  	-2.64106443e-03	3.69435443e-06
3.0328566e-05  	-2.64110915e-03	3.69441741e-06
3.0328755e-05  	-2.64115369e-03	3.69448004e-06
3.0328943e-05  	-2.64119805e-03	3.69454249e-06
3.0329132e-05  	-2.64124232e-03	3.69460487e-06
3.032932e-05   	-2.64128638e-03	3.69466701e-06
3.0329509e-05  	-2.64133023e-03	3.69472867e-06
3.0329697e-05  	-2.64137389e-03	3.69479012e-06
3.0329885e-05  	-2.64141734e-03	3.69485115e-06
3.0330074e-05  	-2.64146061e-03	3.69491195e-06
3.0330262e-05  	-2.64150366e-03	3.69497235e-06
3.0330451e-05  	-2.64154649e-03	3.69503243e-06
3.0330639e-05  	-2.64158909e-03	3.69509215e-06
3.0330828e-05  	-2.64163146e-03	3.69515149e-06
3.0331016e-05  	-2.64167358e-03	3.69521044e-06
3.0331205e-05  	-2.64171545e-03	3.69526898e-06
3.0331393e-05  	-2.64175707e-03	3.69532711e-06
3.0331582e-05  	-2.64179843e-03	3.69538487e-06
3.033177e-05   	-2.64183957e-03	3.69544229e-06
3.0331959e-05  	-2.64188047e-03	3.69549932e-06
3.0332147e-05  	-2.64192115e-03	3.69555599e-06
3.0332336e-05  	-2.64196161e-03	3.69561225e-06
3.0332524e-05  	-2.64200185e-03	3.69566819e-06
3.0332713e-05  	-2.64204189e-03	3.69572370e-06
3.0332901e-05  	-2.64208171e-03	3.69577898e-06
3.033309e-05   	-2.64212132e-03	3.69583378e-06
3.0333278e-05  	-2.64216071e-03	3.69588834e-06
3.0333467e-05  	-2.64219987e-03	3.69594245e-06
3.0333655e-05  	-2.64223881e-03	3.69599627e-06
3.0333844e-05  	-2.64227752e-03	3.69604968e-06
3.0334032e-05  	-2.64231600e-03	3.69610276e-06
3.0334221e-05  	-2.64235428e-03	3.69615547e-06
3.0334409e-05  	-2.64239232e-03	3.69620787e-06
3.0334598e-05  	-2.64243013e-03	3.69625993e-06
3.0334786e-05  	-2.64246772e-03	3.69631169e-06
3.0334975e-05  	-2.64250508e-03	3.69636313e-06
3.0335163e-05  	-2.64254222e-03	3.69641433e-06
3.0335352e-05  	-2.64257917e-03	3.69646527e-06
3.033554e-05   	-2.64261593e-03	3.69651599e-06
3.0335729e-05  	-2.64265251e-03	3.69656645e-06
3.0335917e-05  	-2.64268891e-03	3.69661673e-06
3.0336106e-05  	-2.64272513e-03	3.69666672e-06
3.0336294e-05  	-2.64276114e-03	3.69671643e-06
3.0336483e-05  	-2.64279697e-03	3.69676586e-06
3.0336671e-05  	-2.64283258e-03	3.69681508e-06
3.033686e-05   	-2.64286799e-03	3.69686398e-06
3.0337048e-05  	-2.64290318e-03	3.69691266e-06
3.0337237e-05  	-2.64293813e-03	3.69696095e-06
3.0337425e-05  	-2.64297284e-03	3.69700895e-06
3.0337614e-05  	-2.64300733e-03	3.69705654e-06
3.0337802e-05  	-2.64304159e-03	3.69710394e-06
3.0337991e-05  	-2.64307564e-03	3.69715088e-06
3.0338179e-05  	-2.64310950e-03	3.69719774e-06
3.0338368e-05  	-2.64314318e-03	3.69724419e-06
3.0338556e-05  	-2.64317671e-03	3.69729067e-06
3.0338745e-05  	-2.64321009e-03	3.69733668e-06
3.0338933e-05  	-2.64324331e-03	3.69738274e-06
3.0339122e-05  	-2.64327639e-03	3.69742832e-06
3.033931e-05   	-2.64330932e-03	3.69747401e-06
3.0339499e-05  	-2.64334208e-03	3.69751917e-06
3.0339688e-05  	-2.64337468e-03	3.69756450e-06
3.0339876e-05  	-2.64340711e-03	3.69760941e-06
3.0340065e-05  	-2.64343938e-03	3.69765446e-06
3.0340253e-05  	-2.64347144e-03	3.69769893e-06
3.0340442e-05  	-2.64350337e-03	3.69774353e-06
3.034063e-05   	-2.64353511e-03	3.69778753e-06
3.0340819e-05  	-2.64356667e-03	3.69783168e-06
3.0341007e-05  	-2.64359804e-03	3.69787521e-06
3.0341196e-05  	-2.64362923e-03	3.69791897e-06
3.0341384e-05  	-2.64366023e-03	3.69796209e-06
3.0341573e-05  	-2.64369106e-03	3.69800546e-06
3.0341761e-05  	-2.64372173e-03	3.69804830e-06
3.034195e-05   	-2.64375224e-03	3.69809129e-06
3.0342138e-05  	-2.64378256e-03	3.69813379e-06
3.0342327e-05  	-2.64381274e-03	3.69817638e-06
3.0342515e-05  	-2.64384277e-03	3.69821860e-06
3.0342704e-05  	-2.64387267e-03	3.69826086e-06
3.0342892e-05  	-2.64390243e-03	3.69830281e-06
3.0343081e-05  	-2.64393203e-03	3.69834472e-06
3.0343269e-05  	-2.64396149e-03	3.69838638e-06
3.0343458e-05  	-2.64399078e-03	3.69842792e-06
3.0343646e-05  	-2.64401990e-03	3.69846922e-06
3.0343835e-05  	-2.64404884e-03	3.69851037e-06
3.0344023e-05  	-2.64407758e-03	3.69855139e-06
3.0344212e-05  	-2.64410619e-03	3.69859223e-06
3.03444e-05    	-2.64413466e-03	3.69863289e-06
3.0344589e-05  	-2.64416299e-03	3.69867337e-06
3.0344777e-05  	-2.64419119e-03	3.69871368e-06
3.0344966e-05  	-2.64421925e-03	3.69875382e-06
3.0345154e-05  	-2.64424717e-03	3.69879378e-06
3.0345343e-05  	-2.64427493e-03	3.69883354e-06
3.0345531e-05  	-2.64430253e-03	3.69887309e-06
3.034572e-05   	-2.64432996e-03	3.69891242e-06
3.0345908e-05  	-2.64435724e-03	3.69895154e-06
3.0346097e-05  	-2.64438435e-03	3.69899044e-06
3.0346285e-05  	-2.64441129e-03	3.69902913e-06
3.0346474e-05  	-2.64443807e-03	3.69906759e-06
3.0346662e-05  	-2.64446469e-03	3.69910590e-06
3.0346851e-05  	-2.64449115e-03	3.69914404e-06
3.0347039e-05  	-2.64451749e-03	3.69918199e-06
3.0347228e-05  	-2.64454368e-03	3.69921974e-06
3.0347416e-05  	-2.64456974e-03	3.69925728e-06
3.0347605e-05  	-2.64459565e-03	3.69929461e-06
3.0347793e-05  	-2.64462141e-03	3.69933172e-06
3.0347982e-05  	-2.64464704e-03	3.69936860e-06
3.034817e-05   	-2.64467252e-03	3.69940525e-06
3.0348359e-05  	-2.64469785e-03	3.69944162e-06
3.0348547e-05  	-2.64472315e-03	3.69947759e-06
3.0348736e-05  	-2.64474843e-03	3.69951385e-06
3.0348924e-05  	-2.64477359e-03	3.69954990e-06
3.0349113e-05  	-2.64479861e-03	3.69958580e-06
3.0349301e-05  	-2.64482350e-03	3.69962154e-06
3.034949e-05   	-2.64484825e-03	3.69965707e-06
3.0349678e-05  	-2.64487287e-03	3.69969239e-06
3.0349867e-05  	-2.64489736e-03	3.69972752e-06
3.0350055e-05  	-2.64492172e-03	3.69976248e-06
3.0350244e-05  	-2.64494595e-03	3.69979727e-06
3.0350432e-05  	-2.64497008e-03	3.69983188e-06
3.0350621e-05  	-2.64499409e-03	3.69986629e-06
3.0350809e-05  	-2.64501797e-03	3.69990051e-06
3.0350997e-05  	-2.64504174e-03	3.69993453e-06
3.0351186e-05  	-2.64506541e-03	3.69996842e-06
3.0351374e-05  	-2.64508903e-03	3.70000218e-06
3.0351563e-05  	-2.64511259e-03	3.70003585e-06
3.0351751e-05  	-2.64513605e-03	3.70006934e-06
3.035194e-05   	-2.64515942e-03	3.70010268e-06
3.0352128e-05  	-2.64518270e-03	3.70013583e-06
3.0352317e-05  	-2.64520589e-03	3.70016883e-06
3.0352505e-05  	-2.64522899e-03	3.70020162e-06
3.0352694e-05  	-2.64525200e-03	3.70023420e-06
3.0352882e-05  	-2.64527516e-03	3.70026651e-06
3.035307e-05   	-2.64529834e-03	3.70029916e-06
3.0353259e-05  	-2.64532144e-03	3.70033164e-06
3.0353447e-05  	-2.64534445e-03	3.70036400e-06
3.0353636e-05  	-2.64536737e-03	3.70039625e-06
3.0353824e-05  	-2.64539018e-03	3.70042837e-06
3.0354013e-05  	-2.64541287e-03	3.70046038e-06
3.0354201e-05  	-2.64543543e-03	3.70049218e-06
3.035439e-05   	-2.64545784e-03	3.70052379e-06
3.0354578e-05  	-2.64548012e-03	3.70055522e-06
3.0354766e-05  	-2.64550224e-03	3.70058642e-06
3.0354955e-05  	-2.64552421e-03	3.70061740e-06
3.0355143e-05  	-2.64554601e-03	3.70064818e-06
3.0355332e-05  	-2.64556765e-03	3.70067872e-06
3.035552e-05   	-2.64558915e-03	3.70070911e-06
3.0355708e-05  	-2.64561052e-03	3.70073932e-06
3.0355897e-05  	-2.64563179e-03	3.70076937e-06
3.0356085e-05  	-2.64565294e-03	3.70079926e-06
3.0356274e-05  	-2.64567400e-03	3.70082905e-06
3.0356462e-05  	-2.64569498e-03	3.70085871e-06
3.0356651e-05  	-2.64571587e-03	3.70088818e-06
3.0356839e-05  	-2.64573666e-03	3.70091744e-06
3.0357027e-05  	-2.64575734e-03	3.70094656e-06
3.0357216e-05  	-2.64577791e-03	3.70097553e-06
3.0357404e-05  	-2.64579836e-03	3.70100436e-06
3.0357592e-05  	-2.64581869e-03	3.70103301e-06
3.0357781e-05  	-2.64583888e-03	3.70106143e-06
3.0357969e-05  	-2.64585894e-03	3.70108983e-06
3.0358158e-05  	-2.64587888e-03	3.70111810e-06
3.0358346e-05  	-2.64589866e-03	3.70114623e-06
3.0358534e-05  	-2.64591830e-03	3.70117421e-06
3.0358723e-05  	-2.64593781e-03	3.70120192e-06
3.0358911e-05  	-2.64595717e-03	3.70122936e-06
3.03591e-05    	-2.64597639e-03	3.70125660e-06
3.0359288e-05  	-2.64599550e-03	3.70128369e-06
3.0359476e-05  	-2.64601450e-03	3.70131065e-06
3.0359665e-05  	-2.64603337e-03	3.70133745e-06
3.0359853e-05  	-2.64605214e-03	3.70136409e-06
3.0360041e-05  	-2.64607081e-03	3.70139055e-06
3.036023e-05   	-2.64608939e-03	3.70141686e-06
3.0360418e-05  	-2.64610788e-03	3.70144297e-06
3.0360606e-05  	-2.64612628e-03	3.70146893e-06
3.0360795e-05  	-2.64614458e-03	3.70149480e-06
3.0360983e-05  	-2.64616280e-03	3.70152061e-06
3.0361171e-05  	-2.64618092e-03	3.70154632e-06
3.036136e-05   	-2.64619895e-03	3.70157188e-06
3.0361548e-05  	-2.64621689e-03	3.70159724e-06
3.0361736e-05  	-2.64623474e-03	3.70162257e-06
3.0361925e-05  	-2.64625251e-03	3.70164783e-06
3.0362113e-05  	-2.64627018e-03	3.70167273e-06
3.0362301e-05  	-2.64628776e-03	3.70169766e-06
3.036249e-05   	-2.64630526e-03	3.70172225e-06
3.0362678e-05  	-2.64632270e-03	3.70174717e-06
3.0362866e-05  	-2.64634005e-03	3.70177141e-06
3.0363055e-05  	-2.64635732e-03	3.70179625e-06
3.0363243e-05  	-2.64637449e-03	3.70182038e-06
3.0363431e-05  	-2.64639157e-03	3.70184500e-06
3.036362e-05   	-2.64640853e-03	3.70186884e-06
3.0363808e-05  	-2.64642539e-03	3.70189322e-06
3.0363996e-05  	-2.64644213e-03	3.70191686e-06
3.0364185e-05  	-2.64645878e-03	3.70194095e-06
3.0364373e-05  	-2.64647531e-03	3.70196452e-06
3.0364561e-05  	-2.64649174e-03	3.70198824e-06
3.0364749e-05  	-2.64650807e-03	3.70201163e-06
3.0364938e-05  	-2.64652430e-03	3.70203492e-06
3.0365126e-05  	-2.64654044e-03	3.70205815e-06
3.0365314e-05  	-2.64655649e-03	3.70208105e-06
3.0365502e-05  	-2.64657245e-03	3.70210418e-06
3.0365691e-05  	-2.64658830e-03	3.70212683e-06
3.0365879e-05  	-2.64660404e-03	3.70214966e-06
3.0366067e-05  	-2.64661967e-03	3.70217218e-06
3.0366256e-05  	-2.64663521e-03	3.70219473e-06
3.0366444e-05  	-2.64665063e-03	3.70221692e-06
3.0366632e-05  	-2.64666595e-03	3.70223915e-06
3.036682e-05   	-2.64668116e-03	3.70226115e-06
3.0367008e-05  	-2.64669625e-03	3.70228311e-06
3.0367197e-05  	-2.64671120e-03	3.70230475e-06
3.0367385e-05  	-2.64672600e-03	3.70232637e-06
3.0367573e-05  	-2.64674067e-03	3.70234771e-06
3.0367761e-05  	-2.64675522e-03	3.70236902e-06
3.036795e-05   	-2.64676965e-03	3.70239009e-06
3.0368138e-05  	-2.64678396e-03	3.70241110e-06
3.0368326e-05  	-2.64679814e-03	3.70243193e-06
3.0368514e-05  	-2.64681220e-03	3.70245272e-06
3.0368702e-05  	-2.64682615e-03	3.70247329e-06
3.0368891e-05  	-2.64683998e-03	3.70249377e-06
3.0369079e-05  	-2.64685371e-03	3.70251408e-06
3.0369267e-05  	-2.64686734e-03	3.70253430e-06
3.0369455e-05  	-2.64688087e-03	3.70255436e-06
3.0369643e-05  	-2.64689430e-03	3.70257433e-06
3.0369832e-05  	-2.64690765e-03	3.70259417e-06
3.037002e-05   	-2.64692090e-03	3.70261394e-06
3.0370208e-05  	-2.64693407e-03	3.70263372e-06
3.0370396e-05  	-2.64694716e-03	3.70265343e-06
3.0370584e-05  	-2.64696018e-03	3.70267305e-06
3.0370772e-05  	-2.64697319e-03	3.70269264e-06
3.0370961e-05  	-2.64698612e-03	3.70271216e-06
3.0371149e-05  	-2.64699893e-03	3.70273166e-06
3.0371337e-05  	-2.64701165e-03	3.70275111e-06
3.0371525e-05  	-2.64702433e-03	3.70277072e-06
3.0371713e-05  	-2.64703693e-03	3.70279021e-06
3.0371901e-05  	-2.64704951e-03	3.70280981e-06
3.0372089e-05  	-2.64706199e-03	3.70282944e-06
3.0372278e-05  	-2.64707439e-03	3.70284901e-06
3.0372466e-05  	-2.64708670e-03	3.70286854e-06
3.0372654e-05  	-2.64709895e-03	3.70288811e-06
3.0372842e-05  	-2.64711114e-03	3.70290761e-06
3.037303e-05   	-2.64712328e-03	3.70292726e-06
3.0373218e-05  	-2.64713536e-03	3.70294675e-06
3.0373406e-05  	-2.64714740e-03	3.70296650e-06
3.0373594e-05  	-2.64715938e-03	3.70298602e-06
3.0373782e-05  	-2.64717133e-03	3.70300585e-06
3.0373971e-05  	-2.64718323e-03	3.70302544e-06
3.0374159e-05  	-2.64719510e-03	3.70304535e-06
3.0374347e-05  	-2.64720692e-03	3.70306508e-06
3.0374535e-05  	-2.64721870e-03	3.70308517e-06
3.0374723e-05  	-2.64723044e-03	3.70310498e-06
3.0374911e-05  	-2.64724213e-03	3.70312516e-06
3.0375099e-05  	-2.64725378e-03	3.70314508e-06
3.0375287e-05  	-2.64726539e-03	3.70316538e-06
3.0375475e-05  	-2.64727697e-03	3.70318541e-06
3.0375663e-05  	-2.64728853e-03	3.70320591e-06
3.0375851e-05  	-2.64730006e-03	3.70322614e-06
3.0376039e-05  	-2.64731159e-03	3.70324680e-06
3.0376227e-05  	-2.64732310e-03	3.70326723e-06
3.0376415e-05  	-2.64733462e-03	3.70328802e-06
3.0376603e-05  	-2.64734613e-03	3.70330864e-06
3.0376791e-05  	-2.64735763e-03	3.70332952e-06
3.0376979e-05  	-2.64736912e-03	3.70335030e-06
3.0377167e-05  	-2.64738060e-03	3.70337125e-06
3.0377355e-05  	-2.64739205e-03	3.70339214e-06
3.0377543e-05  	-2.64740349e-03	3.70341314e-06
3.0377731e-05  	-2.64741489e-03	3.70343412e-06
3.0377919e-05  	-2.64742627e-03	3.70345515e-06
3.0378107e-05  	-2.64743760e-03	3.70347615e-06
3.0378295e-05  	-2.64744890e-03	3.70349717e-06
3.0378483e-05  	-2.64746016e-03	3.70351818e-06
3.0378671e-05  	-2.64747138e-03	3.70353920e-06
3.0378859e-05  	-2.64748257e-03	3.70356019e-06
3.0379047e-05  	-2.64749374e-03	3.70358117e-06
3.0379234e-05  	-2.64750488e-03	3.70360213e-06
3.0379422e-05  	-2.64751602e-03	3.70362311e-06
3.037961e-05   	-2.64752714e-03	3.70364402e-06
3.0379798e-05  	-2.64753830e-03	3.70366506e-06
3.0379986e-05  	-2.64754951e-03	3.70368606e-06
3.0380174e-05  	-2.64756074e-03	3.70370721e-06
3.0380362e-05  	-2.64757222e-03	3.70372826e-06
3.0380549e-05  	-2.64758374e-03	3.70374949e-06
3.0380737e-05  	-2.64759524e-03	3.70377043e-06
3.0380925e-05  	-2.64760670e-03	3.70379169e-06
3.0381113e-05  	-2.64761812e-03	3.70381253e-06
3.03813e-05    	-2.64762949e-03	3.70383375e-06
3.0381488e-05  	-2.64764079e-03	3.70385452e-06
3.0381676e-05  	-2.64765201e-03	3.70387562e-06
3.0381864e-05  	-2.64766316e-03	3.70389638e-06
3.0382051e-05  	-2.64767428e-03	3.70391734e-06
3.0382239e-05  	-2.64768537e-03	3.70393807e-06
3.0382427e-05  	-2.64769641e-03	3.70395887e-06
3.0382615e-05  	-2.64770743e-03	3.70397956e-06
3.0382802e-05  	-2.64771841e-03	3.70400025e-06
