# Region type : faceZone nozzleOutletZone
# Faces  :     3013
# Area   :     6.30029605e-09
# Time         	sum(rhoPhi)	sum(phi)
3.4983429e-05  	-2.41695652e-03	3.38240876e-06
3.4983632e-05  	-2.41694288e-03	3.38238839e-06
3.4983834e-05  	-2.41692916e-03	3.38236797e-06
3.4984037e-05  	-2.41691535e-03	3.38234750e-06
3.4984239e-05  	-2.41690145e-03	3.38232697e-06
3.4984441e-05  	-2.41688748e-03	3.38230638e-06
3.4984644e-05  	-2.41687343e-03	3.38228577e-06
3.4984846e-05  	-2.41685932e-03	3.38226512e-06
3.4985049e-05  	-2.41684513e-03	3.38224443e-06
3.4985251e-05  	-2.41683088e-03	3.38222371e-06
3.4985454e-05  	-2.41681654e-03	3.38220296e-06
3.4985656e-05  	-2.41680211e-03	3.38218214e-06
3.4985858e-05  	-2.41678759e-03	3.38216128e-06
3.4986061e-05  	-2.41677299e-03	3.38214036e-06
3.4986263e-05  	-2.41675831e-03	3.38211953e-06
3.4986466e-05  	-2.41674353e-03	3.38209863e-06
3.4986668e-05  	-2.41672865e-03	3.38207767e-06
3.498687e-05   	-2.41671367e-03	3.38205663e-06
3.4987073e-05  	-2.41669860e-03	3.38203554e-06
3.4987275e-05  	-2.41668345e-03	3.38201441e-06
3.4987477e-05  	-2.41666821e-03	3.38199323e-06
3.498768e-05   	-2.41665288e-03	3.38197202e-06
3.4987882e-05  	-2.41663747e-03	3.38195077e-06
3.4988085e-05  	-2.41662198e-03	3.38192949e-06
3.4988287e-05  	-2.41660642e-03	3.38190820e-06
3.4988489e-05  	-2.41659076e-03	3.38188686e-06
3.4988692e-05  	-2.41657502e-03	3.38186549e-06
3.4988894e-05  	-2.41655918e-03	3.38184406e-06
3.4989096e-05  	-2.41654324e-03	3.38182258e-06
3.4989299e-05  	-2.41652721e-03	3.38180108e-06
3.4989501e-05  	-2.41651109e-03	3.38177958e-06
3.4989703e-05  	-2.41649489e-03	3.38175807e-06
3.4989906e-05  	-2.41647862e-03	3.38173654e-06
3.4990108e-05  	-2.41646225e-03	3.38171499e-06
3.4990311e-05  	-2.41644581e-03	3.38169340e-06
3.4990513e-05  	-2.41642929e-03	3.38167177e-06
3.4990715e-05  	-2.41641268e-03	3.38165008e-06
3.4990918e-05  	-2.41639600e-03	3.38162831e-06
3.499112e-05   	-2.41637925e-03	3.38160646e-06
3.4991322e-05  	-2.41636240e-03	3.38158451e-06
3.4991525e-05  	-2.41634546e-03	3.38156248e-06
3.4991727e-05  	-2.41632844e-03	3.38154035e-06
3.4991929e-05  	-2.41631134e-03	3.38151813e-06
3.4992132e-05  	-2.41629418e-03	3.38149581e-06
3.4992334e-05  	-2.41627699e-03	3.38147341e-06
3.4992536e-05  	-2.41625966e-03	3.38145094e-06
3.4992738e-05  	-2.41624225e-03	3.38142840e-06
3.4992941e-05  	-2.41622476e-03	3.38140580e-06
3.4993143e-05  	-2.41620719e-03	3.38138316e-06
3.4993345e-05  	-2.41618957e-03	3.38136056e-06
3.4993548e-05  	-2.41617199e-03	3.38133750e-06
3.499375e-05   	-2.41615440e-03	3.38131417e-06
3.4993952e-05  	-2.41613672e-03	3.38129062e-06
3.4994155e-05  	-2.41611898e-03	3.38126714e-06
3.4994357e-05  	-2.41610116e-03	3.38124372e-06
3.4994559e-05  	-2.41608328e-03	3.38122038e-06
3.4994761e-05  	-2.41606534e-03	3.38119712e-06
3.4994964e-05  	-2.41604735e-03	3.38117390e-06
3.4995166e-05  	-2.41602929e-03	3.38115071e-06
3.4995368e-05  	-2.41601117e-03	3.38112757e-06
3.499557e-05   	-2.41599302e-03	3.38110445e-06
3.4995773e-05  	-2.41597483e-03	3.38108136e-06
3.4995975e-05  	-2.41595658e-03	3.38105831e-06
3.4996177e-05  	-2.41593829e-03	3.38103526e-06
3.499638e-05   	-2.41591994e-03	3.38101225e-06
3.4996582e-05  	-2.41590158e-03	3.38098942e-06
3.4996784e-05  	-2.41588315e-03	3.38096660e-06
3.4996986e-05  	-2.41586464e-03	3.38094375e-06
3.4997189e-05  	-2.41584604e-03	3.38092088e-06
3.4997391e-05  	-2.41582735e-03	3.38089796e-06
3.4997593e-05  	-2.41580856e-03	3.38087499e-06
3.4997795e-05  	-2.41578967e-03	3.38085199e-06
3.4997997e-05  	-2.41577069e-03	3.38082894e-06
3.49982e-05    	-2.41575164e-03	3.38080586e-06
3.4998402e-05  	-2.41573251e-03	3.38078274e-06
3.4998604e-05  	-2.41571332e-03	3.38075959e-06
3.4998806e-05  	-2.41569406e-03	3.38073640e-06
3.4999009e-05  	-2.41567475e-03	3.38071317e-06
3.4999211e-05  	-2.41565537e-03	3.38068988e-06
3.4999413e-05  	-2.41563593e-03	3.38066653e-06
3.4999615e-05  	-2.41561642e-03	3.38064311e-06
3.4999817e-05  	-2.41559683e-03	3.38061961e-06
3.500002e-05   	-2.41557718e-03	3.38059602e-06
3.5000222e-05  	-2.41555745e-03	3.38057236e-06
3.5000424e-05  	-2.41553765e-03	3.38054859e-06
3.5000626e-05  	-2.41551777e-03	3.38052479e-06
3.5000828e-05  	-2.41549780e-03	3.38050091e-06
3.500103e-05   	-2.41547776e-03	3.38047691e-06
3.5001233e-05  	-2.41545769e-03	3.38045278e-06
3.5001435e-05  	-2.41543754e-03	3.38042854e-06
3.5001637e-05  	-2.41541730e-03	3.38040419e-06
3.5001839e-05  	-2.41539705e-03	3.38037994e-06
3.5002041e-05  	-2.41537674e-03	3.38035563e-06
3.5002244e-05  	-2.41535636e-03	3.38033120e-06
3.5002446e-05  	-2.41533590e-03	3.38030665e-06
3.5002648e-05  	-2.41531538e-03	3.38028197e-06
3.500285e-05   	-2.41529479e-03	3.38025719e-06
3.5003052e-05  	-2.41527413e-03	3.38023229e-06
3.5003254e-05  	-2.41525339e-03	3.38020729e-06
3.5003456e-05  	-2.41523258e-03	3.38018218e-06
3.5003659e-05  	-2.41521170e-03	3.38015695e-06
3.5003861e-05  	-2.41519076e-03	3.38013160e-06
3.5004063e-05  	-2.41516975e-03	3.38010613e-06
3.5004265e-05  	-2.41514867e-03	3.38008055e-06
3.5004467e-05  	-2.41512752e-03	3.38005485e-06
3.5004669e-05  	-2.41510628e-03	3.38002903e-06
3.5004871e-05  	-2.41508496e-03	3.38000306e-06
3.5005074e-05  	-2.41506357e-03	3.37997696e-06
3.5005276e-05  	-2.41504210e-03	3.37995071e-06
3.5005478e-05  	-2.41502053e-03	3.37992429e-06
3.500568e-05   	-2.41499888e-03	3.37989770e-06
3.5005882e-05  	-2.41497713e-03	3.37987093e-06
3.5006084e-05  	-2.41495529e-03	3.37984397e-06
3.5006286e-05  	-2.41493334e-03	3.37981679e-06
3.5006488e-05  	-2.41491128e-03	3.37978939e-06
3.500669e-05   	-2.41488912e-03	3.37976175e-06
3.5006892e-05  	-2.41486684e-03	3.37973389e-06
3.5007094e-05  	-2.41484446e-03	3.37970579e-06
3.5007297e-05  	-2.41482194e-03	3.37967742e-06
3.5007499e-05  	-2.41479930e-03	3.37964878e-06
3.5007701e-05  	-2.41477654e-03	3.37961988e-06
3.5007903e-05  	-2.41475365e-03	3.37959070e-06
3.5008105e-05  	-2.41473063e-03	3.37956123e-06
3.5008307e-05  	-2.41470749e-03	3.37953149e-06
3.5008509e-05  	-2.41468421e-03	3.37950146e-06
3.5008711e-05  	-2.41466080e-03	3.37947113e-06
3.5008913e-05  	-2.41463725e-03	3.37944049e-06
3.5009115e-05  	-2.41461358e-03	3.37940956e-06
3.5009317e-05  	-2.41458978e-03	3.37937835e-06
3.5009519e-05  	-2.41456587e-03	3.37934686e-06
3.5009721e-05  	-2.41454185e-03	3.37931510e-06
3.5009923e-05  	-2.41451772e-03	3.37928307e-06
3.5010125e-05  	-2.41449347e-03	3.37925074e-06
3.5010327e-05  	-2.41446911e-03	3.37921813e-06
3.5010529e-05  	-2.41444463e-03	3.37918524e-06
3.5010731e-05  	-2.41442005e-03	3.37915208e-06
3.5010933e-05  	-2.41439536e-03	3.37911865e-06
3.5011135e-05  	-2.41437057e-03	3.37908494e-06
3.5011337e-05  	-2.41434568e-03	3.37905098e-06
3.5011539e-05  	-2.41432069e-03	3.37901677e-06
3.5011741e-05  	-2.41429560e-03	3.37898232e-06
3.5011944e-05  	-2.41427041e-03	3.37894763e-06
3.5012146e-05  	-2.41424511e-03	3.37891270e-06
3.5012348e-05  	-2.41421972e-03	3.37887753e-06
3.501255e-05   	-2.41419422e-03	3.37884214e-06
3.5012752e-05  	-2.41416860e-03	3.37880651e-06
3.5012954e-05  	-2.41414285e-03	3.37877062e-06
3.5013156e-05  	-2.41411697e-03	3.37873447e-06
3.5013357e-05  	-2.41409094e-03	3.37869804e-06
3.5013559e-05  	-2.41406476e-03	3.37866133e-06
3.5013761e-05  	-2.41403845e-03	3.37862432e-06
3.5013963e-05  	-2.41401199e-03	3.37858702e-06
3.5014165e-05  	-2.41398539e-03	3.37854942e-06
3.5014367e-05  	-2.41395865e-03	3.37851153e-06
3.5014569e-05  	-2.41393178e-03	3.37847335e-06
3.5014771e-05  	-2.41390478e-03	3.37843490e-06
3.5014973e-05  	-2.41387765e-03	3.37839617e-06
3.5015175e-05  	-2.41385038e-03	3.37835715e-06
3.5015377e-05  	-2.41382302e-03	3.37831783e-06
3.5015579e-05  	-2.41379565e-03	3.37827847e-06
3.5015781e-05  	-2.41376814e-03	3.37823900e-06
3.5015983e-05  	-2.41374045e-03	3.37819917e-06
3.5016185e-05  	-2.41371260e-03	3.37815908e-06
3.5016387e-05  	-2.41368457e-03	3.37811870e-06
3.5016589e-05  	-2.41365639e-03	3.37807806e-06
3.5016791e-05  	-2.41362803e-03	3.37803717e-06
3.5016993e-05  	-2.41359951e-03	3.37799601e-06
3.5017195e-05  	-2.41357083e-03	3.37795461e-06
3.5017397e-05  	-2.41354219e-03	3.37791296e-06
3.5017598e-05  	-2.41351346e-03	3.37787108e-06
3.50178e-05    	-2.41348457e-03	3.37782899e-06
3.5018002e-05  	-2.41345553e-03	3.37778669e-06
3.5018204e-05  	-2.41342633e-03	3.37774417e-06
3.5018406e-05  	-2.41339696e-03	3.37770145e-06
3.5018608e-05  	-2.41336742e-03	3.37765849e-06
3.501881e-05   	-2.41333769e-03	3.37761532e-06
3.5019012e-05  	-2.41330779e-03	3.37757192e-06
3.5019214e-05  	-2.41327770e-03	3.37752831e-06
3.5019416e-05  	-2.41324746e-03	3.37748449e-06
3.5019618e-05  	-2.41321706e-03	3.37744046e-06
3.5019819e-05  	-2.41318652e-03	3.37739624e-06
3.5020021e-05  	-2.41315583e-03	3.37735185e-06
3.5020223e-05  	-2.41312502e-03	3.37730727e-06
3.5020425e-05  	-2.41309407e-03	3.37726253e-06
3.5020627e-05  	-2.41306300e-03	3.37721762e-06
3.5020829e-05  	-2.41303178e-03	3.37717255e-06
3.5021031e-05  	-2.41300044e-03	3.37712730e-06
3.5021233e-05  	-2.41296895e-03	3.37708189e-06
3.5021435e-05  	-2.41293734e-03	3.37703630e-06
3.5021636e-05  	-2.41290558e-03	3.37699055e-06
3.5021838e-05  	-2.41287369e-03	3.37694461e-06
3.502204e-05   	-2.41284163e-03	3.37689848e-06
3.5022242e-05  	-2.41280941e-03	3.37685215e-06
3.5022444e-05  	-2.41277701e-03	3.37680561e-06
3.5022646e-05  	-2.41274445e-03	3.37675886e-06
3.5022848e-05  	-2.41271171e-03	3.37671190e-06
3.5023049e-05  	-2.41267881e-03	3.37666472e-06
3.5023251e-05  	-2.41264571e-03	3.37661732e-06
3.5023453e-05  	-2.41261245e-03	3.37656969e-06
3.5023655e-05  	-2.41257901e-03	3.37652186e-06
3.5023857e-05  	-2.41254539e-03	3.37647379e-06
3.5024059e-05  	-2.41251158e-03	3.37642550e-06
3.502426e-05   	-2.41247759e-03	3.37637697e-06
3.5024462e-05  	-2.41244340e-03	3.37632823e-06
3.5024664e-05  	-2.41240904e-03	3.37627926e-06
3.5024866e-05  	-2.41237452e-03	3.37623004e-06
3.5025068e-05  	-2.41233981e-03	3.37618061e-06
3.502527e-05   	-2.41230494e-03	3.37613093e-06
3.5025472e-05  	-2.41226990e-03	3.37608103e-06
3.5025673e-05  	-2.41223469e-03	3.37603088e-06
3.5025875e-05  	-2.41219931e-03	3.37598049e-06
3.5026077e-05  	-2.41216376e-03	3.37592987e-06
3.5026279e-05  	-2.41212805e-03	3.37587902e-06
3.5026481e-05  	-2.41209217e-03	3.37582795e-06
3.5026682e-05  	-2.41205628e-03	3.37577656e-06
3.5026884e-05  	-2.41202031e-03	3.37572525e-06
3.5027086e-05  	-2.41198420e-03	3.37567378e-06
3.5027288e-05  	-2.41194797e-03	3.37562216e-06
3.502749e-05   	-2.41191161e-03	3.37557038e-06
3.5027691e-05  	-2.41187512e-03	3.37551844e-06
3.5027893e-05  	-2.41183851e-03	3.37546636e-06
3.5028095e-05  	-2.41180178e-03	3.37541412e-06
3.5028297e-05  	-2.41176491e-03	3.37536172e-06
3.5028499e-05  	-2.41172790e-03	3.37530916e-06
3.50287e-05    	-2.41169076e-03	3.37525641e-06
3.5028902e-05  	-2.41165347e-03	3.37520351e-06
3.5029104e-05  	-2.41161604e-03	3.37515043e-06
3.5029306e-05  	-2.41157845e-03	3.37509716e-06
3.5029508e-05  	-2.41154070e-03	3.37504366e-06
3.5029709e-05  	-2.41150277e-03	3.37498993e-06
3.5029911e-05  	-2.41146466e-03	3.37493598e-06
3.5030113e-05  	-2.41142640e-03	3.37488182e-06
3.5030315e-05  	-2.41138798e-03	3.37482743e-06
3.5030517e-05  	-2.41134937e-03	3.37477282e-06
3.5030718e-05  	-2.41131061e-03	3.37471800e-06
3.503092e-05   	-2.41127169e-03	3.37466298e-06
3.5031122e-05  	-2.41123261e-03	3.37460773e-06
3.5031324e-05  	-2.41119336e-03	3.37455229e-06
3.5031525e-05  	-2.41115399e-03	3.37449667e-06
3.5031727e-05  	-2.41111448e-03	3.37444092e-06
3.5031929e-05  	-2.41107483e-03	3.37438499e-06
3.5032131e-05  	-2.41103504e-03	3.37432886e-06
3.5032333e-05  	-2.41099509e-03	3.37427258e-06
3.5032534e-05  	-2.41095501e-03	3.37421614e-06
3.5032736e-05  	-2.41091479e-03	3.37415954e-06
3.5032938e-05  	-2.41087444e-03	3.37410277e-06
3.503314e-05   	-2.41083396e-03	3.37404581e-06
3.5033341e-05  	-2.41079331e-03	3.37398868e-06
3.5033543e-05  	-2.41075250e-03	3.37393137e-06
3.5033745e-05  	-2.41071153e-03	3.37387388e-06
3.5033947e-05  	-2.41067039e-03	3.37381621e-06
3.5034148e-05  	-2.41062909e-03	3.37375837e-06
3.503435e-05   	-2.41058762e-03	3.37370033e-06
3.5034552e-05  	-2.41054598e-03	3.37364220e-06
3.5034754e-05  	-2.41050418e-03	3.37358380e-06
3.5034955e-05  	-2.41046223e-03	3.37352541e-06
3.5035157e-05  	-2.41042012e-03	3.37346664e-06
3.5035359e-05  	-2.41037786e-03	3.37340802e-06
3.5035561e-05  	-2.41033544e-03	3.37334885e-06
3.5035763e-05  	-2.41029288e-03	3.37328994e-06
3.5035964e-05  	-2.41025018e-03	3.37323042e-06
3.5036166e-05  	-2.41020733e-03	3.37317121e-06
3.5036368e-05  	-2.41016435e-03	3.37311131e-06
3.503657e-05   	-2.41012124e-03	3.37305178e-06
3.5036771e-05  	-2.41007798e-03	3.37299146e-06
3.5036973e-05  	-2.41003456e-03	3.37293158e-06
3.5037175e-05  	-2.40999097e-03	3.37287082e-06
3.5037377e-05  	-2.40994723e-03	3.37281056e-06
3.5037578e-05  	-2.40990332e-03	3.37274938e-06
3.503778e-05   	-2.40985925e-03	3.37268876e-06
3.5037982e-05  	-2.40981500e-03	3.37262714e-06
3.5038184e-05  	-2.40977059e-03	3.37256615e-06
3.5038385e-05  	-2.40972599e-03	3.37250412e-06
3.5038587e-05  	-2.40968124e-03	3.37244278e-06
3.5038789e-05  	-2.40963630e-03	3.37238034e-06
3.5038991e-05  	-2.40959120e-03	3.37231861e-06
3.5039193e-05  	-2.40954588e-03	3.37225570e-06
3.5039394e-05  	-2.40950039e-03	3.37219355e-06
3.5039596e-05  	-2.40945470e-03	3.37213020e-06
3.5039798e-05  	-2.40940885e-03	3.37206767e-06
3.504e-05      	-2.40936281e-03	3.37200390e-06
3.5040201e-05  	-2.40931663e-03	3.37194101e-06
3.5040403e-05  	-2.40927025e-03	3.37187687e-06
3.5040605e-05  	-2.40922374e-03	3.37181362e-06
3.5040807e-05  	-2.40917705e-03	3.37174918e-06
3.5041008e-05  	-2.40913024e-03	3.37168558e-06
3.504121e-05   	-2.40908326e-03	3.37162089e-06
3.5041412e-05  	-2.40903617e-03	3.37155694e-06
3.5041614e-05  	-2.40898892e-03	3.37149202e-06
3.5041816e-05  	-2.40894153e-03	3.37142771e-06
3.5042017e-05  	-2.40889397e-03	3.37136254e-06
3.5042219e-05  	-2.40884626e-03	3.37129785e-06
3.5042421e-05  	-2.40879835e-03	3.37123240e-06
3.5042623e-05  	-2.40875026e-03	3.37116728e-06
3.5042824e-05  	-2.40870198e-03	3.37110153e-06
3.5043026e-05  	-2.40865353e-03	3.37103602e-06
3.5043228e-05  	-2.40860487e-03	3.37097001e-06
3.504343e-05   	-2.40855605e-03	3.37090413e-06
3.5043631e-05  	-2.40850702e-03	3.37083784e-06
3.5043833e-05  	-2.40845781e-03	3.37077160e-06
3.5044035e-05  	-2.40840840e-03	3.37070502e-06
3.5044237e-05  	-2.40835880e-03	3.37063842e-06
3.5044438e-05  	-2.40830900e-03	3.37057156e-06
3.504464e-05   	-2.40825904e-03	3.37050466e-06
3.5044842e-05  	-2.40820890e-03	3.37043756e-06
3.5045044e-05  	-2.40815859e-03	3.37037037e-06
3.5045246e-05  	-2.40810811e-03	3.37030300e-06
3.5045447e-05  	-2.40805746e-03	3.37023550e-06
3.5045649e-05  	-2.40800664e-03	3.37016781e-06
3.5045851e-05  	-2.40795566e-03	3.37010001e-06
3.5046053e-05  	-2.40790452e-03	3.37003207e-06
3.5046254e-05  	-2.40785323e-03	3.36996402e-06
3.5046456e-05  	-2.40780177e-03	3.36989584e-06
3.5046658e-05  	-2.40775015e-03	3.36982753e-06
3.504686e-05   	-2.40769835e-03	3.36975907e-06
3.5047061e-05  	-2.40764637e-03	3.36969046e-06
3.5047263e-05  	-2.40759419e-03	3.36962169e-06
3.5047465e-05  	-2.40754182e-03	3.36955275e-06
3.5047667e-05  	-2.40748926e-03	3.36948361e-06
3.5047869e-05  	-2.40743650e-03	3.36941431e-06
3.504807e-05   	-2.40738370e-03	3.36934503e-06
3.5048272e-05  	-2.40733074e-03	3.36927564e-06
3.5048474e-05  	-2.40727763e-03	3.36920626e-06
3.5048676e-05  	-2.40722438e-03	3.36913664e-06
3.5048878e-05  	-2.40717098e-03	3.36906700e-06
3.5049079e-05  	-2.40711746e-03	3.36899725e-06
3.5049281e-05  	-2.40706379e-03	3.36892738e-06
3.5049483e-05  	-2.40700998e-03	3.36885737e-06
3.5049685e-05  	-2.40695603e-03	3.36878721e-06
3.5049887e-05  	-2.40690199e-03	3.36871692e-06
3.5050088e-05  	-2.40684781e-03	3.36864650e-06
3.505029e-05   	-2.40679349e-03	3.36857592e-06
3.5050492e-05  	-2.40673902e-03	3.36850519e-06
3.5050694e-05  	-2.40668441e-03	3.36843426e-06
3.5050896e-05  	-2.40662968e-03	3.36836325e-06
3.5051097e-05  	-2.40657482e-03	3.36829213e-06
3.5051299e-05  	-2.40651981e-03	3.36822081e-06
3.5051501e-05  	-2.40646465e-03	3.36814931e-06
3.5051703e-05  	-2.40640935e-03	3.36807762e-06
3.5051905e-05  	-2.40635392e-03	3.36800575e-06
3.5052106e-05  	-2.40629836e-03	3.36793372e-06
3.5052308e-05  	-2.40624266e-03	3.36786153e-06
3.505251e-05   	-2.40618684e-03	3.36778916e-06
3.5052712e-05  	-2.40613089e-03	3.36771662e-06
3.5052914e-05  	-2.40607483e-03	3.36764390e-06
3.5053116e-05  	-2.40601863e-03	3.36757100e-06
3.5053318e-05  	-2.40596230e-03	3.36749790e-06
3.5053519e-05  	-2.40590583e-03	3.36742460e-06
3.5053721e-05  	-2.40584923e-03	3.36735109e-06
3.5053923e-05  	-2.40579249e-03	3.36727735e-06
3.5054125e-05  	-2.40573560e-03	3.36720339e-06
3.5054327e-05  	-2.40567858e-03	3.36712920e-06
3.5054529e-05  	-2.40562141e-03	3.36705477e-06
3.5054731e-05  	-2.40556409e-03	3.36698009e-06
3.5054932e-05  	-2.40550660e-03	3.36690514e-06
3.5055134e-05  	-2.40544896e-03	3.36682992e-06
3.5055336e-05  	-2.40539116e-03	3.36675442e-06
3.5055538e-05  	-2.40533318e-03	3.36667864e-06
3.505574e-05   	-2.40527506e-03	3.36660258e-06
3.5055942e-05  	-2.40521680e-03	3.36652625e-06
3.5056144e-05  	-2.40515839e-03	3.36644965e-06
3.5056346e-05  	-2.40509984e-03	3.36637276e-06
3.5056547e-05  	-2.40504114e-03	3.36629560e-06
3.5056749e-05  	-2.40498230e-03	3.36621815e-06
3.5056951e-05  	-2.40492332e-03	3.36614043e-06
3.5057153e-05  	-2.40486421e-03	3.36606243e-06
3.5057355e-05  	-2.40480497e-03	3.36598415e-06
3.5057557e-05  	-2.40474559e-03	3.36590559e-06
3.5057759e-05  	-2.40468610e-03	3.36582673e-06
3.5057961e-05  	-2.40462651e-03	3.36574759e-06
3.5058163e-05  	-2.40456681e-03	3.36566817e-06
3.5058365e-05  	-2.40450698e-03	3.36558849e-06
3.5058567e-05  	-2.40444700e-03	3.36550852e-06
3.5058768e-05  	-2.40438689e-03	3.36542824e-06
3.505897e-05   	-2.40432665e-03	3.36534766e-06
3.5059172e-05  	-2.40426628e-03	3.36526678e-06
3.5059374e-05  	-2.40420577e-03	3.36518558e-06
3.5059576e-05  	-2.40414514e-03	3.36510409e-06
3.5059778e-05  	-2.40408439e-03	3.36502231e-06
3.505998e-05   	-2.40402352e-03	3.36494023e-06
3.5060182e-05  	-2.40396253e-03	3.36485787e-06
3.5060384e-05  	-2.40390142e-03	3.36477522e-06
3.5060586e-05  	-2.40384017e-03	3.36469227e-06
3.5060788e-05  	-2.40377881e-03	3.36460904e-06
3.506099e-05   	-2.40371734e-03	3.36452553e-06
3.5061192e-05  	-2.40365574e-03	3.36444174e-06
3.5061394e-05  	-2.40359403e-03	3.36435767e-06
3.5061596e-05  	-2.40353221e-03	3.36427336e-06
3.5061798e-05  	-2.40347025e-03	3.36418876e-06
3.5062e-05     	-2.40340817e-03	3.36410387e-06
3.5062202e-05  	-2.40334594e-03	3.36401866e-06
3.5062404e-05  	-2.40328360e-03	3.36393306e-06
3.5062606e-05  	-2.40322128e-03	3.36384742e-06
3.5062808e-05  	-2.40315881e-03	3.36376161e-06
3.506301e-05   	-2.40309621e-03	3.36367546e-06
3.5063212e-05  	-2.40303349e-03	3.36358903e-06
3.5063414e-05  	-2.40297066e-03	3.36350234e-06
3.5063616e-05  	-2.40290772e-03	3.36341539e-06
3.5063818e-05  	-2.40284467e-03	3.36332820e-06
3.506402e-05   	-2.40278153e-03	3.36324077e-06
3.5064222e-05  	-2.40271829e-03	3.36315311e-06
3.5064424e-05  	-2.40265496e-03	3.36306524e-06
3.5064626e-05  	-2.40259151e-03	3.36297715e-06
3.5064828e-05  	-2.40252797e-03	3.36288883e-06
3.506503e-05   	-2.40246431e-03	3.36280028e-06
3.5065232e-05  	-2.40240055e-03	3.36271151e-06
3.5065434e-05  	-2.40233668e-03	3.36262250e-06
3.5065636e-05  	-2.40227270e-03	3.36253326e-06
3.5065838e-05  	-2.40220861e-03	3.36244378e-06
3.506604e-05   	-2.40214440e-03	3.36235406e-06
3.5066243e-05  	-2.40208007e-03	3.36226410e-06
3.5066445e-05  	-2.40201560e-03	3.36217388e-06
3.5066647e-05  	-2.40195101e-03	3.36208341e-06
3.5066849e-05  	-2.40188629e-03	3.36199268e-06
3.5067051e-05  	-2.40182144e-03	3.36190171e-06
3.5067253e-05  	-2.40175647e-03	3.36181050e-06
3.5067455e-05  	-2.40169137e-03	3.36171903e-06
3.5067657e-05  	-2.40162614e-03	3.36162732e-06
3.5067859e-05  	-2.40156084e-03	3.36153534e-06
3.5068062e-05  	-2.40149553e-03	3.36144311e-06
3.5068264e-05  	-2.40143008e-03	3.36135061e-06
3.5068466e-05  	-2.40136449e-03	3.36125786e-06
3.5068668e-05  	-2.40129875e-03	3.36116486e-06
3.506887e-05   	-2.40123286e-03	3.36107161e-06
3.5069072e-05  	-2.40116685e-03	3.36097812e-06
3.5069275e-05  	-2.40110071e-03	3.36088441e-06
3.5069477e-05  	-2.40103445e-03	3.36079048e-06
3.5069679e-05  	-2.40096807e-03	3.36069634e-06
3.5069881e-05  	-2.40090156e-03	3.36060198e-06
3.5070083e-05  	-2.40083494e-03	3.36050739e-06
3.5070285e-05  	-2.40076821e-03	3.36041260e-06
3.5070488e-05  	-2.40070136e-03	3.36031759e-06
3.507069e-05   	-2.40063439e-03	3.36022236e-06
3.5070892e-05  	-2.40056731e-03	3.36012695e-06
3.5071094e-05  	-2.40050011e-03	3.36003132e-06
3.5071296e-05  	-2.40043277e-03	3.35993545e-06
3.5071499e-05  	-2.40036530e-03	3.35983934e-06
3.5071701e-05  	-2.40029769e-03	3.35974300e-06
3.5071903e-05  	-2.40022995e-03	3.35964643e-06
3.5072105e-05  	-2.40016208e-03	3.35954963e-06
3.5072308e-05  	-2.40009408e-03	3.35945260e-06
3.507251e-05   	-2.40002597e-03	3.35935535e-06
3.5072712e-05  	-2.39995778e-03	3.35925788e-06
3.5072914e-05  	-2.39988939e-03	3.35916017e-06
3.5073117e-05  	-2.39982086e-03	3.35906225e-06
3.5073319e-05  	-2.39975221e-03	3.35896411e-06
3.5073521e-05  	-2.39968344e-03	3.35886576e-06
3.5073724e-05  	-2.39961453e-03	3.35876719e-06
3.5073926e-05  	-2.39954551e-03	3.35866850e-06
3.5074128e-05  	-2.39947637e-03	3.35856964e-06
3.5074331e-05  	-2.39940710e-03	3.35847060e-06
3.5074533e-05  	-2.39933772e-03	3.35837145e-06
3.5074735e-05  	-2.39926830e-03	3.35827191e-06
3.5074938e-05  	-2.39919890e-03	3.35817203e-06
3.507514e-05   	-2.39912940e-03	3.35807161e-06
3.5075342e-05  	-2.39905981e-03	3.35797119e-06
3.5075545e-05  	-2.39899012e-03	3.35787075e-06
3.5075747e-05  	-2.39892031e-03	3.35777025e-06
3.5075949e-05  	-2.39885040e-03	3.35766967e-06
3.5076152e-05  	-2.39878040e-03	3.35756901e-06
3.5076354e-05  	-2.39871029e-03	3.35746827e-06
3.5076556e-05  	-2.39864010e-03	3.35736744e-06
3.5076759e-05  	-2.39856984e-03	3.35726652e-06
3.5076961e-05  	-2.39849950e-03	3.35716550e-06
3.5077164e-05  	-2.39842905e-03	3.35706438e-06
3.5077366e-05  	-2.39835852e-03	3.35696317e-06
3.5077568e-05  	-2.39828790e-03	3.35686187e-06
3.5077771e-05  	-2.39821720e-03	3.35676047e-06
3.5077973e-05  	-2.39814641e-03	3.35665898e-06
3.5078176e-05  	-2.39807555e-03	3.35655743e-06
3.5078378e-05  	-2.39800461e-03	3.35645578e-06
3.5078581e-05  	-2.39793359e-03	3.35635411e-06
3.5078783e-05  	-2.39786250e-03	3.35625231e-06
3.5078985e-05  	-2.39779137e-03	3.35615061e-06
3.5079188e-05  	-2.39772017e-03	3.35604866e-06
3.507939e-05   	-2.39764892e-03	3.35594700e-06
3.5079593e-05  	-2.39757762e-03	3.35584494e-06
3.5079795e-05  	-2.39750627e-03	3.35574329e-06
3.5079998e-05  	-2.39743485e-03	3.35564114e-06
3.50802e-05    	-2.39736338e-03	3.35553946e-06
3.5080403e-05  	-2.39729185e-03	3.35543723e-06
3.5080605e-05  	-2.39722026e-03	3.35533552e-06
