# time                
# Time                	cpu                   	clock                 	cpu/step              	clock/step            
4.70915823658078e-06  	2.983800000000000e+02	298	5.699999999999932e-01	1.000000000000000e+00
4.71451827942944e-06  	2.989500000000000e+02	299	5.699999999999932e-01	1.000000000000000e+00
4.71985819658482e-06  	2.995200000000000e+02	299	5.699999999999932e-01	0.000000000000000e+00
4.72517843455474e-06  	3.000800000000000e+02	300	5.600000000000023e-01	1.000000000000000e+00
4.73047943169298e-06  	3.006300000000000e+02	300	5.500000000000114e-01	0.000000000000000e+00
4.73576132560928e-06  	3.012000000000000e+02	301	5.699999999999932e-01	1.000000000000000e+00
4.74102425244616e-06  	3.017700000000000e+02	301	5.699999999999932e-01	0.000000000000000e+00
4.74626863560777e-06  	3.023300000000000e+02	302	5.600000000000023e-01	1.000000000000000e+00
4.75149460430061e-06  	3.029000000000000e+02	302	5.699999999999932e-01	0.000000000000000e+00
4.7567025711329e-06   	3.034900000000000e+02	303	5.900000000000318e-01	1.000000000000000e+00
4.76189265872643e-06  	3.040500000000000e+02	304	5.600000000000023e-01	1.000000000000000e+00
4.76706498845766e-06  	3.046100000000000e+02	304	5.600000000000023e-01	0.000000000000000e+00
4.77221968047453e-06  	3.051700000000000e+02	305	5.600000000000023e-01	1.000000000000000e+00
4.77735685371289e-06  	3.057300000000000e+02	305	5.600000000000023e-01	0.000000000000000e+00
4.78247662591281e-06  	3.062900000000000e+02	306	5.600000000000023e-01	1.000000000000000e+00
4.78757911363448e-06  	3.068700000000000e+02	306	5.799999999999841e-01	0.000000000000000e+00
4.79266443227392e-06  	3.074400000000000e+02	307	5.699999999999932e-01	1.000000000000000e+00
4.79773269607844e-06  	3.080000000000000e+02	308	5.600000000000023e-01	1.000000000000000e+00
4.80278401816173e-06  	3.085700000000000e+02	308	5.699999999999932e-01	0.000000000000000e+00
4.80781851051891e-06  	3.091200000000000e+02	309	5.500000000000114e-01	1.000000000000000e+00
4.81283601955799e-06  	3.096800000000000e+02	309	5.600000000000023e-01	0.000000000000000e+00
4.81783692131172e-06  	3.102400000000000e+02	310	5.600000000000023e-01	1.000000000000000e+00
4.82282080250759e-06  	3.108000000000000e+02	310	5.600000000000023e-01	0.000000000000000e+00
4.82778751853313e-06  	3.113600000000000e+02	311	5.600000000000023e-01	1.000000000000000e+00
4.83273744376751e-06  	3.119100000000000e+02	311	5.500000000000114e-01	0.000000000000000e+00
4.8376706904917e-06   	3.124900000000000e+02	312	5.799999999999841e-01	1.000000000000000e+00
4.84258736986703e-06  	3.130500000000000e+02	313	5.600000000000023e-01	1.000000000000000e+00
4.84748759195005e-06  	3.136000000000000e+02	313	5.500000000000114e-01	0.000000000000000e+00
4.85237146570707e-06  	3.141600000000000e+02	314	5.600000000000023e-01	1.000000000000000e+00
4.85723959712351e-06  	3.147200000000000e+02	314	5.600000000000023e-01	0.000000000000000e+00
4.86209183908612e-06  	3.152800000000000e+02	315	5.599999999999454e-01	1.000000000000000e+00
4.86692854006023e-06  	3.158300000000000e+02	315	5.500000000000114e-01	0.000000000000000e+00
4.87174979849627e-06  	3.163900000000000e+02	316	5.600000000000023e-01	1.000000000000000e+00
4.87655571191456e-06  	3.169400000000000e+02	317	5.500000000000114e-01	1.000000000000000e+00
4.88134661819953e-06  	3.175100000000000e+02	317	5.699999999999932e-01	0.000000000000000e+00
4.88612284985315e-06  	3.180700000000000e+02	318	5.600000000000023e-01	1.000000000000000e+00
4.89088425739971e-06  	3.186400000000000e+02	318	5.699999999999932e-01	0.000000000000000e+00
4.89563116874642e-06  	3.191900000000000e+02	319	5.500000000000114e-01	1.000000000000000e+00
4.90036390668278e-06  	3.197500000000000e+02	319	5.600000000000023e-01	0.000000000000000e+00
4.9050825548962e-06   	3.203000000000000e+02	320	5.500000000000114e-01	1.000000000000000e+00
4.90978719633711e-06  	3.208500000000000e+02	320	5.500000000000114e-01	0.000000000000000e+00
4.91447814462796e-06  	3.214200000000000e+02	321	5.699999999999932e-01	1.000000000000000e+00
4.91915524850672e-06  	3.219800000000000e+02	322	5.600000000000023e-01	1.000000000000000e+00
4.92381881750572e-06  	3.225400000000000e+02	322	5.600000000000023e-01	0.000000000000000e+00
4.92846915652174e-06  	3.231000000000000e+02	323	5.600000000000023e-01	1.000000000000000e+00
4.93310611359355e-06  	3.236600000000000e+02	323	5.600000000000023e-01	0.000000000000000e+00
4.93772998975534e-06  	3.242100000000000e+02	324	5.499999999999545e-01	1.000000000000000e+00
4.94234063433824e-06  	3.247700000000000e+02	324	5.600000000000023e-01	0.000000000000000e+00
4.94693834458568e-06  	3.253200000000000e+02	325	5.500000000000114e-01	1.000000000000000e+00
4.95152319224415e-06  	3.258800000000000e+02	325	5.600000000000023e-01	0.000000000000000e+00
4.95609524846656e-06  	3.264400000000000e+02	326	5.600000000000023e-01	1.000000000000000e+00
4.96065458381874e-06  	3.269800000000000e+02	327	5.400000000000205e-01	1.000000000000000e+00
4.96520126828586e-06  	3.275300000000000e+02	327	5.499999999999545e-01	0.000000000000000e+00
4.96973537127878e-06  	3.280900000000000e+02	328	5.600000000000023e-01	1.000000000000000e+00
4.9742567465109e-06   	3.286400000000000e+02	328	5.500000000000114e-01	0.000000000000000e+00
4.97876589253223e-06  	3.291800000000000e+02	329	5.400000000000205e-01	1.000000000000000e+00
4.98326266192826e-06  	3.297400000000000e+02	329	5.600000000000023e-01	0.000000000000000e+00
4.98774712187436e-06  	3.302800000000000e+02	330	5.399999999999636e-01	1.000000000000000e+00
4.99183141458291e-06  	3.308600000000000e+02	330	5.800000000000409e-01	0.000000000000000e+00
4.99591570729146e-06  	3.314200000000000e+02	331	5.600000000000023e-01	1.000000000000000e+00
5e-06                 	3.319700000000000e+02	332	5.500000000000114e-01	1.000000000000000e+00
5.00443925233645e-06  	3.374800000000000e+02	337	5.509999999999991e+00	5.000000000000000e+00
5.00886691771737e-06  	3.380300000000000e+02	338	5.499999999999545e-01	1.000000000000000e+00
5.01328305593598e-06  	3.385800000000000e+02	338	5.500000000000114e-01	0.000000000000000e+00
5.01768772632522e-06  	3.391400000000000e+02	339	5.600000000000023e-01	1.000000000000000e+00
5.02208098776249e-06  	3.396900000000000e+02	339	5.500000000000114e-01	0.000000000000000e+00
5.02646310084786e-06  	3.402500000000000e+02	340	5.600000000000023e-01	1.000000000000000e+00
5.030834322687e-06    	3.407900000000000e+02	340	5.400000000000205e-01	0.000000000000000e+00
5.03519470678605e-06  	3.413400000000000e+02	341	5.499999999999545e-01	1.000000000000000e+00
5.03954450548948e-06  	3.418900000000000e+02	341	5.500000000000114e-01	0.000000000000000e+00
5.04388376958629e-06  	3.424500000000000e+02	342	5.600000000000023e-01	1.000000000000000e+00
5.04821254950197e-06  	3.429900000000000e+02	343	5.400000000000205e-01	1.000000000000000e+00
5.05253109170648e-06  	3.435500000000000e+02	343	5.600000000000023e-01	0.000000000000000e+00
5.05683944404826e-06  	3.441100000000000e+02	344	5.600000000000023e-01	1.000000000000000e+00
5.061137848637e-06    	3.446600000000000e+02	344	5.500000000000114e-01	0.000000000000000e+00
5.06542635085722e-06  	3.452100000000000e+02	345	5.499999999999545e-01	1.000000000000000e+00
5.06970538149137e-06  	3.457400000000000e+02	345	5.300000000000296e-01	0.000000000000000e+00
5.073974405848e-06    	3.462900000000000e+02	346	5.500000000000114e-01	1.000000000000000e+00
5.07823404352331e-06  	3.468300000000000e+02	346	5.399999999999636e-01	0.000000000000000e+00
5.08248376442036e-06  	3.473800000000000e+02	347	5.500000000000114e-01	1.000000000000000e+00
5.08672399297678e-06  	3.479500000000000e+02	348	5.699999999999932e-01	1.000000000000000e+00
5.09095458250239e-06  	3.485100000000000e+02	348	5.600000000000023e-01	0.000000000000000e+00
5.09517576402781e-06  	3.490600000000000e+02	349	5.500000000000114e-01	1.000000000000000e+00
5.09938757888761e-06  	3.496100000000000e+02	349	5.500000000000114e-01	0.000000000000000e+00
5.10359006814548e-06  	3.501600000000000e+02	350	5.500000000000114e-01	1.000000000000000e+00
5.10778345789059e-06  	3.507100000000000e+02	350	5.499999999999545e-01	0.000000000000000e+00
5.11196741805559e-06  	3.512600000000000e+02	351	5.500000000000114e-01	1.000000000000000e+00
5.11614254159067e-06  	3.518000000000000e+02	351	5.400000000000205e-01	0.000000000000000e+00
5.12030831660312e-06  	3.523500000000000e+02	352	5.500000000000114e-01	1.000000000000000e+00
5.12446514865934e-06  	3.529000000000000e+02	352	5.499999999999545e-01	0.000000000000000e+00
5.12861289434665e-06  	3.534500000000000e+02	353	5.500000000000114e-01	1.000000000000000e+00
5.13275159290729e-06  	3.540000000000000e+02	354	5.500000000000114e-01	1.000000000000000e+00
5.13688182271299e-06  	3.545400000000000e+02	354	5.400000000000205e-01	0.000000000000000e+00
5.1410030807796e-06   	3.550900000000000e+02	355	5.499999999999545e-01	1.000000000000000e+00
5.14511576219817e-06  	3.556400000000000e+02	355	5.500000000000114e-01	0.000000000000000e+00
5.1492199022223e-06   	3.561800000000000e+02	356	5.400000000000205e-01	1.000000000000000e+00
5.15331535904863e-06  	3.567200000000000e+02	356	5.400000000000205e-01	0.000000000000000e+00
5.15740269732232e-06  	3.572700000000000e+02	357	5.499999999999545e-01	1.000000000000000e+00
5.16148159794604e-06  	3.578300000000000e+02	357	5.600000000000023e-01	0.000000000000000e+00
5.16555227003815e-06  	3.583700000000000e+02	358	5.400000000000205e-01	1.000000000000000e+00
5.16961492041428e-06  	3.589100000000000e+02	358	5.400000000000205e-01	0.000000000000000e+00
5.17366958028599e-06  	3.594500000000000e+02	359	5.399999999999636e-01	1.000000000000000e+00
5.17771628068371e-06  	3.600000000000000e+02	360	5.500000000000114e-01	1.000000000000000e+00
5.18175505245811e-06  	3.605500000000000e+02	360	5.500000000000114e-01	0.000000000000000e+00
5.18578609764761e-06  	3.610900000000000e+02	361	5.399999999999636e-01	1.000000000000000e+00
5.18980944543265e-06  	3.616500000000000e+02	361	5.600000000000023e-01	0.000000000000000e+00
5.19382512482929e-06  	3.621900000000000e+02	362	5.400000000000205e-01	1.000000000000000e+00
5.19783333414207e-06  	3.627400000000000e+02	362	5.500000000000114e-01	0.000000000000000e+00
5.20183393196736e-06  	3.632900000000000e+02	363	5.500000000000114e-01	1.000000000000000e+00
5.20582694683902e-06  	3.638400000000000e+02	363	5.499999999999545e-01	0.000000000000000e+00
5.20981257470032e-06  	3.644100000000000e+02	364	5.700000000000500e-01	1.000000000000000e+00
5.2137908425236e-06   	3.649500000000000e+02	365	5.399999999999636e-01	1.000000000000000e+00
5.2177617771343e-06   	3.654900000000000e+02	365	5.400000000000205e-01	0.000000000000000e+00
5.22172540521203e-06  	3.660300000000000e+02	366	5.399999999999636e-01	1.000000000000000e+00
5.22568191844914e-06  	3.665800000000000e+02	366	5.500000000000114e-01	0.000000000000000e+00
5.22963117747412e-06  	3.671200000000000e+02	367	5.400000000000205e-01	1.000000000000000e+00
5.23357337251666e-06  	3.676700000000000e+02	367	5.500000000000114e-01	0.000000000000000e+00
5.23750852850982e-06  	3.682200000000000e+02	368	5.500000000000114e-01	1.000000000000000e+00
5.24143650743092e-06  	3.687600000000000e+02	368	5.399999999999636e-01	0.000000000000000e+00
5.24535765960723e-06  	3.693000000000000e+02	369	5.400000000000205e-01	1.000000000000000e+00
5.24927184674951e-06  	3.698400000000000e+02	369	5.399999999999636e-01	0.000000000000000e+00
5.25317909327129e-06  	3.703900000000000e+02	370	5.500000000000114e-01	1.000000000000000e+00
5.25707958402535e-06  	3.709500000000000e+02	371	5.600000000000023e-01	1.000000000000000e+00
5.26097318203694e-06  	3.715200000000000e+02	371	5.699999999999932e-01	0.000000000000000e+00
5.26486007080439e-06  	3.720700000000000e+02	372	5.500000000000114e-01	1.000000000000000e+00
5.26874027313612e-06  	3.726100000000000e+02	372	5.400000000000205e-01	0.000000000000000e+00
5.27261397011943e-06  	3.731500000000000e+02	373	5.399999999999636e-01	1.000000000000000e+00
5.27648102539498e-06  	3.737000000000000e+02	373	5.500000000000114e-01	0.000000000000000e+00
5.28034161876695e-06  	3.742300000000000e+02	374	5.300000000000296e-01	1.000000000000000e+00
5.28419577153311e-06  	3.747800000000000e+02	374	5.499999999999545e-01	0.000000000000000e+00
5.28804350488656e-06  	3.753100000000000e+02	375	5.300000000000296e-01	1.000000000000000e+00
5.29188483991638e-06  	3.758700000000000e+02	375	5.600000000000023e-01	0.000000000000000e+00
5.29571933180512e-06  	3.764100000000000e+02	376	5.400000000000205e-01	1.000000000000000e+00
5.29954684991805e-06  	3.769500000000000e+02	377	5.399999999999636e-01	1.000000000000000e+00
5.30336757343738e-06  	3.775000000000000e+02	377	5.500000000000114e-01	0.000000000000000e+00
5.30718152617114e-06  	3.780500000000000e+02	378	5.500000000000114e-01	1.000000000000000e+00
5.31098903797145e-06  	3.785900000000000e+02	378	5.399999999999636e-01	0.000000000000000e+00
5.31478982514931e-06  	3.791300000000000e+02	379	5.400000000000205e-01	1.000000000000000e+00
5.31858406318477e-06  	3.796800000000000e+02	379	5.500000000000114e-01	0.000000000000000e+00
5.32237162282702e-06  	3.802300000000000e+02	380	5.500000000000114e-01	1.000000000000000e+00
5.32615282928004e-06  	3.807700000000000e+02	380	5.399999999999636e-01	0.000000000000000e+00
5.32992755306181e-06  	3.813200000000000e+02	381	5.500000000000114e-01	1.000000000000000e+00
5.33369581610551e-06  	3.818700000000000e+02	381	5.500000000000114e-01	0.000000000000000e+00
5.33745764023363e-06  	3.824200000000000e+02	382	5.500000000000114e-01	1.000000000000000e+00
5.34121319614729e-06  	3.829800000000000e+02	383	5.600000000000023e-01	1.000000000000000e+00
5.34496250445338e-06  	3.835200000000000e+02	383	5.399999999999636e-01	0.000000000000000e+00
5.3487054376455e-06   	3.840600000000000e+02	384	5.400000000000205e-01	1.000000000000000e+00
5.35244216463177e-06  	3.846100000000000e+02	384	5.500000000000114e-01	0.000000000000000e+00
5.35617285276088e-06  	3.851600000000000e+02	385	5.500000000000114e-01	1.000000000000000e+00
5.35989737470599e-06  	3.857000000000000e+02	385	5.399999999999636e-01	0.000000000000000e+00
5.36361589667469e-06  	3.862400000000000e+02	386	5.400000000000205e-01	1.000000000000000e+00
5.36732843773244e-06  	3.868000000000000e+02	386	5.600000000000023e-01	0.000000000000000e+00
5.37103501685438e-06  	3.873500000000000e+02	387	5.500000000000114e-01	1.000000000000000e+00
5.37473565292584e-06  	3.878900000000000e+02	387	5.399999999999636e-01	0.000000000000000e+00
5.37843050901124e-06  	3.884400000000000e+02	388	5.500000000000114e-01	1.000000000000000e+00
5.38211945908886e-06  	3.889900000000000e+02	389	5.500000000000114e-01	1.000000000000000e+00
5.38580266515141e-06  	3.895400000000000e+02	389	5.500000000000114e-01	0.000000000000000e+00
5.38948014483638e-06  	3.900800000000000e+02	390	5.399999999999636e-01	1.000000000000000e+00
5.39315191570047e-06  	3.906300000000000e+02	390	5.500000000000114e-01	0.000000000000000e+00
5.39681799522013e-06  	3.911700000000000e+02	391	5.400000000000205e-01	1.000000000000000e+00
5.40047854242663e-06  	3.917300000000000e+02	391	5.600000000000023e-01	0.000000000000000e+00
5.40413343256524e-06  	3.923000000000000e+02	392	5.699999999999932e-01	1.000000000000000e+00
5.40778282366001e-06  	3.928500000000000e+02	392	5.500000000000114e-01	0.000000000000000e+00
5.41142673202228e-06  	3.934000000000000e+02	393	5.499999999999545e-01	1.000000000000000e+00
5.41506517389127e-06  	3.939500000000000e+02	394	5.500000000000114e-01	1.000000000000000e+00
5.41869816543442e-06  	3.944900000000000e+02	394	5.400000000000205e-01	0.000000000000000e+00
5.42232586188405e-06  	3.950200000000000e+02	395	5.299999999999727e-01	1.000000000000000e+00
5.42594813971393e-06  	3.955700000000000e+02	395	5.500000000000114e-01	0.000000000000000e+00
5.42956515320917e-06  	3.961300000000000e+02	396	5.600000000000023e-01	1.000000000000000e+00
5.43317691744866e-06  	3.966600000000000e+02	396	5.300000000000296e-01	0.000000000000000e+00
5.43678358499567e-06  	3.972100000000000e+02	397	5.499999999999545e-01	1.000000000000000e+00
5.44038503285396e-06  	3.977500000000000e+02	397	5.400000000000205e-01	0.000000000000000e+00
5.44398127591196e-06  	3.983000000000000e+02	398	5.500000000000114e-01	1.000000000000000e+00
5.44757246538116e-06  	3.988400000000000e+02	398	5.399999999999636e-01	0.000000000000000e+00
5.45115861525352e-06  	3.993900000000000e+02	399	5.500000000000114e-01	1.000000000000000e+00
5.45473973946323e-06  	3.999400000000000e+02	400	5.500000000000114e-01	1.000000000000000e+00
5.45831585188704e-06  	4.004900000000000e+02	400	5.500000000000114e-01	0.000000000000000e+00
5.46188710124102e-06  	4.010400000000000e+02	401	5.500000000000114e-01	1.000000000000000e+00
5.46545350055062e-06  	4.015800000000000e+02	401	5.399999999999636e-01	0.000000000000000e+00
5.46901492861344e-06  	4.021500000000000e+02	402	5.699999999999932e-01	1.000000000000000e+00
5.47257153289017e-06  	4.027100000000000e+02	402	5.600000000000023e-01	0.000000000000000e+00
5.47612345971042e-06  	4.032600000000000e+02	403	5.500000000000114e-01	1.000000000000000e+00
5.47967058807053e-06  	4.038100000000000e+02	403	5.500000000000114e-01	0.000000000000000e+00
5.48321293073859e-06  	4.043600000000000e+02	404	5.500000000000114e-01	1.000000000000000e+00
5.48675050043203e-06  	4.049000000000000e+02	404	5.399999999999636e-01	0.000000000000000e+00
5.49028330981788e-06  	4.054500000000000e+02	405	5.500000000000114e-01	1.000000000000000e+00
5.49381137151304e-06  	4.059900000000000e+02	406	5.400000000000205e-01	1.000000000000000e+00
5.49733469808459e-06  	4.065400000000000e+02	406	5.500000000000114e-01	0.000000000000000e+00
5.5008534330625e-06   	4.071100000000000e+02	407	5.699999999999932e-01	1.000000000000000e+00
5.50436745755183e-06  	4.076700000000000e+02	407	5.600000000000023e-01	0.000000000000000e+00
5.50787691430524e-06  	4.082200000000000e+02	408	5.500000000000114e-01	1.000000000000000e+00
5.51138181501317e-06  	4.087700000000000e+02	408	5.499999999999545e-01	0.000000000000000e+00
5.51488217132142e-06  	4.093200000000000e+02	409	5.500000000000114e-01	1.000000000000000e+00
5.51837812417704e-06  	4.098600000000000e+02	409	5.400000000000205e-01	0.000000000000000e+00
5.52186955545732e-06  	4.104000000000000e+02	410	5.399999999999636e-01	1.000000000000000e+00
5.52535660537408e-06  	4.109400000000000e+02	411	5.400000000000205e-01	1.000000000000000e+00
5.52883915636916e-06  	4.114800000000000e+02	411	5.400000000000205e-01	0.000000000000000e+00
5.53231734792483e-06  	4.120300000000000e+02	412	5.499999999999545e-01	1.000000000000000e+00
5.53579131852948e-06  	4.125700000000000e+02	412	5.400000000000205e-01	0.000000000000000e+00
5.53926095081779e-06  	4.131000000000000e+02	413	5.300000000000296e-01	1.000000000000000e+00
5.54272625545292e-06  	4.136400000000000e+02	413	5.399999999999636e-01	0.000000000000000e+00
5.54618736987689e-06  	4.141800000000000e+02	414	5.400000000000205e-01	1.000000000000000e+00
5.54964417754159e-06  	4.147100000000000e+02	414	5.299999999999727e-01	0.000000000000000e+00
5.55309681520142e-06  	4.152500000000000e+02	415	5.400000000000205e-01	1.000000000000000e+00
5.55654529275308e-06  	4.157900000000000e+02	415	5.400000000000205e-01	0.000000000000000e+00
5.55998962005823e-06  	4.163500000000000e+02	416	5.600000000000023e-01	1.000000000000000e+00
5.5634298069437e-06   	4.168900000000000e+02	416	5.399999999999636e-01	0.000000000000000e+00
5.56686598822642e-06  	4.174300000000000e+02	417	5.400000000000205e-01	1.000000000000000e+00
5.57029804833952e-06  	4.179700000000000e+02	418	5.400000000000205e-01	1.000000000000000e+00
5.57372612145183e-06  	4.185100000000000e+02	418	5.399999999999636e-01	0.000000000000000e+00
5.5771502166717e-06   	4.190500000000000e+02	419	5.400000000000205e-01	1.000000000000000e+00
5.58057034307649e-06  	4.195900000000000e+02	419	5.399999999999636e-01	0.000000000000000e+00
5.58398650971265e-06  	4.201300000000000e+02	420	5.400000000000205e-01	1.000000000000000e+00
5.58739872559593e-06  	4.206700000000000e+02	420	5.400000000000205e-01	0.000000000000000e+00
5.59080699971146e-06  	4.212000000000000e+02	421	5.299999999999727e-01	1.000000000000000e+00
5.59421146377696e-06  	4.217500000000000e+02	421	5.500000000000114e-01	0.000000000000000e+00
5.59761200367093e-06  	4.223000000000000e+02	422	5.500000000000114e-01	1.000000000000000e+00
5.60100875050441e-06  	4.228400000000000e+02	422	5.399999999999636e-01	0.000000000000000e+00
5.60440171259375e-06  	4.233700000000000e+02	423	5.300000000000296e-01	1.000000000000000e+00
5.60779077654691e-06  	4.239100000000000e+02	424	5.400000000000205e-01	1.000000000000000e+00
5.61117607257759e-06  	4.244600000000000e+02	424	5.499999999999545e-01	0.000000000000000e+00
5.61455773006998e-06  	4.250000000000000e+02	425	5.400000000000205e-01	1.000000000000000e+00
5.61793563581294e-06  	4.255400000000000e+02	425	5.400000000000205e-01	0.000000000000000e+00
5.62130991861885e-06  	4.260700000000000e+02	426	5.299999999999727e-01	1.000000000000000e+00
5.62468046574508e-06  	4.266100000000000e+02	426	5.400000000000205e-01	0.000000000000000e+00
5.62804740543592e-06  	4.271600000000000e+02	427	5.500000000000114e-01	1.000000000000000e+00
5.63141074527677e-06  	4.277200000000000e+02	427	5.600000000000023e-01	0.000000000000000e+00
5.63477049282928e-06  	4.282700000000000e+02	428	5.499999999999545e-01	1.000000000000000e+00
5.63812677499983e-06  	4.288100000000000e+02	428	5.400000000000205e-01	0.000000000000000e+00
5.64147947968005e-06  	4.293400000000000e+02	429	5.299999999999727e-01	1.000000000000000e+00
5.64482873323915e-06  	4.298900000000000e+02	429	5.500000000000114e-01	0.000000000000000e+00
5.64817442401522e-06  	4.304200000000000e+02	430	5.300000000000296e-01	1.000000000000000e+00
5.65151667784363e-06  	4.309600000000000e+02	431	5.399999999999636e-01	1.000000000000000e+00
5.65485550165714e-06  	4.315100000000000e+02	431	5.500000000000114e-01	0.000000000000000e+00
5.65819090236768e-06  	4.320600000000000e+02	432	5.500000000000114e-01	1.000000000000000e+00
5.66152288686643e-06  	4.326000000000000e+02	432	5.400000000000205e-01	0.000000000000000e+00
5.66485157947125e-06  	4.331500000000000e+02	433	5.499999999999545e-01	1.000000000000000e+00
5.66817686934472e-06  	4.337100000000000e+02	433	5.600000000000023e-01	0.000000000000000e+00
5.67149888030157e-06  	4.342700000000000e+02	434	5.600000000000023e-01	1.000000000000000e+00
5.67481750192835e-06  	4.348200000000000e+02	434	5.500000000000114e-01	0.000000000000000e+00
5.67813285753968e-06  	4.353500000000000e+02	435	5.300000000000296e-01	1.000000000000000e+00
5.68144495344327e-06  	4.359000000000000e+02	435	5.499999999999545e-01	0.000000000000000e+00
5.68475379592868e-06  	4.364400000000000e+02	436	5.400000000000205e-01	1.000000000000000e+00
5.68805950712717e-06  	4.369900000000000e+02	437	5.500000000000114e-01	1.000000000000000e+00
5.69136197720536e-06  	4.375300000000000e+02	437	5.399999999999636e-01	0.000000000000000e+00
5.69466121239944e-06  	4.380600000000000e+02	438	5.300000000000296e-01	1.000000000000000e+00
5.69795733412841e-06  	4.386100000000000e+02	438	5.500000000000114e-01	0.000000000000000e+00
5.70125034815453e-06  	4.391600000000000e+02	439	5.500000000000114e-01	1.000000000000000e+00
5.70454014544911e-06  	4.397000000000000e+02	439	5.399999999999636e-01	0.000000000000000e+00
5.70782650309224e-06  	4.402300000000000e+02	440	5.300000000000296e-01	1.000000000000000e+00
5.71110919956547e-06  	4.407700000000000e+02	440	5.399999999999636e-01	0.000000000000000e+00
5.71438835692794e-06  	4.413200000000000e+02	441	5.500000000000114e-01	1.000000000000000e+00
5.71766409648403e-06  	4.418500000000000e+02	441	5.300000000000296e-01	0.000000000000000e+00
5.72093631166133e-06  	4.423800000000000e+02	442	5.299999999999727e-01	1.000000000000000e+00
5.72420500991354e-06  	4.429300000000000e+02	443	5.500000000000114e-01	1.000000000000000e+00
5.72747031176274e-06  	4.434800000000000e+02	443	5.500000000000114e-01	0.000000000000000e+00
5.73073211128139e-06  	4.440100000000000e+02	444	5.299999999999727e-01	1.000000000000000e+00
5.73399052847709e-06  	4.445400000000000e+02	444	5.300000000000296e-01	0.000000000000000e+00
5.73724557024061e-06  	4.450900000000000e+02	445	5.499999999999545e-01	1.000000000000000e+00
5.74049724344182e-06  	4.456300000000000e+02	445	5.400000000000205e-01	0.000000000000000e+00
5.74374555492974e-06  	4.461600000000000e+02	446	5.300000000000296e-01	1.000000000000000e+00
5.74699051153266e-06  	4.467000000000000e+02	446	5.399999999999636e-01	0.000000000000000e+00
5.7502321200582e-06   	4.472500000000000e+02	447	5.500000000000114e-01	1.000000000000000e+00
5.75347038729338e-06  	4.478200000000000e+02	447	5.699999999999932e-01	0.000000000000000e+00
5.75670543104489e-06  	4.483600000000000e+02	448	5.400000000000205e-01	1.000000000000000e+00
5.75993714679034e-06  	4.488900000000000e+02	448	5.299999999999727e-01	0.000000000000000e+00
5.76316565185554e-06  	4.494300000000000e+02	449	5.400000000000205e-01	1.000000000000000e+00
5.76639095250405e-06  	4.499900000000000e+02	450	5.600000000000023e-01	1.000000000000000e+00
5.76961305498123e-06  	4.505500000000000e+02	450	5.600000000000023e-01	0.000000000000000e+00
5.77283185556005e-06  	4.511100000000000e+02	451	5.600000000000023e-01	1.000000000000000e+00
5.77604758036192e-06  	4.516500000000000e+02	451	5.399999999999636e-01	0.000000000000000e+00
5.77926012562001e-06  	4.522100000000000e+02	452	5.600000000000023e-01	1.000000000000000e+00
5.78246949750755e-06  	4.527500000000000e+02	452	5.400000000000205e-01	0.000000000000000e+00
5.78567570217992e-06  	4.532900000000000e+02	453	5.400000000000205e-01	1.000000000000000e+00
5.78887874577474e-06  	4.538300000000000e+02	453	5.399999999999636e-01	0.000000000000000e+00
5.79207874310004e-06  	4.543700000000000e+02	454	5.400000000000205e-01	1.000000000000000e+00
5.79527569984148e-06  	4.549300000000000e+02	455	5.600000000000023e-01	1.000000000000000e+00
5.7984695133857e-06   	4.554700000000000e+02	455	5.400000000000205e-01	0.000000000000000e+00
5.8016602978753e-06   	4.560200000000000e+02	456	5.499999999999545e-01	1.000000000000000e+00
5.80484805894813e-06  	4.565500000000000e+02	456	5.300000000000296e-01	0.000000000000000e+00
5.80803280222639e-06  	4.571100000000000e+02	457	5.600000000000023e-01	1.000000000000000e+00
5.81121453331671e-06  	4.576500000000000e+02	457	5.399999999999636e-01	0.000000000000000e+00
5.8143932578102e-06   	4.582000000000000e+02	458	5.500000000000114e-01	1.000000000000000e+00
5.81756908836428e-06  	4.587400000000000e+02	458	5.400000000000205e-01	0.000000000000000e+00
5.82074192325552e-06  	4.593000000000000e+02	459	5.600000000000023e-01	1.000000000000000e+00
5.8239117680294e-06   	4.598300000000000e+02	459	5.299999999999727e-01	0.000000000000000e+00
5.82707873471171e-06  	4.603700000000000e+02	460	5.400000000000205e-01	1.000000000000000e+00
5.83024282842758e-06  	4.609000000000000e+02	460	5.299999999999727e-01	0.000000000000000e+00
5.8334039481715e-06   	4.614600000000000e+02	461	5.600000000000023e-01	1.000000000000000e+00
5.8365622053506e-06   	4.619900000000000e+02	462	5.300000000000296e-01	1.000000000000000e+00
5.83971771078924e-06  	4.625200000000000e+02	462	5.299999999999727e-01	0.000000000000000e+00
5.8428702580736e-06   	4.630600000000000e+02	463	5.400000000000205e-01	1.000000000000000e+00
5.84601995800476e-06  	4.636000000000000e+02	463	5.400000000000205e-01	0.000000000000000e+00
5.84916692080572e-06  	4.641400000000000e+02	464	5.399999999999636e-01	1.000000000000000e+00
5.85231104613814e-06  	4.646800000000000e+02	464	5.400000000000205e-01	0.000000000000000e+00
5.85545233901972e-06  	4.652100000000000e+02	465	5.299999999999727e-01	1.000000000000000e+00
5.85859090908442e-06  	4.657500000000000e+02	465	5.400000000000205e-01	0.000000000000000e+00
