# Region type : faceZone nozzleOutletZone
# Faces  :     3013
# Area   :     6.30029605e-09
# Time         	sum(rhoPhi)	sum(phi)
4.0526327e-06  	-3.10695546e-03	4.33668230e-06
4.0527964e-06  	-3.10701509e-03	4.33676911e-06
4.0529601e-06  	-3.10707461e-03	4.33685521e-06
4.0531238e-06  	-3.10713364e-03	4.33694059e-06
4.0532875e-06  	-3.10719346e-03	4.33702716e-06
4.0534511e-06  	-3.10725318e-03	4.33711329e-06
4.0536147e-06  	-3.10731215e-03	4.33719904e-06
4.0537783e-06  	-3.10737088e-03	4.33728445e-06
4.0539419e-06  	-3.10742959e-03	4.33736943e-06
4.0541056e-06  	-3.10748807e-03	4.33745409e-06
4.0542691e-06  	-3.10754628e-03	4.33753849e-06
4.0544327e-06  	-3.10760351e-03	4.33762257e-06
4.0545963e-06  	-3.10766092e-03	4.33770627e-06
4.0547598e-06  	-3.10771757e-03	4.33778963e-06
4.0549234e-06  	-3.10777398e-03	4.33787250e-06
4.0550869e-06  	-3.10783038e-03	4.33795482e-06
4.0552505e-06  	-3.10788654e-03	4.33803678e-06
4.055414e-06   	-3.10794251e-03	4.33811849e-06
4.0555775e-06  	-3.10799767e-03	4.33820008e-06
4.055741e-06   	-3.10805318e-03	4.33828152e-06
4.0559045e-06  	-3.10810881e-03	4.33836284e-06
4.056068e-06   	-3.10816356e-03	4.33844389e-06
4.0562315e-06  	-3.10821825e-03	4.33852492e-06
4.056395e-06   	-3.10827318e-03	4.33860578e-06
4.0565585e-06  	-3.10832754e-03	4.33868616e-06
4.056722e-06   	-3.10838190e-03	4.33876636e-06
4.0568854e-06  	-3.10843613e-03	4.33884630e-06
4.0570489e-06  	-3.10849017e-03	4.33892551e-06
4.0572124e-06  	-3.10854347e-03	4.33900426e-06
4.0573758e-06  	-3.10859644e-03	4.33908254e-06
4.0575393e-06  	-3.10864935e-03	4.33916021e-06
4.0577027e-06  	-3.10870192e-03	4.33923728e-06
4.0578662e-06  	-3.10875341e-03	4.33931370e-06
4.0580296e-06  	-3.10880444e-03	4.33938944e-06
4.058193e-06   	-3.10885541e-03	4.33946453e-06
4.0583565e-06  	-3.10890571e-03	4.33953898e-06
4.0585199e-06  	-3.10895555e-03	4.33961277e-06
4.0586833e-06  	-3.10900495e-03	4.33968596e-06
4.0588468e-06  	-3.10905402e-03	4.33975872e-06
4.0590102e-06  	-3.10910287e-03	4.33983114e-06
4.0591736e-06  	-3.10915133e-03	4.33990302e-06
4.059337e-06   	-3.10919942e-03	4.33997431e-06
4.0595005e-06  	-3.10924697e-03	4.34004484e-06
4.0596639e-06  	-3.10929388e-03	4.34011440e-06
4.0598273e-06  	-3.10934079e-03	4.34018390e-06
4.0599907e-06  	-3.10938833e-03	4.34025426e-06
4.0601541e-06  	-3.10943523e-03	4.34032369e-06
4.0603175e-06  	-3.10948165e-03	4.34039239e-06
4.0604809e-06  	-3.10952763e-03	4.34046048e-06
4.0606443e-06  	-3.10957313e-03	4.34052787e-06
4.0608077e-06  	-3.10961815e-03	4.34059460e-06
4.0609712e-06  	-3.10966268e-03	4.34066062e-06
4.0611346e-06  	-3.10970671e-03	4.34072590e-06
4.061298e-06   	-3.10975019e-03	4.34079038e-06
4.0614614e-06  	-3.10979310e-03	4.34085406e-06
4.0616248e-06  	-3.10983532e-03	4.34091676e-06
4.0617882e-06  	-3.10987702e-03	4.34097867e-06
4.0619516e-06  	-3.10991825e-03	4.34103990e-06
4.0621151e-06  	-3.10995901e-03	4.34110040e-06
4.0622785e-06  	-3.10999973e-03	4.34116075e-06
4.0624419e-06  	-3.11004032e-03	4.34122089e-06
4.0626053e-06  	-3.11008072e-03	4.34128069e-06
4.0627688e-06  	-3.11012084e-03	4.34134010e-06
4.0629322e-06  	-3.11016070e-03	4.34139908e-06
4.0630956e-06  	-3.11020020e-03	4.34145757e-06
4.0632591e-06  	-3.11023937e-03	4.34151557e-06
4.0634225e-06  	-3.11027809e-03	4.34157291e-06
4.0635859e-06  	-3.11031661e-03	4.34162992e-06
4.0637494e-06  	-3.11035472e-03	4.34168626e-06
4.0639128e-06  	-3.11039218e-03	4.34174164e-06
4.0640762e-06  	-3.11042885e-03	4.34179584e-06
4.0642397e-06  	-3.11046517e-03	4.34184950e-06
4.0644031e-06  	-3.11050096e-03	4.34190234e-06
4.0645666e-06  	-3.11053598e-03	4.34195402e-06
4.06473e-06    	-3.11057041e-03	4.34200482e-06
4.0648935e-06  	-3.11060406e-03	4.34205443e-06
4.0650569e-06  	-3.11063704e-03	4.34210306e-06
4.0652204e-06  	-3.11066933e-03	4.34215063e-06
4.0653838e-06  	-3.11070100e-03	4.34219728e-06
4.0655473e-06  	-3.11073190e-03	4.34224276e-06
4.0657108e-06  	-3.11076186e-03	4.34228691e-06
4.0658742e-06  	-3.11079330e-03	4.34233300e-06
4.0660377e-06  	-3.11082396e-03	4.34237798e-06
4.0662012e-06  	-3.11085398e-03	4.34242198e-06
4.0663646e-06  	-3.11088331e-03	4.34246498e-06
4.0665281e-06  	-3.11091200e-03	4.34250708e-06
4.0666916e-06  	-3.11094022e-03	4.34254845e-06
4.0668551e-06  	-3.11096793e-03	4.34258905e-06
4.0670185e-06  	-3.11099531e-03	4.34262913e-06
4.067182e-06   	-3.11102222e-03	4.34266847e-06
4.0673455e-06  	-3.11104854e-03	4.34270696e-06
4.067509e-06   	-3.11107458e-03	4.34274498e-06
4.0676725e-06  	-3.11110047e-03	4.34278269e-06
4.0678359e-06  	-3.11112609e-03	4.34282000e-06
4.0679994e-06  	-3.11115155e-03	4.34285694e-06
4.0681629e-06  	-3.11117685e-03	4.34289360e-06
4.0683264e-06  	-3.11120213e-03	4.34293015e-06
4.0684899e-06  	-3.11122742e-03	4.34296663e-06
4.0686533e-06  	-3.11125270e-03	4.34300301e-06
4.0688168e-06  	-3.11127807e-03	4.34303945e-06
4.0689803e-06  	-3.11130352e-03	4.34307591e-06
4.0691438e-06  	-3.11132906e-03	4.34311242e-06
4.0693073e-06  	-3.11135468e-03	4.34314897e-06
4.0694707e-06  	-3.11138046e-03	4.34318566e-06
4.0696342e-06  	-3.11140639e-03	4.34322250e-06
4.0697977e-06  	-3.11143240e-03	4.34325940e-06
4.0699611e-06  	-3.11145858e-03	4.34329640e-06
4.0701246e-06  	-3.11148490e-03	4.34333355e-06
4.0702881e-06  	-3.11151130e-03	4.34337072e-06
4.0704515e-06  	-3.11153759e-03	4.34340767e-06
4.070615e-06   	-3.11156361e-03	4.34344418e-06
4.0707784e-06  	-3.11158927e-03	4.34348016e-06
4.0709419e-06  	-3.11161460e-03	4.34351563e-06
4.0711054e-06  	-3.11163955e-03	4.34355050e-06
4.0712688e-06  	-3.11166396e-03	4.34358465e-06
4.0714322e-06  	-3.11168784e-03	4.34361803e-06
4.0715957e-06  	-3.11171120e-03	4.34365064e-06
4.0717591e-06  	-3.11173404e-03	4.34368252e-06
4.0719225e-06  	-3.11175633e-03	4.34371357e-06
4.072086e-06   	-3.11177772e-03	4.34374334e-06
4.0722494e-06  	-3.11180153e-03	4.34377644e-06
4.0724128e-06  	-3.11182506e-03	4.34380912e-06
4.0725762e-06  	-3.11184843e-03	4.34384152e-06
4.0727396e-06  	-3.11187167e-03	4.34387367e-06
4.072903e-06   	-3.11189492e-03	4.34390579e-06
4.0730664e-06  	-3.11191835e-03	4.34393804e-06
4.0732298e-06  	-3.11194183e-03	4.34397024e-06
4.0733932e-06  	-3.11196557e-03	4.34400270e-06
4.0735565e-06  	-3.11198966e-03	4.34403556e-06
4.0737199e-06  	-3.11201392e-03	4.34406855e-06
4.0738833e-06  	-3.11203829e-03	4.34410160e-06
4.0740466e-06  	-3.11206256e-03	4.34413443e-06
4.07421e-06    	-3.11208656e-03	4.34416682e-06
4.0743733e-06  	-3.11211030e-03	4.34419885e-06
4.0745367e-06  	-3.11213384e-03	4.34423053e-06
4.0747e-06     	-3.11215703e-03	4.34426174e-06
4.0748633e-06  	-3.11217993e-03	4.34429252e-06
4.0750266e-06  	-3.11220235e-03	4.34432263e-06
4.07519e-06    	-3.11222457e-03	4.34435246e-06
4.0753533e-06  	-3.11224636e-03	4.34438170e-06
4.0755166e-06  	-3.11226797e-03	4.34441065e-06
4.0756798e-06  	-3.11228921e-03	4.34443911e-06
4.0758431e-06  	-3.11231023e-03	4.34446724e-06
4.0760064e-06  	-3.11233098e-03	4.34449498e-06
4.0761697e-06  	-3.11235149e-03	4.34452235e-06
4.0763329e-06  	-3.11237181e-03	4.34454948e-06
4.0764962e-06  	-3.11239201e-03	4.34457642e-06
4.0766594e-06  	-3.11241207e-03	4.34460314e-06
4.0768226e-06  	-3.11243213e-03	4.34462988e-06
4.0769859e-06  	-3.11245222e-03	4.34465660e-06
4.0771491e-06  	-3.11247253e-03	4.34468361e-06
4.0773123e-06  	-3.11249292e-03	4.34471074e-06
4.0774755e-06  	-3.11251329e-03	4.34473780e-06
4.0776387e-06  	-3.11253373e-03	4.34476496e-06
4.0778019e-06  	-3.11255438e-03	4.34479235e-06
4.0779651e-06  	-3.11257513e-03	4.34481990e-06
4.0781282e-06  	-3.11259623e-03	4.34484786e-06
4.0782914e-06  	-3.11261798e-03	4.34487664e-06
4.0784545e-06  	-3.11264042e-03	4.34490633e-06
4.0786177e-06  	-3.11266367e-03	4.34493706e-06
4.0787808e-06  	-3.11268782e-03	4.34496902e-06
4.078944e-06   	-3.11271293e-03	4.34500229e-06
4.0791071e-06  	-3.11273881e-03	4.34503665e-06
4.0792703e-06  	-3.11276538e-03	4.34507191e-06
4.0794334e-06  	-3.11279231e-03	4.34510772e-06
4.0795965e-06  	-3.11281928e-03	4.34514357e-06
4.0797596e-06  	-3.11284612e-03	4.34517926e-06
4.0799227e-06  	-3.11287284e-03	4.34521478e-06
4.0800858e-06  	-3.11289930e-03	4.34524991e-06
4.0802489e-06  	-3.11292521e-03	4.34528427e-06
4.080412e-06   	-3.11295142e-03	4.34531900e-06
4.0805751e-06  	-3.11297930e-03	4.34535606e-06
4.0807381e-06  	-3.11300661e-03	4.34539232e-06
4.0809012e-06  	-3.11303378e-03	4.34542834e-06
4.0810643e-06  	-3.11306060e-03	4.34546387e-06
4.0812274e-06  	-3.11308683e-03	4.34549857e-06
4.0813904e-06  	-3.11311373e-03	4.34553423e-06
4.0815535e-06  	-3.11314021e-03	4.34556928e-06
4.0817165e-06  	-3.11316727e-03	4.34560511e-06
4.0818796e-06  	-3.11319426e-03	4.34564084e-06
4.0820426e-06  	-3.11322131e-03	4.34567658e-06
4.0822056e-06  	-3.11324839e-03	4.34571234e-06
4.0823687e-06  	-3.11327579e-03	4.34574854e-06
4.0825317e-06  	-3.11330343e-03	4.34578500e-06
4.0826947e-06  	-3.11333138e-03	4.34582189e-06
4.0828577e-06  	-3.11335962e-03	4.34585914e-06
4.0830208e-06  	-3.11338822e-03	4.34589688e-06
4.0831838e-06  	-3.11341717e-03	4.34593507e-06
4.0833468e-06  	-3.11344648e-03	4.34597376e-06
4.0835098e-06  	-3.11347618e-03	4.34601299e-06
4.0836728e-06  	-3.11350635e-03	4.34605284e-06
4.0838358e-06  	-3.11353705e-03	4.34609334e-06
4.0839988e-06  	-3.11356823e-03	4.34613441e-06
4.0841618e-06  	-3.11359992e-03	4.34617609e-06
4.0843248e-06  	-3.11363206e-03	4.34621837e-06
4.0844878e-06  	-3.11366474e-03	4.34626139e-06
4.0846508e-06  	-3.11369795e-03	4.34630512e-06
4.0848137e-06  	-3.11373179e-03	4.34634970e-06
4.0849767e-06  	-3.11376612e-03	4.34639493e-06
4.0851397e-06  	-3.11380101e-03	4.34644092e-06
4.0853027e-06  	-3.11383630e-03	4.34648748e-06
4.0854657e-06  	-3.11387205e-03	4.34653469e-06
4.0856286e-06  	-3.11390816e-03	4.34658242e-06
4.0857916e-06  	-3.11394499e-03	4.34663112e-06
4.0859546e-06  	-3.11398240e-03	4.34668066e-06
4.0861176e-06  	-3.11402013e-03	4.34673068e-06
4.0862806e-06  	-3.11405818e-03	4.34678115e-06
4.0864435e-06  	-3.11409662e-03	4.34683222e-06
4.0866065e-06  	-3.11413526e-03	4.34688360e-06
4.0867695e-06  	-3.11417439e-03	4.34693568e-06
4.0869325e-06  	-3.11421384e-03	4.34698828e-06
4.0870955e-06  	-3.11425377e-03	4.34704156e-06
4.0872585e-06  	-3.11429404e-03	4.34709536e-06
4.0874215e-06  	-3.11433463e-03	4.34714966e-06
4.0875845e-06  	-3.11437548e-03	4.34720438e-06
4.0877475e-06  	-3.11441666e-03	4.34725954e-06
4.0879105e-06  	-3.11445813e-03	4.34731514e-06
4.0880735e-06  	-3.11450002e-03	4.34737118e-06
4.0882365e-06  	-3.11454223e-03	4.34742762e-06
4.0883995e-06  	-3.11458477e-03	4.34748453e-06
4.0885625e-06  	-3.11462770e-03	4.34754203e-06
4.0887255e-06  	-3.11467091e-03	4.34759992e-06
4.0888886e-06  	-3.11471456e-03	4.34765850e-06
4.0890516e-06  	-3.11475891e-03	4.34771807e-06
4.0892146e-06  	-3.11480357e-03	4.34777804e-06
4.0893777e-06  	-3.11484849e-03	4.34783837e-06
4.0895407e-06  	-3.11489368e-03	4.34789909e-06
4.0897037e-06  	-3.11493917e-03	4.34796024e-06
4.0898666e-06  	-3.11498496e-03	4.34802186e-06
4.0900296e-06  	-3.11503104e-03	4.34808395e-06
4.0901925e-06  	-3.11507740e-03	4.34814647e-06
4.0903554e-06  	-3.11512397e-03	4.34820931e-06
4.0905183e-06  	-3.11517128e-03	4.34827324e-06
4.0906812e-06  	-3.11521974e-03	4.34833876e-06
4.0908441e-06  	-3.11527004e-03	4.34840687e-06
4.0910069e-06  	-3.11532058e-03	4.34847529e-06
4.0911697e-06  	-3.11537141e-03	4.34854418e-06
4.0913326e-06  	-3.11542246e-03	4.34861339e-06
4.0914954e-06  	-3.11547400e-03	4.34868332e-06
4.0916581e-06  	-3.11552607e-03	4.34875403e-06
4.0918209e-06  	-3.11557854e-03	4.34882506e-06
4.0919836e-06  	-3.11563131e-03	4.34889644e-06
4.0921464e-06  	-3.11568439e-03	4.34896824e-06
4.0923091e-06  	-3.11573782e-03	4.34904056e-06
4.0924718e-06  	-3.11579160e-03	4.34911342e-06
4.0926344e-06  	-3.11584575e-03	4.34918683e-06
4.0927971e-06  	-3.11590024e-03	4.34926078e-06
4.0929598e-06  	-3.11595521e-03	4.34933545e-06
4.0931224e-06  	-3.11601061e-03	4.34941081e-06
4.093285e-06   	-3.11606642e-03	4.34948675e-06
4.0934476e-06  	-3.11612255e-03	4.34956318e-06
4.0936102e-06  	-3.11617878e-03	4.34963979e-06
4.0937727e-06  	-3.11623544e-03	4.34971698e-06
4.0939353e-06  	-3.11629254e-03	4.34979482e-06
4.0940978e-06  	-3.11635009e-03	4.34987327e-06
4.0942603e-06  	-3.11640813e-03	4.34995234e-06
4.0944228e-06  	-3.11646660e-03	4.35003194e-06
4.0945853e-06  	-3.11652545e-03	4.35011205e-06
4.0947478e-06  	-3.11658473e-03	4.35019272e-06
4.0949102e-06  	-3.11664449e-03	4.35027403e-06
4.0950727e-06  	-3.11670470e-03	4.35035598e-06
4.0952351e-06  	-3.11676531e-03	4.35043845e-06
4.0953975e-06  	-3.11682623e-03	4.35052131e-06
4.0955599e-06  	-3.11688746e-03	4.35060447e-06
4.0957222e-06  	-3.11694889e-03	4.35068785e-06
4.0958846e-06  	-3.11701049e-03	4.35077138e-06
4.0960469e-06  	-3.11707226e-03	4.35085504e-06
4.0962092e-06  	-3.11713430e-03	4.35093900e-06
4.0963715e-06  	-3.11719661e-03	4.35102322e-06
4.0965338e-06  	-3.11725912e-03	4.35110763e-06
4.0966961e-06  	-3.11732183e-03	4.35119225e-06
4.0968583e-06  	-3.11738497e-03	4.35127736e-06
4.0970206e-06  	-3.11744850e-03	4.35136297e-06
4.0971828e-06  	-3.11751236e-03	4.35144899e-06
4.097345e-06   	-3.11757658e-03	4.35153547e-06
4.0975072e-06  	-3.11764114e-03	4.35162237e-06
4.0976693e-06  	-3.11770595e-03	4.35170965e-06
4.0978315e-06  	-3.11777099e-03	4.35179724e-06
4.0979936e-06  	-3.11783615e-03	4.35188499e-06
4.0981557e-06  	-3.11790134e-03	4.35197275e-06
4.0983178e-06  	-3.11796635e-03	4.35206031e-06
4.0984799e-06  	-3.11803140e-03	4.35214787e-06
4.0986419e-06  	-3.11809652e-03	4.35223554e-06
4.098804e-06   	-3.11816166e-03	4.35232324e-06
4.098966e-06   	-3.11822692e-03	4.35241110e-06
4.099128e-06   	-3.11829231e-03	4.35249917e-06
4.09929e-06    	-3.11835790e-03	4.35258750e-06
4.0994519e-06  	-3.11842371e-03	4.35267613e-06
4.0996139e-06  	-3.11848977e-03	4.35276514e-06
4.0997758e-06  	-3.11855614e-03	4.35285448e-06
4.0999377e-06  	-3.11862277e-03	4.35294413e-06
4.1000996e-06  	-3.11868960e-03	4.35303407e-06
4.1002615e-06  	-3.11875666e-03	4.35312433e-06
4.1004234e-06  	-3.11882383e-03	4.35321473e-06
4.1005852e-06  	-3.11889110e-03	4.35330522e-06
4.100747e-06   	-3.11895841e-03	4.35339575e-06
4.1009088e-06  	-3.11902570e-03	4.35348616e-06
4.1010706e-06  	-3.11909298e-03	4.35357652e-06
4.1012324e-06  	-3.11916020e-03	4.35366676e-06
4.1013941e-06  	-3.11922731e-03	4.35375682e-06
4.1015558e-06  	-3.11929439e-03	4.35384677e-06
4.1017175e-06  	-3.11936141e-03	4.35393660e-06
4.1018792e-06  	-3.11942847e-03	4.35402639e-06
4.1020409e-06  	-3.11949549e-03	4.35411606e-06
4.1022025e-06  	-3.11956238e-03	4.35420538e-06
4.1023642e-06  	-3.11962902e-03	4.35429421e-06
4.1025258e-06  	-3.11969532e-03	4.35438246e-06
4.1026874e-06  	-3.11976134e-03	4.35447015e-06
4.1028489e-06  	-3.11982688e-03	4.35455713e-06
4.1030105e-06  	-3.11989212e-03	4.35464350e-06
4.103172e-06   	-3.11995705e-03	4.35472926e-06
4.1033335e-06  	-3.12002166e-03	4.35481444e-06
4.103495e-06   	-3.12008595e-03	4.35489903e-06
4.1036565e-06  	-3.12014995e-03	4.35498308e-06
4.1038179e-06  	-3.12021369e-03	4.35506668e-06
4.1039794e-06  	-3.12027725e-03	4.35514993e-06
4.1041408e-06  	-3.12034069e-03	4.35523296e-06
4.1043022e-06  	-3.12040412e-03	4.35531591e-06
4.1044635e-06  	-3.12046762e-03	4.35539887e-06
4.1046249e-06  	-3.12053126e-03	4.35548170e-06
4.1047862e-06  	-3.12059493e-03	4.35556445e-06
4.1049475e-06  	-3.12065868e-03	4.35564715e-06
4.1051088e-06  	-3.12072245e-03	4.35572965e-06
4.10527e-06    	-3.12078621e-03	4.35581197e-06
4.1054313e-06  	-3.12084990e-03	4.35589408e-06
4.1055925e-06  	-3.12091350e-03	4.35597591e-06
4.1057537e-06  	-3.12097705e-03	4.35605754e-06
4.1059148e-06  	-3.12104055e-03	4.35613898e-06
4.106076e-06   	-3.12110393e-03	4.35622014e-06
4.1062371e-06  	-3.12116733e-03	4.35630124e-06
4.1063982e-06  	-3.12123071e-03	4.35638223e-06
4.1065593e-06  	-3.12129413e-03	4.35646320e-06
4.1067203e-06  	-3.12135756e-03	4.35654413e-06
4.1068813e-06  	-3.12142103e-03	4.35662506e-06
4.1070424e-06  	-3.12148451e-03	4.35670594e-06
4.1072033e-06  	-3.12154793e-03	4.35678673e-06
4.1073643e-06  	-3.12161136e-03	4.35686746e-06
4.1075252e-06  	-3.12167473e-03	4.35694806e-06
4.1076861e-06  	-3.12173799e-03	4.35702850e-06
4.107847e-06   	-3.12180113e-03	4.35710876e-06
4.1080079e-06  	-3.12186411e-03	4.35718876e-06
4.1081687e-06  	-3.12192704e-03	4.35726865e-06
4.1083295e-06  	-3.12198991e-03	4.35734845e-06
4.1084903e-06  	-3.12205273e-03	4.35742805e-06
4.1086511e-06  	-3.12211546e-03	4.35750750e-06
4.1088118e-06  	-3.12217814e-03	4.35758680e-06
4.1089726e-06  	-3.12224077e-03	4.35766601e-06
4.1091333e-06  	-3.12230343e-03	4.35774515e-06
4.1092939e-06  	-3.12236604e-03	4.35782424e-06
4.1094546e-06  	-3.12242872e-03	4.35790328e-06
4.1096152e-06  	-3.12249132e-03	4.35798228e-06
4.1097758e-06  	-3.12255405e-03	4.35806123e-06
4.1099364e-06  	-3.12261689e-03	4.35814012e-06
4.110097e-06   	-3.12267958e-03	4.35821889e-06
4.1102576e-06  	-3.12274219e-03	4.35829761e-06
4.1104181e-06  	-3.12280472e-03	4.35837618e-06
4.1105786e-06  	-3.12286720e-03	4.35845461e-06
4.1107391e-06  	-3.12292962e-03	4.35853291e-06
4.1108996e-06  	-3.12299205e-03	4.35861116e-06
4.11106e-06    	-3.12305445e-03	4.35868931e-06
4.1112205e-06  	-3.12311691e-03	4.35876746e-06
4.1113809e-06  	-3.12317946e-03	4.35884566e-06
4.1115413e-06  	-3.12324206e-03	4.35892388e-06
4.1117016e-06  	-3.12330473e-03	4.35900213e-06
4.111862e-06   	-3.12336744e-03	4.35908038e-06
4.1120223e-06  	-3.12343018e-03	4.35915862e-06
4.1121827e-06  	-3.12349294e-03	4.35923682e-06
4.112343e-06   	-3.12355566e-03	4.35931494e-06
4.1125033e-06  	-3.12361835e-03	4.35939300e-06
4.1126636e-06  	-3.12368099e-03	4.35947094e-06
4.1128238e-06  	-3.12374366e-03	4.35954890e-06
4.112984e-06   	-3.12380640e-03	4.35962692e-06
4.1131443e-06  	-3.12386925e-03	4.35970509e-06
4.1133045e-06  	-3.12393223e-03	4.35978340e-06
4.1134647e-06  	-3.12399545e-03	4.35986207e-06
4.1136249e-06  	-3.12405899e-03	4.35994118e-06
4.113785e-06   	-3.12412299e-03	4.36002092e-06
4.1139452e-06  	-3.12418732e-03	4.36010113e-06
4.1141053e-06  	-3.12425199e-03	4.36018183e-06
4.1142654e-06  	-3.12431705e-03	4.36026308e-06
4.1144255e-06  	-3.12438254e-03	4.36034492e-06
4.1145856e-06  	-3.12444841e-03	4.36042730e-06
4.1147457e-06  	-3.12451465e-03	4.36051022e-06
4.1149058e-06  	-3.12458132e-03	4.36059371e-06
4.1150658e-06  	-3.12464840e-03	4.36067772e-06
4.1152259e-06  	-3.12471587e-03	4.36076232e-06
4.1153859e-06  	-3.12478378e-03	4.36084753e-06
4.1155459e-06  	-3.12485218e-03	4.36093345e-06
4.1157059e-06  	-3.12492111e-03	4.36102011e-06
4.1158659e-06  	-3.12499053e-03	4.36110749e-06
4.1160259e-06  	-3.12506041e-03	4.36119555e-06
4.1161858e-06  	-3.12513067e-03	4.36128415e-06
4.1163458e-06  	-3.12520128e-03	4.36137328e-06
4.1165057e-06  	-3.12527220e-03	4.36146291e-06
4.1166656e-06  	-3.12534347e-03	4.36155301e-06
4.1168255e-06  	-3.12541502e-03	4.36164356e-06
4.1169854e-06  	-3.12548686e-03	4.36173455e-06
4.1171453e-06  	-3.12555895e-03	4.36182596e-06
4.1173051e-06  	-3.12563132e-03	4.36191782e-06
4.117465e-06   	-3.12570399e-03	4.36201016e-06
4.1176248e-06  	-3.12577699e-03	4.36210300e-06
4.1177846e-06  	-3.12585031e-03	4.36219635e-06
4.1179444e-06  	-3.12592397e-03	4.36229024e-06
4.1181042e-06  	-3.12599798e-03	4.36238466e-06
4.118264e-06   	-3.12607234e-03	4.36247960e-06
4.1184238e-06  	-3.12614705e-03	4.36257508e-06
4.1185836e-06  	-3.12622217e-03	4.36267114e-06
4.1187433e-06  	-3.12629762e-03	4.36276768e-06
4.118903e-06   	-3.12637339e-03	4.36286471e-06
4.1190628e-06  	-3.12644949e-03	4.36296226e-06
4.1192225e-06  	-3.12652595e-03	4.36306031e-06
4.1193822e-06  	-3.12660273e-03	4.36315886e-06
4.1195419e-06  	-3.12667988e-03	4.36325794e-06
4.1197015e-06  	-3.12675740e-03	4.36335757e-06
4.1198612e-06  	-3.12683554e-03	4.36345779e-06
4.1200209e-06  	-3.12691412e-03	4.36355861e-06
4.1201805e-06  	-3.12699308e-03	4.36365997e-06
4.1203401e-06  	-3.12707240e-03	4.36376188e-06
4.1204998e-06  	-3.12715195e-03	4.36386414e-06
4.1206594e-06  	-3.12723177e-03	4.36396679e-06
4.1208189e-06  	-3.12731189e-03	4.36406993e-06
4.1209785e-06  	-3.12739235e-03	4.36417364e-06
4.1211381e-06  	-3.12747329e-03	4.36427800e-06
4.1212977e-06  	-3.12755462e-03	4.36438299e-06
4.1214572e-06  	-3.12763636e-03	4.36448864e-06
4.1216168e-06  	-3.12771854e-03	4.36459496e-06
4.1217763e-06  	-3.12780114e-03	4.36470192e-06
4.1219358e-06  	-3.12788409e-03	4.36480945e-06
4.1220953e-06  	-3.12796735e-03	4.36491747e-06
4.1222548e-06  	-3.12805080e-03	4.36502582e-06
4.1224143e-06  	-3.12813444e-03	4.36513446e-06
4.1225738e-06  	-3.12821814e-03	4.36524325e-06
4.1227332e-06  	-3.12830196e-03	4.36535231e-06
4.1228927e-06  	-3.12838607e-03	4.36546184e-06
4.1230521e-06  	-3.12847041e-03	4.36557175e-06
4.1232116e-06  	-3.12855512e-03	4.36568224e-06
4.123371e-06   	-3.12864011e-03	4.36579321e-06
4.1235304e-06  	-3.12872551e-03	4.36590481e-06
4.1236898e-06  	-3.12881121e-03	4.36601690e-06
4.1238492e-06  	-3.12889737e-03	4.36612967e-06
4.1240086e-06  	-3.12898383e-03	4.36624292e-06
4.124168e-06   	-3.12907068e-03	4.36635677e-06
4.1243273e-06  	-3.12915786e-03	4.36647113e-06
4.1244867e-06  	-3.12924539e-03	4.36658600e-06
4.1246461e-06  	-3.12933318e-03	4.36670130e-06
4.1248054e-06  	-3.12942146e-03	4.36681730e-06
4.1249647e-06  	-3.12951004e-03	4.36693377e-06
4.1251241e-06  	-3.12959914e-03	4.36705103e-06
4.1252834e-06  	-3.12968861e-03	4.36716876e-06
4.1254427e-06  	-3.12977857e-03	4.36728729e-06
4.125602e-06   	-3.12986870e-03	4.36740608e-06
4.1257613e-06  	-3.12995940e-03	4.36752574e-06
4.1259206e-06  	-3.13005022e-03	4.36764562e-06
4.1260799e-06  	-3.13014177e-03	4.36776653e-06
4.1262391e-06  	-3.13023330e-03	4.36788751e-06
4.1263984e-06  	-3.13032590e-03	4.36801001e-06
4.1265576e-06  	-3.13041842e-03	4.36813244e-06
4.1267169e-06  	-3.13051230e-03	4.36825683e-06
4.1268761e-06  	-3.13060588e-03	4.36838086e-06
4.1270354e-06  	-3.13070078e-03	4.36850678e-06
4.1271946e-06  	-3.13079522e-03	4.36863211e-06
4.1273538e-06  	-3.13089095e-03	4.36875931e-06
4.127513e-06   	-3.13098646e-03	4.36888625e-06
4.1276722e-06  	-3.13108333e-03	4.36901510e-06
4.1278314e-06  	-3.13117990e-03	4.36914359e-06
4.1279906e-06  	-3.13127768e-03	4.36927387e-06
4.1281498e-06  	-3.13137520e-03	4.36940380e-06
4.1283089e-06  	-3.13147416e-03	4.36953575e-06
4.1284681e-06  	-3.13157304e-03	4.36966765e-06
4.1286273e-06  	-3.13167305e-03	4.36980109e-06
4.1287864e-06  	-3.13177265e-03	4.36993405e-06
4.1289455e-06  	-3.13187335e-03	4.37006854e-06
4.1291047e-06  	-3.13197426e-03	4.37020337e-06
4.1292638e-06  	-3.13207642e-03	4.37033999e-06
4.1294229e-06  	-3.13217835e-03	4.37047634e-06
4.129582e-06   	-3.13228127e-03	4.37061414e-06
4.1297411e-06  	-3.13238397e-03	4.37075170e-06
4.1299002e-06  	-3.13248763e-03	4.37089068e-06
4.1300593e-06  	-3.13259112e-03	4.37102949e-06
4.1302184e-06  	-3.13269547e-03	4.37116959e-06
4.1303775e-06  	-3.13279974e-03	4.37130961e-06
4.1305366e-06  	-3.13290477e-03	4.37145078e-06
